0
0
11792
16250
17958
19792
20917
22875
23958
25917
27000
28833
29917
31333
32417
34000
35083
36917
38000
39583
40625
42167
43250
44833
45875
47667
48750
52333
55083
56167
59500
62208
63292
65125
66208
67792
68875
72625
75042
76083
80292
83125
84208
88000
90125
91208
93625
95708
96792
98792
101000
102083
104167
106292
107375
109208
111292
112333
114208
116583
117667
119792
123458
126542
127625
131083
133958
135042
138792
141542
142625
145833
148417
149500
152917
155292
156375
158583
160792
161833
163750
164833
166750
168583
169667
171875
173750
174833
177167
179458
180542
182333
185875
188500
189542
191833
193958
195042
197125
200667
203292
204333
206250
207333
210750
213375
214458
216333
217958
219042
220875
224500
227125
228208
231500
234083
235167
238167
239792
240875
242292
243583
245167
246250
247625
248708
250333
251375
252958
254042
257583
260458
261542
263375
264458
266250
267333
270250
272875
274208
277708
280083
281167
284417
287333
288417
291625
293625
294708
298208
301042
302125
306250
308792
309875
313958
323542
326000
336667
338292
342042
344458
376792
378917
384833
386833
470042
474875
476708
479208
490708
495167
497167
502083
511917
513625
519292
520875
523542
525292
536417
538208
540250
542042
549375
552292
554333
558875
574292
575833
581125
582333
584542
586000
640625
644625
647500
649750
653792
656583
658542
665750
668542
672167
674083
681667
684917
690958
693917
696333
703750
705417
794625
807667
819208
822292
824292
829875
832292
833917
841542
842875
845708
847458
881583
887792
902125
905833
908042
910083
914458
916375
918208
925583
932917
938917
947500
949125
955125
956417
958750
960250
987167
990000
991542
993833
1001833
1005917
1007792
1014417
1021167
1022708
1027083
1028292
1030750
1032208
1038958
1041292
1042833
1044708
1049458
1052708
1054375
1059958
1063292
1064833
1069458
1070708
1073042
1074500
1080833
1082542
1084042
1085833
1090500
1092958
1094583
1098750
1131000
1133125
1138708
1139917
1142167
1143750
1196333
1198958
1201542
1203958
1209375
1212542
1214667
1219083
1224333
1225917
1231083
1232333
1235167
1236625
1244875
1246625
1248208
1250042
1254875
1257667
1259417
1263875
1272667
1274250
1278958
1280208
1282417
1283833
1317833
1321292
1323042
1324917
1329083
1332417
1334042
1340167
1342667
1344667
1349792
1351042
1353333
1354750
1371292
1377583
1380625
1386583
1387833
1395458
1399417
1402792
1404708
1407833
1410250
1411792
1418500
1420333
1476375
1483708
1493042
1496750
1499083
1503375
1514208
1517625
1519625
1521625
1524792
1526458
1528167
1535583
1540125
1543750
1549042
1551333
1557625
1558958
1562083
1563542
1582292
1585000
1586708
1588667
1596250
1599542
1601250
1607542
1612667
1614208
1618792
1620000
1622500
1623875
1630125
1632458
1634083
1635917
1640875
1643292
1644958
1650417
1653333
1654833
1659125
1660292
1662458
1663792
1669375
1671250
1672750
1674500
1679125
1681500
1683208
1687417
1708375
1710042
1715000
1716208
1718500
1720042
1760583
1762750
1764958
1767292
1772583
1775375
1777292
1781458
1786750
1788500
1793333
1794625
1797000
1798458
1805458
1807208
1808833
1810958
1815708
1818542
1820208
1824417
1832875
1834417
1839000
1840250
1842375
1843833
1873958
1876958
1878708
1880667
1885208
1887875
1889542
1896500
1899042
1900583
1905250
1906542
1908958
1910375
1926542
1929958
1936167
1938750
1940500
1942458
1944958
1946708
1948458
1954542
1957792
1960667
1962625
2376958
2378375
2384125
2386208
3375917
3377125
3379833
3381458
4375917
4377125
4379708
4381292
5375875
5377000
5379458
5381000
6375875
6377083
6379458
6381042
7375875
7377000
7379417
7381000
8375833
8377042
8379417
8381000
9375833
9376958
9379333
9380917
10375875
10377042
10379417
10381000
11375875
11377042
11379417
11381000
12375875
12377083
12384125
12385708
12389708
12392333
12393833
12400750
12402833
12431542
12433667
12435542
13376208
13377625
13380333
13382042
14375917
14377125
14379542
14381125
15375875
15377042
15379417
15381000
16375833
16377042
16379375
16380958
17375875
17377042
17379417
17381042
18375875
18377042
18379500
18381083
19375833
19376958
19380042
19381875
19394292
19394292
19394292
19397042
19398500
19404333
19406333
19569542
19578833
19582167
19586458
19588417
19590917
19597542
19700583
19703542
19710125
19711375
19714250
19715750
19845833
19855375
19895708
19898792
19901750
19904167
19907875
19910250
19913083
19917792
19996542
19998042
20018667
20019917
20022917
20024792
20093958
20183542
20186958
20189292
20192208
20199750
20201833
20250083
20254458
20256750
20258417
20261667
20263667
20287250
20323500
20326000
20328250
20330417
20333292
20335167
20337708
20341708
20351583
20358708
20361083
