type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-09-04 21:19:33,43.452397000,-80.517202000,320.0,,,,,0.000,,122,168,25,"04/09/2013 Kitchener, ON, Canada: WCC Wed. Group 1",
T,2013-09-04 21:19:34,43.452422000,-80.517215000,319.8,10.7,5.61,339.3,-6.7,0.003,2.97,122,57,25,,
T,2013-09-04 21:19:38,43.452554000,-80.517307000,319.8,14.8,4.05,333.2,0.0,0.019,16.45,121,67,25,,
T,2013-09-04 21:19:43,43.452781000,-80.517474000,319.8,20.6,2.91,331.9,0.0,0.048,28.61,121,89,25,,
T,2013-09-04 21:19:46,43.452940000,-80.517592000,319.8,24.1,2.49,331.7,0.0,0.068,20.08,124,91,25,,
T,2013-09-04 21:19:50,43.453150000,-80.517743000,319.8,23.7,2.53,332.4,0.0,0.094,26.34,127,53,25,,
T,2013-09-04 21:19:52,43.453249000,-80.517811000,319.8,22.1,2.71,333.5,0.0,0.107,12.30,126,45,25,,
T,2013-09-04 21:19:55,43.453382000,-80.517916000,319.8,20.5,2.93,330.2,0.0,0.124,17.05,122,58,25,,
T,2013-09-04 21:20:00,43.453594000,-80.518065000,319.8,19.1,3.15,333.0,0.0,0.150,26.46,120,72,25,,
T,2013-09-04 21:20:01,43.453634000,-80.518092000,319.8,17.8,3.37,333.9,0.0,0.155,4.95,120,53,25,,
T,2013-09-04 21:20:05,43.453823000,-80.518219000,319.8,21.0,2.85,334.0,0.0,0.179,23.38,123,89,25,,
T,2013-09-04 21:20:06,43.453876000,-80.518260000,319.8,24.3,2.47,330.7,0.0,0.185,6.76,123,92,25,,
T,2013-09-04 21:20:10,43.454103000,-80.518409000,319.8,25.2,2.38,334.5,0.0,0.213,27.96,126,100,25,,
T,2013-09-04 21:20:13,43.454274000,-80.518520000,319.8,25.2,2.38,334.8,0.0,0.234,21.02,126,102,25,,
T,2013-09-04 21:20:16,43.454440000,-80.518645000,319.8,25.2,2.38,331.3,0.0,0.255,21.04,123,126,25,,
T,2013-09-04 21:20:19,43.454610000,-80.518775000,319.8,25.9,2.31,331.0,0.0,0.277,21.62,120,92,25,,
T,2013-09-04 21:20:21,43.454720000,-80.518858000,319.8,25.1,2.39,331.3,0.0,0.291,13.95,117,81,25,,
T,2013-09-04 21:20:23,43.454817000,-80.518922000,319.8,21.5,2.79,334.4,0.0,0.303,11.96,116,0,25,,
T,2013-09-04 21:20:25,43.454894000,-80.518971000,319.8,17.0,3.54,335.2,0.0,0.312,9.43,114,0,25,,
T,2013-09-04 21:20:26,43.454918000,-80.518986000,319.4,10.5,5.69,335.6,-13.7,0.315,2.93,113,0,25,,
T,2013-09-04 21:20:27,43.454930000,-80.518995000,319.0,5.5,10.97,331.4,-26.3,0.317,1.52,111,0,25,,
T,2013-09-04 21:20:28,43.454939000,-80.518999000,318.6,3.8,15.86,342.1,-38.1,0.318,1.05,109,0,25,,
T,2013-09-04 21:21:11,43.455002000,-80.519020000,317.8,0.6,99.50,346.4,-11.1,0.325,7.20,68,0,25,,
T,2013-09-04 21:21:12,43.455013000,-80.519031000,317.8,5.4,11.02,324.0,0.0,0.327,1.51,68,0,25,,
T,2013-09-04 21:21:14,43.455052000,-80.519083000,317.8,10.9,5.52,315.9,0.0,0.333,6.04,72,52,25,,
T,2013-09-04 21:21:16,43.455093000,-80.519177000,317.8,16.0,3.76,301.0,0.0,0.341,8.87,76,61,25,,
T,2013-09-04 21:21:18,43.455112000,-80.519302000,317.8,18.6,3.23,281.8,0.0,0.352,10.33,83,76,25,,
T,2013-09-04 21:21:19,43.455112000,-80.519374000,317.8,21.0,2.86,270.0,0.0,0.358,5.83,87,84,25,,
T,2013-09-04 21:21:21,43.455089000,-80.519524000,317.8,22.3,2.69,258.1,0.0,0.370,12.41,93,86,25,,
T,2013-09-04 21:21:22,43.455070000,-80.519595000,317.8,22.0,2.72,249.8,0.0,0.376,6.12,96,87,25,,
T,2013-09-04 21:21:23,43.455043000,-80.519666000,317.8,23.3,2.57,242.4,0.0,0.383,6.48,98,87,25,,
T,2013-09-04 21:21:24,43.455019000,-80.519735000,317.8,22.3,2.69,244.4,0.0,0.389,6.19,101,88,25,,
T,2013-09-04 21:21:26,43.454975000,-80.519879000,317.8,22.7,2.64,247.2,0.0,0.401,12.64,104,93,25,,
T,2013-09-04 21:21:27,43.454957000,-80.519949000,317.8,21.6,2.77,250.5,0.0,0.407,6.01,105,95,25,,
T,2013-09-04 21:21:29,43.454918000,-80.520091000,317.8,22.1,2.71,249.3,0.0,0.420,12.28,108,98,25,,
T,2013-09-04 21:21:31,43.454856000,-80.520248000,317.8,26.0,2.31,241.5,0.0,0.434,14.45,111,98,25,,
T,2013-09-04 21:21:32,43.454829000,-80.520328000,317.8,25.7,2.34,245.1,0.0,0.441,7.14,113,101,25,,
T,2013-09-04 21:21:35,43.454753000,-80.520567000,317.8,25.3,2.37,246.3,0.0,0.462,21.11,117,102,25,,
T,2013-09-04 21:21:37,43.454702000,-80.520730000,317.8,25.8,2.32,246.7,0.0,0.477,14.36,119,102,25,,
T,2013-09-04 21:21:42,43.454564000,-80.521151000,317.8,26.9,2.23,245.7,0.0,0.514,37.37,122,103,25,,
T,2013-09-04 21:21:44,43.454508000,-80.521308000,317.8,25.5,2.36,243.8,0.0,0.528,14.15,122,103,25,,
T,2013-09-04 21:21:51,43.454280000,-80.521856000,317.8,26.3,2.28,240.2,0.0,0.579,51.08,124,102,25,,
T,2013-09-04 21:21:53,43.454189000,-80.521999000,317.8,27.7,2.17,228.8,0.0,0.595,15.37,125,106,25,,
T,2013-09-04 21:21:56,43.454044000,-80.522192000,318.2,26.9,2.23,224.0,1.8,0.617,22.44,127,105,25,,
T,2013-09-04 21:21:57,43.453995000,-80.522249000,318.6,25.7,2.34,220.2,5.6,0.624,7.14,128,105,25,,
T,2013-09-04 21:21:58,43.453943000,-80.522305000,319.0,26.4,2.27,218.0,5.4,0.632,7.34,129,104,25,,
T,2013-09-04 21:21:59,43.453892000,-80.522358000,319.4,25.6,2.35,217.0,5.6,0.639,7.11,130,91,25,,
T,2013-09-04 21:22:00,43.453841000,-80.522409000,319.8,25.2,2.38,216.0,5.7,0.646,7.01,130,55,25,,
T,2013-09-04 21:22:04,43.453645000,-80.522569000,319.8,22.8,2.63,210.7,0.0,0.671,25.34,127,0,25,,
T,2013-09-04 21:22:05,43.453625000,-80.522621000,319.8,17.1,3.50,242.1,0.0,0.676,4.76,126,0,25,,
T,2013-09-04 21:22:08,43.453670000,-80.522793000,319.8,17.8,3.38,289.8,0.0,0.691,14.79,123,76,25,,
T,2013-09-04 21:22:09,43.453681000,-80.522857000,319.8,19.2,3.13,283.3,0.0,0.696,5.32,124,81,25,,
T,2013-09-04 21:22:10,43.453680000,-80.522920000,319.8,18.4,3.27,268.7,0.0,0.701,5.10,124,85,25,,
T,2013-09-04 21:22:12,43.453654000,-80.523057000,319.8,20.6,2.91,255.3,0.0,0.713,11.46,125,92,25,,
T,2013-09-04 21:22:14,43.453637000,-80.523213000,320.2,23.0,2.61,261.5,3.1,0.725,12.77,127,96,25,,
T,2013-09-04 21:22:15,43.453626000,-80.523288000,320.8,22.3,2.69,258.6,9.7,0.731,6.19,128,97,25,,
T,2013-09-04 21:22:16,43.453615000,-80.523368000,321.2,23.7,2.53,259.3,6.1,0.738,6.59,129,97,25,,
T,2013-09-04 21:22:17,43.453612000,-80.523437000,321.6,20.1,2.98,266.6,7.1,0.744,5.59,129,97,25,,
T,2013-09-04 21:22:18,43.453606000,-80.523508000,322.0,20.8,2.88,263.4,6.9,0.749,5.79,130,98,25,,
T,2013-09-04 21:22:21,43.453597000,-80.523726000,322.0,21.2,2.83,266.7,0.0,0.767,17.67,133,96,25,,
T,2013-09-04 21:22:23,43.453591000,-80.523877000,322.0,22.0,2.72,266.9,0.0,0.779,12.24,134,97,25,,
T,2013-09-04 21:22:24,43.453587000,-80.523957000,322.6,23.4,2.57,266.1,9.2,0.786,6.49,134,98,25,,
T,2013-09-04 21:22:25,43.453574000,-80.524039000,323.0,24.5,2.45,257.7,5.9,0.793,6.79,134,96,24,,
T,2013-09-04 21:22:26,43.453567000,-80.524113000,323.4,21.7,2.76,262.6,6.6,0.799,6.04,135,95,25,,
T,2013-09-04 21:22:27,43.453568000,-80.524175000,323.8,18.1,3.32,271.3,8.0,0.804,5.02,135,95,25,,
T,2013-09-04 21:22:28,43.453565000,-80.524244000,324.2,20.1,2.98,266.6,7.1,0.809,5.59,135,103,25,,
T,2013-09-04 21:22:30,43.453560000,-80.524384000,324.2,20.4,2.94,267.2,0.0,0.821,11.35,135,104,25,,
T,2013-09-04 21:22:35,43.453534000,-80.524747000,324.2,21.3,2.82,264.4,0.0,0.850,29.52,137,100,24,,
T,2013-09-04 21:22:37,43.453511000,-80.524888000,324.6,21.1,2.85,257.3,3.4,0.862,11.69,136,100,24,,
T,2013-09-04 21:22:38,43.453508000,-80.524952000,325.0,18.7,3.21,266.3,7.7,0.867,5.19,137,100,24,,
T,2013-09-04 21:22:39,43.453498000,-80.525022000,325.6,20.8,2.89,258.9,10.4,0.873,5.77,137,100,24,,
T,2013-09-04 21:22:40,43.453494000,-80.525082000,326.0,17.6,3.42,264.8,8.2,0.878,4.88,137,70,24,,
T,2013-09-04 21:22:41,43.453487000,-80.525144000,326.4,18.3,3.28,261.2,7.9,0.883,5.08,137,57,24,,
T,2013-09-04 21:22:44,43.453450000,-80.525335000,326.4,19.2,3.13,255.1,0.0,0.899,16.00,138,96,24,,
T,2013-09-04 21:22:50,43.453352000,-80.525707000,326.4,19.2,3.12,250.1,0.0,0.931,32.02,137,59,24,,
T,2013-09-04 21:22:55,43.453249000,-80.525989000,326.4,18.4,3.26,243.3,0.0,0.956,25.53,135,20,24,,
T,2013-09-04 21:22:57,43.453210000,-80.526095000,326.4,17.3,3.47,243.1,0.0,0.966,9.61,132,0,24,,
T,2013-09-04 21:22:59,43.453176000,-80.526179000,326.4,14.0,4.29,240.9,0.0,0.974,7.78,129,0,24,,
T,2013-09-04 21:23:01,43.453140000,-80.526244000,326.4,11.9,5.04,232.7,0.0,0.980,6.61,127,0,24,,
T,2013-09-04 21:23:03,43.453121000,-80.526276000,326.4,6.0,9.98,230.7,0.0,0.984,3.34,124,0,24,,
T,2013-09-04 21:23:04,43.453117000,-80.526283000,326.4,2.6,23.15,231.8,0.0,0.984,0.72,124,0,24,,
T,2013-09-04 21:23:05,43.453113000,-80.526289000,326.4,2.4,25.32,227.4,0.0,0.985,0.66,122,0,24,,
T,2013-09-04 21:23:07,43.453105000,-80.526327000,326.4,5.8,10.41,253.8,0.0,0.988,3.20,121,59,24,,
T,2013-09-04 21:23:09,43.453131000,-80.526405000,326.4,12.5,4.80,294.7,0.0,0.995,6.94,120,71,24,,
T,2013-09-04 21:23:10,43.453166000,-80.526437000,326.4,16.8,3.57,326.4,0.0,1.000,4.67,120,83,24,,
T,2013-09-04 21:23:13,43.453285000,-80.526553000,326.4,19.5,3.08,324.7,0.0,1.016,16.22,123,98,24,,
T,2013-09-04 21:23:15,43.453369000,-80.526641000,326.8,21.1,2.84,322.7,3.4,1.028,11.74,126,100,24,,
T,2013-09-04 21:23:16,43.453412000,-80.526684000,327.2,21.3,2.82,324.0,6.8,1.034,5.91,127,100,24,,
T,2013-09-04 21:23:17,43.453451000,-80.526726000,327.6,19.8,3.03,322.0,7.3,1.039,5.51,129,100,24,,
T,2013-09-04 21:23:18,43.453489000,-80.526768000,328.2,19.5,3.07,321.3,11.1,1.045,5.42,131,100,24,,
T,2013-09-04 21:23:19,43.453527000,-80.526812000,328.6,19.9,3.02,320.0,7.2,1.050,5.52,132,102,24,,
T,2013-09-04 21:23:21,43.453610000,-80.526897000,328.6,20.7,2.90,323.4,0.0,1.062,11.51,134,102,24,,
T,2013-09-04 21:23:22,43.453650000,-80.526935000,328.6,19.5,3.08,325.4,0.0,1.067,5.40,135,102,24,,
