type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2012-08-25 14:42:10,43.452074000,-80.496791000,332.7,,,,,0.000,,,,,2012-08-25,
T,2012-08-25 14:42:28,43.452132000,-80.496589000,333.3,3.5,17.07,68.4,3.4,0.018,17.57,,,,,
T,2012-08-25 14:42:31,43.452161000,-80.496582000,333.4,3.9,15.28,9.9,3.1,0.021,3.27,,,,,
T,2012-08-25 14:42:38,43.452190000,-80.496577000,333.4,1.7,35.93,7.1,0.0,0.024,3.25,,,,,
T,2012-08-25 14:42:46,43.452215000,-80.496540000,333.6,1.8,32.64,47.1,4.9,0.028,4.08,,,,,
T,2012-08-25 14:42:49,43.452245000,-80.496518000,333.7,4.5,13.23,28.0,2.6,0.032,3.78,,,,,
T,2012-08-25 14:43:05,43.452268000,-80.496488000,333.8,0.8,75.65,43.4,2.8,0.035,3.53,,,,,
T,2012-08-25 14:43:08,43.452323000,-80.496457000,334.0,7.9,7.57,22.3,3.0,0.042,6.61,,,,,
T,2012-08-25 14:43:11,43.452417000,-80.496480000,334.1,12.7,4.71,349.9,0.9,0.053,10.61,,,,,
T,2012-08-25 14:43:14,43.452498000,-80.496650000,333.8,19.7,3.04,303.3,-1.8,0.069,16.44,,,,,
T,2012-08-25 14:43:17,43.452550000,-80.496883000,333.2,23.7,2.53,287.1,-3.0,0.089,19.72,,,,,
T,2012-08-25 14:43:20,43.452612000,-80.497129000,332.5,25.3,2.37,289.1,-3.3,0.110,21.07,,,,,
T,2012-08-25 14:43:23,43.452685000,-80.497393000,331.8,27.4,2.19,290.9,-3.1,0.133,22.86,,,,,
T,2012-08-25 14:43:26,43.452761000,-80.497661000,331.0,27.9,2.15,291.3,-3.4,0.156,23.28,,,,,
T,2012-08-25 14:43:29,43.452835000,-80.497921000,330.1,27.1,2.21,291.4,-4.0,0.179,22.59,,,,,
T,2012-08-25 14:43:32,43.452920000,-80.498144000,330.3,24.4,2.45,297.7,1.0,0.199,20.37,,,,,
T,2012-08-25 14:43:35,43.453024000,-80.498289000,330.9,19.8,3.04,314.7,3.6,0.215,16.47,,,,,
T,2012-08-25 14:43:38,43.453188000,-80.498169000,331.4,24.8,2.42,28.0,2.4,0.236,20.65,,,,,
T,2012-08-25 14:43:41,43.453372000,-80.497836000,331.8,40.6,1.48,52.7,1.2,0.270,33.83,,,,,
T,2012-08-25 14:43:44,43.453508000,-80.497518000,332.9,35.8,1.68,59.5,3.7,0.300,29.85,,,,,
T,2012-08-25 14:43:47,43.453625000,-80.497192000,333.7,35.3,1.70,63.7,2.7,0.329,29.41,,,,,
T,2012-08-25 14:43:50,43.453722000,-80.496898000,334.0,31.3,1.91,65.6,1.1,0.355,26.12,,,,,
T,2012-08-25 14:43:53,43.453815000,-80.496615000,334.1,30.2,1.99,65.6,0.4,0.380,25.13,,,,,
T,2012-08-25 14:43:56,43.453905000,-80.496336000,334.1,29.6,2.02,66.0,0.0,0.405,24.70,,,,,
T,2012-08-25 14:43:59,43.453992000,-80.496063000,333.9,28.9,2.07,66.3,-0.8,0.429,24.12,,,,,
T,2012-08-25 14:44:02,43.454077000,-80.495788000,333.9,29.0,2.07,66.9,0.0,0.453,24.18,,,,,
T,2012-08-25 14:44:05,43.454164000,-80.495518000,334.0,28.7,2.09,66.1,0.4,0.477,23.90,,,,,
T,2012-08-25 14:44:08,43.454250000,-80.495250000,334.0,28.4,2.11,66.2,0.0,0.501,23.70,,,,,
T,2012-08-25 14:44:11,43.454345000,-80.494980000,333.6,29.1,2.06,64.1,-1.6,0.525,24.27,,,,,
T,2012-08-25 14:44:14,43.454438000,-80.494704000,332.8,29.5,2.03,65.1,-3.3,0.550,24.61,,,,,
T,2012-08-25 14:44:17,43.454534000,-80.494450000,332.5,27.8,2.16,62.5,-1.3,0.573,23.16,,,,,
T,2012-08-25 14:44:20,43.454610000,-80.494295000,332.8,18.1,3.31,56.0,2.0,0.588,15.12,,,,,
T,2012-08-25 14:44:23,43.454643000,-80.494199000,333.1,10.3,5.82,64.7,3.5,0.597,8.59,,,,,
T,2012-08-25 14:44:26,43.454666000,-80.494108000,333.3,9.4,6.41,70.8,2.6,0.605,7.80,,,,,
T,2012-08-25 14:44:29,43.454685000,-80.494027000,333.6,8.3,7.26,72.1,4.4,0.612,6.89,,,,,
T,2012-08-25 14:44:32,43.454699000,-80.493983000,333.7,4.7,12.87,66.3,2.6,0.615,3.89,,,,,
T,2012-08-25 14:45:01,43.454721000,-80.493953000,333.8,0.4,140.29,44.7,2.9,0.619,3.45,,,,,
T,2012-08-25 14:45:04,43.454768000,-80.493796000,334.3,16.5,3.64,67.6,3.6,0.633,13.74,,,,,
T,2012-08-25 14:45:07,43.454833000,-80.493582000,334.8,22.5,2.66,67.3,2.7,0.651,18.77,,,,,
T,2012-08-25 14:45:10,43.454917000,-80.493336000,335.3,26.4,2.27,64.8,2.3,0.673,21.99,,,,,
T,2012-08-25 14:45:13,43.455008000,-80.493067000,335.8,28.8,2.08,65.0,2.1,0.697,24.00,,,,,
T,2012-08-25 14:45:16,43.455107000,-80.492784000,336.3,30.5,1.97,64.3,2.0,0.723,25.41,,,,,
T,2012-08-25 14:45:19,43.455208000,-80.492485000,336.2,32.0,1.87,65.0,-0.4,0.749,26.68,,,,,
T,2012-08-25 14:45:22,43.455311000,-80.492177000,335.6,32.9,1.82,65.3,-2.2,0.777,27.43,,,,,
T,2012-08-25 14:45:25,43.455410000,-80.491874000,335.3,32.3,1.86,65.8,-1.1,0.804,26.88,,,,,
T,2012-08-25 14:45:28,43.455506000,-80.491581000,335.6,31.2,1.92,65.7,1.2,0.830,26.00,,,,,
T,2012-08-25 14:45:31,43.455603000,-80.491296000,335.7,30.6,1.96,64.9,0.4,0.855,25.46,,,,,
T,2012-08-25 14:45:34,43.455695000,-80.491013000,336.6,30.1,1.99,65.9,3.6,0.880,25.08,,,,,
T,2012-08-25 14:45:37,43.455791000,-80.490736000,337.5,29.8,2.01,64.5,3.6,0.905,24.83,,,,,
T,2012-08-25 14:45:40,43.455877000,-80.490467000,338.2,28.5,2.10,66.2,2.9,0.929,23.78,,,,,
T,2012-08-25 14:45:43,43.455959000,-80.490216000,338.7,26.7,2.25,65.8,2.2,0.951,22.26,,,,,
T,2012-08-25 14:45:46,43.456035000,-80.489966000,339.3,26.3,2.28,67.3,2.7,0.973,21.92,,,,,
T,2012-08-25 14:45:49,43.456108000,-80.489716000,339.9,26.2,2.29,68.1,2.8,0.995,21.80,,,,,
T,2012-08-25 14:45:52,43.456182000,-80.489473000,340.7,25.6,2.35,67.2,3.8,1.016,21.32,,,,,
T,2012-08-25 14:45:55,43.456257000,-80.489235000,341.7,25.2,2.38,66.5,4.8,1.037,20.99,,,,,
T,2012-08-25 14:45:58,43.456331000,-80.488990000,342.8,25.8,2.33,67.4,5.1,1.059,21.47,,,,,
T,2012-08-25 14:46:01,43.456416000,-80.488748000,343.8,26.1,2.30,64.2,4.6,1.080,21.74,,,,,
T,2012-08-25 14:46:04,43.456505000,-80.488500000,344.1,26.9,2.23,63.7,1.3,1.103,22.38,,,,,
T,2012-08-25 14:46:07,43.456598000,-80.488246000,344.1,27.6,2.17,63.2,0.0,1.126,23.01,,,,,
T,2012-08-25 14:46:10,43.456688000,-80.487980000,343.8,28.5,2.11,65.0,-1.3,1.150,23.74,,,,,
T,2012-08-25 14:46:13,43.456785000,-80.487710000,343.1,29.2,2.05,63.7,-2.9,1.174,24.37,,,,,
T,2012-08-25 14:46:16,43.456881000,-80.487439000,342.2,29.3,2.05,64.0,-3.7,1.198,24.39,,,,,
T,2012-08-25 14:46:19,43.456971000,-80.487164000,341.1,29.3,2.05,65.7,-4.5,1.223,24.40,,,,,
T,2012-08-25 14:46:22,43.457065000,-80.486882000,340.2,30.1,1.99,65.3,-3.6,1.248,25.10,,,,,
T,2012-08-25 14:46:25,43.457159000,-80.486577000,339.8,32.2,1.87,67.0,-1.5,1.275,26.80,,,,,
T,2012-08-25 14:46:28,43.457266000,-80.486255000,339.1,34.4,1.75,65.4,-2.4,1.303,28.64,,,,,
T,2012-08-25 14:46:31,43.457379000,-80.485920000,338.0,35.9,1.67,65.1,-3.7,1.333,29.88,,,,,
T,2012-08-25 14:46:34,43.457494000,-80.485584000,336.8,36.1,1.66,64.8,-4.0,1.363,30.05,,,,,
T,2012-08-25 14:46:37,43.457602000,-80.485252000,335.9,35.3,1.70,65.9,-3.1,1.393,29.43,,,,,
T,2012-08-25 14:46:40,43.457716000,-80.484909000,335.2,36.6,1.64,65.4,-2.3,1.423,30.51,,,,,
T,2012-08-25 14:46:43,43.457824000,-80.484557000,334.6,37.1,1.62,67.1,-1.9,1.454,30.91,,,,,
T,2012-08-25 14:46:46,43.457932000,-80.484208000,334.0,36.8,1.63,66.9,-2.0,1.485,30.69,,,,,
T,2012-08-25 14:46:49,43.458037000,-80.483868000,334.0,35.9,1.67,67.0,0.0,1.515,29.89,,,,,
T,2012-08-25 14:46:52,43.458149000,-80.483562000,335.0,33.3,1.80,63.2,3.6,1.542,27.72,,,,,
T,2012-08-25 14:46:55,43.458243000,-80.483306000,336.2,27.8,2.15,63.2,5.2,1.565,23.20,,,,,
T,2012-08-25 14:46:58,43.458334000,-80.483078000,337.2,25.2,2.38,61.2,4.8,1.587,21.04,,,,,
T,2012-08-25 14:47:01,43.458415000,-80.482901000,337.9,20.3,2.96,57.8,4.1,1.603,16.92,,,,,
T,2012-08-25 14:47:04,43.458456000,-80.482774000,338.4,13.5,4.45,66.0,4.4,1.615,11.24,,,,,
T,2012-08-25 14:47:36,43.458483000,-80.482732000,338.5,0.5,117.64,48.5,2.2,1.619,4.53,,,,,
T,2012-08-25 14:47:39,43.458540000,-80.482630000,338.9,12.5,4.81,52.4,3.8,1.630,10.40,,,,,
T,2012-08-25 14:47:42,43.458686000,-80.482550000,338.9,21.0,2.86,21.7,0.0,1.647,17.47,,,,,
T,2012-08-25 14:47:45,43.458858000,-80.482548000,338.3,22.9,2.62,0.5,-3.1,1.666,19.11,,,,,
T,2012-08-25 14:47:48,43.459033000,-80.482604000,337.3,24.0,2.50,346.9,-5.0,1.686,19.96,,,,,
T,2012-08-25 14:47:51,43.459182000,-80.482661000,336.6,20.6,2.91,344.5,-4.1,1.703,17.18,,,,,
T,2012-08-25 14:47:54,43.459304000,-80.482704000,336.0,16.8,3.57,345.6,-4.3,1.717,13.99,,,,,
T,2012-08-25 14:47:57,43.459477000,-80.482763000,335.3,23.8,2.52,346.1,-3.5,1.737,19.80,,,,,
T,2012-08-25 14:48:00,43.459684000,-80.482837000,334.7,28.5,2.10,345.5,-2.5,1.761,23.77,,,,,
T,2012-08-25 14:48:03,43.459888000,-80.482911000,334.3,28.1,2.13,345.2,-1.7,1.784,23.44,,,,,
T,2012-08-25 14:48:06,43.460101000,-80.482998000,333.6,29.6,2.03,343.5,-2.8,1.809,24.69,,,,,
T,2012-08-25 14:48:09,43.460317000,-80.483082000,333.0,29.9,2.00,344.2,-2.4,1.834,24.94,,,,,
T,2012-08-25 14:48:12,43.460489000,-80.483140000,332.5,23.6,2.54,346.2,-2.5,1.854,19.68,,,,,
T,2012-08-25 14:48:15,43.460609000,-80.483176000,332.0,16.4,3.66,347.7,-3.7,1.867,13.65,,,,,
T,2012-08-25 14:48:18,43.460690000,-80.483200000,331.7,11.0,5.43,347.9,-3.3,1.877,9.21,,,,,
