type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-08-09 21:38:07,43.450568000,-80.516689000,340.0,,,,,0.000,,98,38,26,"09/08/2013 Kitchener, ON, Canada: Easy does it",
T,2013-08-09 21:38:11,43.450599000,-80.516955000,339.4,19.6,3.06,279.1,-2.8,0.022,21.80,98,69,26,,
T,2013-08-09 21:38:12,43.450628000,-80.516976000,339.4,13.1,4.58,332.3,0.0,0.025,3.64,97,72,26,,
T,2013-08-09 21:38:14,43.450717000,-80.516894000,339.4,21.4,2.80,33.8,0.0,0.037,11.91,96,28,26,,
T,2013-08-09 21:38:16,43.450814000,-80.516805000,339.4,23.3,2.57,33.7,0.0,0.050,12.96,92,28,26,,
T,2013-08-09 21:38:19,43.450897000,-80.516670000,339.4,17.2,3.50,49.7,0.0,0.065,14.30,89,0,26,,
T,2013-08-09 21:38:21,43.450894000,-80.516602000,339.4,9.9,6.05,93.5,0.0,0.070,5.51,87,0,26,,
T,2013-08-09 21:38:22,43.450869000,-80.516649000,339.4,17.0,3.54,233.8,0.0,0.075,4.71,86,0,26,,
T,2013-08-09 21:38:25,43.450860000,-80.516698000,339.4,4.9,12.22,255.8,0.0,0.079,4.09,87,37,26,,
T,2013-08-09 21:38:28,43.450919000,-80.516648000,339.4,9.2,6.49,31.6,0.0,0.087,7.70,89,31,26,,
T,2013-08-09 21:38:30,43.450978000,-80.516645000,339.4,11.8,5.08,2.1,0.0,0.093,6.56,93,57,26,,
T,2013-08-09 21:38:32,43.450978000,-80.516645000,339.4,0.0,,2.1,,0.093,0.00,98,65,26,,
T,2013-08-09 21:38:33,43.451125000,-80.516649000,339.4,58.8,1.02,358.9,0.0,0.110,16.34,100,63,26,,
T,2013-08-09 21:38:34,43.451165000,-80.516682000,339.4,18.7,3.21,329.1,0.0,0.115,5.19,103,75,26,,
T,2013-08-09 21:38:35,43.451212000,-80.516703000,339.4,19.8,3.04,342.0,0.0,0.120,5.49,104,77,26,,
T,2013-08-09 21:38:36,43.451259000,-80.516726000,339.4,20.0,3.01,340.4,0.0,0.126,5.54,107,78,26,,
T,2013-08-09 21:38:37,43.451300000,-80.516758000,339.4,18.9,3.18,330.5,0.0,0.131,5.24,110,79,26,,
T,2013-08-09 21:38:39,43.451392000,-80.516808000,339.4,19.8,3.03,338.5,0.0,0.142,10.99,114,81,26,,
T,2013-08-09 21:38:44,43.451614000,-80.516934000,339.4,19.2,3.12,337.6,0.0,0.169,26.69,117,88,26,,
T,2013-08-09 21:38:54,43.452113000,-80.517179000,339.4,21.2,2.83,340.4,0.0,0.228,58.88,118,86,26,,
T,2013-08-09 21:38:58,43.452405000,-80.517254000,339.4,29.7,2.02,349.4,0.0,0.261,33.00,121,67,26,,
T,2013-08-09 21:39:04,43.452697000,-80.517439000,339.4,21.4,2.80,335.3,0.0,0.296,35.73,122,72,26,,
T,2013-08-09 21:39:12,43.453080000,-80.517708000,339.4,21.5,2.79,333.0,0.0,0.344,47.80,121,88,26,,
T,2013-08-09 21:39:17,43.453327000,-80.517888000,339.4,22.4,2.68,332.1,0.0,0.375,31.07,121,92,26,,
T,2013-08-09 21:39:19,43.453431000,-80.517956000,339.4,23.0,2.60,334.6,0.0,0.388,12.80,122,92,26,,
T,2013-08-09 21:39:25,43.453759000,-80.518164000,339.4,24.1,2.49,335.3,0.0,0.428,40.14,125,98,26,,
T,2013-08-09 21:39:28,43.453930000,-80.518268000,339.4,24.9,2.41,336.2,0.0,0.449,20.78,124,99,26,,
T,2013-08-09 21:39:36,43.454397000,-80.518568000,339.4,25.8,2.33,335.0,0.0,0.506,57.29,121,79,26,,
T,2013-08-09 21:39:38,43.454506000,-80.518659000,339.4,25.5,2.35,328.8,0.0,0.520,14.17,120,0,26,,
T,2013-08-09 21:39:42,43.454721000,-80.518817000,339.4,24.4,2.46,331.9,0.0,0.547,27.09,117,0,26,,
T,2013-08-09 21:39:44,43.454830000,-80.518888000,339.4,24.1,2.49,334.7,0.0,0.561,13.40,114,0,26,,
T,2013-08-09 21:39:46,43.454936000,-80.518956000,339.4,23.4,2.56,335.0,0.0,0.574,13.00,111,35,26,,
T,2013-08-09 21:39:49,43.455038000,-80.519036000,339.4,15.7,3.83,330.3,0.0,0.587,13.05,107,0,26,,
T,2013-08-09 21:39:50,43.455052000,-80.519046000,339.4,6.3,9.51,332.6,0.0,0.589,1.75,105,0,26,,
T,2013-08-09 21:39:52,43.455067000,-80.519063000,339.4,3.9,15.42,320.6,0.0,0.591,2.16,102,0,26,,
T,2013-08-09 21:39:54,43.455069000,-80.519068000,339.4,0.8,72.20,298.9,0.0,0.591,0.46,99,0,26,,
T,2013-08-09 21:40:32,43.455104000,-80.519101000,339.4,0.4,134.25,325.6,0.0,0.596,4.72,72,0,27,,
T,2013-08-09 21:40:33,43.455117000,-80.519112000,339.4,6.1,9.82,328.4,0.0,0.598,1.70,73,0,27,,
T,2013-08-09 21:40:36,43.455159000,-80.519176000,339.4,8.4,7.17,312.1,0.0,0.605,6.97,76,23,27,,
T,2013-08-09 21:40:38,43.455186000,-80.519245000,339.4,11.4,5.26,298.3,0.0,0.611,6.34,81,41,27,,
T,2013-08-09 21:40:40,43.455192000,-80.519357000,339.4,16.4,3.67,274.2,0.0,0.620,9.09,85,51,27,,
T,2013-08-09 21:40:41,43.455180000,-80.519412000,339.4,16.7,3.59,253.3,0.0,0.625,4.65,85,55,27,,
T,2013-08-09 21:40:42,43.455158000,-80.519461000,339.4,16.8,3.58,238.3,0.0,0.629,4.66,87,67,27,,
T,2013-08-09 21:40:44,43.455128000,-80.519564000,339.4,16.2,3.71,248.1,0.0,0.638,8.98,90,73,27,,
T,2013-08-09 21:40:46,43.455089000,-80.519675000,339.4,18.0,3.34,244.2,0.0,0.648,9.97,94,78,27,,
T,2013-08-09 21:40:48,43.455049000,-80.519790000,339.4,18.6,3.23,244.4,0.0,0.659,10.31,98,81,27,,
T,2013-08-09 21:40:49,43.455029000,-80.519850000,339.4,19.2,3.12,245.3,0.0,0.664,5.34,100,83,27,,
T,2013-08-09 21:40:52,43.454966000,-80.520038000,339.4,20.1,2.99,245.2,0.0,0.681,16.75,105,92,27,,
T,2013-08-09 21:40:55,43.454889000,-80.520231000,339.4,21.4,2.81,241.2,0.0,0.699,17.81,108,92,27,,
T,2013-08-09 21:40:56,43.454863000,-80.520298000,339.4,22.1,2.71,241.9,0.0,0.705,6.14,109,92,27,,
T,2013-08-09 21:40:58,43.454809000,-80.520433000,339.4,22.4,2.67,241.1,0.0,0.717,12.47,112,97,27,,
T,2013-08-09 21:41:01,43.454734000,-80.520634000,339.4,21.9,2.74,242.8,0.0,0.735,18.28,115,88,27,,
T,2013-08-09 21:41:02,43.454711000,-80.520711000,339.4,24.2,2.47,247.6,0.0,0.742,6.74,116,88,27,,
