type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2014-05-18 14:20:00,43.443212000,-80.511593000,327.4,,,,,0.000,,167,98,26,"18/05/2014 Kitchener, ON, Canada",
T,2014-05-18 14:20:05,43.443099000,-80.511963000,327.4,23.4,2.57,247.2,0.0,0.032,32.48,170,99,26,,
T,2014-05-18 14:20:06,43.443077000,-80.512036000,327.4,23.0,2.61,247.5,0.0,0.039,6.40,170,101,26,,
T,2014-05-18 14:20:14,43.442881000,-80.512615000,327.4,23.3,2.58,245.0,0.0,0.091,51.68,171,95,26,,
T,2014-05-18 14:20:21,43.442706000,-80.513115000,327.4,23.1,2.60,244.3,0.0,0.135,44.90,171,93,26,,
T,2014-05-18 14:20:22,43.442673000,-80.513186000,327.4,24.5,2.44,237.4,0.0,0.142,6.82,171,92,26,,
T,2014-05-18 14:20:25,43.442594000,-80.513399000,327.4,23.2,2.58,242.9,0.0,0.162,19.35,172,90,26,,
T,2014-05-18 14:20:26,43.442573000,-80.513462000,327.4,20.2,2.97,245.3,0.0,0.167,5.61,172,91,26,,
T,2014-05-18 14:20:28,43.442525000,-80.513609000,327.4,23.5,2.56,245.8,0.0,0.180,13.04,172,91,26,,
T,2014-05-18 14:20:30,43.442471000,-80.513752000,327.8,23.5,2.56,242.5,3.1,0.193,13.04,173,89,26,,
T,2014-05-18 14:20:31,43.442450000,-80.513816000,328.2,20.5,2.93,245.7,7.0,0.199,5.68,173,88,26,,
T,2014-05-18 14:20:32,43.442426000,-80.513883000,328.8,21.8,2.76,243.7,9.9,0.205,6.04,174,87,26,,
T,2014-05-18 14:20:33,43.442404000,-80.513946000,329.2,20.4,2.95,244.3,7.1,0.211,5.66,173,95,26,,
T,2014-05-18 14:20:34,43.442386000,-80.514007000,329.6,19.2,3.13,247.9,7.5,0.216,5.33,174,95,26,,
T,2014-05-18 14:20:38,43.442272000,-80.514276000,329.6,22.7,2.65,239.7,0.0,0.241,25.19,175,95,26,,
T,2014-05-18 14:20:44,43.442107000,-80.514684000,329.6,22.7,2.65,240.9,0.0,0.279,37.78,175,100,25,,
T,2014-05-18 14:20:45,43.442071000,-80.514742000,329.6,22.2,2.70,229.5,0.0,0.285,6.17,176,101,25,,
T,2014-05-18 14:20:46,43.442033000,-80.514807000,330.0,24.3,2.47,231.2,5.9,0.292,6.75,176,96,25,,
