type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2012-07-14 20:27:16,43.450192000,-80.516943000,338.6,,,,,0.000,,,,,2012-07-14,
T,2012-07-14 20:27:24,43.450336000,-80.516910000,338.7,7.3,8.22,9.4,0.6,0.016,16.22,,,,,
T,2012-07-14 20:27:35,43.450260000,-80.516906000,338.6,2.8,21.70,177.8,-1.2,0.025,8.45,,,,,
T,2012-07-14 20:28:03,43.450386000,-80.516852000,338.7,1.9,31.82,17.3,0.7,0.039,14.67,,,,,
T,2012-07-14 20:28:06,43.450658000,-80.516663000,337.1,40.6,1.48,26.8,-4.7,0.073,33.87,,,,,
T,2012-07-14 20:28:09,43.450904000,-80.516537000,335.6,35.0,1.71,20.4,-5.1,0.102,29.17,,,,,
T,2012-07-14 20:28:12,43.451123000,-80.516524000,334.4,29.2,2.05,2.5,-4.9,0.127,24.35,,,,,
T,2012-07-14 20:28:15,43.451298000,-80.516542000,333.6,23.4,2.56,355.7,-4.1,0.146,19.50,,,,,
T,2012-07-14 20:28:18,43.451444000,-80.516592000,333.5,20.1,2.99,346.0,-0.6,0.163,16.72,,,,,
T,2012-07-14 20:28:21,43.451576000,-80.516675000,333.5,19.4,3.10,335.5,0.0,0.179,16.13,,,,,
T,2012-07-14 20:28:24,43.451711000,-80.516790000,333.7,21.2,2.83,328.3,1.1,0.197,17.65,,,,,
T,2012-07-14 20:28:27,43.451844000,-80.516920000,334.1,21.8,2.76,324.6,2.2,0.215,18.14,,,,,
T,2012-07-14 20:28:30,43.451870000,-80.517151000,334.8,22.7,2.64,278.8,3.7,0.234,18.92,,,,,
T,2012-07-14 20:28:33,43.451869000,-80.517377000,335.9,22.0,2.73,269.7,6.0,0.252,18.29,,,,,
T,2012-07-14 20:28:36,43.451841000,-80.517590000,336.9,21.0,2.85,259.7,5.7,0.270,17.52,,,,,
T,2012-07-14 20:28:39,43.451781000,-80.517795000,337.7,21.5,2.80,248.0,4.5,0.287,17.88,,,,,
T,2012-07-14 20:28:42,43.451707000,-80.518008000,338.4,22.9,2.62,244.4,3.7,0.307,19.10,,,,,
T,2012-07-14 20:28:45,43.451622000,-80.518231000,339.1,24.4,2.45,242.3,3.4,0.327,20.37,,,,,
T,2012-07-14 20:28:48,43.451503000,-80.518466000,339.8,27.8,2.16,235.1,3.0,0.350,23.16,,,,,
T,2012-07-14 20:28:51,43.451392000,-80.518698000,340.8,27.0,2.23,236.6,4.5,0.373,22.47,,,,,
T,2012-07-14 20:28:54,43.451286000,-80.518933000,341.6,26.8,2.23,238.1,3.6,0.395,22.37,,,,,
T,2012-07-14 20:28:57,43.451231000,-80.519167000,342.5,23.9,2.51,252.1,4.5,0.415,19.90,,,,,
T,2012-07-14 20:29:00,43.451152000,-80.519389000,343.5,24.0,2.50,243.9,5.0,0.435,20.00,,,,,
T,2012-07-14 20:29:03,43.451059000,-80.519615000,344.5,25.2,2.38,240.5,4.8,0.456,21.01,,,,,
T,2012-07-14 20:29:06,43.450969000,-80.519837000,344.7,24.7,2.43,240.8,1.0,0.476,20.56,,,,,
T,2012-07-14 20:29:09,43.450877000,-80.520058000,344.9,24.7,2.43,240.2,1.0,0.497,20.60,,,,,
T,2012-07-14 20:29:12,43.450795000,-80.520276000,345.1,23.8,2.52,242.6,1.0,0.517,19.86,,,,,
T,2012-07-14 20:29:15,43.450716000,-80.520492000,345.3,23.5,2.56,243.3,1.0,0.536,19.56,,,,,
T,2012-07-14 20:29:18,43.450633000,-80.520715000,345.7,24.3,2.47,242.9,2.0,0.557,20.27,,,,,
T,2012-07-14 20:29:21,43.450548000,-80.520945000,346.2,25.1,2.40,243.0,2.4,0.578,20.88,,,,,
T,2012-07-14 20:29:24,43.450479000,-80.521128000,346.6,20.0,3.00,242.6,2.4,0.594,16.68,,,,,
T,2012-07-14 20:29:27,43.450416000,-80.521305000,347.1,19.1,3.14,243.9,3.1,0.610,15.95,,,,,
T,2012-07-14 20:29:30,43.450341000,-80.521519000,347.3,23.1,2.60,244.2,1.0,0.629,19.22,,,,,
T,2012-07-14 20:29:33,43.450246000,-80.521777000,347.6,28.1,2.14,243.1,1.3,0.653,23.40,,,,,
T,2012-07-14 20:29:36,43.450148000,-80.522048000,347.9,29.4,2.04,243.5,1.2,0.677,24.49,,,,,
T,2012-07-14 20:29:39,43.450061000,-80.522292000,348.3,26.4,2.27,243.8,1.8,0.699,21.99,,,,,
T,2012-07-14 20:29:42,43.449977000,-80.522522000,348.5,25.0,2.40,243.3,1.0,0.720,20.83,,,,,
T,2012-07-14 20:29:45,43.449889000,-80.522755000,348.6,25.5,2.35,242.5,0.5,0.741,21.24,,,,,
T,2012-07-14 20:29:48,43.449805000,-80.522990000,348.5,25.4,2.36,243.8,-0.5,0.763,21.19,,,,,
T,2012-07-14 20:29:51,43.449722000,-80.523215000,348.2,24.5,2.45,243.1,-1.5,0.783,20.41,,,,,
T,2012-07-14 20:29:54,43.449668000,-80.523414000,348.0,20.6,2.91,249.5,-1.2,0.800,17.19,,,,,
T,2012-07-14 20:29:57,43.449629000,-80.523552000,348.0,14.4,4.17,248.7,0.0,0.812,11.98,,,,,
T,2012-07-14 20:30:00,43.449608000,-80.523640000,348.0,9.0,6.67,251.8,0.0,0.820,7.50,,,,,
T,2012-07-14 20:30:03,43.449589000,-80.523683000,348.0,4.9,12.28,238.7,0.0,0.824,4.07,,,,,
T,2012-07-14 20:30:10,43.449619000,-80.523542000,348.0,6.1,9.81,73.7,0.0,0.836,11.89,,,,,
T,2012-07-14 20:31:04,43.449574000,-80.523671000,348.0,0.8,77.74,244.3,0.0,0.847,11.58,,,,,
T,2012-07-14 20:31:07,43.449512000,-80.523932000,347.8,26.7,2.25,251.9,-0.9,0.869,22.22,,,,,
T,2012-07-14 20:31:10,43.449434000,-80.524171000,347.4,25.4,2.36,245.8,-1.9,0.891,21.20,,,,,
T,2012-07-14 20:31:13,43.449344000,-80.524453000,347.1,29.9,2.01,246.3,-1.2,0.916,24.92,,,,,
T,2012-07-14 20:31:16,43.449255000,-80.524720000,347.0,28.5,2.10,245.3,-0.4,0.939,23.77,,,,,
T,2012-07-14 20:31:19,43.449162000,-80.524952000,346.9,25.7,2.33,241.1,-0.5,0.961,21.43,,,,,
T,2012-07-14 20:31:22,43.449069000,-80.525190000,346.7,26.2,2.29,241.7,-0.9,0.983,21.86,,,,,
T,2012-07-14 20:31:25,43.448990000,-80.525433000,346.5,25.8,2.32,245.9,-0.9,1.004,21.54,,,,,
T,2012-07-14 20:31:28,43.448909000,-80.525692000,347.3,27.4,2.19,246.7,3.5,1.027,22.81,,,,,
T,2012-07-14 20:31:31,43.448810000,-80.525956000,348.2,28.8,2.08,242.7,3.7,1.051,24.03,,,,,
T,2012-07-14 20:31:34,43.448697000,-80.526228000,349.1,30.4,1.97,240.2,3.6,1.076,25.34,,,,,
T,2012-07-14 20:31:37,43.448586000,-80.526511000,349.6,31.2,1.92,241.6,1.9,1.102,26.02,,,,,
T,2012-07-14 20:31:40,43.448485000,-80.526821000,350.1,33.0,1.82,245.8,1.8,1.130,27.49,,,,,
T,2012-07-14 20:31:43,43.448383000,-80.527139000,350.5,33.7,1.78,246.2,1.4,1.158,28.12,,,,,
T,2012-07-14 20:31:46,43.448275000,-80.527452000,351.0,33.6,1.78,244.6,1.8,1.186,28.03,,,,,
T,2012-07-14 20:31:49,43.448169000,-80.527764000,351.5,33.4,1.79,244.9,1.8,1.214,27.87,,,,,
T,2012-07-14 20:31:52,43.448068000,-80.528068000,352.1,32.5,1.85,245.4,2.2,1.241,27.05,,,,,
T,2012-07-14 20:31:55,43.447967000,-80.528358000,352.9,31.2,1.92,244.4,3.1,1.267,26.02,,,,,
T,2012-07-14 20:31:58,43.447870000,-80.528636000,353.5,29.9,2.00,244.3,2.4,1.292,24.95,,,,,
T,2012-07-14 20:32:01,43.447778000,-80.528897000,353.0,28.2,2.13,244.1,-2.1,1.315,23.47,,,,,
T,2012-07-14 20:32:04,43.447685000,-80.529141000,352.3,26.7,2.24,242.3,-3.1,1.338,22.29,,,,,
T,2012-07-14 20:32:07,43.447596000,-80.529384000,351.6,26.4,2.27,243.2,-3.2,1.360,22.02,,,,,
T,2012-07-14 20:32:10,43.447502000,-80.529627000,351.1,26.7,2.25,241.9,-2.2,1.382,22.27,,,,,
T,2012-07-14 20:32:13,43.447398000,-80.529871000,350.9,27.5,2.19,239.6,-0.9,1.405,22.88,,,,,
T,2012-07-14 20:32:16,43.447295000,-80.530125000,351.0,28.2,2.12,240.8,0.4,1.428,23.53,,,,,
T,2012-07-14 20:32:19,43.447192000,-80.530401000,351.2,30.1,1.99,242.8,0.8,1.453,25.10,,,,,
T,2012-07-14 20:32:22,43.447077000,-80.530685000,350.6,31.6,1.90,240.8,-2.3,1.480,26.30,,,,,
T,2012-07-14 20:32:25,43.446954000,-80.530983000,349.5,33.3,1.80,240.4,-4.0,1.507,27.72,,,,,
T,2012-07-14 20:32:28,43.446835000,-80.531327000,348.4,37.0,1.62,244.5,-3.6,1.538,30.83,,,,,
T,2012-07-14 20:32:31,43.446716000,-80.531701000,347.6,39.6,1.51,246.3,-2.4,1.571,33.04,,,,,
T,2012-07-14 20:32:34,43.446576000,-80.532101000,347.6,43.1,1.39,244.3,0.0,1.607,35.92,,,,,
T,2012-07-14 20:32:37,43.446444000,-80.532475000,348.0,40.4,1.49,244.1,1.2,1.641,33.64,,,,,
T,2012-07-14 20:32:40,43.446326000,-80.532835000,348.1,38.3,1.56,245.7,0.3,1.673,31.95,,,,,
T,2012-07-14 20:32:43,43.446204000,-80.533169000,348.2,36.3,1.65,243.3,0.3,1.703,30.24,,,,,
T,2012-07-14 20:32:46,43.446079000,-80.533510000,349.4,37.1,1.62,243.2,3.9,1.734,30.90,,,,,
T,2012-07-14 20:32:49,43.445960000,-80.533850000,351.4,36.6,1.64,244.3,6.6,1.765,30.53,,,,,
T,2012-07-14 20:32:52,43.445849000,-80.534191000,353.4,36.3,1.65,245.9,6.6,1.795,30.23,,,,,
T,2012-07-14 20:32:55,43.445758000,-80.534536000,354.9,35.6,1.68,250.0,5.1,1.824,29.70,,,,,
T,2012-07-14 20:32:58,43.445669000,-80.534872000,355.5,34.7,1.73,250.0,2.1,1.853,28.94,,,,,
T,2012-07-14 20:33:01,43.445577000,-80.535192000,356.3,33.4,1.80,248.4,2.9,1.881,27.85,,,,,
T,2012-07-14 20:33:04,43.445483000,-80.535507000,357.3,33.1,1.81,247.7,3.6,1.909,27.55,,,,,
T,2012-07-14 20:33:07,43.445389000,-80.535814000,357.7,32.3,1.85,247.1,1.5,1.936,26.96,,,,,
T,2012-07-14 20:33:10,43.445281000,-80.536116000,358.0,32.7,1.84,243.8,1.1,1.963,27.23,,,,,
T,2012-07-14 20:33:13,43.445182000,-80.536385000,359.1,29.3,2.05,243.1,4.5,1.987,24.40,,,,,
T,2012-07-14 20:33:16,43.445101000,-80.536637000,360.9,26.8,2.24,246.1,8.1,2.010,22.30,,,,,
T,2012-07-14 20:33:19,43.445017000,-80.536847000,362.3,23.3,2.58,241.1,7.2,2.029,19.39,,,,,
T,2012-07-14 20:33:22,43.444937000,-80.537001000,363.3,18.4,3.27,234.4,6.5,2.044,15.31,,,,,
T,2012-07-14 20:33:25,43.444864000,-80.537150000,364.5,17.4,3.44,236.0,8.3,2.059,14.53,,,,,
T,2012-07-14 20:33:28,43.444796000,-80.537315000,365.8,18.4,3.26,240.4,8.5,2.074,15.35,,,,,
T,2012-07-14 20:33:31,43.444731000,-80.537485000,367.1,18.6,3.22,242.2,8.4,2.090,15.54,,,,,
T,2012-07-14 20:33:34,43.444668000,-80.537664000,368.4,19.3,3.11,244.1,8.1,2.106,16.09,,,,,
T,2012-07-14 20:33:37,43.444605000,-80.537838000,369.5,18.9,3.18,243.5,7.0,2.122,15.73,,,,,
T,2012-07-14 20:33:40,43.444542000,-80.538012000,370.5,18.9,3.18,243.5,6.4,2.137,15.73,,,,,
T,2012-07-14 20:33:43,43.444478000,-80.538188000,371.3,19.1,3.14,243.4,5.0,2.153,15.92,,,,,
T,2012-07-14 20:33:46,43.444430000,-80.538365000,371.9,18.3,3.27,249.5,3.9,2.169,15.29,,,,,
T,2012-07-14 20:33:49,43.444380000,-80.538549000,372.4,19.1,3.15,249.5,3.1,2.184,15.90,,,,,
T,2012-07-14 20:33:52,43.444329000,-80.538743000,372.8,20.0,2.99,250.1,2.4,2.201,16.70,,,,,
T,2012-07-14 20:33:55,43.444270000,-80.538936000,371.7,20.3,2.95,247.2,-6.5,2.218,16.94,,,,,
T,2012-07-14 20:33:58,43.444209000,-80.539135000,370.6,21.0,2.86,247.1,-6.3,2.236,17.48,,,,,
T,2012-07-14 20:34:01,43.444145000,-80.539335000,369.5,21.2,2.83,246.2,-6.2,2.253,17.68,,,,,
T,2012-07-14 20:34:04,43.444072000,-80.539549000,368.3,23.0,2.61,244.8,-6.3,2.272,19.13,,,,,
T,2012-07-14 20:34:07,43.443985000,-80.539803000,367.1,27.3,2.20,244.7,-5.3,2.295,22.72,,,,,
T,2012-07-14 20:34:10,43.443898000,-80.540065000,365.9,28.0,2.15,245.4,-5.1,2.318,23.31,,,,,
T,2012-07-14 20:34:13,43.443813000,-80.540307000,364.7,26.1,2.30,244.2,-5.5,2.340,21.75,,,,,
T,2012-07-14 20:34:16,43.443725000,-80.540550000,363.7,26.4,2.28,243.5,-4.6,2.362,21.97,,,,,
T,2012-07-14 20:34:19,43.443631000,-80.540813000,363.3,28.5,2.11,243.8,-1.7,2.386,23.71,,,,,
T,2012-07-14 20:34:22,43.443530000,-80.541119000,362.8,32.6,1.84,245.6,-1.8,2.413,27.19,,,,,
T,2012-07-14 20:34:25,43.443431000,-80.541394000,362.7,29.8,2.01,243.6,-0.4,2.438,24.83,,,,,
T,2012-07-14 20:34:28,43.443336000,-80.541657000,362.8,28.5,2.10,243.5,0.4,2.462,23.76,,,,,
T,2012-07-14 20:34:31,43.443252000,-80.541889000,362.6,25.2,2.38,243.5,-1.0,2.483,20.97,,,,,
T,2012-07-14 20:34:34,43.443122000,-80.542054000,362.3,23.6,2.54,222.7,-1.5,2.502,19.67,,,,,
T,2012-07-14 20:34:37,43.442989000,-80.542201000,362.2,22.8,2.64,218.7,-0.5,2.521,18.97,,,,,
T,2012-07-14 20:34:40,43.442863000,-80.542312000,362.4,20.0,3.01,212.6,1.2,2.538,16.63,,,,,
T,2012-07-14 20:34:43,43.442761000,-80.542406000,362.8,16.4,3.66,213.8,2.9,2.552,13.65,,,,,
T,2012-07-14 20:34:46,43.442731000,-80.542421000,362.9,4.3,14.10,200.0,2.8,2.555,3.55,,,,,
T,2012-07-14 20:35:07,43.442813000,-80.542343000,362.6,1.9,31.58,34.6,-2.7,2.566,11.08,,,,,
T,2012-07-14 20:35:32,43.442806000,-80.542402000,362.6,0.7,86.10,260.7,0.0,2.571,4.84,,,,,
T,2012-07-14 20:35:35,43.442779000,-80.542447000,362.8,5.7,10.60,230.4,4.2,2.576,4.72,,,,,
T,2012-07-14 20:35:38,43.442709000,-80.542520000,363.0,11.7,5.12,217.1,2.0,2.585,9.77,,,,,
T,2012-07-14 20:35:41,43.442559000,-80.542615000,363.5,22.0,2.72,204.7,2.7,2.604,18.35,,,,,
T,2012-07-14 20:35:44,43.442389000,-80.542736000,364.0,25.5,2.35,207.3,2.4,2.625,21.28,,,,,
T,2012-07-14 20:35:47,43.442225000,-80.542869000,364.6,25.4,2.36,210.5,2.8,2.646,21.16,,,,,
T,2012-07-14 20:35:50,43.442057000,-80.543025000,365.3,27.0,2.22,214.0,3.1,2.669,22.54,,,,,
T,2012-07-14 20:35:53,43.441900000,-80.543231000,366.4,29.0,2.07,223.6,4.6,2.693,24.13,,,,,
T,2012-07-14 20:35:56,43.441785000,-80.543466000,367.2,27.5,2.18,236.0,3.5,2.716,22.92,,,,,
T,2012-07-14 20:35:59,43.441690000,-80.543699000,367.9,25.9,2.31,240.7,3.2,2.737,21.61,,,,,
T,2012-07-14 20:36:02,43.441604000,-80.543921000,368.5,24.4,2.46,241.9,2.9,2.758,20.35,,,,,
T,2012-07-14 20:36:05,43.441531000,-80.544133000,369.0,22.8,2.63,244.6,2.6,2.777,18.98,,,,,
T,2012-07-14 20:36:08,43.441482000,-80.544336000,369.3,20.8,2.89,251.6,1.7,2.794,17.31,,,,,
T,2012-07-14 20:36:11,43.441518000,-80.544547000,369.3,21.1,2.85,283.2,0.0,2.812,17.54,,,,,
T,2012-07-14 20:36:14,43.441579000,-80.544755000,369.8,21.8,2.75,292.0,2.8,2.830,18.15,,,,,
T,2012-07-14 20:36:17,43.441697000,-80.544929000,370.2,23.1,2.60,313.0,2.1,2.849,19.24,,,,,
T,2012-07-14 20:36:20,43.441845000,-80.545073000,370.6,24.2,2.48,324.8,2.0,2.869,20.16,,,,,
T,2012-07-14 20:36:23,43.441985000,-80.545272000,371.3,26.9,2.23,314.1,3.1,2.892,22.39,,,,,
T,2012-07-14 20:36:26,43.442110000,-80.545502000,371.7,27.9,2.15,306.8,1.7,2.915,23.23,,,,,
