type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2014-05-08 20:03:13,43.450998000,-80.516493000,309.4,,,,,0.000,,113,45,23,"5/8/14 Kitchener, ON, Canada",
T,2014-05-08 20:03:15,43.451050000,-80.516467000,309.4,11.1,5.42,19.9,0.0,0.006,6.15,116,58,23,,
T,2014-05-08 20:03:16,43.451082000,-80.516467000,309.4,12.8,4.69,0.0,0.0,0.010,3.56,117,70,23,,
T,2014-05-08 20:03:17,43.451116000,-80.516483000,309.4,14.4,4.17,341.1,0.0,0.014,3.99,117,81,23,,
T,2014-05-08 20:03:20,43.451227000,-80.516555000,309.4,16.4,3.67,334.8,0.0,0.027,13.64,120,85,23,,
T,2014-05-08 20:03:22,43.451296000,-80.516596000,309.4,15.0,3.99,336.7,0.0,0.036,8.35,123,82,23,,
T,2014-05-08 20:03:24,43.451363000,-80.516636000,309.4,14.6,4.11,336.6,0.0,0.044,8.12,124,81,23,,
T,2014-05-08 20:03:30,43.451547000,-80.516783000,309.4,14.2,4.23,329.9,0.0,0.067,23.65,124,79,23,,
T,2014-05-08 20:03:36,43.451687000,-80.516880000,309.4,10.5,5.74,333.3,0.0,0.085,17.42,122,0,23,,
T,2014-05-08 20:03:37,43.451693000,-80.516890000,309.8,3.8,15.89,309.6,38.1,0.086,1.05,121,0,23,,
T,2014-05-08 20:03:38,43.451699000,-80.516899000,310.2,3.6,16.88,312.6,40.5,0.087,0.99,120,0,23,,
T,2014-05-08 20:03:39,43.451706000,-80.516909000,310.6,4.0,14.85,314.0,35.6,0.088,1.12,119,31,23,,
T,2014-05-08 20:03:40,43.451716000,-80.516920000,311.2,5.1,11.71,321.4,42.1,0.089,1.42,119,63,23,,
T,2014-05-08 20:03:41,43.451727000,-80.516932000,311.6,5.6,10.68,321.6,25.6,0.091,1.56,120,53,23,,
T,2014-05-08 20:03:43,43.451769000,-80.516965000,311.6,9.7,6.20,330.3,0.0,0.096,5.38,123,27,23,,
T,2014-05-08 20:03:45,43.451822000,-80.517008000,311.6,12.3,4.87,329.5,0.0,0.103,6.84,125,68,23,,
T,2014-05-08 20:03:48,43.451867000,-80.517112000,311.6,11.7,5.11,300.8,0.0,0.113,9.79,128,84,23,,
T,2014-05-08 20:03:50,43.451859000,-80.517200000,311.6,12.9,4.64,262.9,0.0,0.120,7.18,129,90,23,,
T,2014-05-08 20:03:54,43.451807000,-80.517409000,311.6,16.1,3.73,251.1,0.0,0.138,17.88,131,93,23,,
T,2014-05-08 20:03:58,43.451718000,-80.517629000,311.6,18.3,3.27,240.9,0.0,0.158,20.37,134,91,23,,
T,2014-05-08 20:04:00,43.451673000,-80.517740000,311.6,18.5,3.24,240.8,0.0,0.169,10.28,136,93,23,,
T,2014-05-08 20:04:02,43.451631000,-80.517844000,312.0,17.3,3.46,240.9,4.2,0.178,9.62,137,93,23,,
T,2014-05-08 20:04:03,43.451612000,-80.517893000,312.4,16.2,3.71,241.9,8.9,0.183,4.49,138,92,23,,
T,2014-05-08 20:04:04,43.451600000,-80.517938000,312.8,14.0,4.30,249.8,10.3,0.187,3.88,139,91,23,,
T,2014-05-08 20:04:05,43.451585000,-80.517987000,313.4,15.5,3.87,247.1,13.9,0.191,4.30,140,91,23,,
T,2014-05-08 20:04:06,43.451562000,-80.518049000,313.8,20.3,2.96,242.9,7.1,0.197,5.63,141,92,23,,
T,2014-05-08 20:04:07,43.451549000,-80.518118000,313.8,20.8,2.89,255.5,0.0,0.202,5.77,142,94,23,,
T,2014-05-08 20:04:10,43.451486000,-80.518293000,313.8,19.0,3.16,243.6,0.0,0.218,15.80,145,95,23,,
T,2014-05-08 20:04:15,43.451376000,-80.518583000,313.8,19.1,3.15,242.4,0.0,0.245,26.46,145,95,23,,
T,2014-05-08 20:04:18,43.451317000,-80.518758000,314.2,18.7,3.20,245.1,2.6,0.260,15.61,145,98,23,,
T,2014-05-08 20:04:19,43.451299000,-80.518812000,314.6,17.3,3.47,245.3,8.3,0.265,4.81,146,98,23,,
T,2014-05-08 20:04:20,43.451278000,-80.518869000,315.2,18.6,3.22,243.1,11.6,0.270,5.17,146,97,23,,
T,2014-05-08 20:04:21,43.451259000,-80.518923000,315.6,17.5,3.43,244.1,8.2,0.275,4.85,146,97,23,,
T,2014-05-08 20:04:22,43.451239000,-80.518980000,316.0,18.4,3.25,244.2,7.8,0.280,5.12,147,96,23,,
T,2014-05-08 20:04:23,43.451216000,-80.519036000,316.0,18.7,3.20,240.5,0.0,0.285,5.20,148,94,23,,
T,2014-05-08 20:04:26,43.451155000,-80.519200000,316.0,17.9,3.35,242.9,0.0,0.300,14.90,151,94,23,,
T,2014-05-08 20:04:31,43.451061000,-80.519463000,316.0,17.1,3.51,243.8,0.0,0.324,23.71,153,92,24,,
T,2014-05-08 20:04:34,43.451003000,-80.519625000,316.4,17.5,3.42,243.7,2.7,0.339,14.61,155,95,24,,
T,2014-05-08 20:04:35,43.450984000,-80.519679000,317.0,17.5,3.43,244.1,12.4,0.344,4.85,156,95,24,,
T,2014-05-08 20:04:36,43.450965000,-80.519733000,317.4,17.5,3.43,244.1,8.2,0.348,4.85,156,97,24,,
T,2014-05-08 20:04:37,43.450945000,-80.519788000,317.8,17.9,3.35,243.4,8.0,0.353,4.98,156,96,24,,
T,2014-05-08 20:04:38,43.450930000,-80.519840000,318.2,16.3,3.68,248.3,8.8,0.358,4.53,157,96,24,,
T,2014-05-08 20:04:41,43.450875000,-80.520003000,318.2,17.4,3.44,245.1,0.0,0.372,14.54,159,94,24,,
T,2014-05-08 20:04:44,43.450812000,-80.520143000,318.2,16.0,3.75,238.2,0.0,0.386,13.32,162,92,24,,
T,2014-05-08 20:04:45,43.450792000,-80.520195000,318.2,17.1,3.50,242.1,0.0,0.391,4.76,162,94,24,,
T,2014-05-08 20:04:46,43.450770000,-80.520250000,318.2,18.3,3.28,241.1,0.0,0.396,5.08,163,95,24,,
T,2014-05-08 20:04:50,43.450694000,-80.520480000,318.8,18.4,3.26,245.5,2.9,0.416,20.44,163,94,24,,
T,2014-05-08 20:04:51,43.450682000,-80.520535000,319.2,16.7,3.59,253.3,8.6,0.421,4.65,164,88,24,,
T,2014-05-08 20:04:52,43.450689000,-80.520592000,319.6,16.8,3.56,279.6,8.5,0.425,4.68,164,88,24,,
T,2014-05-08 20:04:53,43.450705000,-80.520649000,320.2,17.8,3.37,291.1,12.1,0.430,4.94,164,90,24,,
T,2014-05-08 20:04:54,43.450728000,-80.520687000,320.6,14.4,4.17,309.8,10.0,0.434,4.00,164,90,24,,
T,2014-05-08 20:04:56,43.450785000,-80.520715000,320.6,12.1,4.96,340.4,0.0,0.441,6.73,163,0,24,,
T,2014-05-08 20:04:57,43.450804000,-80.520735000,320.6,9.6,6.27,322.6,0.0,0.444,2.66,162,0,24,,
T,2014-05-08 20:05:00,43.450888000,-80.520823000,320.6,14.1,4.26,322.7,0.0,0.455,11.74,159,71,24,,
T,2014-05-08 20:05:01,43.450937000,-80.520846000,320.6,20.7,2.90,341.2,0.0,0.461,5.75,159,88,24,,
T,2014-05-08 20:05:03,43.451034000,-80.520899000,320.6,20.9,2.87,338.4,0.0,0.473,11.60,158,90,24,,
T,2014-05-08 20:05:05,43.451141000,-80.520968000,320.6,23.6,2.54,334.9,0.0,0.486,13.13,157,0,24,,
T,2014-05-08 20:05:09,43.451378000,-80.521104000,320.2,25.7,2.34,337.4,-1.4,0.514,28.54,157,0,24,,
T,2014-05-08 20:05:10,43.451439000,-80.521149000,319.8,27.7,2.17,331.8,-5.2,0.522,7.69,157,26,24,,
T,2014-05-08 20:05:11,43.451505000,-80.521195000,319.2,29.6,2.03,333.2,-7.3,0.530,8.22,156,35,24,,
T,2014-05-08 20:05:12,43.451570000,-80.521239000,318.8,29.0,2.07,333.8,-5.0,0.538,8.05,155,35,24,,
T,2014-05-08 20:05:13,43.451632000,-80.521279000,318.4,27.4,2.19,334.9,-5.3,0.546,7.61,154,8,24,,
T,2014-05-08 20:05:18,43.451945000,-80.521492000,318.4,27.9,2.15,333.7,0.0,0.585,38.81,151,0,24,,
T,2014-05-08 20:05:19,43.451999000,-80.521532000,318.4,24.5,2.44,331.7,0.0,0.592,6.82,150,67,24,,
T,2014-05-08 20:05:22,43.452168000,-80.521647000,318.4,25.1,2.39,333.7,0.0,0.613,20.96,147,42,24,,
T,2014-05-08 20:05:25,43.452338000,-80.521753000,318.0,24.9,2.41,335.6,-1.9,0.633,20.74,146,24,24,,
T,2014-05-08 20:05:26,43.452388000,-80.521791000,317.6,22.9,2.62,331.1,-6.3,0.640,6.35,146,25,24,,
T,2014-05-08 20:05:27,43.452437000,-80.521826000,317.2,22.1,2.72,332.6,-6.5,0.646,6.14,145,25,24,,
T,2014-05-08 20:05:28,43.452490000,-80.521857000,316.8,23.0,2.60,337.0,-6.2,0.652,6.40,145,23,24,,
T,2014-05-08 20:05:29,43.452547000,-80.521885000,316.4,24.2,2.48,340.4,-5.9,0.659,6.73,144,23,24,,
T,2014-05-08 20:05:31,43.452664000,-80.521946000,316.4,25.0,2.40,339.3,0.0,0.673,13.90,143,0,24,,
T,2014-05-08 20:05:36,43.452975000,-80.522133000,316.4,27.2,2.21,336.4,0.0,0.711,37.72,140,0,24,,
T,2014-05-08 20:05:38,43.453101000,-80.522208000,316.4,27.5,2.18,336.6,0.0,0.726,15.26,140,0,24,,
T,2014-05-08 20:05:40,43.453184000,-80.522274000,316.4,19.2,3.13,330.0,0.0,0.737,10.66,139,0,25,,
T,2014-05-08 20:05:41,43.453214000,-80.522305000,316.0,15.0,3.99,323.1,-9.6,0.741,4.17,138,0,25,,
T,2014-05-08 20:05:42,43.453226000,-80.522346000,315.6,12.9,4.66,292.0,-11.2,0.744,3.58,138,0,25,,
T,2014-05-08 20:05:43,43.453246000,-80.522372000,315.2,11.0,5.45,316.7,-13.1,0.747,3.06,137,0,25,,
T,2014-05-08 20:05:44,43.453268000,-80.522392000,314.6,10.6,5.69,326.6,-20.5,0.750,2.93,137,0,25,,
T,2014-05-08 20:05:45,43.453295000,-80.522419000,314.2,13.4,4.49,324.0,-10.8,0.754,3.71,138,0,25,,
T,2014-05-08 20:05:46,43.453328000,-80.522446000,314.2,15.4,3.90,329.3,0.0,0.758,4.27,138,68,25,,
T,2014-05-08 20:05:49,43.453453000,-80.522544000,314.2,19.2,3.13,330.4,0.0,0.774,15.99,141,90,25,,
T,2014-05-08 20:05:51,43.453545000,-80.522621000,314.2,21.5,2.78,328.7,0.0,0.786,11.97,143,83,25,,
T,2014-05-08 20:05:53,43.453632000,-80.522712000,314.2,21.9,2.74,322.8,0.0,0.798,12.15,146,100,25,,
T,2014-05-08 20:05:54,43.453665000,-80.522769000,314.2,21.2,2.83,308.6,0.0,0.804,5.89,147,100,25,,
T,2014-05-08 20:05:55,43.453684000,-80.522838000,314.2,21.5,2.79,290.8,0.0,0.810,5.97,148,100,25,,
T,2014-05-08 20:05:58,43.453645000,-80.523081000,314.2,24.2,2.48,257.5,0.0,0.830,20.14,149,97,25,,
T,2014-05-08 20:06:02,43.453610000,-80.523386000,314.2,22.5,2.67,261.0,0.0,0.855,24.99,151,92,25,,
T,2014-05-08 20:06:04,43.453596000,-80.523536000,314.2,22.0,2.72,262.7,0.0,0.868,12.24,152,93,25,,
T,2014-05-08 20:06:07,43.453596000,-80.523744000,314.2,20.2,2.97,270.0,0.0,0.884,16.84,155,93,25,,
T,2014-05-08 20:06:09,43.453585000,-80.523886000,314.6,20.8,2.88,263.9,3.5,0.896,11.56,157,94,25,,
T,2014-05-08 20:06:10,43.453581000,-80.523957000,315.0,20.7,2.89,265.6,6.9,0.902,5.76,158,96,25,,
T,2014-05-08 20:06:11,43.453589000,-80.524026000,315.6,20.4,2.95,279.1,10.6,0.907,5.66,158,96,25,,
T,2014-05-08 20:06:12,43.453586000,-80.524099000,316.0,21.3,2.82,266.8,6.8,0.913,5.92,159,97,25,,
T,2014-05-08 20:06:13,43.453590000,-80.524167000,316.4,19.9,3.02,274.6,7.2,0.919,5.52,160,97,25,,
T,2014-05-08 20:06:15,43.453585000,-80.524306000,316.4,20.3,2.96,267.2,0.0,0.930,11.26,161,98,25,,
T,2014-05-08 20:06:19,43.453559000,-80.524611000,316.4,22.4,2.68,263.3,0.0,0.955,24.85,164,98,25,,
T,2014-05-08 20:06:22,43.453542000,-80.524837000,316.8,22.1,2.72,264.1,2.2,0.973,18.39,167,98,25,,
T,2014-05-08 20:06:23,43.453534000,-80.524916000,317.2,23.2,2.58,262.1,6.2,0.980,6.46,168,97,25,,
T,2014-05-08 20:06:24,43.453522000,-80.524993000,317.6,22.9,2.62,257.9,6.3,0.986,6.37,169,96,25,,
T,2014-05-08 20:06:25,43.453508000,-80.525069000,318.0,22.8,2.63,255.8,6.3,0.993,6.34,169,96,25,,
T,2014-05-08 20:06:26,43.453494000,-80.525141000,318.4,21.7,2.76,255.0,6.6,0.999,6.03,170,96,25,,
T,2014-05-08 20:06:29,43.453459000,-80.525349000,318.4,20.7,2.89,256.9,0.0,1.016,17.28,171,96,25,,
