type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2014-06-26 21:02:08,43.448981000,-80.515195000,312.2,,,,,0.000,,119,83,27,"26/06/2014 Kitchener, ON, Canada",
T,2014-06-26 21:02:10,43.448981000,-80.515195000,312.2,0.0,,,,0.000,0.00,122,91,27,,
T,2014-06-26 21:02:12,43.448981000,-80.515195000,312.6,0.0,,,,0.000,0.00,124,96,27,,
T,2014-06-26 21:02:16,43.448981000,-80.515195000,312.6,0.0,,,,0.000,0.00,127,100,27,,
T,2014-06-26 21:02:23,43.448981000,-80.515195000,312.6,0.0,,,,0.000,0.00,130,101,27,,
T,2014-06-26 21:02:28,43.448981000,-80.515195000,312.6,0.0,,,,0.000,0.00,133,98,27,,
T,2014-06-26 21:02:36,43.448981000,-80.515195000,312.6,0.0,,,,0.000,0.00,136,100,27,,
T,2014-06-26 21:02:44,43.448497000,-80.514858000,312.6,27.1,2.21,153.2,0.0,0.060,60.30,138,101,27,,
T,2014-06-26 21:02:48,43.448253000,-80.514699000,312.6,27.0,2.22,154.7,0.0,0.090,30.01,138,92,27,,
T,2014-06-26 21:02:52,43.448058000,-80.514538000,312.6,22.8,2.64,149.1,0.0,0.116,25.28,135,0,27,,
T,2014-06-26 21:02:53,43.448026000,-80.514516000,312.6,14.3,4.19,153.5,0.0,0.120,3.98,135,0,27,,
T,2014-06-26 21:02:55,43.447974000,-80.514480000,312.6,11.6,5.15,153.3,0.0,0.126,6.47,132,0,27,,
T,2014-06-26 21:02:57,43.447925000,-80.514417000,312.6,13.4,4.47,137.0,0.0,0.133,7.46,128,0,27,,
T,2014-06-26 21:02:58,43.447899000,-80.514397000,312.6,11.9,5.03,150.8,0.0,0.137,3.31,127,0,27,,
T,2014-06-26 21:03:00,43.447859000,-80.514347000,312.6,10.8,5.55,137.8,0.0,0.143,6.01,124,31,27,,
T,2014-06-26 21:03:03,43.447869000,-80.514273000,312.6,7.3,8.21,79.5,0.0,0.149,6.09,123,33,27,,
T,2014-06-26 21:03:09,43.447559000,-80.514131000,312.6,21.8,2.75,161.6,0.0,0.185,36.31,124,51,27,,
T,2014-06-26 21:03:11,43.447531000,-80.514114000,312.6,6.1,9.80,156.2,0.0,0.189,3.40,125,51,27,,
T,2014-06-26 21:03:12,43.447506000,-80.514096000,312.6,11.3,5.31,152.4,0.0,0.192,3.14,123,0,27,,
T,2014-06-26 21:03:16,43.447362000,-80.514017000,312.6,15.5,3.87,158.3,0.0,0.209,17.23,122,62,27,,
T,2014-06-26 21:03:19,43.447206000,-80.513947000,312.6,21.9,2.74,162.0,0.0,0.227,18.23,125,79,27,,
T,2014-06-26 21:03:22,43.447038000,-80.513870000,312.6,23.6,2.54,161.6,0.0,0.247,19.68,128,90,27,,
T,2014-06-26 21:03:26,43.446800000,-80.513762000,312.6,25.1,2.39,161.8,0.0,0.275,27.85,131,93,27,,
T,2014-06-26 21:03:30,43.446570000,-80.513646000,312.6,24.5,2.45,159.9,0.0,0.302,27.22,134,94,27,,
T,2014-06-26 21:03:33,43.446387000,-80.513548000,312.6,26.2,2.29,158.8,0.0,0.324,21.82,136,95,27,,
T,2014-06-26 21:03:38,43.446098000,-80.513382000,312.6,25.1,2.39,157.4,0.0,0.359,34.81,139,94,27,,
T,2014-06-26 21:03:42,43.445879000,-80.513268000,312.6,23.4,2.56,159.3,0.0,0.385,26.02,142,98,27,,
T,2014-06-26 21:03:46,43.445663000,-80.513162000,312.6,22.9,2.62,160.4,0.0,0.410,25.49,145,95,27,,
T,2014-06-26 21:03:47,43.445608000,-80.513137000,313.0,23.2,2.59,161.7,6.2,0.417,6.44,146,95,27,,
T,2014-06-26 21:03:48,43.445555000,-80.513113000,313.6,22.3,2.69,161.8,9.7,0.423,6.20,147,96,27,,
T,2014-06-26 21:03:49,43.445499000,-80.513084000,314.0,23.9,2.51,159.4,6.0,0.429,6.65,148,97,27,,
T,2014-06-26 21:03:50,43.445444000,-80.513056000,314.4,23.5,2.56,159.7,6.1,0.436,6.52,148,96,27,,
T,2014-06-26 21:03:51,43.445391000,-80.513032000,314.8,22.3,2.69,161.8,6.5,0.442,6.20,149,95,27,,
