type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2014-06-02 21:30:42,43.450652000,-80.516532000,344.6,,,,,0.000,,95,,28,"02/06/2014 Kitchener, ON, Canada",
T,2014-06-02 21:30:43,43.450667000,-80.516526000,344.6,6.2,9.60,16.2,0.0,0.002,1.74,94,,28,,
T,2014-06-02 21:30:47,43.450694000,-80.516495000,344.6,3.5,17.05,39.8,0.0,0.006,3.91,93,,28,,
T,2014-06-02 21:30:50,43.450746000,-80.516510000,343.6,7.1,8.47,348.2,-16.9,0.012,5.90,93,,28,,
T,2014-06-02 21:30:54,43.450860000,-80.516563000,343.6,12.0,4.99,341.4,0.0,0.025,13.37,93,,28,,
T,2014-06-02 21:31:01,43.450999000,-80.516552000,343.6,8.0,7.54,3.3,0.0,0.040,15.47,95,,28,,
T,2014-06-02 21:31:07,43.451078000,-80.516509000,343.6,5.7,10.59,21.6,0.0,0.050,9.44,97,,28,,
T,2014-06-02 21:31:15,43.451188000,-80.516424000,343.6,6.3,9.51,29.3,0.0,0.064,14.02,95,,28,,
T,2014-06-02 21:31:16,43.451211000,-80.516434000,343.6,9.6,6.22,342.5,0.0,0.067,2.68,96,,28,,
T,2014-06-02 21:31:19,43.451277000,-80.516457000,343.6,9.1,6.61,345.8,0.0,0.074,7.57,99,,28,,
T,2014-06-02 21:31:20,43.451295000,-80.516464000,343.6,7.5,8.02,344.2,0.0,0.076,2.08,101,,28,,
T,2014-06-02 21:31:25,43.451379000,-80.516506000,343.6,7.2,8.39,340.1,0.0,0.086,9.93,104,,29,,
T,2014-06-02 21:31:26,43.451397000,-80.516521000,343.6,8.4,7.12,328.8,0.0,0.088,2.34,105,,29,,
T,2014-06-02 21:31:34,43.451547000,-80.516668000,343.6,9.2,6.51,324.6,0.0,0.109,20.48,106,,29,,
T,2014-06-02 21:31:39,43.451645000,-80.516780000,343.6,10.2,5.88,320.3,0.0,0.123,14.17,109,,29,,
T,2014-06-02 21:31:47,43.451753000,-80.516848000,343.6,5.9,10.10,335.4,0.0,0.136,13.20,109,,29,,
T,2014-06-02 21:31:52,43.451796000,-80.516871000,343.6,3.7,16.25,338.8,0.0,0.141,5.13,112,,29,,
T,2014-06-02 21:31:55,43.451828000,-80.516889000,343.6,4.6,13.01,337.8,0.0,0.145,3.84,113,,29,,
T,2014-06-02 21:32:00,43.451892000,-80.516944000,343.6,6.0,9.93,328.0,0.0,0.154,8.39,116,,29,,
T,2014-06-02 21:32:02,43.451915000,-80.516960000,343.6,5.2,11.64,333.2,0.0,0.157,2.86,115,,29,,
T,2014-06-02 21:32:07,43.451792000,-80.516804000,343.6,13.4,4.48,137.4,0.0,0.175,18.61,112,,29,,
T,2014-06-02 21:32:09,43.451787000,-80.516817000,343.6,2.1,28.01,242.1,0.0,0.176,1.19,110,,29,,
T,2014-06-02 21:32:10,43.451779000,-80.516825000,343.6,4.0,15.16,216.0,0.0,0.177,1.10,109,,29,,
