type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-06-18 21:00:48,43.450464000,-80.516713000,317.6,,,,,0.000,,94,55,24,"18/06/2013 Kitchener, ON, Canada",
T,2013-06-18 21:00:50,43.450592000,-80.516649000,317.6,27.2,2.20,19.9,0.0,0.015,15.14,98,55,24,,
T,2013-06-18 21:00:51,43.450634000,-80.516671000,317.6,18.0,3.34,339.2,0.0,0.020,4.99,100,0,24,,
T,2013-06-18 21:00:53,43.450714000,-80.516741000,317.6,19.0,3.16,327.6,0.0,0.031,10.54,103,0,24,,
T,2013-06-18 21:00:54,43.450752000,-80.516752000,317.6,15.5,3.86,348.1,0.0,0.035,4.31,103,0,24,,
T,2013-06-18 21:00:55,43.450784000,-80.516736000,317.6,13.6,4.40,19.9,0.0,0.039,3.78,102,0,24,,
T,2013-06-18 21:00:57,43.450838000,-80.516668000,317.6,14.7,4.09,42.4,0.0,0.047,8.14,100,0,24,,
T,2013-06-18 21:00:58,43.450876000,-80.516633000,317.6,18.3,3.28,33.8,0.0,0.052,5.08,100,0,24,,
T,2013-06-18 21:00:59,43.450925000,-80.516592000,317.6,23.0,2.61,31.3,0.0,0.058,6.38,99,0,24,,
T,2013-06-18 21:01:00,43.450955000,-80.516564000,317.6,14.5,4.14,34.1,0.0,0.062,4.03,97,0,24,,
T,2013-06-18 21:01:03,43.451046000,-80.516438000,317.2,17.2,3.48,45.1,-2.8,0.077,14.36,95,0,24,,
T,2013-06-18 21:01:04,43.451055000,-80.516446000,316.8,4.3,13.99,327.2,-33.6,0.078,1.19,94,0,24,,
T,2013-06-18 21:01:05,43.451087000,-80.516445000,316.2,12.8,4.69,1.3,-16.9,0.082,3.56,94,0,24,,
T,2013-06-18 21:01:06,43.451113000,-80.516455000,315.8,10.8,5.56,344.4,-13.3,0.085,3.00,95,0,24,,
T,2013-06-18 21:01:07,43.451148000,-80.516458000,315.4,14.0,4.28,356.4,-10.3,0.088,3.90,96,0,24,,
T,2013-06-18 21:01:08,43.451185000,-80.516451000,315.4,14.9,4.02,7.8,0.0,0.093,4.15,99,26,24,,
T,2013-06-18 21:01:10,43.451262000,-80.516427000,315.4,15.8,3.80,12.8,0.0,0.101,8.77,102,62,24,,
T,2013-06-18 21:01:11,43.451262000,-80.516470000,315.4,12.5,4.79,270.0,0.0,0.105,3.48,105,64,24,,
T,2013-06-18 21:01:13,43.451325000,-80.516524000,315.4,14.9,4.04,328.1,0.0,0.113,8.25,109,70,24,,
T,2013-06-18 21:01:15,43.451399000,-80.516579000,315.4,16.8,3.57,331.6,0.0,0.122,9.35,113,35,24,,
T,2013-06-18 21:01:19,43.451489000,-80.516631000,315.4,9.8,6.15,337.2,0.0,0.133,10.85,115,0,24,,
T,2013-06-18 21:01:23,43.451517000,-80.516657000,315.4,3.4,17.75,326.0,0.0,0.137,3.76,111,54,24,,
T,2013-06-18 21:01:25,43.451532000,-80.516671000,315.4,3.6,16.54,325.9,0.0,0.139,2.02,110,49,24,,
T,2013-06-18 21:01:27,43.451609000,-80.516711000,315.4,16.5,3.64,339.3,0.0,0.148,9.15,111,47,24,,
T,2013-06-18 21:01:29,43.451684000,-80.516751000,315.4,16.1,3.73,338.8,0.0,0.157,8.94,114,61,24,,
T,2013-06-18 21:01:31,43.451758000,-80.516802000,315.8,16.6,3.62,333.4,4.3,0.166,9.20,117,68,24,,
T,2013-06-18 21:01:32,43.451799000,-80.516825000,316.2,17.7,3.39,337.8,8.1,0.171,4.92,120,71,24,,
T,2013-06-18 21:01:33,43.451847000,-80.516843000,316.6,19.9,3.01,344.8,7.2,0.177,5.53,121,75,24,,
T,2013-06-18 21:01:34,43.451898000,-80.516862000,317.0,21.1,2.84,344.9,6.8,0.183,5.87,123,75,24,,
T,2013-06-18 21:01:35,43.451952000,-80.516885000,317.4,22.6,2.65,342.8,6.4,0.189,6.28,124,76,24,,
