type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-09-18 21:25:33,43.449911000,-80.516281000,290.8,,,,,0.000,,92,54,21,"18/09/2013 Kitchener, ON, Canada: WCC Wed. Group 1",
T,2013-09-18 21:25:34,43.449819000,-80.516255000,290.8,37.6,1.60,168.4,0.0,0.010,10.44,93,54,21,,
T,2013-09-18 21:25:37,43.449798000,-80.516529000,290.8,26.8,2.24,264.0,0.0,0.033,22.30,93,44,21,,
T,2013-09-18 21:25:39,43.449782000,-80.516636000,290.8,15.9,3.77,258.4,0.0,0.042,8.84,92,33,21,,
T,2013-09-18 21:25:41,43.449806000,-80.516738000,290.8,15.6,3.84,288.0,0.0,0.050,8.68,91,207,22,,
T,2013-09-18 21:25:42,43.449840000,-80.516736000,290.8,13.6,4.41,2.4,0.0,0.054,3.78,90,207,21,,
T,2013-09-18 21:25:45,43.449954000,-80.516629000,289.2,18.4,3.26,34.3,-10.4,0.069,15.34,89,0,22,,
T,2013-09-18 21:25:46,43.449989000,-80.516599000,289.2,16.5,3.64,31.9,0.0,0.074,4.58,88,0,21,,
T,2013-09-18 21:25:50,43.450113000,-80.516452000,289.2,16.4,3.66,40.7,0.0,0.092,18.20,88,0,22,,
T,2013-09-18 21:25:51,43.450111000,-80.516433000,289.2,5.6,10.73,98.2,0.0,0.094,1.55,88,0,22,,
T,2013-09-18 21:25:52,43.450107000,-80.516422000,289.2,3.6,16.75,116.6,0.0,0.095,1.00,88,0,22,,
T,2013-09-18 21:25:53,43.450181000,-80.516383000,289.2,31.7,1.89,20.9,0.0,0.104,8.81,89,0,22,,
T,2013-09-18 21:26:00,43.450178000,-80.516314000,289.2,2.9,20.85,93.4,0.0,0.109,5.60,88,51,22,,
T,2013-09-18 21:26:02,43.450249000,-80.516246000,289.2,17.3,3.47,34.8,0.0,0.119,9.62,92,67,22,,
T,2013-09-18 21:26:04,43.450347000,-80.516255000,289.2,19.6,3.05,356.2,0.0,0.130,10.91,96,89,22,,
T,2013-09-18 21:26:06,43.450450000,-80.516309000,289.2,22.0,2.72,339.2,0.0,0.142,12.25,101,87,22,,
T,2013-09-18 21:26:08,43.450561000,-80.516364000,289.2,23.6,2.54,340.2,0.0,0.155,13.11,105,84,22,,
T,2013-09-18 21:26:10,43.450647000,-80.516411000,289.2,18.5,3.24,338.4,0.0,0.165,10.28,109,85,22,,
T,2013-09-18 21:26:13,43.450794000,-80.516484000,289.2,20.8,2.88,340.2,0.0,0.183,17.37,112,94,22,,
T,2013-09-18 21:26:17,43.450985000,-80.516592000,289.2,20.7,2.90,337.7,0.0,0.206,22.95,115,95,22,,
T,2013-09-18 21:26:21,43.451204000,-80.516705000,289.2,23.4,2.56,339.5,0.0,0.232,25.99,118,103,22,,
T,2013-09-18 21:26:25,43.451419000,-80.516829000,289.2,23.3,2.57,337.3,0.0,0.258,25.91,121,95,22,,
T,2013-09-18 21:26:29,43.451661000,-80.516969000,289.2,26.3,2.28,337.2,0.0,0.287,29.18,124,94,22,,
T,2013-09-18 21:26:30,43.451726000,-80.517014000,289.2,29.1,2.06,333.3,0.0,0.295,8.09,125,94,22,,
T,2013-09-18 21:26:33,43.451902000,-80.517125000,289.2,25.8,2.32,335.4,0.0,0.316,21.52,128,97,22,,
T,2013-09-18 21:26:37,43.452697000,-80.517174000,289.2,79.6,0.75,357.4,0.0,0.405,88.41,131,79,22,,
T,2013-09-18 21:26:39,43.452847000,-80.517319000,289.6,36.7,1.64,324.9,2.0,0.425,20.38,132,92,22,,
T,2013-09-18 21:26:40,43.452930000,-80.517412000,290.0,42.9,1.40,320.9,3.4,0.437,11.90,132,82,22,,
T,2013-09-18 21:26:41,43.452985000,-80.517448000,290.4,24.4,2.46,334.6,5.9,0.444,6.77,131,74,22,,
T,2013-09-18 21:26:42,43.453057000,-80.517521000,290.8,35.8,1.68,323.6,4.0,0.454,9.94,131,94,22,,
T,2013-09-18 21:26:43,43.453113000,-80.517560000,291.2,25.1,2.39,333.2,5.7,0.461,6.98,131,95,22,,
T,2013-09-18 21:26:51,43.453640000,-80.517950000,291.2,29.9,2.00,331.8,0.0,0.527,66.52,132,95,22,,
T,2013-09-18 21:26:52,43.453707000,-80.517998000,291.2,30.2,1.98,332.5,0.0,0.536,8.40,132,96,22,,
T,2013-09-18 21:27:00,43.454234000,-80.518378000,291.2,29.8,2.02,332.4,0.0,0.602,66.14,132,20,22,,
T,2013-09-18 21:27:02,43.454362000,-80.518462000,291.2,28.4,2.11,334.5,0.0,0.618,15.76,131,0,22,,
T,2013-09-18 21:27:08,43.454736000,-80.518735000,290.8,28.2,2.12,332.1,-0.8,0.665,47.06,128,92,22,,
T,2013-09-18 21:27:09,43.454803000,-80.518768000,290.4,28.5,2.11,340.3,-5.1,0.672,7.91,125,68,22,,
T,2013-09-18 21:27:10,43.454868000,-80.518800000,290.0,27.6,2.17,340.3,-5.2,0.680,7.67,122,60,22,,
T,2013-09-18 21:27:11,43.454931000,-80.518836000,289.4,27.3,2.20,337.5,-7.9,0.688,7.58,120,60,22,,
T,2013-09-18 21:27:12,43.454991000,-80.518872000,289.0,26.2,2.29,336.5,-5.5,0.695,7.28,119,15,22,,
T,2013-09-18 21:27:14,43.455111000,-80.518964000,289.0,27.5,2.18,330.9,0.0,0.710,15.27,116,0,22,,
T,2013-09-18 21:27:15,43.455135000,-80.519066000,289.0,31.2,1.92,288.0,0.0,0.719,8.68,114,22,22,,
T,2013-09-18 21:27:17,43.455158000,-80.519250000,289.0,27.2,2.21,279.8,0.0,0.734,15.11,113,90,22,,
T,2013-09-18 21:27:19,43.455128000,-80.519441000,289.0,28.5,2.11,257.8,0.0,0.750,15.81,114,94,22,,
T,2013-09-18 21:27:22,43.455039000,-80.519718000,289.0,29.4,2.04,246.1,0.0,0.774,24.50,118,95,22,,
T,2013-09-18 21:27:23,43.455013000,-80.519794000,289.0,24.5,2.45,244.8,0.0,0.781,6.80,119,95,22,,
T,2013-09-18 21:27:25,43.454947000,-80.519958000,289.0,27.3,2.20,241.0,0.0,0.796,15.16,123,95,22,,
T,2013-09-18 21:27:28,43.454838000,-80.520211000,289.0,28.5,2.10,239.3,0.0,0.820,23.79,126,95,22,,
T,2013-09-18 21:27:29,43.454800000,-80.520318000,289.0,34.7,1.73,243.9,0.0,0.830,9.63,127,96,22,,
