type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2012-08-03 21:42:01,43.452120000,-80.516029000,331.8,,,,,0.000,,,,,2012-08-03,
T,2012-08-03 21:42:06,43.452100000,-80.515986000,331.7,3.0,20.18,122.6,-2.4,0.004,4.13,,,,,
T,2012-08-03 21:42:24,43.451818000,-80.515821000,331.6,6.8,8.81,157.0,-0.3,0.038,34.06,,,,,
T,2012-08-03 21:42:34,43.451574000,-80.515620000,331.1,11.4,5.27,149.1,-1.6,0.070,31.62,,,,,
T,2012-08-03 21:42:41,43.451347000,-80.515442000,330.2,14.9,4.02,150.3,-3.1,0.099,29.05,,,,,
T,2012-08-03 21:42:44,43.451240000,-80.515358000,330.0,16.4,3.65,150.3,-1.5,0.113,13.69,,,,,
T,2012-08-03 21:42:47,43.451113000,-80.515251000,330.6,19.9,3.02,148.5,3.6,0.129,16.56,,,,,
T,2012-08-03 21:42:50,43.450973000,-80.515165000,331.0,20.4,2.93,156.0,2.3,0.146,17.04,,,,,
T,2012-08-03 21:42:53,43.450851000,-80.515097000,331.4,17.6,3.42,158.0,2.7,0.161,14.63,,,,,
T,2012-08-03 21:42:56,43.450737000,-80.515037000,331.6,16.3,3.69,159.1,1.5,0.174,13.56,,,,,
T,2012-08-03 21:42:59,43.450645000,-80.514976000,331.8,13.6,4.40,154.3,1.8,0.186,11.35,,,,,
T,2012-08-03 21:43:02,43.450553000,-80.514910000,331.8,13.8,4.34,152.5,0.0,0.197,11.53,,,,,
T,2012-08-03 21:43:05,43.450455000,-80.514847000,331.9,14.4,4.16,155.0,0.8,0.209,12.02,,,,,
T,2012-08-03 21:43:08,43.450345000,-80.514792000,331.6,15.6,3.84,160.1,-2.3,0.222,13.01,,,,,
T,2012-08-03 21:43:11,43.450253000,-80.514736000,331.2,13.4,4.47,156.2,-3.6,0.233,11.18,,,,,
T,2012-08-03 21:43:14,43.450142000,-80.514710000,331.0,15.0,4.00,170.3,-1.6,0.246,12.51,,,,,
T,2012-08-03 21:43:17,43.450047000,-80.514665000,330.7,13.4,4.48,161.0,-2.7,0.257,11.17,,,,,
T,2012-08-03 21:43:24,43.449970000,-80.514638000,330.6,4.5,13.21,165.7,-1.1,0.266,8.83,,,,,
T,2012-08-03 21:43:27,43.449929000,-80.514627000,330.5,5.6,10.77,169.0,-2.2,0.271,4.64,,,,,
T,2012-08-03 21:43:39,43.449671000,-80.514472000,330.2,9.4,6.39,156.4,-1.0,0.302,31.29,,,,,
T,2012-08-03 21:43:50,43.449421000,-80.514235000,330.5,11.0,5.43,145.5,0.9,0.336,33.76,,,,,
T,2012-08-03 21:43:53,43.449344000,-80.514166000,330.6,12.3,4.89,147.0,1.0,0.346,10.22,,,,,
T,2012-08-03 21:43:57,43.449254000,-80.514084000,330.8,10.8,5.55,146.5,1.7,0.358,12.00,,,,,
T,2012-08-03 21:44:01,43.449146000,-80.514005000,330.9,12.2,4.90,152.0,0.7,0.371,13.60,,,,,
T,2012-08-03 21:44:04,43.449064000,-80.513959000,330.9,11.8,5.08,157.8,0.0,0.381,9.84,,,,,
T,2012-08-03 21:44:18,43.448792000,-80.513791000,331.0,8.5,7.04,155.8,0.3,0.414,33.14,,,,,
T,2012-08-03 21:44:26,43.448536000,-80.513666000,330.7,13.6,4.42,160.5,-1.0,0.445,30.19,,,,,
T,2012-08-03 21:44:29,43.448411000,-80.513609000,330.5,17.6,3.42,161.7,-1.4,0.459,14.63,,,,,
T,2012-08-03 21:44:32,43.448311000,-80.513551000,330.3,14.5,4.15,157.2,-1.7,0.471,12.06,,,,,
T,2012-08-03 21:44:35,43.448210000,-80.513473000,330.1,15.5,3.88,150.7,-1.6,0.484,12.88,,,,,
T,2012-08-03 21:44:38,43.448122000,-80.513404000,329.9,13.5,4.44,150.3,-1.8,0.495,11.26,,,,,
T,2012-08-03 21:44:41,43.448038000,-80.513330000,329.7,13.3,4.51,147.4,-1.8,0.507,11.09,,,,,
T,2012-08-03 21:44:44,43.447962000,-80.513251000,329.5,12.7,4.72,143.0,-1.9,0.517,10.59,,,,,
T,2012-08-03 21:44:47,43.447893000,-80.513172000,329.4,12.0,5.01,140.3,-1.0,0.527,9.98,,,,,
T,2012-08-03 21:44:50,43.447813000,-80.513097000,329.6,12.9,4.65,145.8,1.9,0.538,10.76,,,,,
T,2012-08-03 21:44:53,43.447744000,-80.513020000,329.8,11.9,5.06,141.0,2.0,0.548,9.88,,,,,
T,2012-08-03 21:44:56,43.447678000,-80.512944000,330.1,11.5,5.22,140.1,3.1,0.557,9.57,,,,,
T,2012-08-03 21:44:59,43.447616000,-80.512873000,330.4,10.8,5.57,140.3,3.3,0.566,8.97,,,,,
T,2012-08-03 21:45:02,43.447553000,-80.512809000,330.7,10.4,5.74,143.6,3.4,0.575,8.71,,,,,
T,2012-08-03 21:45:05,43.447497000,-80.512729000,331.0,10.8,5.57,134.0,3.3,0.584,8.98,,,,,
T,2012-08-03 21:45:08,43.447436000,-80.512645000,331.3,11.5,5.21,135.0,3.1,0.594,9.60,,,,,
T,2012-08-03 21:45:11,43.447378000,-80.512566000,331.6,10.9,5.51,135.3,3.3,0.603,9.08,,,,,
T,2012-08-03 21:45:14,43.447316000,-80.512481000,331.9,11.7,5.14,135.1,3.1,0.612,9.74,,,,,
T,2012-08-03 21:45:17,43.447255000,-80.512401000,332.2,11.2,5.33,136.4,3.2,0.622,9.37,,,,,
T,2012-08-03 21:45:37,43.447058000,-80.512048000,333.1,6.5,9.26,127.5,2.5,0.658,35.99,,,,,
T,2012-08-03 21:45:47,43.446892000,-80.511753000,333.6,10.9,5.52,127.8,1.7,0.688,30.17,,,,,
T,2012-08-03 21:45:53,43.446785000,-80.511485000,333.8,14.8,4.04,118.8,0.8,0.713,24.74,,,,,
T,2012-08-03 21:45:56,43.446728000,-80.511356000,333.9,14.7,4.09,121.3,0.8,0.725,12.21,,,,,
T,2012-08-03 21:45:59,43.446674000,-80.511245000,334.0,13.0,4.63,123.8,0.9,0.736,10.80,,,,,
T,2012-08-03 21:46:02,43.446609000,-80.511110000,333.8,15.7,3.82,123.6,-1.5,0.749,13.10,,,,,
T,2012-08-03 21:46:05,43.446564000,-80.511003000,333.6,12.0,5.00,120.1,-2.0,0.759,10.00,,,,,
T,2012-08-03 21:46:08,43.446512000,-80.510881000,333.3,13.7,4.37,120.4,-2.6,0.770,11.44,,,,,
T,2012-08-03 21:46:11,43.446475000,-80.510778000,333.1,11.2,5.38,116.3,-2.2,0.780,9.30,,,,,
T,2012-08-03 21:46:14,43.446450000,-80.510684000,332.8,9.7,6.17,110.1,-3.7,0.788,8.10,,,,,
T,2012-08-03 21:46:17,43.446409000,-80.510578000,332.5,11.7,5.15,118.0,-3.1,0.797,9.71,,,,,
T,2012-08-03 21:46:20,43.446378000,-80.510485000,332.2,9.9,6.04,114.7,-3.6,0.806,8.28,,,,,
T,2012-08-03 21:46:23,43.446343000,-80.510376000,332.0,11.6,5.19,113.9,-2.1,0.815,9.64,,,,,
T,2012-08-03 21:46:26,43.446307000,-80.510268000,332.1,11.5,5.20,114.7,1.0,0.825,9.61,,,,,
T,2012-08-03 21:46:29,43.446271000,-80.510160000,332.3,11.5,5.20,114.7,2.1,0.834,9.61,,,,,
T,2012-08-03 21:46:32,43.446239000,-80.510059000,332.4,10.7,5.61,113.6,1.1,0.843,8.92,,,,,
T,2012-08-03 21:46:35,43.446199000,-80.509959000,332.6,11.1,5.41,118.9,2.2,0.853,9.23,,,,,
T,2012-08-03 21:46:38,43.446154000,-80.509847000,332.8,12.4,4.83,119.0,1.9,0.863,10.35,,,,,
T,2012-08-03 21:46:41,43.446138000,-80.509812000,332.8,4.0,14.95,122.2,0.0,0.866,3.34,,,,,
T,2012-08-03 21:46:46,43.446077000,-80.509651000,333.0,10.6,5.67,117.6,1.4,0.881,14.69,,,,,
T,2012-08-03 21:46:49,43.446034000,-80.509530000,333.0,13.1,4.59,116.1,0.0,0.892,10.90,,,,,
T,2012-08-03 21:46:53,43.445989000,-80.509405000,332.9,10.2,5.91,116.4,-0.9,0.903,11.29,,,,,
T,2012-08-03 21:47:01,43.445933000,-80.509237000,332.7,6.7,8.92,114.7,-1.3,0.918,14.96,,,,,
T,2012-08-03 21:47:04,43.445908000,-80.509161000,332.7,8.1,7.41,114.4,0.0,0.925,6.75,,,,,
T,2012-08-03 21:47:07,43.445874000,-80.509043000,332.6,12.3,4.87,111.6,-1.0,0.935,10.27,,,,,
T,2012-08-03 21:47:10,43.445837000,-80.508915000,332.6,13.4,4.49,111.7,0.0,0.946,11.15,,,,,
T,2012-08-03 21:47:13,43.445811000,-80.508823000,332.6,9.6,6.26,111.3,0.0,0.954,7.99,,,,,
T,2012-08-03 21:47:16,43.445770000,-80.508687000,332.4,14.3,4.20,112.5,-1.7,0.966,11.91,,,,,
T,2012-08-03 21:47:19,43.445727000,-80.508557000,332.1,13.9,4.33,114.5,-2.6,0.978,11.56,,,,,
T,2012-08-03 21:47:22,43.445677000,-80.508408000,331.9,15.9,3.77,114.8,-1.5,0.991,13.28,,,,,
T,2012-08-03 21:47:25,43.445635000,-80.508273000,331.7,14.3,4.21,113.2,-1.7,1.003,11.88,,,,,
T,2012-08-03 21:47:28,43.445599000,-80.508157000,331.6,12.2,4.90,113.1,-1.0,1.013,10.21,,,,,
T,2012-08-03 21:47:31,43.445543000,-80.508021000,331.6,15.2,3.95,119.6,0.0,1.026,12.65,,,,,
T,2012-08-03 21:47:34,43.445491000,-80.507902000,331.6,13.5,4.45,121.0,0.0,1.037,11.23,,,,,
T,2012-08-03 21:47:37,43.445442000,-80.507796000,331.7,12.2,4.92,122.5,1.0,1.047,10.16,,,,,
T,2012-08-03 21:47:40,43.445399000,-80.507697000,331.8,11.2,5.36,120.9,1.1,1.057,9.33,,,,,
T,2012-08-03 21:47:44,43.445362000,-80.507613000,331.7,7.2,8.39,121.2,-1.3,1.064,7.95,,,,,
T,2012-08-03 21:47:47,43.445326000,-80.507522000,331.7,10.1,5.97,118.6,0.0,1.073,8.38,,,,,
T,2012-08-03 21:47:50,43.445280000,-80.507410000,331.8,12.5,4.80,119.5,1.0,1.083,10.41,,,,,
T,2012-08-03 21:47:53,43.445237000,-80.507303000,331.8,11.9,5.05,119.0,0.0,1.093,9.89,,,,,
T,2012-08-03 21:47:56,43.445197000,-80.507200000,331.9,11.3,5.29,118.1,1.1,1.103,9.45,,,,,
T,2012-08-03 21:47:59,43.445150000,-80.507079000,332.0,13.3,4.50,118.1,0.9,1.114,11.10,,,,,
T,2012-08-03 21:48:02,43.445114000,-80.506976000,331.9,11.1,5.41,115.7,-1.1,1.123,9.25,,,,,
T,2012-08-03 21:48:05,43.445075000,-80.506855000,331.7,12.9,4.67,113.9,-1.9,1.134,10.71,,,,,
T,2012-08-03 21:48:08,43.445055000,-80.506742000,331.5,11.3,5.31,103.7,-2.1,1.143,9.41,,,,,
T,2012-08-03 21:48:12,43.445085000,-80.506580000,331.1,12.2,4.93,75.7,-3.0,1.157,13.53,,,,,
T,2012-08-03 21:48:15,43.445119000,-80.506484000,330.8,10.4,5.79,64.0,-3.5,1.165,8.64,,,,,
T,2012-08-03 21:48:18,43.445200000,-80.506433000,330.6,11.9,5.05,24.6,-2.0,1.175,9.90,,,,,
T,2012-08-03 21:48:21,43.445281000,-80.506492000,330.5,12.2,4.91,332.1,-1.0,1.185,10.19,,,,,
T,2012-08-03 21:48:24,43.445351000,-80.506572000,330.5,12.1,4.94,320.3,0.0,1.195,10.12,,,,,
T,2012-08-03 21:48:27,43.445396000,-80.506648000,330.5,9.5,6.31,309.2,0.0,1.203,7.93,,,,,
T,2012-08-03 21:48:30,43.445427000,-80.506731000,330.6,9.1,6.62,297.2,1.3,1.211,7.55,,,,,
T,2012-08-03 21:48:33,43.445486000,-80.506876000,330.6,16.1,3.72,299.3,0.0,1.224,13.44,,,,,
T,2012-08-03 21:48:36,43.445538000,-80.507001000,330.6,14.0,4.29,299.8,0.0,1.236,11.65,,,,,
T,2012-08-03 21:48:39,43.445589000,-80.507147000,330.6,15.7,3.81,295.7,0.0,1.249,13.11,,,,,
T,2012-08-03 21:48:42,43.445632000,-80.507276000,330.6,13.8,4.35,294.7,0.0,1.261,11.48,,,,,
T,2012-08-03 21:48:45,43.445668000,-80.507395000,330.5,12.5,4.79,292.6,-1.0,1.271,10.43,,,,,
T,2012-08-03 21:48:48,43.445664000,-80.507541000,330.6,14.2,4.23,267.8,0.8,1.283,11.83,,,,,
T,2012-08-03 21:48:51,43.445657000,-80.507585000,330.7,4.4,13.71,257.6,2.7,1.287,3.65,,,,,
T,2012-08-03 21:49:17,43.445618000,-80.508019000,331.2,4.9,12.24,262.9,1.4,1.322,35.40,,,,,
T,2012-08-03 21:49:28,43.445687000,-80.508404000,331.9,10.5,5.71,283.9,2.2,1.354,32.09,,,,,
T,2012-08-03 21:49:36,43.445787000,-80.508822000,332.6,16.0,3.74,288.2,2.0,1.390,35.61,,,,,
T,2012-08-03 21:49:43,43.445909000,-80.509179000,332.7,16.4,3.66,295.2,0.3,1.422,31.92,,,,,
T,2012-08-03 21:49:46,43.445954000,-80.509290000,332.8,12.3,4.86,299.2,1.0,1.432,10.28,,,,,
T,2012-08-03 21:49:49,43.446019000,-80.509421000,332.9,15.4,3.90,304.4,0.8,1.445,12.83,,,,,
T,2012-08-03 21:49:52,43.446072000,-80.509517000,332.9,11.7,5.13,307.2,0.0,1.454,9.75,,,,,
T,2012-08-03 21:49:55,43.446127000,-80.509667000,332.9,16.3,3.68,296.8,0.0,1.468,13.59,,,,,
T,2012-08-03 21:49:58,43.446161000,-80.509813000,332.8,14.9,4.03,287.8,-0.8,1.480,12.41,,,,,
T,2012-08-03 21:50:01,43.446190000,-80.509958000,332.6,14.6,4.11,285.4,-1.6,1.493,12.17,,,,,
T,2012-08-03 21:50:04,43.446207000,-80.510046000,332.5,8.8,6.78,284.9,-1.4,1.500,7.37,,,,,
T,2012-08-03 21:50:07,43.446228000,-80.510156000,332.3,11.0,5.43,284.7,-2.2,1.509,9.20,,,,,
T,2012-08-03 21:50:10,43.446268000,-80.510290000,332.1,14.1,4.27,292.4,-1.7,1.521,11.72,,,,,
T,2012-08-03 21:50:13,43.446310000,-80.510406000,332.0,12.6,4.77,296.5,-1.0,1.531,10.49,,,,,
T,2012-08-03 21:50:16,43.446367000,-80.510523000,332.3,13.7,4.39,303.9,2.6,1.543,11.39,,,,,
T,2012-08-03 21:50:19,43.446418000,-80.510632000,332.7,12.6,4.77,302.8,3.8,1.553,10.49,,,,,
T,2012-08-03 21:50:22,43.446465000,-80.510742000,333.0,12.4,4.84,300.5,2.9,1.564,10.32,,,,,
T,2012-08-03 21:50:25,43.446509000,-80.510855000,333.3,12.4,4.82,298.2,2.9,1.574,10.37,,,,,
T,2012-08-03 21:50:28,43.446532000,-80.510954000,333.5,10.1,5.94,287.7,2.4,1.582,8.41,,,,,
T,2012-08-03 21:50:31,43.446554000,-80.511052000,333.7,10.0,6.02,287.2,2.4,1.591,8.30,,,,,
