type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2012-07-22 23:15:48,43.450155000,-80.517194000,338.8,,,,,0.000,,,,,2012-07-22,
T,2012-07-22 23:18:10,43.450260000,-80.517011000,338.7,0.5,125.52,51.7,-0.5,0.019,18.85,,,,,
T,2012-07-22 23:18:23,43.450156000,-80.517095000,338.7,3.7,16.16,210.4,0.0,0.032,13.41,,,,,
T,2012-07-22 23:18:44,43.450320000,-80.516942000,338.7,3.8,15.89,34.1,0.0,0.054,22.03,,,,,
T,2012-07-22 23:19:04,43.450437000,-80.516915000,338.7,2.4,25.29,9.5,0.0,0.067,13.18,,,,,
T,2012-07-22 23:19:10,43.451147000,-80.516703000,334.1,48.4,1.24,12.2,-5.7,0.148,80.73,,,,,
T,2012-07-22 23:19:20,43.451426000,-80.516642000,333.5,11.3,5.31,9.0,-1.9,0.180,31.39,,,,,
T,2012-07-22 23:19:25,43.451644000,-80.516676000,333.5,17.6,3.42,353.5,0.0,0.204,24.38,,,,,
T,2012-07-22 23:19:28,43.451713000,-80.516752000,333.6,11.8,5.09,321.4,1.0,0.214,9.83,,,,,
T,2012-07-22 23:19:31,43.451735000,-80.516777000,333.7,3.8,15.76,320.5,3.2,0.217,3.17,,,,,
T,2012-07-22 23:19:36,43.451762000,-80.516834000,333.8,4.0,15.14,303.1,1.8,0.222,5.50,,,,,
T,2012-07-22 23:19:39,43.451785000,-80.516861000,333.9,4.0,14.87,319.6,3.0,0.226,3.36,,,,,
T,2012-07-22 23:19:44,43.451830000,-80.516979000,334.2,7.8,7.73,297.7,2.8,0.237,10.78,,,,,
T,2012-07-22 23:19:48,43.451842000,-80.517234000,335.1,18.6,3.22,273.7,4.4,0.257,20.68,,,,,
T,2012-07-22 23:19:51,43.451801000,-80.517474000,336.2,23.9,2.51,256.8,5.5,0.277,19.95,,,,,
T,2012-07-22 23:19:54,43.451744000,-80.517724000,337.3,25.4,2.36,252.6,5.2,0.298,21.20,,,,,
T,2012-07-22 23:19:57,43.451685000,-80.517969000,338.2,25.1,2.39,251.6,4.3,0.319,20.89,,,,,
T,2012-07-22 23:20:00,43.451620000,-80.518165000,338.8,20.9,2.87,245.4,3.4,0.337,17.43,,,,,
T,2012-07-22 23:20:03,43.451552000,-80.518354000,339.4,20.5,2.93,243.6,3.5,0.354,17.06,,,,,
T,2012-07-22 23:20:06,43.451484000,-80.518538000,340.1,20.0,2.99,243.0,4.2,0.371,16.70,,,,,
T,2012-07-22 23:20:09,43.451419000,-80.518721000,340.9,19.8,3.03,243.9,4.9,0.387,16.48,,,,,
T,2012-07-22 23:20:12,43.451357000,-80.518901000,341.5,19.3,3.10,244.6,3.7,0.403,16.12,,,,,
T,2012-07-22 23:20:15,43.451298000,-80.519084000,342.2,19.4,3.09,246.1,4.3,0.419,16.20,,,,,
T,2012-07-22 23:20:18,43.451230000,-80.519267000,342.9,20.0,3.01,242.9,4.2,0.436,16.63,,,,,
T,2012-07-22 23:20:21,43.451159000,-80.519464000,343.8,21.3,2.81,243.6,5.1,0.454,17.79,,,,,
T,2012-07-22 23:20:24,43.451084000,-80.519665000,344.4,21.9,2.74,242.8,3.3,0.472,18.28,,,,,
T,2012-07-22 23:20:27,43.451007000,-80.519864000,344.6,21.9,2.74,241.9,1.1,0.490,18.24,,,,,
T,2012-07-22 23:20:30,43.450936000,-80.520070000,344.8,22.1,2.71,244.6,1.1,0.509,18.45,,,,,
T,2012-07-22 23:20:33,43.450862000,-80.520276000,344.9,22.3,2.69,243.7,0.5,0.527,18.59,,,,,
T,2012-07-22 23:20:36,43.450782000,-80.520476000,345.2,22.2,2.71,241.1,1.6,0.546,18.47,,,,,
T,2012-07-22 23:20:39,43.450713000,-80.520677000,345.5,21.6,2.78,244.7,1.7,0.564,17.99,,,,,
T,2012-07-22 23:20:42,43.450638000,-80.520881000,345.9,22.2,2.70,243.1,2.2,0.582,18.50,,,,,
T,2012-07-22 23:20:45,43.450566000,-80.521087000,346.3,22.2,2.70,244.3,2.2,0.601,18.49,,,,,
T,2012-07-22 23:20:48,43.450494000,-80.521286000,346.8,21.6,2.78,243.5,2.8,0.619,17.98,,,,,
T,2012-07-22 23:20:51,43.450427000,-80.521489000,347.3,21.6,2.77,245.6,2.8,0.637,18.04,,,,,
T,2012-07-22 23:20:54,43.450354000,-80.521696000,347.5,22.3,2.69,244.1,1.1,0.655,18.61,,,,,
T,2012-07-22 23:20:57,43.450277000,-80.521901000,347.7,22.4,2.68,242.6,1.1,0.674,18.67,,,,,
T,2012-07-22 23:21:00,43.450194000,-80.522128000,348.1,24.7,2.43,243.3,1.9,0.695,20.56,,,,,
T,2012-07-22 23:21:03,43.450115000,-80.522353000,348.4,24.3,2.47,244.2,1.5,0.715,20.22,,,,,
T,2012-07-22 23:21:06,43.450035000,-80.522571000,348.6,23.7,2.53,243.2,1.0,0.735,19.76,,,,,
T,2012-07-22 23:21:09,43.449955000,-80.522797000,348.8,24.4,2.46,244.0,1.0,0.755,20.34,,,,,
T,2012-07-22 23:21:12,43.449872000,-80.523004000,348.6,23.0,2.61,241.1,-1.0,0.774,19.13,,,,,
T,2012-07-22 23:21:15,43.449797000,-80.523211000,348.2,22.5,2.67,243.5,-2.1,0.793,18.71,,,,,
T,2012-07-22 23:21:18,43.449720000,-80.523430000,348.0,23.6,2.54,244.2,-1.0,0.812,19.68,,,,,
T,2012-07-22 23:21:21,43.449621000,-80.523688000,348.0,28.3,2.12,242.1,0.0,0.836,23.60,,,,,
T,2012-07-22 23:21:24,43.449533000,-80.523962000,347.6,29.1,2.06,246.1,-1.7,0.860,24.24,,,,,
T,2012-07-22 23:21:27,43.449460000,-80.524226000,347.2,27.4,2.19,249.1,-1.8,0.883,22.86,,,,,
T,2012-07-22 23:21:30,43.449389000,-80.524487000,346.9,27.1,2.22,249.5,-1.3,0.906,22.55,,,,,
T,2012-07-22 23:21:33,43.449312000,-80.524741000,346.7,26.7,2.25,247.3,-0.9,0.928,22.27,,,,,
T,2012-07-22 23:21:36,43.449231000,-80.524992000,346.6,26.7,2.25,246.0,-0.5,0.950,22.22,,,,,
T,2012-07-22 23:21:39,43.449144000,-80.525222000,346.4,25.2,2.38,242.5,-1.0,0.971,20.98,,,,,
T,2012-07-22 23:21:42,43.449059000,-80.525453000,346.3,25.1,2.39,243.1,-0.5,0.992,20.95,,,,,
T,2012-07-22 23:21:45,43.448970000,-80.525693000,347.1,26.2,2.29,242.9,3.7,1.014,21.80,,,,,
T,2012-07-22 23:21:48,43.448886000,-80.525934000,347.9,26.0,2.31,244.4,3.7,1.036,21.63,,,,,
T,2012-07-22 23:21:51,43.448803000,-80.526178000,348.7,26.2,2.29,244.9,3.7,1.057,21.80,,,,,
T,2012-07-22 23:21:54,43.448716000,-80.526416000,349.3,25.9,2.32,243.3,2.8,1.079,21.55,,,,,
T,2012-07-22 23:21:57,43.448632000,-80.526657000,349.7,26.0,2.31,244.4,1.8,1.100,21.63,,,,,
T,2012-07-22 23:22:00,43.448549000,-80.526911000,350.1,27.0,2.22,245.8,1.8,1.123,22.53,,,,,
T,2012-07-22 23:22:03,43.448466000,-80.527164000,350.4,27.0,2.23,245.7,1.3,1.145,22.46,,,,,
T,2012-07-22 23:22:06,43.448385000,-80.527411000,350.8,26.3,2.28,245.7,1.8,1.167,21.93,,,,,
T,2012-07-22 23:22:09,43.448302000,-80.527657000,351.2,26.3,2.28,245.1,1.8,1.189,21.94,,,,,
T,2012-07-22 23:22:12,43.448224000,-80.527900000,351.6,25.8,2.33,246.1,1.9,1.211,21.49,,,,,
T,2012-07-22 23:22:15,43.448134000,-80.528123000,352.0,24.8,2.42,240.9,1.9,1.231,20.64,,,,,
T,2012-07-22 23:22:18,43.448058000,-80.528323000,352.6,21.9,2.74,242.4,3.3,1.250,18.26,,,,,
T,2012-07-22 23:22:21,43.447990000,-80.528512000,353.2,20.5,2.93,243.6,3.5,1.267,17.06,,,,,
T,2012-07-22 23:22:24,43.447913000,-80.528706000,353.9,21.5,2.80,241.3,3.9,1.285,17.88,,,,,
T,2012-07-22 23:22:27,43.447843000,-80.528899000,353.4,20.9,2.87,243.5,-2.9,1.302,17.45,,,,,
T,2012-07-22 23:22:30,43.447773000,-80.529098000,352.8,21.5,2.80,244.1,-3.4,1.320,17.89,,,,,
T,2012-07-22 23:22:33,43.447703000,-80.529290000,352.2,20.9,2.88,243.3,-3.5,1.337,17.38,,,,,
T,2012-07-22 23:22:36,43.447627000,-80.529485000,351.7,21.5,2.79,241.8,-2.8,1.355,17.90,,,,,
T,2012-07-22 23:22:39,43.447551000,-80.529692000,351.4,22.5,2.66,243.2,-1.6,1.374,18.76,,,,,
T,2012-07-22 23:22:42,43.447470000,-80.529924000,351.3,25.0,2.40,244.3,-0.5,1.395,20.82,,,,,
T,2012-07-22 23:22:45,43.447389000,-80.530177000,351.4,26.8,2.24,246.2,0.4,1.417,22.37,,,,,
T,2012-07-22 23:22:48,43.447308000,-80.530462000,351.5,29.7,2.02,248.6,0.4,1.442,24.76,,,,,
T,2012-07-22 23:22:51,43.447211000,-80.530750000,351.1,30.8,1.95,245.1,-1.6,1.468,25.68,,,,,
T,2012-07-22 23:22:54,43.447096000,-80.531052000,350.3,33.1,1.81,242.3,-2.9,1.495,27.58,,,,,
T,2012-07-22 23:22:57,43.446977000,-80.531362000,349.1,34.0,1.76,242.1,-4.2,1.524,28.36,,,,,
T,2012-07-22 23:23:00,43.446852000,-80.531679000,347.9,35.0,1.71,241.5,-4.1,1.553,29.18,,,,,
T,2012-07-22 23:23:03,43.446734000,-80.532016000,347.5,36.3,1.65,244.3,-1.3,1.583,30.27,,,,,
T,2012-07-22 23:23:06,43.446611000,-80.532362000,347.9,37.4,1.60,243.9,1.3,1.614,31.16,,,,,
T,2012-07-22 23:23:09,43.446475000,-80.532723000,348.1,39.5,1.52,242.6,0.6,1.647,32.90,,,,,
T,2012-07-22 23:23:12,43.446347000,-80.533070000,348.2,37.8,1.59,243.1,0.3,1.679,31.48,,,,,
T,2012-07-22 23:23:15,43.446215000,-80.533406000,348.3,37.1,1.62,241.6,0.3,1.710,30.90,,,,,
T,2012-07-22 23:23:18,43.446097000,-80.533747000,349.6,36.7,1.64,244.5,4.3,1.740,30.56,,,,,
T,2012-07-22 23:23:21,43.445992000,-80.534082000,351.9,35.4,1.69,246.7,7.8,1.770,29.52,,,,,
T,2012-07-22 23:23:24,43.445885000,-80.534405000,353.7,34.5,1.74,245.5,6.3,1.798,28.72,,,,,
T,2012-07-22 23:23:27,43.445790000,-80.534721000,354.7,33.2,1.81,247.5,3.6,1.826,27.67,,,,,
T,2012-07-22 23:23:30,43.445691000,-80.535018000,355.4,31.7,1.89,245.3,2.6,1.852,26.44,,,,,
T,2012-07-22 23:23:33,43.445591000,-80.535294000,356.3,29.9,2.00,243.5,3.6,1.877,24.95,,,,,
T,2012-07-22 23:23:36,43.445495000,-80.535558000,357.1,28.7,2.09,243.4,3.3,1.901,23.88,,,,,
T,2012-07-22 23:23:39,43.445396000,-80.535806000,357.6,27.5,2.18,241.2,2.2,1.924,22.89,,,,,
T,2012-07-22 23:23:42,43.445305000,-80.536051000,357.9,26.7,2.25,242.9,1.3,1.946,22.26,,,,,
T,2012-07-22 23:23:45,43.445216000,-80.536298000,358.5,26.8,2.24,243.6,2.7,1.969,22.31,,,,,
T,2012-07-22 23:23:48,43.445127000,-80.536541000,360.2,26.4,2.27,243.2,7.7,1.991,22.02,,,,,
T,2012-07-22 23:23:51,43.445046000,-80.536775000,361.8,25.2,2.38,244.5,7.6,2.012,20.97,,,,,
T,2012-07-22 23:23:54,43.444977000,-80.536984000,363.1,22.3,2.69,245.5,7.0,2.030,18.57,,,,,
T,2012-07-22 23:23:57,43.444898000,-80.537174000,364.5,21.3,2.82,240.2,7.9,2.048,17.71,,,,,
T,2012-07-22 23:24:00,43.444828000,-80.537349000,366.0,19.4,3.09,241.1,9.3,2.064,16.16,,,,,
T,2012-07-22 23:24:03,43.444759000,-80.537534000,367.4,20.2,2.97,242.8,8.3,2.081,16.82,,,,,
T,2012-07-22 23:24:06,43.444715000,-80.537722000,368.7,19.2,3.13,252.1,8.1,2.097,15.98,,,,,
T,2012-07-22 23:24:09,43.444660000,-80.537902000,369.9,19.0,3.16,247.2,7.6,2.113,15.80,,,,,
T,2012-07-22 23:24:12,43.444598000,-80.538088000,370.8,19.9,3.02,245.3,5.4,2.129,16.56,,,,,
T,2012-07-22 23:24:15,43.444556000,-80.538299000,371.8,21.2,2.82,254.7,5.6,2.147,17.71,,,,,
T,2012-07-22 23:24:18,43.444500000,-80.538500000,372.6,20.9,2.87,249.0,4.6,2.164,17.42,,,,,
T,2012-07-22 23:24:21,43.444431000,-80.538697000,373.1,21.2,2.83,244.2,2.8,2.182,17.69,,,,,
T,2012-07-22 23:24:24,43.444359000,-80.538897000,372.3,21.7,2.77,243.6,-4.4,2.200,18.06,,,,,
T,2012-07-22 23:24:27,43.444282000,-80.539100000,371.0,22.2,2.70,242.4,-7.0,2.219,18.53,,,,,
T,2012-07-22 23:24:30,43.444201000,-80.539302000,369.8,22.4,2.68,241.1,-6.4,2.237,18.66,,,,,
T,2012-07-22 23:24:33,43.444119000,-80.539519000,368.6,23.7,2.53,242.5,-6.1,2.257,19.79,,,,,
T,2012-07-22 23:24:36,43.444041000,-80.539748000,367.5,24.6,2.44,244.9,-5.4,2.278,20.46,,,,,
T,2012-07-22 23:24:39,43.443961000,-80.539980000,366.5,24.9,2.41,244.6,-4.8,2.298,20.78,,,,,
T,2012-07-22 23:24:42,43.443880000,-80.540206000,365.3,24.5,2.45,243.7,-5.9,2.319,20.39,,,,,
T,2012-07-22 23:24:45,43.443788000,-80.540422000,364.2,24.3,2.47,239.6,-5.4,2.339,20.25,,,,,
T,2012-07-22 23:24:48,43.443687000,-80.540646000,363.6,25.6,2.34,238.2,-2.8,2.360,21.32,,,,,
T,2012-07-22 23:24:51,43.443595000,-80.540886000,363.2,26.3,2.28,242.2,-1.8,2.382,21.95,,,,,
T,2012-07-22 23:24:54,43.443512000,-80.541160000,362.8,28.8,2.08,247.4,-1.7,2.406,24.02,,,,,
T,2012-07-22 23:24:57,43.443431000,-80.541412000,362.7,26.8,2.24,246.1,-0.4,2.429,22.30,,,,,
T,2012-07-22 23:25:00,43.443352000,-80.541650000,362.7,25.4,2.36,245.4,0.0,2.450,21.17,,,,,
T,2012-07-22 23:25:03,43.443275000,-80.541874000,362.6,24.1,2.49,244.7,-0.5,2.470,20.05,,,,,
T,2012-07-22 23:25:06,43.443175000,-80.542061000,362.3,22.5,2.66,233.6,-1.6,2.489,18.78,,,,,
T,2012-07-22 23:25:09,43.443059000,-80.542199000,362.3,20.5,2.93,220.8,0.0,2.506,17.06,,,,,
T,2012-07-22 23:25:12,43.442952000,-80.542286000,362.3,16.6,3.62,210.6,0.0,2.520,13.82,,,,,
T,2012-07-22 23:25:15,43.442886000,-80.542338000,362.4,10.1,5.91,209.8,1.2,2.528,8.46,,,,,
T,2012-07-22 23:25:18,43.442831000,-80.542378000,362.6,8.3,7.23,207.8,2.9,2.535,6.92,,,,,
T,2012-07-22 23:26:19,43.442720000,-80.542476000,362.9,0.9,69.33,212.7,2.0,2.550,14.66,,,,,
T,2012-07-22 23:26:22,43.442552000,-80.542620000,363.5,26.4,2.27,211.9,2.7,2.572,22.01,,,,,
T,2012-07-22 23:26:25,43.442372000,-80.542778000,364.1,28.5,2.11,212.5,2.5,2.595,23.74,,,,,
T,2012-07-22 23:26:28,43.442218000,-80.542931000,364.7,25.3,2.37,215.8,2.8,2.616,21.12,,,,,
T,2012-07-22 23:26:31,43.442067000,-80.543102000,365.3,26.1,2.30,219.4,2.8,2.638,21.75,,,,,
T,2012-07-22 23:26:34,43.441939000,-80.543303000,366.2,25.9,2.31,228.7,4.2,2.660,21.61,,,,,
T,2012-07-22 23:26:37,43.441830000,-80.543522000,367.0,25.8,2.33,235.6,3.7,2.681,21.47,,,,,
T,2012-07-22 23:26:40,43.441737000,-80.543737000,367.7,24.3,2.47,239.2,3.5,2.702,20.24,,,,,
T,2012-07-22 23:26:43,43.441657000,-80.543940000,368.3,22.4,2.68,241.5,3.2,2.720,18.68,,,,,
T,2012-07-22 23:26:46,43.441573000,-80.544126000,368.8,21.3,2.82,238.1,2.8,2.738,17.72,,,,,
T,2012-07-22 23:26:49,43.441543000,-80.544323000,369.1,19.6,3.07,258.2,1.8,2.754,16.29,,,,,
T,2012-07-22 23:26:52,43.441554000,-80.544538000,369.2,20.9,2.87,274.0,0.6,2.772,17.45,,,,,
T,2012-07-22 23:26:55,43.441606000,-80.544737000,369.7,20.5,2.92,289.8,2.9,2.789,17.11,,,,,
T,2012-07-22 23:26:58,43.441706000,-80.544890000,370.0,20.0,3.01,312.0,1.8,2.805,16.64,,,,,
T,2012-07-22 23:27:01,43.441833000,-80.545004000,370.3,20.2,2.97,326.9,1.8,2.822,16.86,,,,,
T,2012-07-22 23:27:04,43.441950000,-80.545118000,370.7,19.1,3.14,324.7,2.5,2.838,15.94,,,,,
T,2012-07-22 23:27:07,43.442074000,-80.545314000,371.5,25.2,2.38,311.1,3.8,2.859,21.01,,,,,
T,2012-07-22 23:27:10,43.442163000,-80.545604000,371.3,30.6,1.96,292.9,-0.8,2.885,25.47,,,,,
T,2012-07-22 23:27:13,43.442245000,-80.545842000,370.7,25.6,2.35,295.4,-2.8,2.906,21.31,,,,,
T,2012-07-22 23:27:16,43.442280000,-80.545913000,370.5,8.3,7.21,304.2,-2.9,2.913,6.94,,,,,
T,2012-07-22 23:27:28,43.442327000,-80.546031000,370.2,3.3,18.37,298.7,-2.8,2.924,10.89,,,,,
T,2012-07-22 23:27:31,43.442281000,-80.546166000,370.3,14.5,4.14,244.9,0.8,2.936,12.06,,,,,
T,2012-07-22 23:27:34,43.442142000,-80.546322000,370.7,23.9,2.51,219.2,2.0,2.956,19.95,,,,,
T,2012-07-22 23:27:37,43.441992000,-80.546462000,371.1,24.2,2.48,214.1,2.0,2.976,20.15,,,,,
T,2012-07-22 23:27:40,43.441852000,-80.546605000,371.4,23.3,2.58,216.6,1.5,2.995,19.39,,,,,
T,2012-07-22 23:27:43,43.441717000,-80.546800000,371.7,26.1,2.30,226.4,1.4,3.017,21.78,,,,,
T,2012-07-22 23:27:46,43.441587000,-80.546981000,371.9,24.7,2.43,225.3,1.0,3.038,20.57,,,,,
T,2012-07-22 23:27:49,43.441473000,-80.547191000,372.1,25.4,2.36,233.2,0.9,3.059,21.20,,,,,
T,2012-07-22 23:27:52,43.441380000,-80.547424000,372.2,25.8,2.32,241.2,0.5,3.080,21.51,,,,,
T,2012-07-22 23:27:55,43.441295000,-80.547672000,372.2,26.6,2.25,244.7,0.0,3.103,22.19,,,,,
T,2012-07-22 23:27:58,43.441215000,-80.547916000,371.9,26.0,2.31,245.7,-1.4,3.124,21.66,,,,,
T,2012-07-22 23:28:01,43.441129000,-80.548169000,372.0,27.1,2.21,244.9,0.4,3.147,22.60,,,,,
T,2012-07-22 23:28:04,43.441041000,-80.548434000,372.1,28.3,2.12,245.4,0.4,3.170,23.58,,,,,
