type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2014-06-11 20:45:17,43.448376000,-80.514746000,366.0,,,,,0.000,,136,47,27,"11/06/2014 Kitchener, ON, Canada",
T,2014-06-11 20:45:18,43.448313000,-80.514700000,366.0,28.5,2.10,152.1,0.0,0.008,7.93,136,0,27,,
T,2014-06-11 20:45:23,43.448056000,-80.514531000,366.0,22.8,2.63,154.5,0.0,0.040,31.66,135,0,27,,
T,2014-06-11 20:45:29,43.447758000,-80.514345000,365.8,21.8,2.75,155.6,-0.5,0.076,36.37,133,97,27,,
T,2014-06-11 20:45:34,43.447451000,-80.514194000,365.8,26.1,2.30,160.3,0.0,0.112,36.23,136,104,27,,
T,2014-06-11 20:45:36,43.447328000,-80.514136000,365.8,26.0,2.31,161.1,0.0,0.127,14.45,137,104,27,,
T,2014-06-11 20:45:40,43.447072000,-80.514001000,365.8,27.4,2.19,159.1,0.0,0.157,30.47,140,103,27,,
T,2014-06-11 20:45:47,43.446638000,-80.513784000,365.8,26.4,2.27,160.0,0.0,0.208,51.32,143,102,27,,
T,2014-06-11 20:45:49,43.446518000,-80.513723000,365.8,25.6,2.34,159.7,0.0,0.223,14.22,143,101,27,,
T,2014-06-11 20:45:56,43.446106000,-80.513505000,365.8,25.2,2.38,159.0,0.0,0.272,49.06,146,98,27,,
T,2014-06-11 20:45:57,43.446048000,-80.513477000,366.2,24.6,2.44,160.7,5.9,0.279,6.83,147,97,27,,
T,2014-06-11 20:45:58,43.445992000,-80.513451000,366.8,23.6,2.54,161.4,9.1,0.285,6.57,147,96,27,,
T,2014-06-11 20:45:59,43.445935000,-80.513423000,367.2,24.2,2.48,160.4,5.9,0.292,6.73,148,97,27,,
T,2014-06-11 20:46:00,43.445879000,-80.513394000,367.6,23.9,2.51,159.4,6.0,0.298,6.65,149,97,27,,
T,2014-06-11 20:46:01,43.445823000,-80.513365000,368.0,23.9,2.51,159.4,6.0,0.305,6.65,150,96,27,,
T,2014-06-11 20:46:03,43.445709000,-80.513305000,368.0,24.4,2.46,159.1,0.0,0.319,13.56,151,96,27,,
T,2014-06-11 20:46:04,43.445654000,-80.513275000,368.6,23.7,2.53,158.4,9.1,0.325,6.58,152,96,27,,
T,2014-06-11 20:46:05,43.445598000,-80.513246000,369.0,23.9,2.51,159.4,6.0,0.332,6.65,152,95,27,,
T,2014-06-11 20:46:06,43.445542000,-80.513218000,369.4,23.8,2.52,160.0,6.0,0.339,6.62,153,93,27,,
T,2014-06-11 20:46:07,43.445487000,-80.513191000,369.8,23.4,2.57,160.4,6.2,0.345,6.49,154,93,27,,
T,2014-06-11 20:46:08,43.445432000,-80.513162000,370.4,23.6,2.55,159.1,9.2,0.352,6.55,154,92,27,,
T,2014-06-11 20:46:12,43.445217000,-80.513050000,370.8,23.0,2.61,159.3,1.6,0.377,25.55,156,91,27,,
