type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-05-31 21:23:21,43.452381000,-80.524852000,338.0,25.3,2.37,259.2,0.0,1.359,42.11,158,101,28,,
T,2013-05-31 21:23:23,43.452336000,-80.525019000,338.0,25.9,2.31,249.6,0.0,1.374,14.41,158,99,28,,
T,2013-05-31 21:23:26,43.452289000,-80.525222000,338.0,20.7,2.90,252.3,0.0,1.391,17.24,157,87,28,,
T,2013-05-31 21:23:30,43.452261000,-80.525407000,338.0,13.8,4.36,258.2,0.0,1.406,15.29,155,0,28,,
T,2013-05-31 21:23:33,43.452234000,-80.525437000,338.0,4.6,12.96,218.9,0.0,1.410,3.86,152,24,28,,
T,2013-05-31 21:23:35,43.452177000,-80.525487000,338.0,13.5,4.44,212.5,0.0,1.418,7.52,152,64,28,,
T,2013-05-31 21:23:37,43.452076000,-80.525483000,338.0,20.2,2.97,178.4,0.0,1.429,11.23,152,76,28,,
T,2013-05-31 21:23:39,43.451972000,-80.525431000,338.0,22.1,2.71,160.1,0.0,1.441,12.30,154,98,28,,
T,2013-05-31 21:23:43,43.451756000,-80.525312000,338.6,23.3,2.58,158.2,2.3,1.467,25.86,157,102,28,,
T,2013-05-31 21:23:44,43.451701000,-80.525254000,339.0,27.7,2.16,142.6,5.2,1.475,7.71,158,102,28,,
T,2013-05-31 21:23:45,43.451648000,-80.525240000,339.4,21.6,2.78,169.1,6.7,1.481,6.00,159,102,28,,
T,2013-05-31 21:23:46,43.451592000,-80.525219000,339.8,23.2,2.58,164.8,6.2,1.487,6.45,159,102,28,,
T,2013-05-31 21:23:47,43.451538000,-80.525193000,340.2,22.9,2.62,160.7,6.3,1.493,6.36,160,102,28,,
T,2013-05-31 21:23:51,43.451358000,-80.525072000,340.2,20.0,2.99,154.0,0.0,1.516,22.27,160,0,28,,
T,2013-05-31 21:23:56,43.451211000,-80.524985000,340.2,12.8,4.69,156.7,0.0,1.534,17.79,160,0,28,,
T,2013-05-31 21:23:57,43.451194000,-80.524981000,340.6,6.9,8.70,170.3,20.9,1.535,1.92,160,0,28,,
T,2013-05-31 21:23:58,43.451173000,-80.524972000,341.2,8.8,6.82,162.7,24.5,1.538,2.44,159,0,28,,
T,2013-05-31 21:23:59,43.451155000,-80.524967000,341.6,7.3,8.17,168.6,19.6,1.540,2.04,158,0,28,,
T,2013-05-31 21:24:00,43.451139000,-80.524958000,342.0,6.9,8.68,157.8,20.8,1.542,1.92,157,0,28,,
T,2013-05-31 21:24:01,43.451126000,-80.524950000,342.4,5.7,10.53,155.9,25.3,1.543,1.58,157,0,28,,
T,2013-05-31 21:24:02,43.451115000,-80.524943000,342.4,4.8,12.37,155.2,0.0,1.545,1.35,156,0,28,,
T,2013-05-31 21:24:05,43.451092000,-80.524925000,342.4,3.5,17.00,150.4,0.0,1.548,2.94,153,39,28,,
T,2013-05-31 21:24:08,43.451052000,-80.524898000,342.4,5.9,10.10,153.9,0.0,1.553,4.95,150,9,28,,
T,2013-05-31 21:24:12,43.450913000,-80.524780000,342.4,16.3,3.67,148.4,0.0,1.571,18.16,148,77,28,,
T,2013-05-31 21:24:17,43.450694000,-80.524635000,342.4,19.5,3.08,154.3,0.0,1.598,27.01,151,101,28,,
T,2013-05-31 21:24:18,43.450635000,-80.524605000,342.4,25.2,2.38,159.7,0.0,1.605,6.99,151,105,28,,
T,2013-05-31 21:24:20,43.450528000,-80.524536000,342.4,23.6,2.54,154.9,0.0,1.618,13.13,154,107,28,,
T,2013-05-31 21:24:23,43.450378000,-80.524452000,342.4,21.6,2.78,157.9,0.0,1.636,18.00,157,85,28,,
T,2013-05-31 21:24:26,43.450208000,-80.524347000,342.4,24.9,2.41,155.8,0.0,1.657,20.71,160,107,28,,
T,2013-05-31 21:24:29,43.450054000,-80.524254000,342.4,22.4,2.67,156.3,0.0,1.675,18.69,161,105,28,,
T,2013-05-31 21:24:31,43.449946000,-80.524183000,343.0,23.9,2.51,154.5,4.5,1.689,13.30,162,101,28,,
T,2013-05-31 21:24:32,43.449898000,-80.524155000,343.4,20.9,2.88,157.0,6.9,1.694,5.79,162,88,28,,
T,2013-05-31 21:24:33,43.449853000,-80.524127000,343.8,19.8,3.04,155.7,7.3,1.700,5.49,162,58,28,,
T,2013-05-31 21:24:34,43.449805000,-80.524095000,344.4,21.3,2.81,154.2,10.1,1.706,5.93,162,79,28,,
T,2013-05-31 21:24:35,43.449766000,-80.524068000,344.8,17.5,3.43,153.3,8.2,1.711,4.85,162,87,28,,
T,2013-05-31 21:24:40,43.449620000,-80.523968000,344.8,13.1,4.60,153.6,0.0,1.729,18.13,159,0,28,,
T,2013-05-31 21:24:45,43.449578000,-80.523969000,344.8,3.4,17.86,181.0,0.0,1.734,4.67,157,0,28,,
T,2013-05-31 21:24:52,43.449461000,-80.524063000,344.8,7.7,7.75,210.3,0.0,1.749,15.06,156,74,28,,
T,2013-05-31 21:24:53,43.449434000,-80.524114000,344.8,18.4,3.27,233.9,0.0,1.754,5.10,156,57,28,,
T,2013-05-31 21:24:55,43.449410000,-80.524269000,344.8,23.1,2.60,258.0,0.0,1.767,12.83,157,76,28,,
T,2013-05-31 21:24:57,43.449357000,-80.524383000,345.2,19.7,3.05,237.4,3.7,1.777,10.95,156,89,28,,
T,2013-05-31 21:24:58,43.449334000,-80.524448000,345.6,21.1,2.85,244.0,6.8,1.783,5.85,157,93,28,,
T,2013-05-31 21:25:00,43.449307000,-80.524578000,346.0,19.7,3.05,254.0,3.7,1.794,10.94,157,96,28,,
T,2013-05-31 21:25:01,43.449287000,-80.524641000,346.4,20.0,3.00,246.4,7.2,1.800,5.56,157,95,28,,
T,2013-05-31 21:25:02,43.449270000,-80.524705000,346.8,19.9,3.02,249.9,7.3,1.805,5.51,157,95,28,,
T,2013-05-31 21:25:08,43.449134000,-80.525086000,346.8,20.6,2.91,243.8,0.0,1.840,34.34,160,95,28,,
T,2013-05-31 21:25:09,43.449109000,-80.525149000,346.8,20.9,2.87,241.3,0.0,1.846,5.81,160,103,28,,
T,2013-05-31 21:25:15,43.448958000,-80.525566000,346.8,22.6,2.65,243.5,0.0,1.883,37.69,161,106,28,,
T,2013-05-31 21:25:21,43.448779000,-80.526054000,346.8,26.5,2.26,243.2,0.0,1.927,44.22,163,104,28,,
T,2013-05-31 21:25:26,43.448637000,-80.526474000,347.2,27.0,2.22,245.0,1.1,1.965,37.48,164,106,28,,
T,2013-05-31 21:25:27,43.448610000,-80.526554000,347.8,25.7,2.34,245.1,8.4,1.972,7.14,164,105,28,,
T,2013-05-31 21:25:28,43.448578000,-80.526637000,348.2,27.4,2.19,242.0,5.3,1.980,7.60,163,105,28,,
T,2013-05-31 21:25:29,43.448546000,-80.526718000,348.6,26.9,2.23,241.4,5.4,1.987,7.46,163,105,28,,
T,2013-05-31 21:25:30,43.448520000,-80.526797000,349.0,25.3,2.38,245.6,5.7,1.994,7.02,163,105,28,,
T,2013-05-31 21:25:36,43.448358000,-80.527270000,349.0,25.4,2.36,244.7,0.0,2.036,42.31,162,101,28,,
T,2013-05-31 21:25:43,43.448178000,-80.527795000,349.0,24.2,2.48,244.7,0.0,2.083,46.97,162,103,28,,
T,2013-05-31 21:25:51,43.448000000,-80.528359000,349.0,22.4,2.68,246.5,0.0,2.133,49.75,163,102,28,,
T,2013-05-31 21:25:57,43.447870000,-80.528715000,349.4,19.3,3.10,243.3,1.2,2.165,32.23,163,97,28,,
T,2013-05-31 21:25:58,43.447848000,-80.528776000,349.4,19.8,3.03,243.6,0.0,2.171,5.51,163,98,28,,
T,2013-05-31 21:25:59,43.447825000,-80.528837000,349.8,20.0,3.00,242.6,7.2,2.176,5.56,163,98,28,,
T,2013-05-31 21:26:00,43.447808000,-80.528901000,350.2,19.9,3.02,249.9,7.3,2.182,5.51,164,99,28,,
T,2013-05-31 21:26:01,43.447781000,-80.528963000,350.6,21.0,2.85,239.0,6.8,2.188,5.85,164,98,28,,
T,2013-05-31 21:26:02,43.447764000,-80.529014000,351.0,16.3,3.67,245.3,8.8,2.192,4.54,164,95,28,,
T,2013-05-31 21:26:04,43.447718000,-80.529129000,351.0,19.1,3.14,241.1,0.0,2.203,10.62,165,94,28,,
T,2013-05-31 21:26:07,43.447655000,-80.529305000,351.4,19.0,3.15,243.8,2.5,2.219,15.87,166,94,28,,
T,2013-05-31 21:26:08,43.447635000,-80.529373000,352.0,21.4,2.81,247.9,10.1,2.225,5.94,166,95,28,,
T,2013-05-31 21:26:09,43.447616000,-80.529430000,352.4,18.3,3.28,245.3,7.9,2.230,5.07,167,95,28,,
T,2013-05-31 21:26:10,43.447596000,-80.529488000,352.8,18.7,3.21,244.6,7.7,2.235,5.19,167,96,28,,
T,2013-05-31 21:26:11,43.447569000,-80.529557000,353.2,22.8,2.63,241.7,6.3,2.241,6.34,167,93,28,,
T,2013-05-31 21:26:19,43.447365000,-80.530082000,353.2,21.7,2.77,241.8,0.0,2.290,48.16,166,77,28,,
T,2013-05-31 21:26:24,43.447227000,-80.530477000,353.2,25.5,2.35,244.3,0.0,2.325,35.46,163,61,28,,
T,2013-05-31 21:26:26,43.447171000,-80.530631000,353.2,25.1,2.39,243.4,0.0,2.339,13.93,162,98,28,,
T,2013-05-31 21:26:28,43.447107000,-80.530797000,352.8,27.4,2.19,242.0,-2.6,2.354,15.20,162,93,28,,
T,2013-05-31 21:26:29,43.447074000,-80.530885000,352.4,28.8,2.08,242.7,-5.0,2.362,8.01,162,95,28,,
T,2013-05-31 21:26:30,43.447041000,-80.530973000,352.0,28.8,2.08,242.7,-5.0,2.370,8.01,162,100,28,,
T,2013-05-31 21:26:31,43.447007000,-80.531064000,351.4,29.8,2.01,242.8,-7.2,2.378,8.28,161,100,28,,
T,2013-05-31 21:26:32,43.446972000,-80.531162000,351.0,31.8,1.89,243.8,-4.5,2.387,8.83,161,97,28,,
T,2013-05-31 21:26:33,43.446937000,-80.531259000,351.0,31.5,1.90,243.6,0.0,2.396,8.76,161,51,28,,
T,2013-05-31 21:26:36,43.446833000,-80.531561000,350.6,32.4,1.85,244.6,-1.5,2.423,27.04,160,99,28,,
T,2013-05-31 21:26:37,43.446793000,-80.531665000,350.0,34.3,1.75,242.1,-6.3,2.433,9.52,159,107,28,,
T,2013-05-31 21:26:38,43.446753000,-80.531759000,349.6,31.7,1.89,239.6,-4.5,2.441,8.81,159,107,28,,
T,2013-05-31 21:26:39,43.446710000,-80.531868000,349.0,36.1,1.66,241.5,-6.0,2.451,10.03,159,108,28,,
T,2013-05-31 21:26:40,43.446672000,-80.531970000,348.6,33.4,1.80,242.8,-4.3,2.461,9.27,158,108,28,,
T,2013-05-31 21:26:42,43.446602000,-80.532175000,348.2,33.0,1.82,244.8,-2.2,2.479,18.33,158,127,28,,
T,2013-05-31 21:26:43,43.446562000,-80.532307000,347.8,41.7,1.44,247.3,-3.5,2.491,11.57,157,81,28,,
T,2013-05-31 21:26:44,43.446530000,-80.532408000,347.4,32.1,1.87,246.4,-4.5,2.500,8.92,157,105,28,,
T,2013-05-31 21:26:45,43.446498000,-80.532508000,347.0,31.8,1.89,246.2,-4.5,2.508,8.84,157,105,28,,
T,2013-05-31 21:26:46,43.446461000,-80.532623000,346.4,36.6,1.64,246.1,-5.9,2.519,10.18,157,105,28,,
T,2013-05-31 21:26:47,43.446423000,-80.532734000,346.4,35.7,1.68,244.8,0.0,2.528,9.93,157,106,28,,
T,2013-05-31 21:26:54,43.446158000,-80.533484000,346.4,34.7,1.73,244.0,0.0,2.596,67.47,157,86,28,,
T,2013-05-31 21:26:57,43.446046000,-80.533801000,346.4,34.2,1.75,244.1,0.0,2.624,28.52,157,103,28,,
T,2013-05-31 21:27:04,43.445809000,-80.534517000,346.4,32.7,1.83,245.5,0.0,2.688,63.66,157,98,28,,
T,2013-05-31 21:27:10,43.445609000,-80.535073000,346.4,30.1,1.99,243.6,0.0,2.738,50.19,157,100,28,,
T,2013-05-31 21:27:17,43.445405000,-80.535673000,346.4,27.6,2.18,244.9,0.0,2.792,53.60,157,108,28,,
T,2013-05-31 21:27:23,43.445232000,-80.536151000,346.4,25.9,2.31,243.5,0.0,2.835,43.20,157,101,28,,
T,2013-05-31 21:27:27,43.445122000,-80.536434000,346.4,23.4,2.57,241.8,0.0,2.861,25.96,156,97,28,,
T,2013-05-31 21:27:29,43.445084000,-80.536555000,346.4,19.2,3.13,246.6,0.0,2.872,10.67,155,93,28,,
T,2013-05-31 21:27:31,43.445048000,-80.536673000,347.0,18.6,3.22,247.2,5.8,2.882,10.36,156,91,28,,
T,2013-05-31 21:27:32,43.445028000,-80.536730000,347.4,18.4,3.25,244.2,7.8,2.887,5.12,156,95,28,,
T,2013-05-31 21:27:33,43.445007000,-80.536790000,347.8,19.4,3.09,244.3,7.4,2.893,5.39,156,93,28,,
T,2013-05-31 21:27:34,43.444988000,-80.536843000,348.2,17.2,3.49,243.7,8.4,2.897,4.78,156,98,28,,
T,2013-05-31 21:27:35,43.444968000,-80.536897000,348.8,17.7,3.40,243.0,12.2,2.902,4.90,157,97,28,,
T,2013-05-31 21:27:36,43.444945000,-80.536950000,348.8,18.0,3.34,239.1,0.0,2.907,4.99,157,95,28,,
T,2013-05-31 21:27:37,43.444926000,-80.537004000,349.2,17.5,3.43,244.1,8.2,2.912,4.85,158,99,28,,
T,2013-05-31 21:27:38,43.444913000,-80.537051000,349.6,14.7,4.10,249.1,9.8,2.916,4.07,158,98,28,,
T,2013-05-31 21:27:39,43.444899000,-80.537095000,350.0,14.0,4.29,246.3,10.3,2.920,3.89,158,96,28,,
T,2013-05-31 21:27:40,43.444881000,-80.537145000,350.4,16.3,3.69,243.6,8.9,2.925,4.51,159,96,28,,
T,2013-05-31 21:27:41,43.444859000,-80.537204000,351.0,19.3,3.11,242.8,11.2,2.930,5.37,159,96,28,,
T,2013-05-31 21:27:42,43.444843000,-80.537251000,351.4,15.1,3.97,244.9,9.5,2.934,4.20,160,93,28,,
T,2013-05-31 21:27:43,43.444826000,-80.537307000,351.8,17.7,3.39,247.3,8.1,2.939,4.91,160,93,28,,
T,2013-05-31 21:27:44,43.444809000,-80.537360000,352.2,16.9,3.56,246.2,8.5,2.944,4.69,161,94,28,,
T,2013-05-31 21:27:45,43.444793000,-80.537406000,352.6,14.9,4.04,244.4,9.7,2.948,4.13,161,93,28,,
T,2013-05-31 21:27:46,43.444772000,-80.537460000,353.0,17.8,3.36,241.8,8.1,2.953,4.95,162,93,28,,
T,2013-05-31 21:27:50,43.444716000,-80.537639000,353.0,14.2,4.23,246.7,0.0,2.969,15.77,163,93,28,,
T,2013-05-31 21:27:52,43.444682000,-80.537739000,353.4,16.1,3.73,244.9,4.5,2.978,8.93,164,93,28,,
T,2013-05-31 21:27:53,43.444665000,-80.537783000,353.8,14.5,4.13,242.0,9.9,2.982,4.03,164,92,28,,
T,2013-05-31 21:27:54,43.444646000,-80.537834000,354.2,16.7,3.59,242.8,8.6,2.986,4.64,165,90,28,,
T,2013-05-31 21:27:55,43.444630000,-80.537881000,354.6,15.1,3.97,244.9,9.5,2.990,4.20,165,91,28,,
T,2013-05-31 21:27:56,43.444612000,-80.537930000,355.2,16.0,3.75,243.2,13.5,2.995,4.44,166,95,28,,
T,2013-05-31 21:27:58,43.444586000,-80.538023000,355.2,14.5,4.13,248.9,0.0,3.003,8.06,166,95,28,,
T,2013-05-31 21:28:00,43.444546000,-80.538123000,355.6,16.6,3.61,241.1,4.3,3.012,9.23,166,95,28,,
T,2013-05-31 21:28:01,43.444530000,-80.538163000,356.0,13.3,4.51,241.1,10.8,3.016,3.69,167,94,28,,
T,2013-05-31 21:28:03,43.444497000,-80.538242000,356.4,13.3,4.52,240.1,5.4,3.023,7.37,168,96,28,,
T,2013-05-31 21:28:04,43.444478000,-80.538290000,357.4,15.9,3.77,241.4,22.6,3.028,4.42,168,96,28,,
T,2013-05-31 21:28:08,43.444411000,-80.538503000,357.4,16.9,3.55,246.6,0.0,3.046,18.78,169,98,28,,
