type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-09-28 11:48:59,43.452856000,-80.513958000,238.2,,,,,0.000,,157,92,20,"28/09/2013 Kitchener, ON, Canada: To TDH",
T,2013-09-28 11:49:00,43.452874000,-80.513895000,238.2,19.7,3.04,68.5,0.0,0.005,5.48,157,91,20,,
T,2013-09-28 11:49:01,43.452969000,-80.513802000,238.2,46.7,1.29,35.4,0.0,0.018,12.96,158,92,20,,
T,2013-09-28 11:49:05,43.453057000,-80.513516000,238.2,22.6,2.65,67.0,0.0,0.044,25.13,159,93,20,,
T,2013-09-28 11:49:11,43.453210000,-80.513102000,240.6,22.5,2.66,63.0,6.4,0.081,37.57,160,93,19,,
T,2013-09-28 11:49:13,43.453262000,-80.512958000,240.6,23.4,2.56,63.6,0.0,0.094,13.01,161,93,19,,
T,2013-09-28 11:49:23,43.453517000,-80.512245000,240.6,23.1,2.59,63.8,0.0,0.158,64.29,163,96,19,,
T,2013-09-28 11:49:28,43.453635000,-80.511915000,241.0,21.4,2.80,63.8,1.3,0.188,29.75,164,95,19,,
T,2013-09-28 11:49:29,43.453658000,-80.511849000,241.4,21.3,2.81,64.4,6.8,0.194,5.92,164,95,19,,
T,2013-09-28 11:49:30,43.453680000,-80.511784000,242.0,20.9,2.87,65.0,10.3,0.200,5.80,164,92,19,,
T,2013-09-28 11:49:31,43.453702000,-80.511723000,242.4,19.8,3.03,63.6,7.3,0.205,5.51,165,83,19,,
T,2013-09-28 11:49:32,43.453725000,-80.511669000,242.8,18.2,3.29,59.6,7.9,0.210,5.06,165,83,19,,
T,2013-09-28 11:49:33,43.453742000,-80.511622000,242.8,15.3,3.92,63.5,0.0,0.215,4.25,165,38,19,,
T,2013-09-28 11:49:34,43.453754000,-80.511569000,243.2,16.2,3.71,72.7,8.9,0.219,4.49,165,68,19,,
T,2013-09-28 11:49:35,43.453771000,-80.511520000,243.8,15.8,3.79,64.5,13.7,0.224,4.39,165,70,19,,
T,2013-09-28 11:49:36,43.453792000,-80.511466000,244.2,17.8,3.36,61.8,8.1,0.229,4.95,165,72,19,,
T,2013-09-28 11:49:37,43.453811000,-80.511411000,244.6,17.7,3.38,64.6,8.1,0.234,4.93,165,76,19,,
T,2013-09-28 11:49:38,43.453826000,-80.511358000,245.0,16.6,3.62,68.7,8.7,0.238,4.60,165,77,19,,
T,2013-09-28 11:49:39,43.453846000,-80.511299000,245.0,19.0,3.16,65.0,0.0,0.243,5.27,165,76,19,,
T,2013-09-28 11:49:45,43.453959000,-80.510961000,245.0,18.1,3.32,65.3,0.0,0.273,30.10,166,69,19,,
T,2013-09-28 11:49:48,43.454012000,-80.510818000,245.0,15.6,3.85,63.0,0.0,0.286,12.99,166,28,19,,
T,2013-09-28 11:49:50,43.454040000,-80.510727000,245.4,14.4,4.17,67.0,5.0,0.294,8.00,166,0,19,,
T,2013-09-28 11:49:51,43.454052000,-80.510686000,245.8,12.9,4.66,68.0,11.2,0.298,3.58,165,35,19,,
T,2013-09-28 11:49:52,43.454060000,-80.510648000,246.4,11.5,5.21,73.8,18.7,0.301,3.20,165,70,19,,
T,2013-09-28 11:49:53,43.454063000,-80.510616000,246.8,9.4,6.38,82.6,15.3,0.304,2.61,164,36,19,,
T,2013-09-28 11:49:54,43.454063000,-80.510586000,247.2,8.7,6.86,90.0,16.5,0.306,2.43,164,36,19,,
T,2013-09-28 11:49:56,43.454067000,-80.510581000,247.2,1.1,55.46,42.2,0.0,0.307,0.60,164,0,19,,
T,2013-09-28 11:49:57,43.454061000,-80.510570000,247.2,4.0,14.99,126.9,0.0,0.308,1.11,164,0,19,,
T,2013-09-28 11:50:20,43.454084000,-80.510508000,247.2,0.9,68.07,62.9,0.0,0.314,5.63,157,0,18,,
T,2013-09-28 11:50:21,43.454097000,-80.510477000,247.2,10.4,5.76,60.0,0.0,0.317,2.90,154,0,18,,
T,2013-09-28 11:50:22,43.454112000,-80.510440000,247.2,12.3,4.86,60.8,0.0,0.320,3.43,151,36,18,,
T,2013-09-28 11:50:27,43.454133000,-80.510217000,247.2,13.1,4.58,82.6,0.0,0.338,18.20,148,62,18,,
T,2013-09-28 11:50:32,43.453917000,-80.509969000,247.2,22.5,2.66,140.2,0.0,0.369,31.29,147,89,18,,
T,2013-09-28 11:50:37,43.453658000,-80.509652000,247.2,27.8,2.16,138.4,0.0,0.408,38.55,147,80,18,,
T,2013-09-28 11:50:43,43.453350000,-80.509266000,247.2,27.8,2.16,137.7,0.0,0.454,46.34,146,100,18,,
T,2013-09-28 11:50:47,43.453126000,-80.509002000,246.8,29.5,2.03,139.5,-1.2,0.487,32.80,146,98,18,,
T,2013-09-28 11:50:48,43.453070000,-80.508930000,246.4,30.7,1.96,137.0,-4.7,0.496,8.52,146,99,18,,
T,2013-09-28 11:50:49,43.453014000,-80.508859000,245.8,30.5,1.97,137.4,-7.1,0.504,8.47,146,100,18,,
T,2013-09-28 11:50:50,43.452960000,-80.508787000,245.4,30.1,1.99,135.9,-4.8,0.512,8.36,146,101,18,,
T,2013-09-28 11:50:51,43.452910000,-80.508722000,245.0,27.5,2.18,136.7,-5.2,0.520,7.65,145,101,18,,
T,2013-09-28 11:50:55,43.452673000,-80.508457000,244.6,30.6,1.96,140.9,-1.2,0.554,33.96,144,97,18,,
