type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2010-09-22 20:47:36,43.450430000,-80.516528000,244.2,,,,,0.000,,,,,"22/09/2010 Kitchener, ON, Canada",
T,2010-09-22 20:47:47,43.450836000,-80.516672000,244.1,15.2,3.94,345.6,-0.2,0.047,46.59,,,,,
T,2010-09-22 20:48:01,43.450924000,-80.516602000,244.1,2.9,20.65,30.0,0.0,0.058,11.30,,,,,
T,2010-09-22 20:48:15,43.450924000,-80.516602000,244.1,0.0,,30.0,,0.058,0.00,,,,,
T,2010-09-22 20:48:32,43.450924000,-80.516602000,244.1,0.0,,30.0,,0.058,0.00,,,,,
T,2010-09-22 20:49:31,43.451240000,-80.516555000,244.1,2.2,27.85,6.2,0.0,0.093,35.31,,,,,
T,2010-09-22 20:49:34,43.451271000,-80.516566000,254.7,4.3,14.06,345.6,298.0,0.097,3.56,,,,,
T,2010-09-22 20:49:44,43.451271000,-80.516566000,282.4,0.0,,345.6,,0.097,0.00,,,,,
T,2010-09-22 20:50:04,43.451529000,-80.516732000,311.2,5.7,10.53,335.0,91.0,0.128,31.66,,,,,
T,2010-09-22 20:50:12,43.451529000,-80.516732000,323.7,0.0,,335.0,,0.128,0.00,,,,,
T,2010-09-22 20:50:31,43.451529000,-80.516732000,323.8,0.0,,335.0,,0.128,0.00,,,,,
T,2010-09-22 20:51:13,43.451674000,-80.516833000,323.6,1.5,38.75,333.2,-1.1,0.146,18.07,,,,,
T,2010-09-22 20:51:16,43.451796000,-80.516934000,328.5,19.0,3.16,329.0,31.0,0.162,15.83,,,,,
T,2010-09-22 20:51:18,43.451842000,-80.517010000,334.4,14.4,4.17,309.8,73.8,0.170,8.00,,,,,
T,2010-09-22 20:51:21,43.451834000,-80.517157000,338.4,14.3,4.19,265.7,33.5,0.182,11.93,,,,,
T,2010-09-22 20:51:24,43.451792000,-80.517359000,340.9,20.4,2.94,254.0,14.7,0.199,17.00,,,,,
T,2010-09-22 20:51:27,43.451733000,-80.517568000,342.2,21.8,2.76,248.8,7.2,0.217,18.14,,,,,
T,2010-09-22 20:51:30,43.451669000,-80.517777000,342.4,22.0,2.72,247.1,1.1,0.236,18.35,,,,,
T,2010-09-22 20:51:32,43.451630000,-80.517909000,342.3,20.8,2.89,247.9,-0.9,0.247,11.53,,,,,
T,2010-09-22 20:51:34,43.451597000,-80.518022000,342.1,17.7,3.38,248.1,-2.0,0.257,9.85,,,,,
T,2010-09-22 20:51:37,43.451505000,-80.518238000,341.9,24.3,2.47,239.6,-1.0,0.277,20.25,,,,,
T,2010-09-22 20:51:39,43.451454000,-80.518365000,341.9,21.1,2.84,241.1,0.0,0.289,11.74,,,,,
T,2010-09-22 20:51:42,43.451388000,-80.518568000,341.9,21.6,2.78,245.9,0.0,0.307,17.99,,,,,
T,2010-09-22 20:51:45,43.451347000,-80.518780000,342.2,21.3,2.82,255.1,1.7,0.325,17.75,,,,,
T,2010-09-22 20:51:48,43.451268000,-80.518974000,343.2,21.6,2.78,240.7,5.6,0.343,17.99,,,,,
T,2010-09-22 20:51:51,43.451189000,-80.519168000,344.7,21.6,2.78,240.7,8.3,0.361,17.99,,,,,
T,2010-09-22 20:51:54,43.451121000,-80.519351000,345.8,20.0,3.01,242.9,6.6,0.377,16.63,,,,,
T,2010-09-22 20:51:57,43.451037000,-80.519521000,346.2,20.0,3.01,235.8,2.4,0.394,16.63,,,,,
T,2010-09-22 20:52:00,43.450963000,-80.519694000,346.2,19.5,3.08,239.5,0.0,0.410,16.24,,,,,
T,2010-09-22 20:52:02,43.450924000,-80.519813000,346.1,19.0,3.16,245.7,-0.9,0.421,10.56,,,,,
T,2010-09-22 20:52:04,43.450887000,-80.519932000,346.0,18.9,3.18,246.8,-1.0,0.431,10.47,,,,,
T,2010-09-22 20:52:07,43.450823000,-80.520111000,345.9,19.4,3.10,243.8,-0.6,0.448,16.14,,,,,
T,2010-09-22 20:52:10,43.450766000,-80.520300000,345.9,19.9,3.02,247.4,0.0,0.464,16.56,,,,,
T,2010-09-22 20:52:13,43.450704000,-80.520491000,346.0,20.3,2.95,245.9,0.6,0.481,16.93,,,,,
T,2010-09-22 20:52:15,43.450660000,-80.520620000,346.0,20.8,2.89,244.8,0.0,0.493,11.53,,,,,
T,2010-09-22 20:52:18,43.450586000,-80.520813000,346.0,21.2,2.83,242.2,0.0,0.510,17.65,,,,,
T,2010-09-22 20:52:21,43.450518000,-80.521010000,346.0,21.2,2.83,244.6,0.0,0.528,17.64,,,,,
T,2010-09-22 20:52:23,43.450474000,-80.521131000,346.0,19.7,3.05,243.4,0.0,0.539,10.95,,,,,
T,2010-09-22 20:52:25,43.450429000,-80.521257000,346.0,20.4,2.93,243.8,0.0,0.550,11.36,,,,,
T,2010-09-22 20:52:28,43.450353000,-80.521458000,346.0,22.0,2.73,242.5,0.0,0.568,18.33,,,,,
T,2010-09-22 20:52:30,43.450306000,-80.521594000,346.0,21.9,2.74,244.5,0.0,0.581,12.18,,,,,
T,2010-09-22 20:52:33,43.450230000,-80.521807000,346.0,23.0,2.60,243.8,0.0,0.600,19.20,,,,,
T,2010-09-22 20:52:36,43.450157000,-80.522014000,346.0,22.3,2.69,244.1,0.0,0.618,18.61,,,,,
T,2010-09-22 20:52:39,43.450086000,-80.522215000,346.0,21.7,2.77,244.1,0.0,0.637,18.08,,,,,
T,2010-09-22 20:52:42,43.450021000,-80.522409000,346.0,20.7,2.89,245.2,0.0,0.654,17.28,,,,,
T,2010-09-22 20:52:45,43.449953000,-80.522595000,346.0,20.2,2.97,243.3,0.0,0.671,16.84,,,,,
T,2010-09-22 20:52:48,43.449897000,-80.522773000,346.0,18.8,3.19,246.6,0.0,0.686,15.69,,,,,
T,2010-09-22 20:52:51,43.449869000,-80.522931000,346.0,15.8,3.80,256.3,0.0,0.700,13.16,,,,,
T,2010-09-22 20:52:54,43.449837000,-80.523052000,346.0,12.5,4.80,250.0,0.0,0.710,10.42,,,,,
T,2010-09-22 20:52:57,43.449799000,-80.523169000,346.0,12.4,4.82,245.9,0.0,0.720,10.37,,,,,
T,2010-09-22 20:52:59,43.449763000,-80.523210000,346.0,9.4,6.41,219.6,0.0,0.725,5.20,,,,,
T,2010-09-22 20:53:00,43.449763000,-80.523210000,346.0,0.0,,219.6,,0.725,0.00,,,,,
T,2010-09-22 20:53:50,43.449763000,-80.523210000,346.0,0.0,,219.6,,0.725,0.00,,,,,
T,2010-09-22 20:53:57,43.449605000,-80.523455000,346.0,13.6,4.41,228.4,0.0,0.752,26.48,,,,,
T,2010-09-22 20:54:00,43.449521000,-80.523712000,346.0,27.4,2.19,245.8,0.0,0.775,22.80,,,,,
T,2010-09-22 20:54:03,43.449424000,-80.523946000,346.1,26.2,2.29,240.3,0.5,0.797,21.79,,,,,
T,2010-09-22 20:54:06,43.449342000,-80.524174000,347.0,24.7,2.43,243.6,4.4,0.817,20.58,,,,,
T,2010-09-22 20:54:09,43.449254000,-80.524419000,348.8,26.5,2.26,243.7,8.1,0.839,22.11,,,,,
T,2010-09-22 20:54:11,43.449201000,-80.524614000,350.5,30.3,1.98,249.5,10.1,0.856,16.85,,,,,
T,2010-09-22 20:54:13,43.449148000,-80.524786000,351.2,27.2,2.21,247.0,4.6,0.871,15.12,,,,,
T,2010-09-22 20:54:16,43.449071000,-80.525025000,351.3,25.4,2.36,246.1,0.5,0.892,21.15,,,,,
T,2010-09-22 20:54:19,43.448991000,-80.525258000,351.1,25.0,2.40,244.7,-1.0,0.913,20.85,,,,,
T,2010-09-22 20:54:21,43.448937000,-80.525415000,351.1,25.3,2.37,244.7,0.0,0.927,14.05,,,,,
