type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-08-07 21:44:13,43.450610000,-80.516833000,360.2,,,,,0.000,,103,73,27,"07/08/2013 Kitchener, ON, Canada: WCC Novice Group 1",
T,2013-08-07 21:44:15,43.450656000,-80.516888000,360.2,12.2,4.92,319.0,0.0,0.007,6.78,107,0,27,,
T,2013-08-07 21:44:16,43.450678000,-80.516932000,360.2,15.6,3.86,304.6,0.0,0.011,4.32,108,54,27,,
T,2013-08-07 21:44:17,43.450716000,-80.516951000,359.8,16.2,3.71,340.1,-8.9,0.016,4.49,108,72,27,,
T,2013-08-07 21:44:19,43.450766000,-80.516877000,359.8,14.7,4.08,47.1,0.0,0.024,8.17,104,36,27,,
T,2013-08-07 21:44:20,43.450803000,-80.516833000,359.8,19.6,3.06,40.8,0.0,0.029,5.44,103,0,27,,
T,2013-08-07 21:44:21,43.450844000,-80.516790000,359.8,20.6,2.91,37.3,0.0,0.035,5.73,101,0,27,,
T,2013-08-07 21:44:22,43.450886000,-80.516756000,359.8,19.5,3.08,30.4,0.0,0.040,5.42,98,0,27,,
T,2013-08-07 21:44:24,43.450958000,-80.516693000,359.8,17.1,3.51,32.4,0.0,0.050,9.49,95,0,27,,
T,2013-08-07 21:44:25,43.450975000,-80.516653000,359.8,13.5,4.45,59.7,0.0,0.054,3.75,93,0,27,,
T,2013-08-07 21:44:28,43.451007000,-80.516559000,359.4,10.1,5.95,64.9,-4.8,0.062,8.40,93,0,27,,
T,2013-08-07 21:44:29,43.451018000,-80.516537000,359.0,7.8,7.72,55.4,-18.5,0.064,2.16,94,27,27,,
T,2013-08-07 21:44:30,43.451027000,-80.516499000,358.6,11.6,5.15,71.9,-12.4,0.067,3.23,94,61,27,,
T,2013-08-07 21:44:31,43.451052000,-80.516470000,358.2,13.1,4.58,40.1,-11.0,0.071,3.64,96,70,27,,
T,2013-08-07 21:44:32,43.451083000,-80.516458000,357.8,12.9,4.66,15.7,-11.2,0.075,3.58,99,77,27,,
T,2013-08-07 21:44:33,43.451120000,-80.516459000,357.8,14.8,4.05,358.9,0.0,0.079,4.11,101,83,27,,
T,2013-08-07 21:44:35,43.451204000,-80.516492000,357.8,17.5,3.43,344.1,0.0,0.088,9.71,104,89,27,,
T,2013-08-07 21:44:36,43.451245000,-80.516523000,357.8,18.7,3.20,331.2,0.0,0.094,5.20,106,90,27,,
T,2013-08-07 21:44:38,43.451327000,-80.516580000,357.8,18.4,3.26,333.2,0.0,0.104,10.21,110,90,27,,
T,2013-08-07 21:44:40,43.451407000,-80.516631000,357.8,17.6,3.40,335.2,0.0,0.114,9.80,114,91,27,,
T,2013-08-07 21:44:43,43.451532000,-80.516720000,357.8,18.8,3.20,332.7,0.0,0.129,15.64,117,93,27,,
T,2013-08-07 21:44:47,43.451713000,-80.516819000,357.8,19.5,3.08,338.3,0.0,0.151,21.65,120,95,27,,
T,2013-08-07 21:44:48,43.451759000,-80.516846000,357.8,20.0,3.00,336.9,0.0,0.156,5.56,120,96,27,,
T,2013-08-07 21:44:49,43.451806000,-80.516866000,357.8,19.7,3.05,342.8,0.0,0.162,5.47,121,97,27,,
T,2013-08-07 21:44:52,43.451953000,-80.516950000,357.8,21.2,2.83,337.5,0.0,0.180,17.69,123,97,27,,
T,2013-08-07 21:44:53,43.452001000,-80.516987000,357.8,22.0,2.72,330.8,0.0,0.186,6.12,123,98,27,,
T,2013-08-07 21:44:57,43.452198000,-80.517121000,358.2,22.0,2.73,333.7,1.6,0.210,24.43,125,91,27,,
T,2013-08-07 21:44:58,43.452248000,-80.517151000,358.6,21.8,2.75,336.5,6.6,0.216,6.06,125,87,27,,
T,2013-08-07 21:44:59,43.452300000,-80.517180000,359.0,22.4,2.67,338.0,6.4,0.222,6.24,126,88,27,,
T,2013-08-07 21:45:00,43.452355000,-80.517209000,359.4,23.6,2.55,339.1,6.1,0.229,6.55,126,90,27,,
T,2013-08-07 21:45:01,43.452409000,-80.517243000,359.8,23.8,2.53,335.4,6.1,0.236,6.60,126,91,27,,
T,2013-08-07 21:45:02,43.452463000,-80.517278000,359.8,23.9,2.51,334.8,0.0,0.242,6.63,127,62,27,,
T,2013-08-07 21:45:09,43.452846000,-80.517523000,359.8,24.1,2.49,335.1,0.0,0.289,46.95,124,87,27,,
T,2013-08-07 21:45:10,43.452896000,-80.517557000,359.8,22.3,2.69,333.7,0.0,0.295,6.20,124,91,27,,
T,2013-08-07 21:45:18,43.453348000,-80.517861000,359.8,25.2,2.38,334.0,0.0,0.351,55.92,125,98,27,,
T,2013-08-07 21:45:26,43.453855000,-80.518185000,359.8,28.0,2.15,335.1,0.0,0.413,62.13,126,103,27,,
T,2013-08-07 21:45:27,43.453922000,-80.518230000,359.8,29.8,2.01,334.0,0.0,0.422,8.29,126,104,27,,
T,2013-08-07 21:45:35,43.454452000,-80.518605000,359.8,29.8,2.01,332.8,0.0,0.488,66.25,126,0,27,,
