type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-10-18 20:12:28,43.451755000,-80.516908000,360.0,,,,,0.000,,95,47,21,"18/10/2013 Kitchener, ON, Canada",
T,2013-10-18 20:12:29,43.451793000,-80.516922000,360.0,15.7,3.81,345.0,0.0,0.004,4.37,99,70,21,,
T,2013-10-18 20:12:30,43.451841000,-80.516939000,360.0,19.8,3.03,345.6,0.0,0.010,5.51,103,81,21,,
T,2013-10-18 20:12:31,43.451893000,-80.516964000,360.0,22.0,2.72,340.8,0.0,0.016,6.12,107,98,21,,
T,2013-10-18 20:12:32,43.451945000,-80.517002000,360.0,23.6,2.55,332.1,0.0,0.023,6.55,110,96,21,,
T,2013-10-18 20:12:34,43.452061000,-80.517070000,360.0,25.2,2.38,336.9,0.0,0.037,14.01,116,102,21,,
T,2013-10-18 20:12:36,43.452195000,-80.517135000,360.0,28.4,2.11,340.6,0.0,0.052,15.79,120,104,21,,
T,2013-10-18 20:12:38,43.452325000,-80.517197000,360.0,27.5,2.18,340.9,0.0,0.068,15.29,123,105,21,,
T,2013-10-18 20:12:41,43.452513000,-80.517311000,360.0,27.4,2.19,336.2,0.0,0.090,22.83,126,105,21,,
T,2013-10-18 20:12:45,43.452765000,-80.517467000,360.0,27.6,2.17,335.8,0.0,0.121,30.71,127,106,21,,
T,2013-10-18 20:12:52,43.453219000,-80.517759000,360.0,28.6,2.09,335.0,0.0,0.177,55.70,130,96,21,,
T,2013-10-18 20:12:54,43.453351000,-80.517853000,360.0,29.7,2.02,332.7,0.0,0.193,16.52,130,87,21,,
T,2013-10-18 20:13:02,43.453890000,-80.518201000,360.0,29.8,2.01,334.9,0.0,0.260,66.18,133,94,21,,
T,2013-10-18 20:13:03,43.453965000,-80.518247000,360.0,32.9,1.83,336.0,0.0,0.269,9.13,133,94,21,,
T,2013-10-18 20:13:10,43.454470000,-80.518578000,360.0,32.0,1.88,334.6,0.0,0.331,62.17,130,0,21,,
T,2013-10-18 20:13:14,43.454718000,-80.518743000,360.0,27.6,2.18,334.2,0.0,0.362,30.62,129,0,21,,
T,2013-10-18 20:13:15,43.454767000,-80.518761000,360.0,20.3,2.96,345.1,0.0,0.367,5.64,128,0,21,,
T,2013-10-18 20:13:17,43.454838000,-80.518698000,360.0,16.9,3.55,32.8,0.0,0.377,9.39,124,0,21,,
T,2013-10-18 20:13:19,43.454834000,-80.518601000,360.0,14.2,4.24,93.3,0.0,0.384,7.86,123,0,21,,
T,2013-10-18 20:13:20,43.454848000,-80.518560000,360.0,13.2,4.55,64.8,0.0,0.388,3.66,117,0,21,,
T,2013-10-18 20:13:21,43.454891000,-80.518580000,360.0,18.2,3.30,341.3,0.0,0.393,5.04,114,0,21,,
T,2013-10-18 20:13:22,43.454916000,-80.518606000,360.0,12.5,4.78,322.9,0.0,0.397,3.48,111,0,21,,
T,2013-10-18 20:13:26,43.454960000,-80.518673000,360.0,6.6,9.13,312.1,0.0,0.404,7.30,114,0,21,,
T,2013-10-18 20:15:19,43.454946000,-80.518689000,360.0,0.1,930.53,219.7,0.0,0.406,2.02,89,0,20,,
T,2013-10-18 20:15:20,43.454946000,-80.518689000,360.0,0.0,,219.7,,0.406,0.00,89,0,20,,
T,2013-10-18 20:15:26,43.454946000,-80.518689000,360.0,0.0,,219.7,,0.406,0.00,89,0,20,,
T,2013-10-18 20:15:33,43.454946000,-80.518689000,360.0,0.0,,219.7,,0.406,0.00,85,0,20,,
T,2013-10-18 20:15:37,43.454946000,-80.518689000,360.0,0.0,,219.7,,0.406,0.00,88,0,20,,
T,2013-10-18 20:15:39,43.454946000,-80.518689000,360.0,0.0,,219.7,,0.406,0.00,88,0,20,,
T,2013-10-18 20:18:29,43.454929000,-80.518715000,360.4,0.1,1002.01,228.0,14.1,0.409,2.83,91,0,19,,
T,2013-10-18 20:18:30,43.454913000,-80.518747000,360.8,11.3,5.31,235.4,12.7,0.412,3.14,91,0,19,,
T,2013-10-18 20:18:31,43.454904000,-80.518782000,361.2,10.8,5.55,250.5,13.3,0.415,3.00,93,0,19,,
T,2013-10-18 20:18:32,43.454911000,-80.518826000,361.6,13.1,4.57,282.4,11.0,0.419,3.65,95,39,19,,
T,2013-10-18 20:18:33,43.454930000,-80.518860000,362.0,12.5,4.81,307.6,11.5,0.422,3.47,98,39,19,,
T,2013-10-18 20:18:35,43.454997000,-80.518924000,362.0,16.3,3.68,325.3,0.0,0.431,9.07,104,46,19,,
T,2013-10-18 20:18:36,43.455038000,-80.518949000,362.0,17.9,3.34,336.1,0.0,0.436,4.98,105,46,19,,
T,2013-10-18 20:18:38,43.455139000,-80.518937000,362.0,20.3,2.96,4.9,0.0,0.447,11.26,108,15,19,,
T,2013-10-18 20:18:40,43.455199000,-80.518842000,362.0,18.3,3.28,49.0,0.0,0.457,10.18,112,62,19,,
T,2013-10-18 20:18:41,43.455222000,-80.518778000,362.0,20.8,2.89,63.7,0.0,0.463,5.78,114,62,19,,
T,2013-10-18 20:18:43,43.455269000,-80.518628000,362.0,23.8,2.52,66.7,0.0,0.476,13.22,114,76,19,,
T,2013-10-18 20:18:45,43.455327000,-80.518465000,362.0,26.4,2.27,63.9,0.0,0.491,14.68,115,82,19,,
T,2013-10-18 20:18:50,43.455486000,-80.518032000,362.0,28.3,2.12,63.2,0.0,0.530,39.25,118,102,19,,
T,2013-10-18 20:18:53,43.455581000,-80.517778000,362.0,27.7,2.16,62.7,0.0,0.554,23.11,121,103,19,,
T,2013-10-18 20:18:56,43.455673000,-80.517521000,362.0,27.8,2.16,63.8,0.0,0.577,23.18,124,98,19,,
T,2013-10-18 20:18:58,43.455736000,-80.517354000,362.0,27.4,2.19,62.5,0.0,0.592,15.22,127,96,19,,
T,2013-10-18 20:18:59,43.455766000,-80.517275000,362.0,26.0,2.31,62.4,0.0,0.599,7.21,128,95,19,,
T,2013-10-18 20:19:00,43.455802000,-80.517201000,362.6,25.9,2.31,56.2,8.3,0.606,7.20,129,95,19,,
T,2013-10-18 20:19:01,43.455840000,-80.517128000,363.0,26.1,2.30,54.4,5.5,0.614,7.26,130,96,19,,
T,2013-10-18 20:19:02,43.455886000,-80.517059000,363.4,27.3,2.20,47.4,5.3,0.621,7.57,131,97,19,,
T,2013-10-18 20:19:03,43.455936000,-80.516994000,363.8,27.5,2.18,43.3,5.2,0.629,7.65,132,97,19,,
T,2013-10-18 20:19:04,43.455995000,-80.516942000,364.2,28.0,2.14,32.6,5.1,0.637,7.79,133,98,19,,
T,2013-10-18 20:19:05,43.456058000,-80.516896000,364.2,28.5,2.10,27.9,0.0,0.645,7.93,135,101,19,,
T,2013-10-18 20:19:08,43.456265000,-80.516795000,364.2,29.3,2.05,19.5,0.0,0.669,24.41,139,103,19,,
T,2013-10-18 20:19:10,43.456408000,-80.516726000,364.2,30.3,1.98,19.3,0.0,0.686,16.84,141,107,19,,
T,2013-10-18 20:19:13,43.456624000,-80.516603000,364.2,31.2,1.92,22.5,0.0,0.712,25.98,145,104,19,,
T,2013-10-18 20:19:16,43.456848000,-80.516469000,364.2,32.6,1.84,23.5,0.0,0.739,27.15,147,113,19,,
T,2013-10-18 20:19:20,43.457149000,-80.516266000,364.2,33.5,1.79,26.1,0.0,0.776,37.26,150,112,19,,
T,2013-10-18 20:19:22,43.457294000,-80.516155000,364.2,33.2,1.81,29.1,0.0,0.795,18.45,151,111,19,,
T,2013-10-18 20:19:25,43.457530000,-80.516014000,364.2,34.3,1.75,23.4,0.0,0.823,28.60,152,110,19,,
T,2013-10-18 20:19:29,43.457837000,-80.515843000,364.2,33.1,1.81,22.0,0.0,0.860,36.81,154,109,19,,
T,2013-10-18 20:19:36,43.458347000,-80.515523000,364.2,32.0,1.87,24.5,0.0,0.922,62.30,157,108,19,,
T,2013-10-18 20:19:38,43.458497000,-80.515432000,364.2,32.8,1.83,23.8,0.0,0.941,18.22,158,109,19,,
T,2013-10-18 20:19:41,43.458739000,-80.515293000,364.2,35.0,1.72,22.6,0.0,0.970,29.15,157,107,19,,
T,2013-10-18 20:19:43,43.458897000,-80.515187000,364.2,35.2,1.71,26.0,0.0,0.989,19.54,158,109,19,,
T,2013-10-18 20:19:49,43.459381000,-80.514877000,364.2,35.6,1.69,24.9,0.0,1.049,59.34,158,107,19,,
T,2013-10-18 20:19:52,43.459622000,-80.514724000,364.2,35.4,1.69,24.7,0.0,1.078,29.50,159,110,19,,
T,2013-10-18 20:19:57,43.460052000,-80.514458000,364.2,37.7,1.59,24.2,0.0,1.130,52.40,158,104,19,,
T,2013-10-18 20:20:01,43.460407000,-80.514235000,363.8,39.0,1.54,24.5,-0.9,1.174,43.37,157,102,19,,
T,2013-10-18 20:20:02,43.460492000,-80.514180000,363.4,37.6,1.60,25.2,-3.8,1.184,10.44,156,101,19,,
T,2013-10-18 20:20:03,43.460570000,-80.514124000,363.0,35.2,1.70,27.5,-4.1,1.194,9.78,156,102,19,,
T,2013-10-18 20:20:04,43.460652000,-80.514069000,362.6,36.5,1.64,26.0,-3.9,1.204,10.14,155,102,19,,
T,2013-10-18 20:20:05,43.460742000,-80.514021000,362.2,38.6,1.55,21.2,-3.7,1.215,10.73,155,102,19,,
T,2013-10-18 20:20:11,43.461262000,-80.513704000,362.2,37.9,1.58,23.9,0.0,1.278,63.21,155,103,19,,
T,2013-10-18 20:20:17,43.461771000,-80.513373000,362.2,37.5,1.60,25.3,0.0,1.341,62.57,155,104,19,,
T,2013-10-18 20:20:20,43.462031000,-80.513209000,362.2,38.1,1.57,24.6,0.0,1.373,31.79,155,103,19,,
T,2013-10-18 20:20:23,43.462276000,-80.512983000,362.2,39.4,1.52,33.8,0.0,1.405,32.79,156,104,18,,
T,2013-10-18 20:20:25,43.462419000,-80.512798000,362.2,39.3,1.53,43.2,0.0,1.427,21.83,157,104,18,,
T,2013-10-18 20:20:30,43.462739000,-80.512272000,362.2,39.9,1.50,50.0,0.0,1.483,55.46,156,51,18,,
T,2013-10-18 20:20:35,43.462919000,-80.511901000,362.2,26.0,2.31,56.2,0.0,1.519,36.07,155,29,18,,
T,2013-10-18 20:20:37,43.462976000,-80.511759000,362.2,23.6,2.54,61.1,0.0,1.532,13.12,152,64,18,,
T,2013-10-18 20:20:39,43.463034000,-80.511610000,362.2,24.6,2.44,61.8,0.0,1.545,13.67,149,87,18,,
T,2013-10-18 20:20:41,43.463089000,-80.511442000,362.2,26.8,2.24,65.7,0.0,1.560,14.91,147,94,18,,
T,2013-10-18 20:20:47,43.463267000,-80.510864000,362.2,30.5,1.97,67.0,0.0,1.611,50.78,150,108,18,,
T,2013-10-18 20:20:48,43.463298000,-80.510764000,362.2,31.7,1.90,66.9,0.0,1.620,8.79,150,108,18,,
T,2013-10-18 20:20:54,43.463519000,-80.510172000,362.2,32.3,1.86,62.8,0.0,1.674,53.83,153,106,18,,
T,2013-10-18 20:20:56,43.463592000,-80.509976000,362.2,32.1,1.87,62.8,0.0,1.692,17.81,153,105,18,,
T,2013-10-18 20:21:00,43.463727000,-80.509586000,362.6,31.4,1.91,64.5,1.1,1.727,34.94,155,104,18,,
T,2013-10-18 20:21:01,43.463764000,-80.509486000,363.0,32.7,1.84,63.0,4.4,1.736,9.08,156,104,18,,
T,2013-10-18 20:21:02,43.463798000,-80.509394000,363.4,30.1,2.00,63.0,4.8,1.744,8.35,156,104,18,,
T,2013-10-18 20:21:03,43.463835000,-80.509298000,363.8,31.6,1.90,62.0,4.6,1.753,8.79,156,104,18,,
T,2013-10-18 20:21:04,43.463869000,-80.509201000,364.2,31.4,1.91,64.2,4.6,1.761,8.71,157,104,18,,
T,2013-10-18 20:21:08,43.464006000,-80.508837000,364.6,29.8,2.01,62.6,1.2,1.795,33.16,159,107,18,,
T,2013-10-18 20:21:09,43.464039000,-80.508745000,365.0,29.9,2.01,63.7,4.8,1.803,8.30,159,106,18,,
T,2013-10-18 20:21:10,43.464072000,-80.508655000,365.6,29.4,2.04,63.2,7.4,1.811,8.15,160,105,18,,
T,2013-10-18 20:21:11,43.464105000,-80.508567000,366.0,28.8,2.08,62.7,5.0,1.819,8.01,160,104,18,,
T,2013-10-18 20:21:12,43.464136000,-80.508483000,366.4,27.4,2.19,63.0,5.2,1.827,7.62,160,103,18,,
T,2013-10-18 20:21:13,43.464166000,-80.508399000,366.4,27.3,2.20,63.8,0.0,1.834,7.57,161,103,18,,
T,2013-10-18 20:21:14,43.464197000,-80.508314000,366.8,27.7,2.17,63.3,5.2,1.842,7.69,161,103,18,,
T,2013-10-18 20:21:15,43.464228000,-80.508228000,367.2,28.0,2.15,63.6,5.2,1.850,7.77,162,103,18,,
T,2013-10-18 20:21:16,43.464257000,-80.508139000,367.6,28.4,2.11,65.8,5.1,1.858,7.89,162,101,18,,
T,2013-10-18 20:21:17,43.464286000,-80.508053000,368.0,27.6,2.17,65.1,5.2,1.865,7.67,163,101,18,,
T,2013-10-18 20:21:18,43.464315000,-80.507974000,368.4,25.8,2.33,63.2,5.6,1.872,7.16,163,102,18,,
T,2013-10-18 20:21:19,43.464348000,-80.507886000,369.0,28.8,2.08,62.7,7.5,1.880,8.01,164,102,18,,
T,2013-10-18 20:21:20,43.464375000,-80.507799000,369.4,27.6,2.18,66.8,5.2,1.888,7.65,164,103,18,,
