type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2014-05-16 20:13:21,43.450954000,-80.516581000,333.4,,,,,0.000,,84,30,23,"16/05/2014 Kitchener, ON, Canada",
T,2014-05-16 20:13:22,43.450964000,-80.516582000,333.4,4.0,14.96,355.8,0.0,0.001,1.11,84,66,23,,
T,2014-05-16 20:13:23,43.451015000,-80.516575000,333.4,20.5,2.93,5.7,0.0,0.007,5.69,93,79,23,,
T,2014-05-16 20:13:24,43.451048000,-80.516603000,333.4,15.5,3.87,328.4,0.0,0.011,4.31,102,86,23,,
T,2014-05-16 20:13:25,43.451122000,-80.516612000,333.4,29.7,2.02,355.0,0.0,0.019,8.25,108,88,23,,
T,2014-05-16 20:13:26,43.451168000,-80.516652000,333.4,21.8,2.75,327.7,0.0,0.025,6.05,112,88,23,,
T,2014-05-16 20:13:27,43.451195000,-80.516695000,333.4,16.5,3.63,310.9,0.0,0.030,4.59,116,86,23,,
T,2014-05-16 20:13:28,43.451221000,-80.516727000,333.4,14.0,4.30,318.2,0.0,0.034,3.88,119,84,22,,
T,2014-05-16 20:13:30,43.451296000,-80.516796000,333.4,18.1,3.32,326.3,0.0,0.044,10.03,123,82,22,,
T,2014-05-16 20:13:33,43.451438000,-80.516872000,333.4,20.3,2.95,338.8,0.0,0.061,16.93,124,75,22,,
T,2014-05-16 20:13:37,43.451645000,-80.516894000,333.8,20.8,2.89,355.6,1.7,0.084,23.07,121,55,22,,
T,2014-05-16 20:13:38,43.451675000,-80.516905000,334.4,12.4,4.83,345.1,17.4,0.087,3.45,121,55,22,,
T,2014-05-16 20:13:39,43.451695000,-80.516913000,334.8,8.3,7.20,343.8,17.3,0.090,2.31,121,0,22,,
T,2014-05-16 20:13:40,43.451708000,-80.516919000,335.2,5.5,10.94,341.5,26.3,0.091,1.52,122,0,22,,
T,2014-05-16 20:13:41,43.451713000,-80.516927000,335.6,3.1,19.54,310.7,46.9,0.092,0.85,123,17,22,,
T,2014-05-16 20:13:42,43.451722000,-80.516933000,335.6,4.0,14.99,334.2,0.0,0.093,1.11,123,56,22,,
T,2014-05-16 20:13:43,43.451730000,-80.516939000,335.6,3.6,16.46,331.4,0.0,0.094,1.01,124,79,22,,
T,2014-05-16 20:13:47,43.451748000,-80.516960000,335.6,2.4,25.40,319.7,0.0,0.097,2.62,122,0,22,,
T,2014-05-16 20:13:51,43.451757000,-80.516962000,335.6,0.9,65.82,350.8,0.0,0.098,1.01,124,0,22,,
T,2014-05-16 20:14:10,43.451798000,-80.517002000,335.6,1.1,56.66,324.7,0.0,0.103,5.59,121,0,22,,
T,2014-05-16 20:14:11,43.451820000,-80.517046000,335.6,15.6,3.86,304.6,0.0,0.108,4.32,120,65,22,,
T,2014-05-16 20:14:13,43.451835000,-80.517171000,335.6,18.5,3.25,279.4,0.0,0.118,10.25,124,85,22,,
T,2014-05-16 20:14:14,43.451827000,-80.517231000,335.6,17.8,3.38,259.6,0.0,0.123,4.94,126,84,22,,
T,2014-05-16 20:14:16,43.451802000,-80.517343000,335.6,17.1,3.52,252.9,0.0,0.132,9.48,130,87,22,,
T,2014-05-16 20:14:17,43.451786000,-80.517389000,335.6,14.9,4.04,244.4,0.0,0.137,4.13,131,89,22,,
T,2014-05-16 20:14:19,43.451739000,-80.517517000,335.6,20.9,2.87,243.2,0.0,0.148,11.60,134,92,22,,
T,2014-05-16 20:14:20,43.451719000,-80.517574000,335.6,18.4,3.25,244.2,0.0,0.153,5.12,137,92,22,,
T,2014-05-16 20:14:24,43.451641000,-80.517821000,335.6,19.6,3.06,246.5,0.0,0.175,21.79,140,96,22,,
T,2014-05-16 20:14:25,43.451618000,-80.517883000,336.0,20.3,2.96,242.9,7.1,0.181,5.63,141,96,22,,
T,2014-05-16 20:14:26,43.451594000,-80.517943000,336.6,19.9,3.01,241.1,10.8,0.186,5.54,141,95,22,,
T,2014-05-16 20:14:27,43.451573000,-80.517999000,337.0,18.4,3.27,242.7,7.8,0.191,5.10,142,94,22,,
T,2014-05-16 20:14:28,43.451551000,-80.518050000,337.4,17.3,3.47,239.3,8.3,0.196,4.80,142,94,22,,
T,2014-05-16 20:14:29,43.451528000,-80.518105000,337.8,18.5,3.25,240.1,7.8,0.201,5.13,142,96,22,,
T,2014-05-16 20:14:35,43.451400000,-80.518449000,337.8,18.8,3.20,242.9,0.0,0.233,31.27,142,40,22,,
T,2014-05-16 20:14:36,43.451385000,-80.518497000,337.8,15.2,3.94,246.7,0.0,0.237,4.23,142,91,22,,
T,2014-05-16 20:14:38,43.451370000,-80.518584000,337.8,13.0,4.61,256.6,0.0,0.244,7.24,139,91,22,,
T,2014-05-16 20:14:39,43.451349000,-80.518602000,337.8,9.9,6.06,211.9,0.0,0.247,2.75,136,36,22,,
T,2014-05-16 20:14:40,43.451324000,-80.518595000,338.2,10.2,5.88,168.5,14.1,0.250,2.83,134,125,22,,
T,2014-05-16 20:14:41,43.451329000,-80.518501000,338.6,27.5,2.18,85.8,5.2,0.257,7.63,134,75,22,,
T,2014-05-16 20:14:42,43.451333000,-80.518435000,339.0,19.3,3.11,85.2,7.5,0.263,5.36,134,90,22,,
T,2014-05-16 20:14:43,43.451342000,-80.518361000,339.4,21.9,2.74,80.5,6.6,0.269,6.07,134,84,22,,
T,2014-05-16 20:14:44,43.451366000,-80.518291000,339.8,22.5,2.66,64.7,6.4,0.275,6.26,136,86,22,,
T,2014-05-16 20:14:45,43.451395000,-80.518214000,339.8,25.3,2.38,62.6,0.0,0.282,7.02,136,92,22,,
T,2014-05-16 20:14:47,43.451455000,-80.518054000,339.8,26.2,2.29,62.7,0.0,0.296,14.57,139,103,22,,
T,2014-05-16 20:14:50,43.451538000,-80.517807000,339.8,26.4,2.27,65.2,0.0,0.318,22.02,142,0,22,,
T,2014-05-16 20:14:51,43.451570000,-80.517720000,339.8,28.4,2.11,63.1,0.0,0.326,7.89,142,0,22,,
