type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-05-28 23:36:09,43.451653000,-80.516697000,339.4,,,,,0.000,,,,21,"28/05/2013 Kitchener, ON, Canada",
T,2013-05-28 23:36:18,43.451653000,-80.516697000,339.8,0.0,,,,0.000,0.00,,,21,,
T,2013-05-28 23:36:19,43.451673000,-80.516724000,339.8,11.2,5.35,315.6,0.0,0.003,3.12,,,21,,
T,2013-05-28 23:36:27,43.451835000,-80.516886000,339.8,10.0,5.99,324.0,0.0,0.025,22.27,,,21,,
T,2013-05-28 23:36:34,43.451873000,-80.516877000,339.8,2.2,27.23,9.8,0.0,0.030,4.28,,,21,,
T,2013-05-28 23:36:38,43.451582000,-80.516653000,339.8,33.4,1.80,150.8,0.0,0.067,37.07,,,21,,
T,2013-05-28 23:37:34,43.451646000,-80.516695000,339.8,0.5,118.42,334.5,0.0,0.075,7.88,,,21,,
T,2013-05-28 23:37:49,43.451801000,-80.516795000,339.8,4.6,13.14,334.9,0.0,0.094,19.03,,,21,,
T,2013-05-28 23:38:03,43.451990000,-80.516841000,339.8,5.5,10.94,350.0,0.0,0.115,21.33,,,21,,
T,2013-05-28 23:38:18,43.452170000,-80.517017000,339.8,5.9,10.18,324.6,0.0,0.140,24.55,,,21,,
T,2013-05-28 23:38:25,43.452328000,-80.517100000,339.8,9.7,6.21,339.1,0.0,0.158,18.80,,,21,,
T,2013-05-28 23:38:30,43.452449000,-80.517167000,340.2,10.4,5.75,338.1,2.8,0.173,14.50,,,21,,
T,2013-05-28 23:38:31,43.452475000,-80.517181000,340.6,11.2,5.37,338.6,12.9,0.176,3.10,,,21,,
T,2013-05-28 23:38:32,43.452498000,-80.517188000,341.0,9.4,6.37,347.5,15.3,0.179,2.62,,,21,,
T,2013-05-28 23:38:33,43.452521000,-80.517198000,341.4,9.6,6.22,342.5,14.9,0.181,2.68,,,21,,
T,2013-05-28 23:38:34,43.452539000,-80.517194000,341.8,7.3,8.23,9.2,19.7,0.183,2.03,,,21,,
T,2013-05-28 23:38:40,43.452690000,-80.517278000,341.8,10.9,5.52,338.0,0.0,0.201,18.10,,,21,,
T,2013-05-28 23:38:47,43.452859000,-80.517409000,341.8,11.1,5.41,330.6,0.0,0.223,21.56,,,21,,
T,2013-05-28 23:38:54,43.453014000,-80.517545000,341.8,10.5,5.71,327.5,0.0,0.243,20.44,,,21,,
T,2013-05-28 23:39:00,43.453124000,-80.517604000,341.8,7.9,7.62,338.7,0.0,0.256,13.12,,,21,,
T,2013-05-28 23:39:06,43.453289000,-80.517712000,341.8,12.2,4.92,334.6,0.0,0.277,20.31,,,21,,
T,2013-05-28 23:39:12,43.453432000,-80.517871000,341.8,12.3,4.89,321.1,0.0,0.297,20.45,,,21,,
T,2013-05-28 23:39:18,43.453545000,-80.517963000,341.8,8.8,6.85,329.4,0.0,0.312,14.60,,,21,,
T,2013-05-28 23:39:25,43.453721000,-80.518090000,341.8,11.4,5.28,332.4,0.0,0.334,22.09,,,21,,
T,2013-05-28 23:39:29,43.453805000,-80.518116000,341.8,8.6,6.97,347.3,0.0,0.343,9.57,,,21,,
T,2013-05-28 23:39:34,43.453849000,-80.518120000,341.8,3.5,17.01,356.2,0.0,0.348,4.90,,,21,,
T,2013-05-28 23:39:46,43.453966000,-80.518190000,341.8,4.3,14.10,336.5,0.0,0.363,14.18,,,21,,
T,2013-05-28 23:39:56,43.454123000,-80.518254000,341.8,6.6,9.16,343.5,0.0,0.381,18.20,,,21,,
