type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-08-23 22:17:08,43.450790000,-80.516854000,274.0,,,,,0.000,,83,0,26,"23/08/2013 Kitchener, ON, Canada: Solo hammerin'",
T,2013-08-23 22:17:10,43.450839000,-80.516789000,274.0,13.6,4.40,43.9,0.0,0.008,7.57,84,0,26,,
T,2013-08-23 22:17:12,43.450867000,-80.516730000,274.0,10.3,5.85,56.8,0.0,0.013,5.70,83,0,26,,
T,2013-08-23 22:17:13,43.450883000,-80.516701000,273.8,10.6,5.66,52.8,-6.8,0.016,2.94,83,0,26,,
T,2013-08-23 22:17:15,43.450922000,-80.516648000,273.8,11.0,5.47,44.6,0.0,0.022,6.10,83,66,26,,
T,2013-08-23 22:17:17,43.450997000,-80.516610000,273.8,16.0,3.75,20.2,0.0,0.031,8.88,87,55,26,,
T,2013-08-23 22:17:18,43.451015000,-80.516623000,273.8,8.1,7.38,332.3,0.0,0.033,2.26,90,85,26,,
T,2013-08-23 22:17:19,43.451044000,-80.516647000,273.8,13.5,4.43,329.0,0.0,0.037,3.76,94,87,26,,
T,2013-08-23 22:17:21,43.451121000,-80.516697000,273.8,17.0,3.52,334.8,0.0,0.047,9.46,98,91,26,,
T,2013-08-23 22:17:22,43.451154000,-80.516724000,273.8,15.4,3.90,329.3,0.0,0.051,4.27,101,93,26,,
T,2013-08-23 22:17:23,43.451182000,-80.516750000,273.8,13.5,4.44,326.0,0.0,0.055,3.76,104,92,26,,
T,2013-08-23 22:17:25,43.451250000,-80.516794000,273.8,15.0,3.99,334.8,0.0,0.063,8.35,107,95,26,,
T,2013-08-23 22:17:26,43.451289000,-80.516819000,273.8,17.2,3.49,335.0,0.0,0.068,4.78,108,95,26,,
T,2013-08-23 22:17:29,43.451414000,-80.516885000,273.8,17.9,3.36,339.0,0.0,0.083,14.88,110,97,26,,
T,2013-08-23 22:17:31,43.451500000,-80.516934000,273.8,18.6,3.22,337.5,0.0,0.093,10.35,111,98,26,,
T,2013-08-23 22:17:34,43.451661000,-80.516975000,273.8,21.8,2.75,349.5,0.0,0.111,18.19,112,102,26,,
T,2013-08-23 22:17:35,43.451713000,-80.516997000,273.8,21.8,2.76,342.9,0.0,0.117,6.05,113,104,26,,
T,2013-08-23 22:17:38,43.451858000,-80.517073000,273.8,20.7,2.90,339.2,0.0,0.135,17.24,116,97,26,,
T,2013-08-23 22:17:40,43.451959000,-80.517132000,274.2,22.0,2.73,337.0,3.3,0.147,12.20,119,102,26,,
