type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-08-24 12:07:50,43.452668000,-80.517343000,221.4,,,,,0.000,,116,88,23,"24/08/2013 Kitchener, ON, Canada: WCC Sat.",
T,2013-08-24 12:07:51,43.452710000,-80.517375000,221.4,19.2,3.12,331.1,0.0,0.005,5.34,116,88,23,,
T,2013-08-24 12:07:55,43.452891000,-80.517494000,221.4,20.1,2.99,334.5,0.0,0.028,22.30,119,87,23,,
T,2013-08-24 12:07:58,43.453037000,-80.517590000,221.4,21.6,2.78,334.5,0.0,0.046,17.99,119,87,23,,
T,2013-08-24 12:08:03,43.453292000,-80.517777000,223.8,23.1,2.59,332.0,7.5,0.078,32.12,120,93,23,,
T,2013-08-24 12:08:04,43.453347000,-80.517810000,224.8,24.0,2.50,336.5,15.0,0.084,6.67,120,93,23,,
T,2013-08-24 12:08:05,43.453400000,-80.517845000,226.0,23.5,2.55,334.4,18.4,0.091,6.53,120,94,23,,
T,2013-08-24 12:08:08,43.453561000,-80.517947000,226.0,23.6,2.54,335.3,0.0,0.111,19.70,121,97,23,,
T,2013-08-24 12:08:17,43.454066000,-80.518299000,226.0,25.2,2.38,333.2,0.0,0.174,62.93,124,96,23,,
T,2013-08-24 12:08:18,43.454124000,-80.518336000,226.0,25.6,2.35,335.2,0.0,0.181,7.11,124,97,23,,
T,2013-08-24 12:08:26,43.454605000,-80.518674000,224.6,27.0,2.22,333.0,-2.3,0.241,60.04,125,99,23,,
T,2013-08-24 12:08:27,43.454665000,-80.518717000,223.4,27.1,2.22,332.5,-16.0,0.248,7.52,125,94,23,,
T,2013-08-24 12:08:28,43.454732000,-80.518762000,223.4,29.8,2.01,334.0,0.0,0.257,8.29,125,93,23,,
T,2013-08-24 12:08:29,43.454796000,-80.518803000,222.0,28.2,2.12,335.1,-17.8,0.264,7.85,125,94,22,,
T,2013-08-24 12:08:30,43.454861000,-80.518844000,220.8,28.6,2.10,335.4,-15.1,0.272,7.95,125,62,22,,
T,2013-08-24 12:08:31,43.454927000,-80.518883000,219.4,28.7,2.09,336.8,-17.5,0.280,7.98,125,91,22,,
T,2013-08-24 12:08:34,43.455130000,-80.518980000,219.4,28.7,2.09,340.9,0.0,0.304,23.88,124,94,22,,
T,2013-08-24 12:08:35,43.455199000,-80.518931000,219.4,31.1,1.93,27.3,0.0,0.313,8.63,123,0,22,,
T,2013-08-24 12:08:37,43.455269000,-80.518749000,219.4,30.0,2.00,62.1,0.0,0.329,16.66,121,91,22,,
