type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-10-02 19:50:28,43.452311000,-80.517153000,304.6,,,,,0.000,,122,98,23,"02/10/2013 Kitchener, ON, Canada",
T,2013-10-02 19:50:33,43.452613000,-80.517305000,304.6,25.7,2.33,339.9,0.0,0.036,35.74,125,100,23,,
T,2013-10-02 19:50:36,43.452765000,-80.517407000,304.6,22.6,2.66,334.0,0.0,0.055,18.80,127,99,23,,
T,2013-10-02 19:50:41,43.453025000,-80.517591000,305.0,23.4,2.56,332.8,1.2,0.087,32.50,129,104,23,,
T,2013-10-02 19:50:42,43.453080000,-80.517628000,305.0,24.5,2.45,334.0,0.0,0.094,6.80,129,97,23,,
T,2013-10-02 19:50:49,43.453474000,-80.517907000,305.0,25.3,2.37,332.8,0.0,0.143,49.26,130,102,24,,
T,2013-10-02 19:50:58,43.454018000,-80.518278000,305.0,27.0,2.22,333.7,0.0,0.211,67.49,133,95,24,,
T,2013-10-02 19:50:59,43.454080000,-80.518318000,305.0,27.4,2.19,334.9,0.0,0.218,7.61,133,94,24,,
T,2013-10-02 19:51:07,43.454574000,-80.518665000,304.6,27.7,2.16,333.0,-0.6,0.280,61.65,133,84,24,,
T,2013-10-02 19:51:08,43.454638000,-80.518708000,304.0,28.5,2.11,334.0,-7.6,0.288,7.92,133,58,24,,
T,2013-10-02 19:51:09,43.454701000,-80.518751000,303.6,28.1,2.13,333.6,-5.1,0.296,7.82,132,32,24,,
T,2013-10-02 19:51:10,43.454767000,-80.518785000,303.2,28.2,2.13,339.5,-5.1,0.303,7.83,131,32,24,,
T,2013-10-02 19:51:11,43.454827000,-80.518817000,302.8,25.7,2.33,338.8,-5.6,0.311,7.15,129,16,24,,
T,2013-10-02 19:51:15,43.455081000,-80.518936000,302.8,26.8,2.24,341.2,0.0,0.340,29.82,127,96,24,,
T,2013-10-02 19:51:16,43.455148000,-80.518908000,302.8,28.0,2.14,16.9,0.0,0.348,7.78,126,72,24,,
T,2013-10-02 19:51:18,43.455207000,-80.518737000,302.8,27.6,2.18,64.6,0.0,0.363,15.31,126,98,24,,
T,2013-10-02 19:51:19,43.455238000,-80.518648000,302.8,28.7,2.09,64.4,0.0,0.371,7.98,127,100,24,,
T,2013-10-02 19:51:24,43.455399000,-80.518196000,302.8,29.3,2.05,63.9,0.0,0.412,40.72,130,103,24,,
T,2013-10-02 19:51:26,43.455469000,-80.518013000,302.8,30.1,1.99,62.2,0.0,0.429,16.73,132,103,24,,
T,2013-10-02 19:51:30,43.455613000,-80.517664000,302.8,29.2,2.05,60.4,0.0,0.461,32.46,135,101,24,,
T,2013-10-02 19:51:33,43.455709000,-80.517398000,302.8,28.8,2.08,63.6,0.0,0.485,24.03,138,100,24,,
T,2013-10-02 19:51:34,43.455739000,-80.517309000,302.8,28.6,2.10,65.1,0.0,0.493,7.94,139,99,24,,
T,2013-10-02 19:51:36,43.455812000,-80.517152000,303.2,27.1,2.21,57.4,2.7,0.508,15.07,141,95,24,,
T,2013-10-02 19:51:37,43.455856000,-80.517085000,303.6,26.3,2.28,47.9,5.5,0.516,7.30,141,91,24,,
T,2013-10-02 19:51:38,43.455904000,-80.517027000,304.0,25.6,2.35,41.3,5.6,0.523,7.10,142,90,24,,
T,2013-10-02 19:51:39,43.455955000,-80.516977000,304.4,25.1,2.39,35.4,5.7,0.530,6.96,142,89,24,,
T,2013-10-02 19:51:40,43.456013000,-80.516938000,305.0,25.8,2.32,26.0,8.4,0.537,7.18,142,89,24,,
T,2013-10-02 19:51:42,43.456134000,-80.516877000,305.0,25.8,2.33,20.1,0.0,0.551,14.32,141,80,24,,
T,2013-10-02 19:51:43,43.456190000,-80.516856000,305.0,23.2,2.58,15.2,0.0,0.558,6.45,140,80,24,,
T,2013-10-02 19:51:48,43.456455000,-80.516750000,305.0,22.1,2.72,16.2,0.0,0.588,30.67,137,0,24,,
T,2013-10-02 19:51:49,43.456499000,-80.516726000,305.0,18.9,3.17,21.6,0.0,0.594,5.26,137,0,24,,
T,2013-10-02 19:51:52,43.456573000,-80.516675000,305.0,11.0,5.44,26.6,0.0,0.603,9.20,134,0,24,,
T,2013-10-02 19:51:54,43.456588000,-80.516662000,305.0,3.5,16.91,32.2,0.0,0.605,1.97,133,0,24,,
T,2013-10-02 19:51:56,43.456600000,-80.516654000,305.0,2.7,22.49,25.8,0.0,0.606,1.48,133,0,25,,
T,2013-10-02 19:51:58,43.456606000,-80.516649000,305.0,1.4,42.74,31.2,0.0,0.607,0.78,132,0,25,,
T,2013-10-02 19:51:59,43.456607000,-80.516649000,305.0,0.4,150.01,0.0,0.0,0.607,0.11,132,0,25,,
T,2013-10-02 19:52:12,43.456666000,-80.516617000,305.0,2.0,30.74,21.5,0.0,0.614,7.05,117,0,25,,
T,2013-10-02 19:52:13,43.456713000,-80.516607000,305.0,19.0,3.15,8.8,0.0,0.620,5.28,117,60,25,,
T,2013-10-02 19:52:14,43.456771000,-80.516617000,305.0,23.4,2.57,352.9,0.0,0.626,6.49,117,75,25,,
T,2013-10-02 19:52:16,43.456887000,-80.516682000,305.0,25.1,2.39,337.9,0.0,0.640,13.92,117,87,25,,
T,2013-10-02 19:52:18,43.456940000,-80.516851000,305.0,26.8,2.24,293.4,0.0,0.655,14.89,120,90,25,,
T,2013-10-02 19:52:19,43.456969000,-80.516925000,305.0,24.5,2.45,298.4,0.0,0.662,6.80,121,87,25,,
T,2013-10-02 19:52:21,43.457021000,-80.517088000,305.0,25.9,2.31,293.7,0.0,0.676,14.40,124,85,25,,
T,2013-10-02 19:52:24,43.457103000,-80.517341000,305.0,26.9,2.23,294.1,0.0,0.698,22.41,127,88,25,,
T,2013-10-02 19:52:26,43.457156000,-80.517512000,305.0,27.1,2.22,293.1,0.0,0.713,15.04,130,86,25,,
T,2013-10-02 19:52:27,43.457183000,-80.517598000,305.0,27.3,2.20,293.4,0.0,0.721,7.58,132,86,25,,
T,2013-10-02 19:52:30,43.457273000,-80.517848000,305.0,27.1,2.22,296.4,0.0,0.744,22.57,135,89,25,,
T,2013-10-02 19:52:36,43.457516000,-80.518319000,305.0,28.0,2.14,305.4,0.0,0.790,46.71,137,92,25,,
T,2013-10-02 19:52:43,43.457812000,-80.518826000,305.0,27.0,2.22,308.8,0.0,0.843,52.59,134,0,25,,
T,2013-10-02 19:52:44,43.457856000,-80.518886000,305.0,24.8,2.42,315.3,0.0,0.850,6.89,133,0,25,,
T,2013-10-02 19:52:46,43.457953000,-80.519002000,305.0,25.7,2.33,319.0,0.0,0.864,14.29,130,0,25,,
T,2013-10-02 19:52:47,43.458030000,-80.518969000,305.0,32.3,1.86,17.3,0.0,0.873,8.96,129,15,25,,
T,2013-10-02 19:52:50,43.458212000,-80.518788000,305.0,30.0,2.00,35.8,0.0,0.898,24.97,127,89,25,,
T,2013-10-02 19:52:55,43.458518000,-80.518484000,304.4,30.2,1.99,35.8,-1.4,0.940,41.97,127,99,25,,
T,2013-10-02 19:52:56,43.458585000,-80.518438000,304.0,30.0,2.00,26.5,-4.8,0.948,8.32,127,99,25,,
T,2013-10-02 19:52:57,43.458662000,-80.518425000,303.6,31.0,1.93,7.0,-4.6,0.957,8.62,127,99,25,,
T,2013-10-02 19:52:58,43.458732000,-80.518456000,303.2,29.4,2.04,342.2,-4.9,0.965,8.17,126,24,25,,
T,2013-10-02 19:52:59,43.458794000,-80.518513000,302.8,29.8,2.01,326.3,-4.8,0.973,8.29,125,91,25,,
T,2013-10-02 19:53:02,43.458945000,-80.518735000,302.8,29.5,2.03,313.1,0.0,0.998,24.58,125,92,25,,
