type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-10-08 15:51:46,43.455508000,-80.517977000,260.8,,,,,0.000,,126,99,21,"08/10/2013 Kitchener, ON, Canada",
T,2013-10-08 15:51:47,43.455543000,-80.517884000,260.8,30.5,1.97,62.6,0.0,0.008,8.47,126,98,21,,
T,2013-10-08 15:51:50,43.455643000,-80.517615000,260.8,29.3,2.05,62.9,0.0,0.033,24.44,129,97,21,,
T,2013-10-08 15:51:51,43.455676000,-80.517529000,263.8,28.3,2.12,62.1,38.1,0.041,7.87,130,96,21,,
T,2013-10-08 15:51:54,43.455776000,-80.517268000,263.8,28.6,2.09,62.2,0.0,0.065,23.87,133,93,21,,
T,2013-10-08 15:51:56,43.455847000,-80.517114000,263.8,26.6,2.26,57.6,0.0,0.079,14.75,134,90,21,,
T,2013-10-08 15:51:57,43.455907000,-80.517061000,263.8,28.5,2.10,32.7,0.0,0.087,7.93,135,90,21,,
T,2013-10-08 15:51:58,43.455963000,-80.517010000,263.8,26.9,2.23,33.5,0.0,0.095,7.47,136,89,21,,
T,2013-10-08 15:51:59,43.456023000,-80.516966000,263.6,27.2,2.21,28.0,-2.6,0.102,7.56,136,89,21,,
T,2013-10-08 15:52:00,43.456081000,-80.516925000,263.6,26.1,2.30,27.2,0.0,0.110,7.25,137,81,21,,
T,2013-10-08 15:52:01,43.456139000,-80.516882000,263.4,26.4,2.28,28.3,-2.7,0.117,7.32,137,58,21,,
T,2013-10-08 15:52:02,43.456139000,-80.516882000,263.4,0.0,,28.3,,0.117,0.00,136,58,21,,
T,2013-10-08 15:52:03,43.456256000,-80.516829000,263.4,49.3,1.22,18.2,0.0,0.131,13.69,136,43,21,,
T,2013-10-08 15:52:06,43.456424000,-80.516744000,263.4,23.9,2.51,20.2,0.0,0.151,19.89,134,0,21,,
T,2013-10-08 15:52:09,43.456513000,-80.516686000,263.4,13.1,4.57,25.3,0.0,0.161,10.95,131,0,21,,
T,2013-10-08 15:52:10,43.456531000,-80.516662000,263.4,10.0,5.98,44.1,0.0,0.164,2.79,130,0,21,,
T,2013-10-08 15:52:13,43.456585000,-80.516619000,263.4,8.3,7.21,30.0,0.0,0.171,6.94,127,0,21,,
T,2013-10-08 15:52:15,43.456590000,-80.516616000,263.4,1.1,54.98,23.5,0.0,0.172,0.61,126,0,21,,
T,2013-10-08 15:52:18,43.456608000,-80.516615000,263.4,2.4,24.98,2.3,0.0,0.174,2.00,123,0,21,,
T,2013-10-08 15:52:30,43.456654000,-80.516577000,263.4,1.8,33.53,30.9,0.0,0.180,5.96,116,32,20,,
T,2013-10-08 15:52:31,43.456685000,-80.516548000,263.4,15.0,4.00,34.2,0.0,0.184,4.17,116,0,20,,
T,2013-10-08 15:52:32,43.456727000,-80.516517000,263.4,19.1,3.15,28.2,0.0,0.189,5.30,116,54,20,,
T,2013-10-08 15:52:36,43.456942000,-80.516367000,263.4,24.1,2.49,26.9,0.0,0.216,26.79,119,84,20,,
T,2013-10-08 15:52:38,43.457071000,-80.516286000,263.4,28.4,2.12,24.5,0.0,0.232,15.76,122,91,20,,
T,2013-10-08 15:52:40,43.457194000,-80.516202000,263.4,27.5,2.18,26.4,0.0,0.247,15.26,126,91,20,,
T,2013-10-08 15:52:42,43.457324000,-80.516108000,263.4,29.4,2.04,27.7,0.0,0.263,16.32,129,94,20,,
T,2013-10-08 15:52:49,43.457773000,-80.515838000,263.4,28.0,2.14,23.6,0.0,0.318,54.46,129,85,20,,
T,2013-10-08 15:52:53,43.457979000,-80.515706000,263.4,22.7,2.64,24.9,0.0,0.343,25.26,126,60,20,,
T,2013-10-08 15:52:55,43.458047000,-80.515662000,263.4,15.0,3.99,25.2,0.0,0.351,8.35,125,0,20,,
