type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2014-06-29 18:07:32,43.454025000,-80.518303000,313.0,,,,,0.000,,150,23,29,29/06/2014 A Weird One,
T,2014-06-29 18:07:33,43.454104000,-80.518355000,313.0,35.0,1.71,334.5,0.0,0.010,9.73,150,0,29,,
T,2014-06-29 18:07:36,43.454438000,-80.518533000,313.0,47.8,1.26,338.9,0.0,0.050,39.81,146,0,29,,
T,2014-06-29 18:07:38,43.454586000,-80.518650000,313.0,34.2,1.76,330.1,0.0,0.069,18.97,143,0,29,,
T,2014-06-29 18:07:39,43.454660000,-80.518699000,312.2,32.9,1.83,334.3,-8.8,0.078,9.13,141,0,29,,
T,2014-06-29 18:07:41,43.454803000,-80.518814000,312.2,33.1,1.81,329.7,0.0,0.096,18.41,138,0,29,,
T,2014-06-29 18:07:44,43.454967000,-80.518946000,312.2,25.3,2.37,329.7,0.0,0.117,21.12,136,0,29,,
T,2014-06-29 18:07:45,43.454997000,-80.518962000,312.2,12.9,4.66,338.8,0.0,0.121,3.58,135,0,29,,
T,2014-06-29 18:07:46,43.455012000,-80.518971000,312.2,6.5,9.16,336.5,0.0,0.123,1.82,134,29,29,,
T,2014-06-29 18:07:47,43.455023000,-80.518973000,312.2,4.4,13.52,352.5,0.0,0.124,1.23,134,39,29,,
T,2014-06-29 18:08:30,43.455044000,-80.519014000,312.2,0.3,176.67,305.2,0.0,0.128,4.06,105,39,30,,
T,2014-06-29 18:08:31,43.455066000,-80.519041000,312.2,11.8,5.08,318.3,0.0,0.131,3.28,106,38,30,,
T,2014-06-29 18:08:33,43.455098000,-80.519145000,312.2,16.4,3.65,293.0,0.0,0.140,9.14,109,78,30,,
T,2014-06-29 18:08:34,43.455108000,-80.519208000,312.2,18.8,3.19,282.3,0.0,0.145,5.22,111,89,30,,
T,2014-06-29 18:08:36,43.455103000,-80.519341000,312.2,19.4,3.09,267.0,0.0,0.156,10.78,116,97,30,,
T,2014-06-29 18:08:37,43.455084000,-80.519408000,312.2,20.9,2.86,248.7,0.0,0.162,5.82,119,99,30,,
T,2014-06-29 18:08:38,43.455062000,-80.519475000,312.2,21.4,2.80,245.7,0.0,0.168,5.95,121,102,30,,
T,2014-06-29 18:08:40,43.455013000,-80.519601000,312.2,20.8,2.88,241.8,0.0,0.180,11.56,124,93,30,,
T,2014-06-29 18:08:42,43.454958000,-80.519741000,312.2,23.2,2.59,241.6,0.0,0.192,12.87,127,96,30,,
T,2014-06-29 18:08:43,43.454928000,-80.519819000,312.2,25.7,2.33,242.1,0.0,0.200,7.14,129,98,30,,
T,2014-06-29 18:08:46,43.454849000,-80.520052000,312.2,25.0,2.40,245.0,0.0,0.220,20.80,133,99,30,,
T,2014-06-29 18:08:49,43.454768000,-80.520299000,312.2,26.3,2.28,245.7,0.0,0.242,21.92,136,101,31,,
T,2014-06-29 18:08:51,43.454714000,-80.520456000,312.2,25.3,2.37,244.6,0.0,0.256,14.05,137,100,31,,
T,2014-06-29 18:08:56,43.454592000,-80.520831000,312.2,23.9,2.51,245.9,0.0,0.290,33.24,140,100,31,,
T,2014-06-29 18:08:59,43.454512000,-80.521056000,312.2,24.3,2.47,243.9,0.0,0.310,20.26,143,99,31,,
T,2014-06-29 18:09:04,43.454375000,-80.521460000,312.2,26.0,2.31,245.0,0.0,0.346,36.07,146,100,31,,
T,2014-06-29 18:09:05,43.454345000,-80.521543000,312.2,27.0,2.22,243.5,0.0,0.353,7.50,146,101,31,,
T,2014-06-29 18:09:07,43.454277000,-80.521702000,312.2,26.9,2.23,239.5,0.0,0.368,14.92,146,101,31,,
T,2014-06-29 18:09:09,43.454202000,-80.521855000,312.6,26.9,2.23,236.0,2.7,0.383,14.93,146,100,31,,
T,2014-06-29 18:09:10,43.454159000,-80.521927000,313.0,27.1,2.21,230.6,5.3,0.391,7.54,146,101,31,,
T,2014-06-29 18:09:11,43.454117000,-80.521990000,313.4,24.9,2.41,227.4,5.8,0.398,6.91,147,101,31,,
T,2014-06-29 18:09:12,43.454074000,-80.522057000,313.8,26.0,2.31,228.5,5.5,0.405,7.23,147,101,31,,
T,2014-06-29 18:09:13,43.454030000,-80.522121000,314.2,25.6,2.34,226.6,5.6,0.412,7.12,148,100,31,,
T,2014-06-29 18:09:19,43.453735000,-80.522439000,314.2,25.0,2.40,218.0,0.0,0.454,41.67,150,104,31,,
T,2014-06-29 18:09:22,43.453593000,-80.522557000,314.2,22.1,2.71,211.1,0.0,0.472,18.44,150,53,31,,
T,2014-06-29 18:09:23,43.453606000,-80.522620000,314.2,19.1,3.14,285.9,0.0,0.478,5.30,149,66,31,,
T,2014-06-29 18:09:26,43.453703000,-80.522799000,314.2,21.7,2.77,306.7,0.0,0.496,18.06,149,98,31,,
T,2014-06-29 18:09:27,43.453694000,-80.522867000,314.2,20.1,2.98,259.7,0.0,0.501,5.59,149,100,31,,
T,2014-06-29 18:09:28,43.453683000,-80.522936000,315.0,20.6,2.92,257.6,14.0,0.507,5.72,149,100,31,,
T,2014-06-29 18:09:29,43.453672000,-80.523006000,315.4,20.9,2.88,257.8,6.9,0.513,5.80,149,94,31,,
T,2014-06-29 18:09:30,43.453664000,-80.523076000,315.8,20.6,2.91,261.1,7.0,0.518,5.73,150,92,31,,
T,2014-06-29 18:09:31,43.453651000,-80.523139000,316.2,19.1,3.14,254.1,7.5,0.524,5.30,151,94,32,,
T,2014-06-29 18:09:33,43.453624000,-80.523277000,316.2,20.8,2.88,254.9,0.0,0.535,11.57,153,93,32,,
