type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2012-07-30 21:31:04,43.472341000,-80.539833000,337.3,,,,,0.000,,,,,UW to JBC,
T,2012-07-30 21:31:22,43.472743000,-80.539761000,336.6,9.0,6.66,7.4,-1.6,0.045,45.04,,,,,
T,2012-07-30 21:31:31,43.472614000,-80.539338000,336.7,14.8,4.04,112.8,0.3,0.082,37.11,,,,,
T,2012-07-30 21:31:38,43.472162000,-80.538976000,337.6,29.9,2.01,149.8,1.5,0.140,58.14,,,,,
T,2012-07-30 21:31:42,43.471783000,-80.539217000,337.2,41.8,1.44,204.8,-0.9,0.187,46.40,,,,,
T,2012-07-30 21:31:45,43.472473000,-80.539788000,337.0,107.4,0.56,329.0,-0.2,0.276,89.51,,,,,
T,2012-07-30 21:32:34,43.472308000,-80.539775000,337.2,1.3,44.48,176.7,1.1,0.295,18.36,,,,,
T,2012-07-30 21:33:29,43.472398000,-80.539816000,337.2,0.7,87.01,341.7,0.0,0.305,10.54,,,,,
T,2012-07-30 21:33:43,43.472437000,-80.539769000,337.0,1.5,40.47,41.2,-3.5,0.311,5.77,,,,,
T,2012-07-30 21:33:46,43.472497000,-80.539718000,336.8,9.4,6.38,31.7,-2.6,0.319,7.84,,,,,
T,2012-07-30 21:33:49,43.472556000,-80.539640000,336.6,10.9,5.49,43.8,-2.2,0.328,9.10,,,,,
T,2012-07-30 21:33:52,43.472648000,-80.539586000,336.3,13.3,4.50,23.1,-2.7,0.339,11.12,,,,,
T,2012-07-30 21:33:55,43.472727000,-80.539533000,336.3,11.7,5.12,26.0,0.0,0.349,9.77,,,,,
T,2012-07-30 21:33:58,43.472790000,-80.539524000,336.2,8.4,7.11,5.9,-1.4,0.356,7.04,,,,,
T,2012-07-30 21:34:01,43.472853000,-80.539497000,336.2,8.8,6.82,17.3,0.0,0.363,7.33,,,,,
T,2012-07-30 21:34:04,43.472957000,-80.539438000,336.2,15.0,4.00,22.4,0.0,0.376,12.50,,,,,
T,2012-07-30 21:34:07,43.473060000,-80.539487000,336.1,14.5,4.13,341.0,-0.8,0.388,12.11,,,,,
