type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2014-06-16 20:31:57,43.451846000,-80.516796000,315.6,,,,,0.000,,106,31,27,"16/06/2014 Kitchener, ON, Canada",
T,2014-06-16 20:31:59,43.451846000,-80.516796000,315.6,0.0,,,,0.000,0.00,109,0,27,,
T,2014-06-16 20:32:11,43.451817000,-80.516960000,315.4,4.1,14.64,256.3,-1.5,0.014,13.66,112,7,27,,
T,2014-06-16 20:32:13,43.451837000,-80.516972000,315.4,4.4,13.75,336.5,0.0,0.016,2.43,110,6,27,,
T,2014-06-16 20:32:17,43.451922000,-80.517032000,315.4,9.6,6.28,332.9,0.0,0.027,10.62,108,28,27,,
T,2014-06-16 20:32:21,43.451905000,-80.517215000,315.4,13.4,4.46,262.7,0.0,0.042,14.93,108,50,27,,
T,2014-06-16 20:32:23,43.451874000,-80.517321000,315.4,16.6,3.61,248.1,0.0,0.051,9.25,111,54,27,,
T,2014-06-16 20:32:26,43.451813000,-80.517481000,315.4,17.5,3.42,242.3,0.0,0.065,14.62,115,61,27,,
T,2014-06-16 20:32:27,43.451794000,-80.517536000,315.4,17.7,3.38,244.6,0.0,0.070,4.93,116,63,27,,
T,2014-06-16 20:32:29,43.451749000,-80.517655000,315.4,19.5,3.07,242.5,0.0,0.081,10.85,119,71,27,,
T,2014-06-16 20:32:31,43.451710000,-80.517765000,315.4,17.8,3.37,244.0,0.0,0.091,9.90,122,65,27,,
T,2014-06-16 20:32:33,43.451671000,-80.517847000,315.8,14.3,4.21,236.8,5.0,0.099,7.93,123,61,27,,
T,2014-06-16 20:32:34,43.451643000,-80.517896000,316.2,18.1,3.31,231.8,7.9,0.104,5.04,123,64,27,,
T,2014-06-16 20:32:35,43.451627000,-80.517936000,316.8,13.3,4.51,241.1,16.2,0.108,3.69,124,76,27,,
T,2014-06-16 20:32:36,43.451610000,-80.517981000,317.2,14.8,4.06,242.5,9.7,0.112,4.10,123,84,27,,
T,2014-06-16 20:32:37,43.451593000,-80.518030000,317.6,15.8,3.79,244.5,9.1,0.116,4.39,123,87,27,,
T,2014-06-16 20:32:39,43.451551000,-80.518146000,317.6,18.9,3.18,243.5,0.0,0.127,10.48,124,89,27,,
T,2014-06-16 20:32:43,43.451471000,-80.518387000,317.6,19.3,3.11,245.4,0.0,0.148,21.44,127,92,27,,
T,2014-06-16 20:32:44,43.451442000,-80.518440000,317.6,19.3,3.11,233.0,0.0,0.154,5.37,128,92,27,,
T,2014-06-16 20:32:46,43.451390000,-80.518560000,317.6,20.3,2.95,239.2,0.0,0.165,11.30,130,91,27,,
T,2014-06-16 20:32:49,43.451322000,-80.518739000,317.6,19.6,3.06,242.4,0.0,0.181,16.34,132,93,28,,
T,2014-06-16 20:32:51,43.451283000,-80.518851000,318.0,18.1,3.32,244.4,4.0,0.191,10.05,134,92,28,,
T,2014-06-16 20:32:52,43.451254000,-80.518916000,318.4,22.2,2.70,238.4,6.5,0.197,6.17,134,92,28,,
T,2014-06-16 20:32:53,43.451234000,-80.518976000,318.8,19.2,3.12,245.3,7.5,0.203,5.34,135,92,28,,
T,2014-06-16 20:32:54,43.451221000,-80.519030000,319.2,16.6,3.62,251.7,8.7,0.207,4.60,135,91,28,,
T,2014-06-16 20:32:55,43.451201000,-80.519091000,319.8,19.5,3.08,245.7,11.1,0.213,5.41,136,92,28,,
T,2014-06-16 20:33:02,43.451055000,-80.519500000,319.8,19.0,3.16,243.8,0.0,0.250,36.87,138,92,28,,
T,2014-06-16 20:33:05,43.450997000,-80.519672000,320.2,18.4,3.26,245.1,2.6,0.265,15.34,140,94,28,,
