type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-08-31 20:52:28,43.452260000,-80.517201000,367.8,,,,,0.000,,129,90,28,"31/08/2013 Kitchener, ON, Canada: weird ride after 1 wk off the bike",
T,2013-08-31 20:52:31,43.452423000,-80.517284000,367.8,23.2,2.59,339.7,0.0,0.019,19.32,132,91,28,,
T,2013-08-31 20:52:35,43.452644000,-80.517410000,367.8,23.9,2.51,337.5,0.0,0.046,26.59,134,92,28,,
T,2013-08-31 20:52:41,43.452988000,-80.517644000,368.4,25.6,2.34,333.7,1.4,0.089,42.65,135,100,28,,
T,2013-08-31 20:52:42,43.453051000,-80.517687000,368.4,28.1,2.13,333.6,0.0,0.096,7.82,135,101,28,,
T,2013-08-31 20:52:50,43.453548000,-80.518013000,368.4,27.5,2.18,334.5,0.0,0.158,61.20,137,88,28,,
T,2013-08-31 20:52:51,43.453610000,-80.518062000,368.4,28.6,2.10,330.2,0.0,0.166,7.95,138,88,28,,
T,2013-08-31 20:52:57,43.454029000,-80.518338000,368.4,31.0,1.94,334.4,0.0,0.217,51.63,139,91,28,,
T,2013-08-31 20:53:01,43.454293000,-80.518526000,368.4,29.7,2.02,332.7,0.0,0.250,33.04,137,92,28,,
T,2013-08-31 20:53:04,43.454519000,-80.518663000,368.0,32.9,1.82,336.2,-1.5,0.278,27.45,137,95,28,,
T,2013-08-31 20:53:05,43.454596000,-80.518709000,367.6,33.6,1.79,336.6,-4.3,0.287,9.33,137,97,28,,
T,2013-08-31 20:53:06,43.454671000,-80.518759000,367.2,33.3,1.80,334.2,-4.3,0.296,9.26,138,97,28,,
T,2013-08-31 20:53:07,43.454743000,-80.518817000,366.8,33.4,1.80,329.7,-4.3,0.306,9.28,137,98,28,,
T,2013-08-31 20:53:08,43.454816000,-80.518876000,366.4,33.9,1.77,329.6,-4.2,0.315,9.41,137,98,28,,
T,2013-08-31 20:53:11,43.455031000,-80.519021000,366.4,31.9,1.88,333.9,0.0,0.342,26.61,137,97,28,,
T,2013-08-31 20:53:12,43.455091000,-80.519084000,366.4,30.2,1.99,322.7,0.0,0.350,8.39,136,98,28,,
T,2013-08-31 20:53:14,43.455159000,-80.519282000,366.4,31.9,1.88,295.3,0.0,0.368,17.72,136,96,28,,
T,2013-08-31 20:53:16,43.455141000,-80.519513000,366.4,33.8,1.77,263.9,0.0,0.386,18.80,134,93,28,,
T,2013-08-31 20:53:19,43.455016000,-80.519773000,366.4,30.3,1.98,236.5,0.0,0.412,25.21,132,87,28,,
T,2013-08-31 20:53:24,43.454848000,-80.520218000,366.4,29.2,2.05,242.5,0.0,0.452,40.57,132,104,28,,
T,2013-08-31 20:53:27,43.454744000,-80.520518000,366.4,32.3,1.86,244.5,0.0,0.479,26.89,135,106,28,,
T,2013-08-31 20:53:30,43.454659000,-80.520826000,366.4,32.0,1.88,249.2,0.0,0.506,26.66,138,105,28,,
T,2013-08-31 20:53:31,43.454633000,-80.520920000,366.4,29.3,2.05,249.1,0.0,0.514,8.14,139,104,28,,
T,2013-08-31 20:53:38,43.454405000,-80.521577000,366.4,30.3,1.98,244.4,0.0,0.573,58.90,142,101,28,,
T,2013-08-31 20:53:45,43.454123000,-80.522163000,366.4,29.2,2.05,236.5,0.0,0.630,56.84,144,97,28,,
T,2013-08-31 20:53:46,43.454068000,-80.522228000,366.4,29.0,2.07,220.6,0.0,0.638,8.06,145,98,28,,
T,2013-08-31 20:53:48,43.453960000,-80.522362000,366.8,29.1,2.06,222.0,2.5,0.654,16.17,145,99,28,,
T,2013-08-31 20:53:49,43.453898000,-80.522428000,367.2,31.4,1.91,217.7,4.6,0.663,8.72,146,100,28,,
T,2013-08-31 20:53:50,43.453837000,-80.522482000,367.6,29.0,2.07,212.7,5.0,0.671,8.06,147,99,28,,
T,2013-08-31 20:53:51,43.453777000,-80.522527000,368.0,27.3,2.19,208.6,5.3,0.678,7.60,147,97,28,,
T,2013-08-31 20:53:52,43.453722000,-80.522561000,368.4,24.1,2.49,204.2,6.0,0.685,6.70,147,96,28,,
T,2013-08-31 20:53:53,43.453665000,-80.522594000,368.4,24.7,2.42,202.8,0.0,0.692,6.87,148,96,28,,
