type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-09-14 17:53:49,43.454336000,-80.521787000,283.6,,,,,0.000,,148,101,22,"14/09/2013 Kitchener, ON, Canada: Perfect Day!",
T,2013-09-14 17:53:50,43.454299000,-80.521856000,283.6,25.0,2.40,233.5,0.0,0.007,6.93,148,100,22,,
T,2013-09-14 17:53:54,43.454124000,-80.522141000,283.6,27.2,2.21,229.8,0.0,0.037,30.17,144,103,22,,
T,2013-09-14 17:53:55,43.454078000,-80.522214000,283.6,28.1,2.13,229.0,0.0,0.045,7.81,143,104,22,,
T,2013-09-14 17:53:56,43.454034000,-80.522282000,283.8,26.5,2.26,228.3,2.7,0.052,7.36,143,105,22,,
T,2013-09-14 17:53:58,43.453931000,-80.522357000,283.8,23.3,2.57,207.9,0.0,0.065,12.95,142,106,22,,
T,2013-09-14 17:54:00,43.453826000,-80.522441000,283.8,24.3,2.47,210.1,0.0,0.079,13.50,143,104,22,,
T,2013-09-14 17:54:02,43.453714000,-80.522510000,283.8,24.6,2.44,204.1,0.0,0.092,13.64,143,102,22,,
T,2013-09-14 17:54:04,43.453585000,-80.522591000,283.8,28.4,2.12,204.5,0.0,0.108,15.76,143,103,22,,
T,2013-09-14 17:54:05,43.453518000,-80.522601000,283.8,27.0,2.23,186.2,0.0,0.116,7.49,143,103,22,,
T,2013-09-14 17:54:08,43.453321000,-80.522598000,283.8,26.3,2.28,179.4,0.0,0.138,21.89,143,107,22,,
T,2013-09-14 17:54:09,43.453272000,-80.522647000,283.8,24.2,2.47,216.0,0.0,0.144,6.74,143,106,22,,
T,2013-09-14 17:54:12,43.453109000,-80.522751000,283.8,24.0,2.50,204.9,0.0,0.164,19.97,145,107,22,,
T,2013-09-14 17:54:14,43.453012000,-80.522825000,283.8,22.2,2.70,209.0,0.0,0.177,12.33,146,104,22,,
T,2013-09-14 17:54:15,43.452967000,-80.523107000,283.8,84.1,0.71,257.6,0.0,0.200,23.37,147,105,22,,
T,2013-09-14 17:54:17,43.452859000,-80.523268000,284.2,31.9,1.88,227.3,2.3,0.218,17.71,147,104,22,,
T,2013-09-14 17:54:19,43.452756000,-80.523419000,284.6,30.1,1.99,226.8,2.4,0.234,16.74,148,105,22,,
T,2013-09-14 17:54:20,43.452719000,-80.523499000,285.0,27.6,2.17,237.5,5.2,0.242,7.67,148,106,22,,
T,2013-09-14 17:54:21,43.452687000,-80.523585000,285.4,28.1,2.13,242.9,5.1,0.250,7.82,148,106,22,,
T,2013-09-14 17:54:22,43.452659000,-80.523672000,285.8,27.7,2.16,246.1,5.2,0.258,7.70,148,107,22,,
T,2013-09-14 17:54:26,43.452579000,-80.524012000,285.8,26.0,2.31,252.0,0.0,0.286,28.92,149,108,22,,
