type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2012-09-02 21:53:45,43.452071000,-80.516383000,332.5,,,,,0.000,,,,,2012-09-02,
T,2012-09-02 21:53:48,43.452103000,-80.516373000,332.5,4.4,13.71,12.8,0.0,0.004,3.65,,,,,
T,2012-09-02 21:53:51,43.452136000,-80.516346000,332.4,5.1,11.71,30.7,-2.3,0.008,4.27,,,,,
T,2012-09-02 21:53:54,43.452171000,-80.516304000,332.3,6.2,9.68,41.1,-1.9,0.013,5.17,,,,,
T,2012-09-02 21:54:03,43.452311000,-80.516254000,332.3,6.4,9.33,14.5,0.0,0.029,16.07,,,,,
T,2012-09-02 21:54:08,43.452423000,-80.516302000,332.5,9.4,6.39,342.7,1.5,0.042,13.04,,,,,
T,2012-09-02 21:54:11,43.452500000,-80.516340000,332.7,10.9,5.50,340.3,2.2,0.051,9.09,,,,,
T,2012-09-02 21:54:14,43.452577000,-80.516384000,332.9,11.1,5.40,337.5,2.2,0.061,9.27,,,,,
T,2012-09-02 21:54:17,43.452667000,-80.516444000,333.1,13.3,4.50,334.2,1.8,0.072,11.12,,,,,
T,2012-09-02 21:54:20,43.452764000,-80.516506000,333.2,14.3,4.21,335.1,0.8,0.084,11.89,,,,,
T,2012-09-02 21:54:23,43.452861000,-80.516566000,333.4,14.2,4.23,335.8,1.7,0.095,11.82,,,,,
T,2012-09-02 21:54:26,43.452950000,-80.516623000,333.4,13.1,4.58,335.1,0.0,0.106,10.91,,,,,
T,2012-09-02 21:54:29,43.453036000,-80.516670000,333.4,12.3,4.86,338.4,0.0,0.117,10.28,,,,,
T,2012-09-02 21:54:32,43.453119000,-80.516718000,333.3,12.0,5.00,337.2,-1.0,0.127,10.01,,,,,
T,2012-09-02 21:54:35,43.453202000,-80.516765000,333.3,12.0,5.01,337.7,0.0,0.137,9.98,,,,,
T,2012-09-02 21:54:38,43.453283000,-80.516808000,333.2,11.6,5.18,338.9,-1.0,0.146,9.65,,,,,
T,2012-09-02 21:54:41,43.453362000,-80.516851000,333.2,11.3,5.30,338.4,0.0,0.156,9.44,,,,,
T,2012-09-02 21:54:44,43.453440000,-80.516905000,333.2,11.6,5.15,333.3,0.0,0.165,9.71,,,,,
T,2012-09-02 21:54:47,43.453519000,-80.516973000,333.1,12.4,4.83,328.0,-1.0,0.176,10.36,,,,,
T,2012-09-02 21:54:50,43.453603000,-80.517038000,333.1,12.9,4.67,330.7,0.0,0.186,10.71,,,,,
T,2012-09-02 21:54:53,43.453686000,-80.517089000,333.1,12.1,4.95,336.0,0.0,0.197,10.10,,,,,
T,2012-09-02 21:54:56,43.453769000,-80.517126000,333.0,11.6,5.16,342.1,-1.0,0.206,9.70,,,,,
T,2012-09-02 21:54:59,43.453846000,-80.517170000,333.1,11.1,5.40,337.5,1.1,0.215,9.27,,,,,
T,2012-09-02 21:55:02,43.453922000,-80.517224000,333.1,11.4,5.26,332.7,0.0,0.225,9.51,,,,,
T,2012-09-02 21:55:05,43.453994000,-80.517286000,333.0,11.3,5.29,328.0,-1.1,0.234,9.44,,,,,
T,2012-09-02 21:55:08,43.454066000,-80.517344000,333.0,11.1,5.39,329.7,0.0,0.244,9.28,,,,,
T,2012-09-02 21:55:11,43.454139000,-80.517393000,332.9,10.8,5.54,334.0,-1.1,0.253,9.03,,,,,
T,2012-09-02 21:55:14,43.454221000,-80.517442000,332.7,11.9,5.03,336.6,-2.0,0.263,9.94,,,,,
T,2012-09-02 21:55:17,43.454312000,-80.517486000,332.5,12.9,4.66,340.7,-1.9,0.273,10.72,,,,,
T,2012-09-02 21:55:20,43.454404000,-80.517528000,332.3,12.9,4.64,341.7,-1.9,0.284,10.77,,,,,
T,2012-09-02 21:55:23,43.454497000,-80.517570000,332.0,13.1,4.60,341.8,-2.8,0.295,10.88,,,,,
T,2012-09-02 21:55:26,43.454587000,-80.517617000,331.7,12.8,4.67,339.2,-2.8,0.306,10.70,,,,,
T,2012-09-02 21:55:29,43.454675000,-80.517668000,331.9,12.7,4.71,337.2,1.9,0.316,10.61,,,,,
T,2012-09-02 21:55:32,43.454764000,-80.517728000,332.1,13.2,4.54,333.9,1.8,0.327,11.02,,,,,
T,2012-09-02 21:55:35,43.454851000,-80.517780000,332.3,12.7,4.74,336.5,1.9,0.338,10.54,,,,,
T,2012-09-02 21:55:38,43.454931000,-80.517849000,332.4,12.6,4.76,327.9,1.0,0.348,10.50,,,,,
T,2012-09-02 21:55:41,43.455008000,-80.517902000,332.6,11.5,5.22,333.5,2.1,0.358,9.57,,,,,
T,2012-09-02 21:55:44,43.455088000,-80.517951000,332.8,11.7,5.14,336.0,2.1,0.368,9.73,,,,,
T,2012-09-02 21:55:47,43.455171000,-80.517992000,333.1,11.8,5.10,340.3,3.1,0.378,9.80,,,,,
T,2012-09-02 21:55:50,43.455254000,-80.518028000,333.4,11.6,5.17,342.5,3.1,0.387,9.67,,,,,
T,2012-09-02 21:55:53,43.455330000,-80.518068000,333.6,10.9,5.53,339.1,2.2,0.396,9.04,,,,,
T,2012-09-02 21:55:56,43.455379000,-80.518061000,333.7,6.6,9.14,5.9,1.8,0.402,5.47,,,,,
T,2012-09-02 21:55:59,43.455347000,-80.517961000,333.7,10.6,5.66,113.8,0.0,0.411,8.84,,,,,
T,2012-09-02 21:56:02,43.455265000,-80.517892000,333.5,12.8,4.68,148.6,-1.9,0.421,10.69,,,,,
T,2012-09-02 21:56:05,43.455170000,-80.517852000,333.3,13.2,4.53,163.0,-1.8,0.432,11.04,,,,,
T,2012-09-02 21:56:08,43.455076000,-80.517817000,333.0,13.0,4.62,164.9,-2.8,0.443,10.82,,,,,
T,2012-09-02 21:56:11,43.454992000,-80.517777000,332.8,11.9,5.06,160.9,-2.0,0.453,9.88,,,,,
T,2012-09-02 21:56:14,43.454915000,-80.517731000,332.6,11.2,5.36,156.6,-2.1,0.462,9.33,,,,,
T,2012-09-02 21:56:17,43.454841000,-80.517680000,332.5,11.0,5.44,153.4,-1.1,0.471,9.20,,,,,
T,2012-09-02 21:56:20,43.454765000,-80.517633000,332.3,11.1,5.40,155.8,-2.2,0.481,9.26,,,,,
T,2012-09-02 21:56:23,43.454689000,-80.517588000,332.2,11.0,5.44,156.7,-1.1,0.490,9.20,,,,,
T,2012-09-02 21:56:26,43.454614000,-80.517545000,332.0,10.8,5.54,157.4,-2.2,0.499,9.03,,,,,
T,2012-09-02 21:56:29,43.454539000,-80.517498000,332.1,11.0,5.46,155.5,1.1,0.508,9.16,,,,,
T,2012-09-02 21:56:32,43.454463000,-80.517447000,332.3,11.3,5.32,154.0,2.1,0.518,9.40,,,,,
