type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2010-09-19 15:45:40,43.447202000,-80.514059000,326.6,17.1,3.51,153.7,2.1,0.483,18.97,,,,,
T,2010-09-19 15:45:42,43.447032000,-80.513956000,326.9,37.2,1.61,156.3,1.5,0.504,20.65,,,,,
T,2010-09-19 15:45:45,43.446863000,-80.513867000,327.7,24.1,2.49,159.1,4.0,0.524,20.11,,,,,
T,2010-09-19 15:45:49,43.446679000,-80.513775000,329.7,19.6,3.06,160.0,9.2,0.545,21.76,,,,,
T,2010-09-19 15:45:51,43.446492000,-80.513685000,331.8,39.6,1.51,160.7,9.5,0.567,22.02,,,,,
T,2010-09-19 15:45:54,43.446316000,-80.513594000,333.2,25.1,2.39,159.4,6.7,0.588,20.90,,,,,
T,2010-09-19 15:45:56,43.446201000,-80.513531000,333.9,24.8,2.42,158.3,5.1,0.602,13.76,,,,,
T,2010-09-19 15:46:00,43.446027000,-80.513434000,334.2,18.8,3.20,158.0,1.4,0.623,20.87,,,,,
T,2010-09-19 15:46:02,43.445854000,-80.513351000,334.6,36.6,1.64,160.8,2.0,0.643,20.36,,,,,
T,2010-09-19 15:46:05,43.445683000,-80.513276000,334.9,23.9,2.51,162.3,1.5,0.663,19.94,,,,,
T,2010-09-19 15:46:08,43.445570000,-80.513221000,335.0,16.0,3.75,160.5,0.8,0.677,13.32,,,,,
T,2010-09-19 15:46:10,43.445399000,-80.513142000,335.0,36.1,1.66,161.5,0.0,0.697,20.05,,,,,
T,2010-09-19 15:46:12,43.445286000,-80.513088000,335.0,23.9,2.51,160.9,0.0,0.710,13.29,,,,,
T,2010-09-19 15:46:15,43.445116000,-80.513002000,335.1,24.2,2.48,159.8,0.5,0.730,20.13,,,,,
T,2010-09-19 15:46:19,43.444951000,-80.512916000,335.7,17.6,3.40,159.3,3.1,0.750,19.61,,,,,
T,2010-09-19 15:46:21,43.444775000,-80.512826000,337.1,37.6,1.60,159.6,6.7,0.771,20.87,,,,,
T,2010-09-19 15:46:25,43.444596000,-80.512725000,338.7,19.4,3.10,157.7,7.4,0.792,21.50,,,,,
T,2010-09-19 15:46:28,43.444403000,-80.512627000,340.1,27.4,2.19,159.8,6.1,0.815,22.86,,,,,
T,2010-09-19 15:46:30,43.444207000,-80.512530000,341.4,41.7,1.44,160.2,5.6,0.838,23.15,,,,,
T,2010-09-19 15:46:32,43.444075000,-80.512456000,342.6,28.5,2.10,157.9,7.6,0.854,15.84,,,,,
T,2010-09-19 15:46:35,43.443941000,-80.512381000,343.7,19.3,3.11,157.9,6.8,0.870,16.08,,,,,
T,2010-09-19 15:46:38,43.443740000,-80.512266000,344.7,29.0,2.07,157.4,4.1,0.894,24.19,,,,,
T,2010-09-19 15:46:41,43.443539000,-80.512145000,345.5,29.3,2.05,156.4,3.3,0.919,24.39,,,,,
T,2010-09-19 15:46:43,43.443335000,-80.512021000,346.0,44.6,1.34,156.2,2.0,0.943,24.79,,,,,
T,2010-09-19 15:46:45,43.443197000,-80.511925000,346.1,30.9,1.94,153.2,0.6,0.961,17.19,,,,,
T,2010-09-19 15:46:48,43.442986000,-80.511750000,346.1,32.9,1.83,148.9,0.0,0.988,27.39,,,,,
T,2010-09-19 15:46:51,43.442780000,-80.511535000,346.1,34.5,1.74,142.8,0.0,1.017,28.75,,,,,
T,2010-09-19 15:46:53,43.442643000,-80.511366000,346.5,36.8,1.63,138.2,2.0,1.037,20.47,,,,,
T,2010-09-19 15:46:55,43.442485000,-80.511166000,347.1,43.0,1.40,137.4,2.5,1.061,23.88,,,,,
T,2010-09-19 15:46:59,43.442255000,-80.510874000,348.0,31.3,1.92,137.3,2.6,1.096,34.81,,,,,
T,2010-09-19 15:47:02,43.442010000,-80.510571000,348.8,44.0,1.36,138.1,2.2,1.132,36.64,,,,,
T,2010-09-19 15:47:05,43.441760000,-80.510261000,349.1,44.9,1.34,138.0,0.8,1.170,37.43,,,,,
T,2010-09-19 15:47:08,43.441511000,-80.509952000,349.2,44.8,1.34,138.0,0.3,1.207,37.30,,,,,
T,2010-09-19 15:47:10,43.441349000,-80.509753000,349.7,43.5,1.38,138.3,2.1,1.231,24.16,,,,,
T,2010-09-19 15:47:12,43.441120000,-80.509456000,350.5,63.0,0.95,136.7,2.3,1.266,35.01,,,,,
T,2010-09-19 15:47:15,43.440905000,-80.509172000,351.5,39.8,1.51,136.2,3.0,1.299,33.15,,,,,
T,2010-09-19 15:47:17,43.440762000,-80.508984000,352.4,39.6,1.52,136.3,4.1,1.322,22.00,,,,,
T,2010-09-19 15:47:19,43.440611000,-80.508815000,353.1,39.0,1.54,140.9,3.2,1.343,21.65,,,,,
T,2010-09-19 15:47:23,43.440387000,-80.508589000,353.6,27.8,2.16,143.8,1.6,1.374,30.89,,,,,
T,2010-09-19 15:47:26,43.440168000,-80.508370000,354.1,36.1,1.66,144.0,1.7,1.404,30.11,,,,,
T,2010-09-19 15:47:28,43.439973000,-80.508154000,354.5,50.1,1.20,141.2,1.4,1.432,27.84,,,,,
T,2010-09-19 15:47:32,43.439791000,-80.507958000,354.9,23.1,2.59,142.0,1.6,1.458,25.70,,,,,
T,2010-09-19 15:47:34,43.439676000,-80.507840000,355.0,28.7,2.09,143.3,0.6,1.474,15.95,,,,,
T,2010-09-19 15:47:38,43.439657000,-80.507809000,355.0,3.0,20.33,130.2,0.0,1.477,3.28,,,,,
T,2010-09-19 15:48:07,43.439657000,-80.507809000,355.0,0.0,,130.2,,1.477,0.00,,,,,
T,2010-09-19 15:48:08,43.439529000,-80.507968000,354.9,69.1,0.87,222.0,-0.5,1.496,19.18,,,,,
T,2010-09-19 15:48:11,43.439465000,-80.508089000,354.9,14.5,4.13,233.9,0.0,1.508,12.10,,,,,
T,2010-09-19 15:48:14,43.439374000,-80.508273000,354.7,21.6,2.78,235.7,-1.1,1.526,18.00,,,,,
T,2010-09-19 15:48:17,43.439266000,-80.508470000,353.5,23.9,2.51,232.9,-6.0,1.546,19.96,,,,,
T,2010-09-19 15:48:19,43.439151000,-80.508672000,350.9,37.4,1.61,231.9,-12.5,1.567,20.75,,,,,
T,2010-09-19 15:48:22,43.439037000,-80.508877000,348.2,25.1,2.39,232.6,-12.9,1.588,20.88,,,,,
T,2010-09-19 15:48:24,43.438959000,-80.509011000,346.8,25.0,2.40,231.3,-10.1,1.602,13.88,,,,,
T,2010-09-19 15:48:27,43.438839000,-80.509207000,346.5,24.9,2.41,229.9,-1.4,1.622,20.73,,,,,
T,2010-09-19 15:48:30,43.438715000,-80.509410000,346.6,25.7,2.33,229.9,0.5,1.644,21.44,,,,,
T,2010-09-19 15:48:33,43.438633000,-80.509540000,347.0,16.7,3.59,229.0,2.9,1.658,13.92,,,,,
T,2010-09-19 15:48:35,43.438511000,-80.509737000,347.6,37.7,1.59,229.5,2.9,1.679,20.93,,,,,
T,2010-09-19 15:48:38,43.438398000,-80.509936000,348.8,24.5,2.45,232.0,5.9,1.699,20.42,,,,,
T,2010-09-19 15:48:41,43.438321000,-80.510071000,350.4,16.7,3.60,231.8,11.5,1.713,13.88,,,,,
T,2010-09-19 15:48:43,43.438249000,-80.510210000,351.8,24.9,2.41,234.5,10.1,1.727,13.81,,,,,
T,2010-09-19 15:48:46,43.438135000,-80.510420000,352.8,25.4,2.36,233.2,4.7,1.748,21.20,,,,,
T,2010-09-19 15:48:48,43.438014000,-80.510641000,353.6,40.3,1.49,233.0,3.6,1.770,22.38,,,,,
T,2010-09-19 15:48:51,43.437881000,-80.510883000,354.0,29.4,2.04,232.9,1.6,1.795,24.54,,,,,
T,2010-09-19 15:48:55,43.437733000,-80.511160000,354.1,25.0,2.40,233.7,0.4,1.823,27.81,,,,,
T,2010-09-19 15:48:58,43.437580000,-80.511451000,354.0,34.9,1.72,234.1,-0.3,1.852,29.05,,,,,
T,2010-09-19 15:49:01,43.437419000,-80.511729000,354.0,34.5,1.74,231.4,0.0,1.881,28.75,,,,,
T,2010-09-19 15:49:03,43.437255000,-80.512000000,353.9,51.3,1.17,230.2,-0.4,1.909,28.52,,,,,
T,2010-09-19 15:49:06,43.437147000,-80.512181000,353.9,22.7,2.64,230.6,0.0,1.928,18.94,,,,,
T,2010-09-19 15:49:08,43.436982000,-80.512462000,353.9,52.6,1.14,231.0,0.0,1.957,29.22,,,,,
T,2010-09-19 15:49:11,43.436877000,-80.512647000,353.9,22.8,2.63,232.0,0.0,1.976,18.98,,,,,
T,2010-09-19 15:49:14,43.436725000,-80.512921000,353.9,33.5,1.79,232.6,0.0,2.004,27.88,,,,,
T,2010-09-19 15:49:17,43.436584000,-80.513176000,353.9,31.1,1.93,232.7,0.0,2.030,25.92,,,,,
T,2010-09-19 15:49:20,43.436456000,-80.513397000,353.9,27.4,2.19,231.4,0.0,2.053,22.86,,,,,
T,2010-09-19 15:49:23,43.436334000,-80.513593000,353.9,25.0,2.40,229.4,0.0,2.074,20.87,,,,,
T,2010-09-19 15:49:26,43.436229000,-80.513803000,353.9,24.7,2.42,235.4,0.0,2.094,20.62,,,,,
T,2010-09-19 15:49:28,43.436156000,-80.513985000,353.8,30.3,1.98,241.1,-0.6,2.111,16.82,,,,,
T,2010-09-19 15:49:32,43.436120000,-80.514093000,353.2,8.7,6.93,245.3,-6.2,2.121,9.62,,,,,
T,2010-09-19 15:49:35,43.436098000,-80.514154000,351.9,6.6,9.07,243.6,-23.6,2.126,5.51,,,,,
T,2010-09-19 15:49:48,43.436041000,-80.514346000,350.7,4.6,12.91,247.8,-7.1,2.143,16.79,,,,,
T,2010-09-19 15:49:52,43.435975000,-80.514510000,349.8,13.7,4.40,241.0,-5.9,2.158,15.17,,,,,
T,2010-09-19 15:49:55,43.435898000,-80.514702000,349.2,21.3,2.82,241.1,-3.4,2.176,17.74,,,,,
T,2010-09-19 15:49:58,43.435814000,-80.514908000,348.9,22.9,2.62,240.7,-1.6,2.195,19.11,,,,,
T,2010-09-19 15:50:01,43.435719000,-80.515134000,348.7,25.3,2.37,239.9,-0.9,2.216,21.12,,,,,
T,2010-09-19 15:50:04,43.435624000,-80.515369000,348.4,26.1,2.30,240.9,-1.4,2.238,21.76,,,,,
T,2010-09-19 15:50:06,43.435535000,-80.515616000,348.1,40.2,1.49,243.6,-1.3,2.260,22.31,,,,,
T,2010-09-19 15:50:09,43.435443000,-80.515865000,347.9,27.1,2.21,243.0,-0.9,2.283,22.60,,,,,
T,2010-09-19 15:50:12,43.435347000,-80.516115000,347.9,27.5,2.19,242.1,0.0,2.306,22.88,,,,,
T,2010-09-19 15:50:15,43.435250000,-80.516388000,347.9,29.5,2.03,243.9,0.0,2.330,24.59,,,,,
T,2010-09-19 15:50:18,43.435150000,-80.516671000,347.9,30.6,1.96,244.1,0.0,2.356,25.46,,,,,
T,2010-09-19 15:50:21,43.435054000,-80.516957000,347.8,30.6,1.96,245.2,-0.4,2.381,25.49,,,,,
T,2010-09-19 15:50:23,43.434991000,-80.517149000,347.5,30.7,1.96,245.7,-1.8,2.398,17.05,,,,,
T,2010-09-19 15:50:26,43.434927000,-80.517337000,347.1,20.2,2.98,244.9,-2.4,2.415,16.80,,,,,
T,2010-09-19 15:50:28,43.434830000,-80.517606000,346.9,43.7,1.37,243.6,-0.8,2.439,24.30,,,,,
T,2010-09-19 15:50:31,43.434733000,-80.517875000,346.7,29.2,2.06,243.6,-0.8,2.464,24.30,,,,,
T,2010-09-19 15:50:33,43.434669000,-80.518046000,346.4,28.0,2.14,242.7,-1.9,2.479,15.56,,,,,
T,2010-09-19 15:50:36,43.434581000,-80.518311000,346.1,28.3,2.12,245.4,-1.3,2.503,23.58,,,,,
T,2010-09-19 15:50:38,43.434524000,-80.518489000,345.9,28.3,2.12,246.2,-1.3,2.519,15.74,,,,,
T,2010-09-19 15:50:42,43.434427000,-80.518746000,345.9,21.1,2.84,242.5,0.0,2.542,23.43,,,,,
T,2010-09-19 15:50:45,43.434321000,-80.518994000,345.9,27.9,2.15,239.5,0.0,2.565,23.28,,,,,
T,2010-09-19 15:50:47,43.434230000,-80.519247000,345.9,41.1,1.46,243.7,0.0,2.588,22.84,,,,,
T,2010-09-19 15:50:50,43.434171000,-80.519416000,346.1,18.2,3.30,244.3,1.3,2.603,15.17,,,,,
T,2010-09-19 15:50:52,43.434072000,-80.519666000,346.5,41.5,1.45,241.4,1.7,2.626,23.04,,,,,
T,2010-09-19 15:50:54,43.434010000,-80.519832000,346.8,27.2,2.21,242.8,2.0,2.642,15.10,,,,,
T,2010-09-19 15:50:57,43.433949000,-80.520003000,347.0,18.5,3.24,243.8,1.3,2.657,15.41,,,,,
T,2010-09-19 15:50:59,43.433858000,-80.520254000,347.0,40.9,1.47,243.5,0.0,2.680,22.70,,,,,
T,2010-09-19 15:51:01,43.433798000,-80.520415000,347.1,26.4,2.28,242.8,0.7,2.694,14.64,,,,,
T,2010-09-19 15:51:04,43.433717000,-80.520657000,347.5,25.9,2.32,245.3,1.9,2.716,21.56,,,,,
T,2010-09-19 15:51:08,43.433637000,-80.520894000,347.8,19.0,3.15,245.1,1.4,2.737,21.15,,,,,
T,2010-09-19 15:51:11,43.433565000,-80.521127000,348.0,24.6,2.44,246.9,1.0,2.757,20.49,,,,,
T,2010-09-19 15:51:13,43.433482000,-80.521354000,348.0,37.0,1.62,243.3,0.0,2.778,20.56,,,,,
T,2010-09-19 15:51:16,43.433424000,-80.521503000,348.1,16.4,3.66,241.8,0.7,2.792,13.68,,,,,
T,2010-09-19 15:51:18,43.433337000,-80.521733000,348.5,37.8,1.59,242.5,1.9,2.813,20.98,,,,,
T,2010-09-19 15:51:20,43.433272000,-80.521886000,349.1,25.8,2.32,239.7,4.2,2.827,14.34,,,,,
T,2010-09-19 15:51:23,43.433208000,-80.522038000,350.0,17.1,3.52,239.9,6.3,2.841,14.21,,,,,
T,2010-09-19 15:51:25,43.433113000,-80.522273000,350.7,39.2,1.53,240.9,3.2,2.863,21.76,,,,,
T,2010-09-19 15:51:28,43.433022000,-80.522523000,351.1,27.2,2.21,243.4,1.8,2.886,22.63,,,,,
T,2010-09-19 15:51:31,43.432959000,-80.522697000,351.2,18.9,3.18,243.5,0.6,2.901,15.73,,,,,
T,2010-09-19 15:51:34,43.432859000,-80.522975000,351.7,30.1,1.99,243.6,2.0,2.926,25.10,,,,,
T,2010-09-19 15:51:37,43.432747000,-80.523264000,352.3,31.8,1.89,241.9,2.3,2.953,26.50,,,,,
T,2010-09-19 15:51:39,43.432625000,-80.523577000,353.0,51.7,1.16,241.8,2.4,2.982,28.74,,,,,
T,2010-09-19 15:51:42,43.432484000,-80.523932000,353.5,39.3,1.53,241.3,1.5,3.014,32.73,,,,,
T,2010-09-19 15:51:45,43.432394000,-80.524160000,353.9,25.2,2.38,241.5,1.9,3.035,20.99,,,,,
T,2010-09-19 15:51:48,43.432265000,-80.524478000,354.0,35.4,1.70,240.8,0.3,3.065,29.47,,,,,
T,2010-09-19 15:51:50,43.432154000,-80.524777000,354.0,48.9,1.23,242.9,0.0,3.092,27.17,,,,,
T,2010-09-19 15:51:52,43.432079000,-80.524961000,354.0,30.7,1.95,240.7,0.0,3.109,17.07,,,,,
T,2010-09-19 15:51:54,43.431999000,-80.525145000,353.9,31.2,1.92,239.1,-0.6,3.126,17.35,,,,,
T,2010-09-19 15:51:57,43.431881000,-80.525439000,353.9,32.6,1.84,241.1,0.0,3.154,27.18,,,,,
T,2010-09-19 15:52:00,43.431753000,-80.525751000,354.1,34.8,1.72,240.5,0.7,3.183,28.99,,,,,
T,2010-09-19 15:52:04,43.431625000,-80.526075000,354.4,26.9,2.23,241.5,1.0,3.212,29.84,,,,,
T,2010-09-19 15:52:06,43.431495000,-80.526414000,354.9,55.8,1.07,242.2,1.6,3.244,31.02,,,,,
T,2010-09-19 15:52:09,43.431364000,-80.526764000,355.5,38.2,1.57,242.7,1.9,3.275,31.86,,,,,
T,2010-09-19 15:52:13,43.431237000,-80.527116000,355.9,28.6,2.10,243.6,1.3,3.307,31.80,,,,,
T,2010-09-19 15:52:15,43.431106000,-80.527459000,356.0,56.4,1.06,242.3,0.3,3.339,31.35,,,,,
T,2010-09-19 15:52:18,43.430983000,-80.527789000,356.0,36.0,1.67,242.8,0.0,3.369,30.01,,,,,
T,2010-09-19 15:52:20,43.430902000,-80.528009000,355.8,35.9,1.67,243.1,-1.0,3.388,19.96,,,,,
T,2010-09-19 15:52:22,43.430820000,-80.528228000,355.4,35.9,1.67,242.7,-2.0,3.408,19.94,,,,,
T,2010-09-19 15:52:25,43.430707000,-80.528553000,355.1,35.0,1.71,244.4,-1.0,3.438,29.16,,,,,
T,2010-09-19 15:52:27,43.430633000,-80.528762000,354.9,33.9,1.77,244.0,-1.1,3.456,18.81,,,,,
T,2010-09-19 15:52:30,43.430556000,-80.528967000,354.9,22.4,2.68,242.7,0.0,3.475,18.67,,,,,
T,2010-09-19 15:52:32,43.430435000,-80.529278000,354.9,51.4,1.17,241.8,0.0,3.504,28.55,,,,,
T,2010-09-19 15:52:34,43.430362000,-80.529487000,354.9,33.8,1.78,244.3,0.0,3.522,18.77,,,,,
T,2010-09-19 15:52:38,43.430246000,-80.529788000,355.1,24.8,2.42,242.0,0.7,3.550,27.57,,,,,
T,2010-09-19 15:52:41,43.430138000,-80.530082000,355.4,32.0,1.88,243.2,1.1,3.577,26.66,,,,,
T,2010-09-19 15:52:43,43.430030000,-80.530366000,355.8,46.7,1.29,242.4,1.5,3.603,25.94,,,,,
T,2010-09-19 15:52:46,43.429936000,-80.530631000,356.0,28.6,2.10,244.0,0.8,3.626,23.86,,,,,
T,2010-09-19 15:52:49,43.429859000,-80.530844000,356.1,23.1,2.60,243.5,0.5,3.646,19.25,,,,,
T,2010-09-19 15:52:51,43.429808000,-80.530970000,356.5,21.0,2.86,240.9,3.4,3.657,11.67,,,,,
T,2010-09-19 15:52:54,43.429762000,-80.531078000,356.8,12.2,4.94,239.6,3.0,3.667,10.13,,,,,
T,2010-09-19 15:52:56,43.429715000,-80.531206000,357.0,20.9,2.87,243.2,1.7,3.679,11.61,,,,,
T,2010-09-19 15:52:58,43.429695000,-80.531268000,357.1,9.9,6.07,246.1,1.8,3.685,5.49,,,,,
T,2010-09-19 15:53:01,43.429655000,-80.531384000,357.5,12.5,4.81,244.6,3.8,3.695,10.39,,,,,
T,2010-09-19 15:53:04,43.429590000,-80.531566000,357.8,19.7,3.05,243.8,1.8,3.711,16.41,,,,,
T,2010-09-19 15:53:07,43.429498000,-80.531803000,358.0,26.1,2.30,241.9,0.9,3.733,21.74,,,,,
T,2010-09-19 15:53:11,43.429397000,-80.532066000,358.0,21.7,2.77,242.1,0.0,3.757,24.07,,,,,
T,2010-09-19 15:53:13,43.429292000,-80.532322000,358.0,42.8,1.40,240.5,0.0,3.781,23.79,,,,,
T,2010-09-19 15:53:16,43.429187000,-80.532582000,357.9,28.9,2.08,240.9,-0.4,3.805,24.07,,,,,
T,2010-09-19 15:53:19,43.429089000,-80.532843000,357.9,28.5,2.10,242.7,0.0,3.829,23.77,,,,,
T,2010-09-19 15:53:22,43.428992000,-80.533109000,357.9,28.9,2.08,243.3,0.0,3.853,24.08,,,,,
T,2010-09-19 15:53:25,43.428899000,-80.533381000,357.9,29.2,2.06,244.8,0.0,3.877,24.33,,,,,
T,2010-09-19 15:53:28,43.428835000,-80.533560000,357.9,19.4,3.10,243.8,0.0,3.893,16.14,,,,,
T,2010-09-19 15:53:31,43.428741000,-80.533825000,357.9,28.6,2.10,244.0,0.0,3.917,23.86,,,,,
T,2010-09-19 15:53:33,43.428646000,-80.534092000,357.9,43.3,1.39,243.9,0.0,3.941,24.06,,,,,
T,2010-09-19 15:53:36,43.428546000,-80.534356000,357.9,28.9,2.08,242.5,0.0,3.965,24.09,,,,,
T,2010-09-19 15:53:39,43.428448000,-80.534619000,357.9,28.7,2.09,242.8,0.0,3.989,23.92,,,,,
T,2010-09-19 15:53:42,43.428384000,-80.534792000,357.9,18.9,3.18,243.0,0.0,4.005,15.71,,,,,
T,2010-09-19 15:53:45,43.428288000,-80.535055000,358.1,28.6,2.10,243.3,0.8,4.029,23.82,,,,,
T,2010-09-19 15:53:47,43.428189000,-80.535324000,358.4,43.9,1.37,243.1,1.2,4.053,24.40,,,,,
T,2010-09-19 15:53:49,43.428122000,-80.535506000,358.8,29.7,2.02,243.1,2.4,4.070,16.51,,,,,
T,2010-09-19 15:53:52,43.428017000,-80.535777000,359.0,29.8,2.01,241.9,0.8,4.095,24.85,,,,,
T,2010-09-19 15:53:55,43.427903000,-80.536045000,359.0,30.2,1.99,239.6,0.0,4.120,25.13,,,,,
T,2010-09-19 15:53:58,43.427798000,-80.536323000,359.0,30.4,1.97,242.5,0.0,4.145,25.35,,,,,
T,2010-09-19 15:54:02,43.427695000,-80.536594000,358.9,22.3,2.69,242.4,-0.4,4.170,24.75,,,,,
T,2010-09-19 15:54:04,43.427595000,-80.536860000,358.9,43.6,1.38,242.6,0.0,4.194,24.24,,,,,
T,2010-09-19 15:54:07,43.427506000,-80.537118000,358.9,27.7,2.16,244.6,0.0,4.217,23.11,,,,,
T,2010-09-19 15:54:09,43.427445000,-80.537280000,358.9,26.6,2.26,242.6,0.0,4.232,14.76,,,,,
T,2010-09-19 15:54:11,43.427386000,-80.537436000,358.9,25.6,2.34,242.5,0.0,4.246,14.23,,,,,
T,2010-09-19 15:54:13,43.427331000,-80.537588000,359.1,24.7,2.43,243.5,1.5,4.260,13.74,,,,,
T,2010-09-19 15:54:16,43.427277000,-80.537739000,359.4,16.3,3.67,243.8,2.2,4.274,13.62,,,,,
T,2010-09-19 15:54:18,43.427196000,-80.537965000,359.9,36.7,1.63,243.7,2.5,4.294,20.39,,,,,
T,2010-09-19 15:54:21,43.427142000,-80.538115000,360.5,16.3,3.69,243.6,4.4,4.307,13.55,,,,,
T,2010-09-19 15:54:23,43.427062000,-80.538340000,360.9,36.5,1.64,243.9,2.0,4.328,20.27,,,,,
T,2010-09-19 15:54:25,43.427011000,-80.538495000,361.0,24.8,2.42,245.6,0.7,4.341,13.77,,,,,
T,2010-09-19 15:54:28,43.426928000,-80.538728000,361.0,25.2,2.38,243.9,0.0,4.362,21.00,,,,,
T,2010-09-19 15:54:30,43.426869000,-80.538883000,361.0,25.5,2.35,242.3,0.0,4.377,14.16,,,,,
T,2010-09-19 15:54:33,43.426775000,-80.539120000,361.1,26.2,2.29,241.4,0.5,4.398,21.85,,,,,
T,2010-09-19 15:54:35,43.426712000,-80.539280000,361.4,26.5,2.26,241.5,2.0,4.413,14.73,,,,,
T,2010-09-19 15:54:38,43.426623000,-80.539529000,361.8,26.9,2.23,243.8,1.8,4.436,22.46,,,,,
T,2010-09-19 15:54:40,43.426567000,-80.539696000,362.1,26.8,2.24,245.2,2.0,4.451,14.89,,,,,
T,2010-09-19 15:54:42,43.426510000,-80.539866000,362.5,27.3,2.20,245.2,2.6,4.466,15.15,,,,,
T,2010-09-19 15:54:45,43.426428000,-80.540120000,362.8,27.0,2.22,246.0,1.3,4.488,22.49,,,,,
T,2010-09-19 15:54:48,43.426354000,-80.540365000,363.0,25.8,2.33,247.4,0.9,4.510,21.47,,,,,
T,2010-09-19 15:54:51,43.426260000,-80.540615000,363.0,27.3,2.20,242.6,0.0,4.532,22.78,,,,,
T,2010-09-19 15:54:54,43.426197000,-80.540778000,363.0,17.9,3.35,242.0,0.0,4.547,14.94,,,,,
T,2010-09-19 15:54:57,43.426110000,-80.541023000,362.9,26.5,2.27,243.9,-0.5,4.569,22.07,,,,,
T,2010-09-19 15:54:59,43.426026000,-80.541265000,362.9,39.1,1.54,244.5,0.0,4.591,21.70,,,,,
T,2010-09-19 15:55:01,43.425971000,-80.541420000,362.9,25.1,2.39,244.0,0.0,4.605,13.96,,,,,
T,2010-09-19 15:55:04,43.425891000,-80.541651000,362.9,24.9,2.41,244.5,0.0,4.626,20.71,,,,,
T,2010-09-19 15:55:06,43.425838000,-80.541806000,362.9,25.0,2.40,244.8,0.0,4.640,13.86,,,,,
T,2010-09-19 15:55:09,43.425766000,-80.542045000,362.9,25.1,2.39,247.5,0.0,4.661,20.94,,,,,
T,2010-09-19 15:55:12,43.425696000,-80.542286000,363.1,25.2,2.38,248.2,1.0,4.682,21.01,,,,,
T,2010-09-19 15:55:16,43.425630000,-80.542534000,363.6,19.2,3.12,249.9,2.3,4.703,21.38,,,,,
T,2010-09-19 15:55:18,43.425559000,-80.542793000,364.4,40.3,1.49,249.3,3.6,4.725,22.41,,,,,
T,2010-09-19 15:55:21,43.425515000,-80.542971000,365.3,18.3,3.29,251.2,5.9,4.741,15.22,,,,,
