type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2012-09-03 20:56:26,43.450384000,-80.516864000,338.7,,,,,0.000,,,,,2012-09-03,
T,2012-09-03 20:56:29,43.450428000,-80.516879000,338.7,6.0,9.93,346.1,0.0,0.005,5.04,,,,,
T,2012-09-03 20:56:38,43.450457000,-80.516907000,338.5,1.6,38.08,325.0,-5.1,0.009,3.94,,,,,
T,2012-09-03 20:56:41,43.450434000,-80.516952000,338.7,5.3,11.24,234.9,4.5,0.013,4.45,,,,,
T,2012-09-03 20:57:07,43.450871000,-80.516766000,335.8,7.0,8.52,17.2,-5.7,0.064,50.83,,,,,
T,2012-09-03 20:57:34,43.451184000,-80.516559000,334.0,5.1,11.66,25.6,-4.7,0.103,38.60,,,,,
T,2012-09-03 20:57:37,43.451223000,-80.516567000,333.8,5.3,11.41,351.5,-4.6,0.107,4.38,,,,,
T,2012-09-03 20:57:40,43.451278000,-80.516577000,333.6,7.4,8.11,352.5,-3.2,0.113,6.16,,,,,
T,2012-09-03 20:57:43,43.451340000,-80.516595000,333.5,8.4,7.10,348.1,-1.4,0.120,7.04,,,,,
T,2012-09-03 20:57:46,43.451388000,-80.516615000,333.5,6.7,8.97,343.2,0.0,0.126,5.57,,,,,
T,2012-09-03 20:57:52,43.451479000,-80.516651000,333.5,6.3,9.50,344.0,0.0,0.137,10.52,,,,,
T,2012-09-03 20:57:55,43.451528000,-80.516664000,333.5,6.7,9.02,349.1,0.0,0.142,5.54,,,,,
T,2012-09-03 20:57:58,43.451581000,-80.516660000,333.5,7.1,8.48,3.1,0.0,0.148,5.90,,,,,
T,2012-09-03 20:58:01,43.451630000,-80.516632000,333.5,7.1,8.48,22.5,0.0,0.154,5.90,,,,,
T,2012-09-03 20:58:04,43.451673000,-80.516608000,333.4,6.2,9.70,22.1,-1.9,0.159,5.16,,,,,
T,2012-09-03 20:58:07,43.451702000,-80.516600000,333.4,3.9,15.21,11.3,0.0,0.162,3.29,,,,,
T,2012-09-03 20:58:10,43.451761000,-80.516584000,333.4,8.0,7.48,11.1,0.0,0.169,6.68,,,,,
T,2012-09-03 20:58:13,43.451802000,-80.516587000,333.3,5.5,10.96,357.0,-2.2,0.174,4.56,,,,,
T,2012-09-03 20:58:29,43.451956000,-80.516427000,332.8,4.8,12.43,37.0,-2.3,0.195,21.46,,,,,
T,2012-09-03 20:58:32,43.451974000,-80.516377000,332.6,5.4,11.08,63.6,-4.4,0.200,4.51,,,,,
T,2012-09-03 20:58:35,43.451992000,-80.516327000,332.5,5.4,11.08,63.6,-2.2,0.204,4.51,,,,,
T,2012-09-03 20:58:38,43.452003000,-80.516280000,332.3,4.8,12.51,72.1,-5.0,0.208,4.00,,,,,
T,2012-09-03 20:58:43,43.452021000,-80.516204000,332.1,4.7,12.88,71.9,-3.1,0.215,6.47,,,,,
T,2012-09-03 20:58:46,43.452027000,-80.516158000,332.0,4.5,13.22,79.8,-2.6,0.218,3.78,,,,,
T,2012-09-03 20:58:49,43.452030000,-80.516091000,331.9,6.5,9.20,86.5,-1.8,0.224,5.43,,,,,
T,2012-09-03 20:58:52,43.452017000,-80.516042000,331.8,5.1,11.85,110.1,-2.4,0.228,4.22,,,,,
T,2012-09-03 20:59:05,43.451828000,-80.515814000,331.6,7.7,7.75,138.8,-0.7,0.256,27.96,,,,,
T,2012-09-03 20:59:08,43.451765000,-80.515753000,331.5,10.3,5.84,144.9,-1.2,0.264,8.57,,,,,
T,2012-09-03 20:59:11,43.451676000,-80.515679000,331.3,13.9,4.33,148.9,-1.7,0.276,11.56,,,,,
T,2012-09-03 20:59:14,43.451602000,-80.515624000,331.1,11.2,5.35,151.7,-2.1,0.285,9.35,,,,,
T,2012-09-03 20:59:20,43.451523000,-80.515560000,330.8,6.1,9.81,149.5,-2.9,0.296,10.19,,,,,
T,2012-09-03 20:59:23,43.451477000,-80.515524000,330.7,7.1,8.50,150.4,-1.7,0.301,5.88,,,,,
T,2012-09-03 20:59:43,43.451248000,-80.515325000,330.0,5.4,11.07,147.8,-2.3,0.332,30.11,,,,,
T,2012-09-03 21:00:12,43.450858000,-80.514990000,331.2,6.3,9.46,148.1,2.3,0.383,51.11,,,,,
T,2012-09-03 21:00:25,43.450529000,-80.514750000,331.4,11.5,5.23,152.1,0.5,0.424,41.39,,,,,
T,2012-09-03 21:00:31,43.450272000,-80.514622000,330.9,18.2,3.29,160.1,-1.6,0.454,30.37,,,,,
T,2012-09-03 21:00:39,43.449967000,-80.514468000,330.6,16.2,3.69,159.9,-0.8,0.491,36.11,,,,,
T,2012-09-03 21:00:44,43.449694000,-80.514337000,330.4,23.1,2.59,160.8,-0.6,0.523,32.13,,,,,
T,2012-09-03 21:00:52,43.449404000,-80.514213000,330.6,15.2,3.95,162.8,0.6,0.556,33.75,,,,,
T,2012-09-03 21:01:00,43.449136000,-80.514122000,330.8,13.8,4.35,166.2,0.7,0.587,30.67,,,,,
T,2012-09-03 21:01:14,43.448886000,-80.513982000,331.0,7.7,7.78,157.9,0.7,0.617,30.00,,,,,
T,2012-09-03 21:01:20,43.448619000,-80.513831000,330.9,19.3,3.12,157.7,-0.3,0.649,32.08,,,,,
T,2012-09-03 21:01:29,43.448379000,-80.513607000,330.5,12.9,4.65,145.9,-1.2,0.681,32.25,,,,,
T,2012-09-03 21:01:33,43.448254000,-80.513499000,330.2,14.8,4.06,147.9,-1.8,0.698,16.41,,,,,
T,2012-09-03 21:01:36,43.448159000,-80.513415000,330.0,15.1,3.98,147.3,-1.6,0.710,12.56,,,,,
T,2012-09-03 21:01:39,43.448068000,-80.513335000,329.8,14.4,4.16,147.5,-1.7,0.722,12.01,,,,,
T,2012-09-03 21:01:42,43.448008000,-80.513273000,329.6,10.0,5.99,143.1,-2.4,0.731,8.34,,,,,
T,2012-09-03 21:01:45,43.447953000,-80.513214000,329.4,9.3,6.45,142.1,-2.6,0.739,7.76,,,,,
T,2012-09-03 21:01:48,43.447869000,-80.513136000,329.4,13.5,4.44,146.0,0.0,0.750,11.27,,,,,
T,2012-09-03 21:01:51,43.447797000,-80.513065000,329.7,11.8,5.08,144.4,3.0,0.760,9.85,,,,,
T,2012-09-03 21:01:54,43.447728000,-80.512996000,329.9,11.4,5.27,144.0,2.1,0.769,9.48,,,,,
T,2012-09-03 21:01:57,43.447684000,-80.512948000,330.1,7.5,8.01,141.6,3.2,0.775,6.24,,,,,
T,2012-09-03 21:02:01,43.447594000,-80.512876000,330.5,10.4,5.76,149.9,3.5,0.787,11.57,,,,,
T,2012-09-03 21:02:04,43.447550000,-80.512840000,330.8,6.8,8.79,149.3,5.3,0.793,5.69,,,,,
T,2012-09-03 21:02:08,43.447475000,-80.512772000,331.1,9.0,6.68,146.6,3.0,0.803,9.99,,,,,
T,2012-09-03 21:02:11,43.447436000,-80.512730000,331.3,6.6,9.08,142.0,3.6,0.808,5.51,,,,,
T,2012-09-03 21:02:20,43.447219000,-80.512485000,332.3,12.5,4.80,140.7,3.2,0.839,31.22,,,,,
T,2012-09-03 21:02:23,43.447153000,-80.512404000,332.7,11.8,5.08,138.3,4.1,0.849,9.84,,,,,
T,2012-09-03 21:02:26,43.447135000,-80.512356000,332.8,5.2,11.44,117.3,2.3,0.854,4.37,,,,,
T,2012-09-03 21:02:39,43.446942000,-80.512059000,333.5,8.9,6.73,131.8,2.2,0.886,32.21,,,,,
T,2012-09-03 21:02:47,43.446792000,-80.511748000,333.9,13.6,4.42,123.6,1.3,0.916,30.19,,,,,
T,2012-09-03 21:02:50,43.446728000,-80.511594000,334.0,17.2,3.48,119.8,0.7,0.930,14.35,,,,,
T,2012-09-03 21:02:53,43.446675000,-80.511457000,334.1,15.1,3.98,118.1,0.8,0.943,12.56,,,,,
T,2012-09-03 21:02:56,43.446624000,-80.511340000,334.2,13.2,4.53,121.0,0.9,0.954,11.04,,,,,
T,2012-09-03 21:02:59,43.446572000,-80.511226000,334.2,13.1,4.59,122.1,0.0,0.965,10.89,,,,,
T,2012-09-03 21:03:02,43.446511000,-80.511080000,333.9,16.3,3.67,119.9,-2.2,0.978,13.62,,,,,
T,2012-09-03 21:03:05,43.446468000,-80.510974000,333.7,11.8,5.09,119.2,-2.0,0.988,9.82,,,,,
T,2012-09-03 21:03:08,43.446424000,-80.510864000,333.4,12.2,4.92,118.9,-3.0,0.998,10.16,,,,,
T,2012-09-03 21:03:11,43.446391000,-80.510765000,333.1,10.6,5.67,114.7,-3.4,1.007,8.81,,,,,
T,2012-09-03 21:03:14,43.446359000,-80.510662000,332.8,10.9,5.52,113.2,-3.3,1.016,9.06,,,,,
T,2012-09-03 21:03:17,43.446322000,-80.510549000,332.4,12.0,4.99,114.3,-4.0,1.026,10.03,,,,,
T,2012-09-03 21:03:20,43.446289000,-80.510449000,332.1,10.7,5.63,114.4,-3.4,1.035,8.89,,,,,
T,2012-09-03 21:03:23,43.446253000,-80.510315000,332.1,13.9,4.32,110.3,0.0,1.047,11.56,,,,,
T,2012-09-03 21:03:26,43.446220000,-80.510206000,332.3,11.5,5.23,112.6,2.1,1.056,9.55,,,,,
T,2012-09-03 21:03:32,43.446174000,-80.510056000,332.5,7.9,7.59,112.9,1.5,1.069,13.17,,,,,
T,2012-09-03 21:03:40,43.446094000,-80.509802000,332.8,10.1,5.95,113.5,1.3,1.092,22.40,,,,,
T,2012-09-03 21:03:43,43.446065000,-80.509695000,332.9,11.1,5.41,110.5,1.1,1.101,9.24,,,,,
T,2012-09-03 21:03:46,43.446033000,-80.509594000,333.0,10.7,5.61,113.6,1.1,1.110,8.92,,,,,
T,2012-09-03 21:03:49,43.445987000,-80.509471000,332.9,13.4,4.47,117.3,-0.9,1.121,11.19,,,,,
T,2012-09-03 21:03:52,43.445949000,-80.509366000,332.8,11.4,5.27,116.5,-1.1,1.131,9.49,,,,,
T,2012-09-03 21:03:55,43.445908000,-80.509240000,332.8,13.4,4.48,114.1,0.0,1.142,11.17,,,,,
T,2012-09-03 21:03:58,43.445872000,-80.509125000,332.7,12.2,4.93,113.3,-1.0,1.152,10.13,,,,,
T,2012-09-03 21:04:01,43.445829000,-80.509001000,332.7,13.3,4.50,115.5,0.0,1.163,11.12,,,,,
T,2012-09-03 21:04:04,43.445793000,-80.508891000,332.6,11.7,5.12,114.3,-1.0,1.173,9.76,,,,,
T,2012-09-03 21:04:07,43.445760000,-80.508788000,332.6,10.9,5.49,113.8,0.0,1.182,9.11,,,,,
T,2012-09-03 21:04:10,43.445720000,-80.508683000,332.5,11.5,5.21,117.7,-1.0,1.192,9.59,,,,,
T,2012-09-03 21:04:13,43.445685000,-80.508589000,332.3,10.3,5.85,117.2,-2.3,1.200,8.55,,,,,
T,2012-09-03 21:04:16,43.445642000,-80.508488000,332.2,11.4,5.28,120.4,-1.1,1.210,9.47,,,,,
T,2012-09-03 21:04:19,43.445602000,-80.508390000,332.1,10.9,5.50,119.3,-1.1,1.219,9.09,,,,,
T,2012-09-03 21:04:22,43.445562000,-80.508297000,332.0,10.5,5.72,120.6,-1.1,1.227,8.74,,,,,
T,2012-09-03 21:04:25,43.445523000,-80.508196000,332.0,11.1,5.40,118.0,0.0,1.237,9.25,,,,,
T,2012-09-03 21:04:28,43.445482000,-80.508108000,332.0,10.1,5.91,122.7,0.0,1.245,8.46,,,,,
T,2012-09-03 21:04:38,43.445404000,-80.507910000,332.0,6.6,9.15,118.5,0.0,1.263,18.22,,,,,
T,2012-09-03 21:04:41,43.445372000,-80.507819000,331.9,9.8,6.11,115.8,-1.2,1.272,8.18,,,,,
T,2012-09-03 21:04:44,43.445337000,-80.507722000,331.9,10.5,5.71,116.4,0.0,1.280,8.76,,,,,
T,2012-09-03 21:04:47,43.445295000,-80.507600000,331.9,13.1,4.58,115.4,0.0,1.291,10.92,,,,,
T,2012-09-03 21:04:50,43.445263000,-80.507502000,331.9,10.4,5.75,114.2,0.0,1.300,8.69,,,,,
T,2012-09-03 21:04:53,43.445228000,-80.507389000,331.9,11.9,5.03,113.1,0.0,1.310,9.94,,,,,
T,2012-09-03 21:04:56,43.445190000,-80.507295000,331.9,10.4,5.75,119.1,0.0,1.319,8.70,,,,,
T,2012-09-03 21:04:59,43.445157000,-80.507199000,332.0,10.3,5.82,115.3,1.2,1.327,8.59,,,,,
T,2012-09-03 21:05:02,43.445110000,-80.507081000,332.1,13.1,4.59,118.7,0.9,1.338,10.89,,,,,
T,2012-09-03 21:05:05,43.445078000,-80.506971000,332.0,11.5,5.21,111.8,-1.0,1.348,9.59,,,,,
