type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-06-07 21:45:09,43.450865000,-80.516474000,354.2,,,,,0.000,,101,0,22,"07/06/2013 Kitchener, ON, Canada",
T,2013-06-07 21:45:10,43.450871000,-80.516460000,354.2,4.7,12.68,59.4,0.0,0.001,1.31,101,0,22,,
T,2013-06-07 21:45:14,43.450921000,-80.516447000,354.2,5.1,11.79,10.7,0.0,0.007,5.65,102,31,22,,
T,2013-06-07 21:45:15,43.450947000,-80.516438000,354.2,10.7,5.59,14.1,0.0,0.010,2.98,105,67,22,,
T,2013-06-07 21:45:16,43.450981000,-80.516433000,354.6,13.7,4.39,6.1,10.5,0.014,3.80,107,50,22,,
T,2013-06-07 21:45:17,43.451010000,-80.516433000,354.6,11.6,5.17,0.0,0.0,0.017,3.22,110,68,22,,
T,2013-06-07 21:45:19,43.451079000,-80.516468000,354.6,14.7,4.08,339.8,0.0,0.025,8.17,115,97,22,,
T,2013-06-07 21:45:20,43.451120000,-80.516490000,354.6,17.6,3.41,338.7,0.0,0.030,4.89,117,89,22,,
T,2013-06-07 21:45:22,43.451201000,-80.516540000,354.6,17.8,3.38,335.9,0.0,0.040,9.87,122,93,22,,
T,2013-06-07 21:45:24,43.451274000,-80.516603000,354.6,17.2,3.48,327.9,0.0,0.049,9.58,126,91,22,,
T,2013-06-07 21:45:26,43.451349000,-80.516646000,354.6,16.3,3.69,337.4,0.0,0.059,9.03,129,93,22,,
T,2013-06-07 21:45:27,43.451393000,-80.516665000,354.6,18.4,3.25,342.6,0.0,0.064,5.12,130,93,22,,
T,2013-06-07 21:45:33,43.451612000,-80.516807000,354.6,16.1,3.72,334.8,0.0,0.091,26.91,132,38,22,,
T,2013-06-07 21:45:37,43.451677000,-80.516838000,354.6,6.9,8.72,340.9,0.0,0.098,7.65,130,0,21,,
T,2013-06-07 21:45:43,43.451739000,-80.516852000,354.6,4.2,14.32,350.7,0.0,0.105,6.98,130,21,21,,
T,2013-06-07 21:45:49,43.451742000,-80.516855000,354.6,0.2,242.50,324.0,0.0,0.106,0.41,128,0,21,,
T,2013-06-07 21:45:52,43.451742000,-80.516855000,354.6,0.0,,324.0,,0.106,0.00,125,0,21,,
T,2013-06-07 21:45:57,43.451760000,-80.516862000,354.6,1.5,40.09,344.2,0.0,0.108,2.08,122,0,21,,
T,2013-06-07 21:46:09,43.451909000,-80.516907000,354.6,5.1,11.80,347.6,0.0,0.125,16.95,121,63,21,,
T,2013-06-07 21:46:12,43.452024000,-80.516999000,354.6,17.7,3.38,329.9,0.0,0.139,14.79,124,77,21,,
T,2013-06-07 21:46:14,43.452097000,-80.517066000,354.6,17.6,3.42,326.3,0.0,0.149,9.76,126,103,21,,
T,2013-06-07 21:46:15,43.452141000,-80.517094000,354.6,19.4,3.09,335.2,0.0,0.155,5.39,127,105,21,,
T,2013-06-07 21:46:17,43.452235000,-80.517150000,355.2,20.5,2.93,336.6,5.3,0.166,11.38,130,101,21,,
T,2013-06-07 21:46:18,43.452284000,-80.517179000,355.6,21.3,2.81,336.8,6.7,0.172,5.93,131,104,21,,
T,2013-06-07 21:46:19,43.452334000,-80.517208000,356.0,21.7,2.76,337.2,6.6,0.178,6.03,132,102,21,,
T,2013-06-07 21:46:20,43.452385000,-80.517235000,356.4,21.9,2.74,339.0,6.6,0.184,6.07,133,98,21,,
T,2013-06-07 21:46:21,43.452434000,-80.517266000,356.8,21.6,2.78,335.3,6.7,0.190,5.99,133,101,21,,
T,2013-06-07 21:46:25,43.452646000,-80.517413000,356.8,23.7,2.53,333.3,0.0,0.216,26.39,136,103,21,,
T,2013-06-07 21:46:27,43.452750000,-80.517480000,356.8,23.0,2.61,334.9,0.0,0.229,12.76,137,104,21,,
T,2013-06-07 21:46:32,43.453030000,-80.517661000,356.8,24.8,2.42,334.9,0.0,0.263,34.39,140,101,21,,
T,2013-06-07 21:46:37,43.453325000,-80.517854000,356.8,26.1,2.30,334.6,0.0,0.300,36.31,139,105,21,,
T,2013-06-07 21:46:45,43.453807000,-80.518230000,356.8,27.7,2.16,330.5,0.0,0.361,61.59,140,102,21,,
T,2013-06-07 21:46:46,43.453878000,-80.518264000,356.8,30.1,1.99,340.8,0.0,0.370,8.35,140,103,21,,
T,2013-06-07 21:46:50,43.454166000,-80.518404000,356.8,30.5,1.96,340.6,0.0,0.404,33.94,143,107,21,,
T,2013-06-07 21:46:52,43.454306000,-80.518498000,356.8,31.2,1.93,334.0,0.0,0.421,17.32,144,104,21,,
T,2013-06-07 21:46:57,43.454657000,-80.518774000,356.8,32.4,1.85,330.3,0.0,0.466,44.94,147,101,21,,
T,2013-06-07 21:46:59,43.454811000,-80.518871000,356.4,33.9,1.77,335.4,-2.1,0.485,18.82,148,92,21,,
T,2013-06-07 21:47:00,43.454887000,-80.518915000,356.0,33.0,1.82,337.2,-4.4,0.494,9.16,149,89,21,,
T,2013-06-07 21:47:01,43.454959000,-80.518960000,355.4,31.6,1.90,335.6,-6.8,0.503,8.79,149,89,21,,
T,2013-06-07 21:47:02,43.455028000,-80.519010000,355.0,31.2,1.92,332.3,-4.6,0.511,8.67,149,22,21,,
T,2013-06-07 21:47:03,43.455076000,-80.519070000,354.6,26.0,2.31,317.8,-5.5,0.519,7.21,149,0,21,,
T,2013-06-07 21:47:04,43.455110000,-80.519152000,354.6,27.5,2.18,299.7,0.0,0.526,7.64,149,63,21,,
T,2013-06-07 21:47:07,43.455114000,-80.519447000,354.6,28.7,2.09,271.1,0.0,0.550,23.88,148,90,21,,
T,2013-06-07 21:47:10,43.455035000,-80.519705000,354.6,27.2,2.21,247.1,0.0,0.573,22.65,148,96,21,,
T,2013-06-07 21:47:11,43.455014000,-80.519787000,354.6,25.3,2.37,250.6,0.0,0.580,7.03,148,96,21,,
T,2013-06-07 21:47:15,43.454872000,-80.520153000,354.6,30.2,1.99,241.9,0.0,0.613,33.56,148,95,20,,
T,2013-06-07 21:47:20,43.454714000,-80.520609000,354.6,29.4,2.04,244.5,0.0,0.654,40.87,150,96,20,,
T,2013-06-07 21:47:26,43.454531000,-80.521138000,354.6,28.4,2.11,244.5,0.0,0.702,47.40,152,99,20,,
T,2013-06-07 21:47:32,43.454346000,-80.521659000,354.6,28.1,2.13,243.9,0.0,0.749,46.91,154,97,20,,
T,2013-06-07 21:47:34,43.454269000,-80.521821000,355.0,28.2,2.13,236.8,2.6,0.764,15.66,155,95,20,,
T,2013-06-07 21:47:35,43.454228000,-80.521896000,355.4,27.3,2.20,233.0,5.3,0.772,7.59,155,95,20,,
T,2013-06-07 21:47:36,43.454182000,-80.521976000,355.8,29.7,2.02,231.6,4.8,0.780,8.25,155,97,20,,
T,2013-06-07 21:47:37,43.454138000,-80.522047000,356.4,27.2,2.21,229.5,8.0,0.788,7.54,155,97,20,,
T,2013-06-07 21:47:38,43.454091000,-80.522117000,356.8,27.7,2.16,227.2,5.2,0.795,7.70,155,97,20,,
T,2013-06-07 21:47:44,43.453765000,-80.522471000,356.8,27.7,2.17,218.2,0.0,0.841,46.18,154,92,20,,
T,2013-06-07 21:47:49,43.453499000,-80.522661000,356.8,24.0,2.50,207.4,0.0,0.875,33.31,151,88,20,,
T,2013-06-07 21:47:50,43.453432000,-80.522678000,356.8,27.3,2.20,190.4,0.0,0.882,7.57,151,94,20,,
T,2013-06-07 21:47:56,43.453060000,-80.522863000,356.8,26.4,2.27,199.8,0.0,0.926,43.96,153,97,20,,
T,2013-06-07 21:47:59,43.452886000,-80.522968000,357.2,25.3,2.37,203.7,1.9,0.947,21.12,155,95,20,,
T,2013-06-07 21:48:00,43.452830000,-80.523018000,357.6,26.7,2.25,212.9,5.4,0.955,7.42,155,95,20,,
T,2013-06-07 21:48:01,43.452784000,-80.523084000,358.2,26.6,2.25,226.2,8.1,0.962,7.39,156,95,20,,
T,2013-06-07 21:48:02,43.452738000,-80.523154000,358.6,27.5,2.18,227.8,5.2,0.970,7.63,156,95,20,,
T,2013-06-07 21:48:03,43.452695000,-80.523227000,359.0,27.4,2.19,230.9,5.3,0.977,7.60,157,95,20,,
T,2013-06-07 21:48:06,43.452598000,-80.523483000,359.0,28.0,2.14,242.4,0.0,1.001,23.36,158,97,20,,
T,2013-06-07 21:48:09,43.452530000,-80.523784000,359.0,30.6,1.96,252.7,0.0,1.026,25.51,158,98,20,,
T,2013-06-07 21:48:11,43.452501000,-80.523986000,359.0,30.0,2.00,258.8,0.0,1.043,16.66,158,99,20,,
T,2013-06-07 21:48:19,43.452363000,-80.524783000,359.0,29.8,2.01,256.6,0.0,1.109,66.31,158,99,20,,
T,2013-06-07 21:48:20,43.452341000,-80.524893000,359.0,33.2,1.81,254.6,0.0,1.119,9.23,158,92,20,,
T,2013-06-07 21:48:24,43.452255000,-80.525248000,359.0,27.3,2.20,251.5,0.0,1.149,30.28,155,0,20,,
T,2013-06-07 21:48:25,43.452252000,-80.525313000,359.0,19.0,3.16,266.4,0.0,1.154,5.27,154,0,20,,
T,2013-06-07 21:48:28,43.452216000,-80.525481000,359.0,17.0,3.53,253.6,0.0,1.168,14.17,152,0,20,,
T,2013-06-07 21:48:31,43.452216000,-80.525489000,359.0,0.8,77.22,270.0,0.0,1.169,0.65,151,48,20,,
T,2013-06-07 21:48:34,43.452251000,-80.525446000,359.0,6.3,9.58,41.7,0.0,1.174,5.22,148,0,20,,
T,2013-06-07 21:48:36,43.452258000,-80.525418000,359.0,4.3,13.91,71.0,0.0,1.177,2.40,147,0,20,,
T,2013-06-07 21:48:44,43.452250000,-80.525438000,359.4,0.8,72.20,241.1,21.7,1.178,1.85,148,126,20,,
T,2013-06-07 21:48:45,43.452227000,-80.525467000,359.8,12.5,4.80,222.5,11.5,1.182,3.47,148,31,19,,
T,2013-06-07 21:48:46,43.452196000,-80.525505000,360.2,16.6,3.61,221.7,8.7,1.186,4.62,150,27,19,,
T,2013-06-07 21:48:47,43.452148000,-80.525531000,360.6,20.6,2.91,201.5,7.0,1.192,5.73,150,58,19,,
T,2013-06-07 21:48:48,43.452106000,-80.525533000,361.0,16.8,3.57,182.0,8.6,1.197,4.67,151,66,19,,
T,2013-06-07 21:48:50,43.452000000,-80.525482000,361.0,22.5,2.67,160.7,0.0,1.209,12.48,151,57,19,,
T,2013-06-07 21:48:52,43.451901000,-80.525406000,361.0,22.7,2.65,150.9,0.0,1.222,12.60,151,90,19,,
T,2013-06-07 21:48:53,43.451848000,-80.525380000,361.0,22.5,2.67,160.4,0.0,1.228,6.25,151,94,19,,
T,2013-06-07 21:48:55,43.451743000,-80.525308000,361.0,23.5,2.56,153.5,0.0,1.241,13.04,151,97,19,,
T,2013-06-07 21:49:04,43.451261000,-80.524968000,361.0,24.1,2.49,152.9,0.0,1.301,60.21,152,95,19,,
T,2013-06-07 21:49:08,43.451046000,-80.524828000,361.4,23.8,2.52,154.7,1.5,1.328,26.44,152,97,19,,
T,2013-06-07 21:49:09,43.450989000,-80.524788000,362.0,25.6,2.34,153.0,8.4,1.335,7.11,153,98,19,,
T,2013-06-07 21:49:10,43.450929000,-80.524750000,362.4,26.4,2.27,155.3,5.4,1.342,7.34,153,99,19,,
T,2013-06-07 21:49:11,43.450870000,-80.524713000,362.8,25.9,2.31,155.5,5.6,1.350,7.21,153,100,19,,
T,2013-06-07 21:49:12,43.450813000,-80.524677000,363.4,25.1,2.39,155.4,8.6,1.357,6.97,153,100,19,,
T,2013-06-07 21:49:14,43.450715000,-80.524589000,363.4,23.4,2.56,146.9,0.0,1.370,13.01,154,101,19,,
T,2013-06-07 21:49:16,43.450594000,-80.524512000,363.4,26.7,2.25,155.2,0.0,1.384,14.82,155,102,19,,
T,2013-06-07 21:49:20,43.450357000,-80.524376000,363.4,25.7,2.34,157.4,0.0,1.413,28.54,158,102,19,,
T,2013-06-07 21:49:21,43.450303000,-80.524342000,363.8,23.8,2.53,155.4,6.1,1.419,6.60,158,102,19,,
T,2013-06-07 21:49:22,43.450244000,-80.524305000,364.4,25.9,2.31,155.5,8.3,1.427,7.21,159,102,19,,
T,2013-06-07 21:49:23,43.450175000,-80.524269000,364.8,29.5,2.03,159.3,4.9,1.435,8.20,159,103,19,,
T,2013-06-07 21:49:24,43.450125000,-80.524240000,365.2,21.7,2.76,157.2,6.6,1.441,6.03,160,103,19,,
T,2013-06-07 21:49:25,43.450059000,-80.524198000,365.8,29.1,2.06,155.2,7.4,1.449,8.08,160,103,19,,
T,2013-06-07 21:49:29,43.449828000,-80.524040000,365.8,25.8,2.32,153.6,0.0,1.478,28.67,161,103,19,,
T,2013-06-07 21:49:31,43.449724000,-80.523951000,365.8,24.5,2.45,148.1,0.0,1.491,13.62,161,101,19,,
T,2013-06-07 21:49:34,43.449544000,-80.523885000,366.2,24.8,2.42,165.1,1.9,1.512,20.70,162,64,19,,
T,2013-06-07 21:49:36,43.449504000,-80.524049000,366.6,25.2,2.38,251.4,2.9,1.526,14.00,162,98,19,,
T,2013-06-07 21:49:37,43.449476000,-80.524132000,367.0,26.7,2.25,245.1,5.4,1.533,7.40,162,101,19,,
T,2013-06-07 21:49:38,43.449451000,-80.524212000,367.6,25.4,2.37,246.7,8.5,1.540,7.05,162,102,19,,
T,2013-06-07 21:49:39,43.449421000,-80.524287000,368.0,24.9,2.41,241.1,5.8,1.547,6.93,162,102,19,,
T,2013-06-07 21:49:43,43.449319000,-80.524606000,368.0,25.4,2.36,246.2,0.0,1.576,28.20,162,100,19,,
T,2013-06-07 21:49:49,43.449124000,-80.525080000,368.0,26.4,2.27,240.5,0.0,1.620,44.06,162,98,19,,
T,2013-06-07 21:49:53,43.448999000,-80.525406000,368.4,26.8,2.24,242.2,1.3,1.649,29.82,163,101,19,,
T,2013-06-07 21:49:54,43.448967000,-80.525490000,368.8,27.6,2.17,242.3,5.2,1.657,7.67,163,103,19,,
T,2013-06-07 21:49:55,43.448935000,-80.525574000,369.2,27.6,2.17,242.3,5.2,1.665,7.67,162,105,19,,
T,2013-06-07 21:49:56,43.448900000,-80.525666000,369.6,30.2,1.98,242.3,4.8,1.673,8.40,162,107,19,,
T,2013-06-07 21:49:57,43.448869000,-80.525751000,370.0,27.7,2.17,243.3,5.2,1.681,7.69,162,107,19,,
T,2013-06-07 21:50:05,43.448617000,-80.526453000,370.0,28.5,2.10,243.7,0.0,1.744,63.35,163,104,19,,
T,2013-06-07 21:50:13,43.448353000,-80.527188000,370.0,29.8,2.01,243.7,0.0,1.811,66.33,162,102,19,,
T,2013-06-07 21:50:14,43.448322000,-80.527277000,370.0,28.7,2.09,244.4,0.0,1.819,7.99,162,101,19,,
T,2013-06-07 21:50:21,43.448121000,-80.527890000,370.0,28.0,2.14,245.7,0.0,1.873,54.41,163,106,19,,
T,2013-06-07 21:50:22,43.448089000,-80.527973000,370.0,27.4,2.19,242.0,0.0,1.881,7.60,163,106,19,,
T,2013-06-07 21:50:27,43.447948000,-80.528372000,370.4,25.8,2.32,244.0,1.1,1.916,35.90,163,100,19,,
T,2013-06-07 21:50:28,43.447921000,-80.528446000,370.8,24.1,2.49,243.3,6.0,1.923,6.70,163,100,19,,
T,2013-06-07 21:50:29,43.447891000,-80.528523000,371.2,25.4,2.36,241.8,5.7,1.930,7.07,162,97,19,,
T,2013-06-07 21:50:30,43.447866000,-80.528590000,371.6,21.9,2.74,242.8,6.6,1.936,6.09,163,96,19,,
T,2013-06-07 21:50:31,43.447840000,-80.528660000,372.0,22.9,2.62,242.9,6.3,1.943,6.36,163,96,19,,
T,2013-06-07 21:50:35,43.447744000,-80.528966000,372.6,24.3,2.47,246.6,2.2,1.970,26.97,163,97,19,,
T,2013-06-07 21:50:36,43.447718000,-80.529032000,373.0,21.9,2.74,241.5,6.6,1.976,6.07,164,95,19,,
T,2013-06-07 21:50:37,43.447690000,-80.529097000,373.6,22.0,2.73,239.3,9.8,1.982,6.11,164,95,19,,
T,2013-06-07 21:50:38,43.447659000,-80.529173000,374.0,25.4,2.36,240.7,5.7,1.989,7.05,165,94,19,,
T,2013-06-07 21:50:39,43.447633000,-80.529245000,374.4,23.4,2.56,243.6,6.1,1.995,6.50,165,94,19,,
T,2013-06-07 21:50:47,43.447403000,-80.529867000,374.4,25.4,2.36,243.0,0.0,2.052,56.46,167,99,19,,
T,2013-06-07 21:50:53,43.447192000,-80.530430000,374.4,30.7,1.95,242.7,0.0,2.103,51.25,165,28,19,,
T,2013-06-07 21:50:58,43.447010000,-80.530902000,374.4,31.1,1.93,242.0,0.0,2.146,43.23,162,96,18,,
T,2013-06-07 21:51:02,43.446865000,-80.531337000,374.0,34.9,1.72,245.3,-1.0,2.185,38.72,160,42,18,,
T,2013-06-07 21:51:03,43.446827000,-80.531449000,373.6,36.0,1.67,245.0,-4.0,2.195,10.00,160,92,18,,
