type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-08-10 12:04:41,43.452424000,-80.516172000,291.4,14.0,4.27,345.6,0.0,0.157,3.90,126,77,21,,
T,2013-08-10 12:04:46,43.452638000,-80.516315000,291.4,19.0,3.15,334.1,0.0,0.183,26.44,129,100,21,,
T,2013-08-10 12:04:49,43.452777000,-80.516391000,291.4,19.9,3.01,338.4,0.0,0.200,16.62,132,94,21,,
T,2013-08-10 12:04:52,43.452927000,-80.516475000,291.4,21.6,2.78,337.9,0.0,0.218,18.00,135,95,21,,
T,2013-08-10 12:04:56,43.453116000,-80.516578000,291.4,20.3,2.95,338.4,0.0,0.240,22.59,138,94,21,,
T,2013-08-10 12:04:58,43.453189000,-80.516624000,291.4,16.1,3.74,335.4,0.0,0.249,8.92,139,95,21,,
T,2013-08-10 12:05:04,43.453480000,-80.516771000,291.4,20.7,2.90,339.9,0.0,0.284,34.45,140,90,21,,
T,2013-08-10 12:05:12,43.453927000,-80.517072000,291.4,24.9,2.41,333.9,0.0,0.339,55.32,139,95,21,,
T,2013-08-10 12:05:20,43.454366000,-80.517385000,291.4,24.7,2.43,332.6,0.0,0.394,54.96,140,95,21,,
T,2013-08-10 12:05:28,43.454801000,-80.517678000,291.4,24.2,2.48,333.9,0.0,0.448,53.83,141,97,21,,
T,2013-08-10 12:05:38,43.455312000,-80.518083000,291.4,23.6,2.54,330.1,0.0,0.514,65.56,137,0,20,,
T,2013-08-10 12:05:41,43.455418000,-80.518143000,291.4,15.3,3.93,337.7,0.0,0.526,12.74,134,0,20,,
T,2013-08-10 12:05:42,43.455439000,-80.518168000,291.4,11.1,5.40,319.2,0.0,0.529,3.09,133,0,20,,
T,2013-08-10 12:05:44,43.455495000,-80.518152000,291.4,11.4,5.25,11.7,0.0,0.536,6.36,130,29,20,,
T,2013-08-10 12:05:45,43.455523000,-80.518122000,291.4,14.2,4.22,37.9,0.0,0.540,3.95,129,47,20,,
T,2013-08-10 12:05:49,43.455601000,-80.517934000,291.4,15.8,3.81,60.2,0.0,0.557,17.51,131,67,20,,
T,2013-08-10 12:05:51,43.455637000,-80.517824000,291.4,17.6,3.42,65.7,0.0,0.567,9.76,132,70,20,,
T,2013-08-10 12:05:53,43.455669000,-80.517710000,291.4,17.8,3.37,68.9,0.0,0.577,9.89,135,72,20,,
T,2013-08-10 12:05:56,43.455724000,-80.517537000,291.4,18.3,3.27,66.3,0.0,0.592,15.28,138,74,20,,
T,2013-08-10 12:05:59,43.455792000,-80.517375000,291.4,18.2,3.30,60.0,0.0,0.607,15.13,139,72,20,,
T,2013-08-10 12:06:03,43.455868000,-80.517154000,291.8,17.8,3.37,64.7,2.0,0.627,19.78,141,76,20,,
T,2013-08-10 12:06:04,43.455896000,-80.517110000,292.2,17.0,3.52,48.8,8.5,0.632,4.73,141,78,20,,
T,2013-08-10 12:06:05,43.455924000,-80.517069000,292.6,16.4,3.66,46.7,8.8,0.636,4.55,141,81,20,,
T,2013-08-10 12:06:06,43.455977000,-80.517036000,293.0,23.3,2.58,24.3,6.2,0.643,6.47,141,84,20,,
T,2013-08-10 12:06:07,43.456027000,-80.517005000,293.6,21.9,2.73,24.2,9.8,0.649,6.10,142,85,20,,
T,2013-08-10 12:06:09,43.456125000,-80.516953000,293.6,21.0,2.86,21.1,0.0,0.661,11.67,143,88,20,,
T,2013-08-10 12:06:10,43.456173000,-80.516922000,293.6,21.2,2.83,25.1,0.0,0.666,5.89,143,88,20,,
T,2013-08-10 12:06:11,43.456226000,-80.516889000,293.6,23.3,2.58,24.3,0.0,0.673,6.47,143,89,20,,
T,2013-08-10 12:06:19,43.456710000,-80.516641000,293.6,25.8,2.32,20.4,0.0,0.730,57.40,145,92,20,,
T,2013-08-10 12:06:20,43.456780000,-80.516628000,293.6,28.3,2.12,7.7,0.0,0.738,7.85,145,92,20,,
T,2013-08-10 12:06:22,43.456905000,-80.516701000,293.6,27.2,2.21,337.0,0.0,0.753,15.09,145,91,20,,
T,2013-08-10 12:06:25,43.457025000,-80.516927000,293.6,27.2,2.21,306.2,0.0,0.776,22.63,145,90,20,,
T,2013-08-10 12:06:27,43.457078000,-80.517087000,293.6,25.6,2.34,294.5,0.0,0.790,14.23,144,86,20,,
T,2013-08-10 12:06:31,43.457172000,-80.517401000,293.6,24.7,2.43,292.4,0.0,0.818,27.48,145,85,20,,
T,2013-08-10 12:06:39,43.457412000,-80.518028000,293.6,25.8,2.33,297.8,0.0,0.875,57.32,146,93,20,,
T,2013-08-10 12:06:47,43.457729000,-80.518599000,293.6,26.1,2.29,307.4,0.0,0.933,58.10,143,0,20,,
T,2013-08-10 12:06:50,43.457837000,-80.518781000,293.6,22.8,2.63,309.3,0.0,0.952,19.00,140,0,20,,
T,2013-08-10 12:06:52,43.457909000,-80.518841000,293.6,16.8,3.56,328.8,0.0,0.961,9.36,137,0,19,,
T,2013-08-10 12:06:53,43.457947000,-80.518895000,293.6,21.9,2.74,314.1,0.0,0.967,6.08,136,0,19,,
T,2013-08-10 12:06:56,43.458067000,-80.519041000,293.6,21.4,2.81,318.6,0.0,0.985,17.81,132,0,19,,
T,2013-08-10 12:06:57,43.458121000,-80.519017000,293.6,22.7,2.64,17.9,0.0,0.992,6.31,131,0,19,,
T,2013-08-10 12:07:00,43.458276000,-80.518866000,293.6,25.3,2.37,35.3,0.0,1.013,21.12,128,0,19,,
T,2013-08-10 12:07:06,43.458551000,-80.518566000,293.6,23.4,2.56,38.4,0.0,1.052,39.03,125,0,19,,
T,2013-08-10 12:07:07,43.458599000,-80.518517000,293.0,23.9,2.51,36.5,-9.0,1.058,6.65,124,0,19,,
T,2013-08-10 12:07:08,43.458647000,-80.518466000,292.6,24.3,2.47,37.6,-5.9,1.065,6.74,122,0,19,,
T,2013-08-10 12:07:09,43.458700000,-80.518430000,292.2,23.7,2.54,26.2,-6.1,1.072,6.57,121,28,19,,
T,2013-08-10 12:07:10,43.458776000,-80.518435000,291.8,30.4,1.97,357.3,-4.7,1.080,8.45,119,102,19,,
T,2013-08-10 12:07:11,43.458835000,-80.518460000,291.4,24.7,2.43,342.9,-5.8,1.087,6.86,118,90,19,,
T,2013-08-10 12:07:13,43.458926000,-80.518595000,291.4,26.8,2.24,312.9,0.0,1.102,14.89,117,92,19,,
T,2013-08-10 12:07:14,43.458958000,-80.518677000,291.4,27.1,2.21,298.3,0.0,1.109,7.53,118,93,19,,
T,2013-08-10 12:07:15,43.458992000,-80.518739000,291.4,22.6,2.65,307.1,0.0,1.116,6.28,119,95,19,,
T,2013-08-10 12:07:18,43.459103000,-80.518945000,291.4,24.9,2.41,306.6,0.0,1.136,20.74,121,93,19,,
T,2013-08-10 12:07:24,43.459365000,-80.519383000,291.0,27.5,2.18,309.5,-0.9,1.182,45.87,121,53,19,,
T,2013-08-10 12:07:25,43.459411000,-80.519455000,290.6,27.9,2.15,311.4,-5.2,1.190,7.75,121,40,19,,
T,2013-08-10 12:07:26,43.459454000,-80.519527000,290.2,27.1,2.21,309.4,-5.3,1.198,7.54,121,40,19,,
T,2013-08-10 12:07:27,43.459497000,-80.519599000,289.6,27.1,2.21,309.4,-8.0,1.205,7.54,120,10,19,,
T,2013-08-10 12:07:28,43.459535000,-80.519668000,289.2,25.2,2.38,307.2,-5.7,1.212,7.00,119,0,19,,
T,2013-08-10 12:07:31,43.459627000,-80.519817000,289.2,19.0,3.16,310.4,0.0,1.228,15.81,118,0,19,,
T,2013-08-10 12:07:35,43.459709000,-80.519917000,289.2,11.0,5.47,318.5,0.0,1.240,12.19,117,46,19,,
T,2013-08-10 12:07:38,43.459785000,-80.520086000,289.2,19.3,3.11,301.8,0.0,1.256,16.07,121,62,19,,
T,2013-08-10 12:07:40,43.459846000,-80.520202000,289.2,20.8,2.88,305.9,0.0,1.268,11.58,124,70,19,,
T,2013-08-10 12:07:42,43.459912000,-80.520322000,289.2,21.9,2.74,307.2,0.0,1.280,12.17,127,71,19,,
T,2013-08-10 12:07:44,43.459976000,-80.520451000,289.2,22.7,2.64,304.4,0.0,1.293,12.63,130,72,19,,
T,2013-08-10 12:07:47,43.460081000,-80.520632000,289.2,22.5,2.67,308.6,0.0,1.311,18.73,133,74,19,,
T,2013-08-10 12:07:49,43.460155000,-80.520744000,289.2,22.0,2.72,312.3,0.0,1.323,12.24,135,74,19,,
T,2013-08-10 12:07:53,43.460288000,-80.520983000,289.2,21.9,2.74,307.5,0.0,1.348,24.34,138,74,19,,
T,2013-08-10 12:07:59,43.460505000,-80.521356000,289.2,23.2,2.59,308.7,0.0,1.386,38.63,141,76,19,,
T,2013-08-10 12:08:03,43.460643000,-80.521608000,289.2,23.0,2.61,307.0,0.0,1.412,25.51,143,40,19,,
T,2013-08-10 12:08:07,43.460771000,-80.521825000,289.2,20.3,2.95,309.1,0.0,1.435,22.60,139,0,19,,
T,2013-08-10 12:08:10,43.460860000,-80.521980000,289.2,19.2,3.13,308.3,0.0,1.451,15.97,138,0,19,,
T,2013-08-10 12:08:11,43.460887000,-80.522017000,289.2,15.3,3.93,315.2,0.0,1.455,4.24,137,0,19,,
T,2013-08-10 12:08:14,43.460922000,-80.522071000,289.2,7.0,8.55,311.8,0.0,1.461,5.85,136,0,19,,
T,2013-08-10 12:08:15,43.460926000,-80.522080000,289.2,3.1,19.53,301.5,0.0,1.461,0.85,136,0,19,,
T,2013-08-10 12:08:16,43.460923000,-80.522078000,289.2,1.3,44.98,154.2,0.0,1.462,0.37,135,0,19,,
T,2013-08-10 12:08:17,43.460923000,-80.522080000,289.2,0.6,102.97,270.0,0.0,1.462,0.16,134,0,19,,
T,2013-08-10 12:08:29,43.460948000,-80.522128000,289.2,1.4,41.88,305.7,0.0,1.467,4.78,128,0,19,,
T,2013-08-10 12:08:30,43.460961000,-80.522151000,289.2,8.5,7.07,307.9,0.0,1.469,2.36,128,0,19,,
T,2013-08-10 12:08:36,43.461096000,-80.522363000,289.2,13.7,4.39,311.3,0.0,1.492,22.79,129,61,18,,
T,2013-08-10 12:08:38,43.461182000,-80.522460000,289.2,22.3,2.70,320.7,0.0,1.504,12.37,131,73,18,,
T,2013-08-10 12:08:40,43.461290000,-80.522556000,289.2,25.7,2.33,327.2,0.0,1.519,14.29,132,82,18,,
T,2013-08-10 12:08:43,43.461469000,-80.522701000,289.2,27.7,2.17,329.5,0.0,1.542,23.09,135,89,18,,
T,2013-08-10 12:08:47,43.461712000,-80.522895000,289.2,28.1,2.13,329.9,0.0,1.573,31.23,137,93,18,,
T,2013-08-10 12:08:48,43.461771000,-80.522944000,288.8,27.6,2.18,328.9,-5.2,1.581,7.66,137,94,18,,
T,2013-08-10 12:08:49,43.461834000,-80.522997000,288.4,29.6,2.03,328.6,-4.9,1.589,8.21,137,93,18,,
T,2013-08-10 12:08:50,43.461893000,-80.523050000,288.0,28.2,2.13,326.9,-5.1,1.597,7.83,137,93,18,,
T,2013-08-10 12:08:51,43.461953000,-80.523099000,287.6,27.9,2.15,329.3,-5.2,1.604,7.76,137,93,18,,
T,2013-08-10 12:08:52,43.462015000,-80.523148000,287.2,28.6,2.10,330.2,-5.0,1.612,7.95,137,92,18,,
T,2013-08-10 12:08:59,43.462447000,-80.523468000,287.2,28.0,2.14,331.7,0.0,1.667,54.54,139,94,18,,
T,2013-08-10 12:09:02,43.462640000,-80.523610000,286.8,29.2,2.06,331.9,-1.6,1.691,24.33,140,96,18,,
T,2013-08-10 12:09:03,43.462701000,-80.523667000,286.4,29.5,2.03,325.9,-4.9,1.699,8.20,140,96,18,,
T,2013-08-10 12:09:04,43.462762000,-80.523720000,286.0,28.9,2.08,327.8,-5.0,1.707,8.02,140,96,18,,
T,2013-08-10 12:09:05,43.462825000,-80.523770000,285.4,29.1,2.06,330.1,-7.4,1.715,8.08,140,96,18,,
T,2013-08-10 12:09:06,43.462888000,-80.523818000,285.0,28.8,2.08,331.1,-5.0,1.723,8.01,140,96,18,,
T,2013-08-10 12:09:07,43.462949000,-80.523870000,285.0,28.7,2.09,328.3,0.0,1.731,7.98,139,97,18,,
T,2013-08-10 12:09:15,43.463455000,-80.524288000,285.0,29.5,2.03,329.1,0.0,1.797,65.61,139,98,18,,
T,2013-08-10 12:09:16,43.463517000,-80.524344000,284.6,29.7,2.02,326.8,-4.9,1.805,8.25,139,97,18,,
T,2013-08-10 12:09:17,43.463581000,-80.524399000,284.2,30.2,1.99,328.0,-4.8,1.814,8.39,139,97,18,,
T,2013-08-10 12:09:18,43.463642000,-80.524450000,283.8,28.6,2.10,328.8,-5.0,1.822,7.93,139,96,18,,
T,2013-08-10 12:09:19,43.463704000,-80.524499000,283.4,28.6,2.10,330.2,-5.0,1.830,7.95,139,95,18,,
T,2013-08-10 12:09:20,43.463768000,-80.524547000,283.0,29.2,2.06,331.4,-4.9,1.838,8.10,140,95,18,,
T,2013-08-10 12:09:28,43.464225000,-80.524929000,283.0,26.7,2.24,328.8,0.0,1.897,59.44,139,0,18,,
T,2013-08-10 12:09:32,43.464409000,-80.525048000,283.0,20.3,2.95,334.9,0.0,1.920,22.60,136,0,18,,
T,2013-08-10 12:09:33,43.464450000,-80.525030000,283.0,17.2,3.48,17.7,0.0,1.925,4.78,134,0,18,,
T,2013-08-10 12:09:36,43.464566000,-80.524893000,283.0,20.4,2.94,40.6,0.0,1.942,17.00,132,70,18,,
T,2013-08-10 12:09:38,43.464642000,-80.524766000,283.0,23.9,2.51,50.5,0.0,1.955,13.30,133,79,18,,
T,2013-08-10 12:09:40,43.464700000,-80.524616000,283.0,24.7,2.43,62.0,0.0,1.969,13.74,134,81,18,,
T,2013-08-10 12:09:42,43.464759000,-80.524462000,283.0,25.3,2.37,62.2,0.0,1.983,14.08,137,80,18,,
T,2013-08-10 12:09:44,43.464827000,-80.524333000,283.0,23.2,2.59,54.0,0.0,1.996,12.89,140,77,18,,
T,2013-08-10 12:09:46,43.464894000,-80.524213000,283.0,22.0,2.72,52.4,0.0,2.008,12.24,142,76,18,,
T,2013-08-10 12:09:48,43.464948000,-80.524086000,283.4,21.4,2.80,59.6,3.4,2.020,11.90,143,76,18,,
T,2013-08-10 12:09:49,43.464982000,-80.524020000,283.8,23.6,2.55,54.6,6.1,2.026,6.54,144,77,18,,
T,2013-08-10 12:09:50,43.465019000,-80.523954000,284.2,24.3,2.47,52.3,5.9,2.033,6.74,145,79,18,,
T,2013-08-10 12:09:51,43.465047000,-80.523874000,284.6,25.9,2.32,64.3,5.6,2.040,7.18,145,79,18,,
T,2013-08-10 12:09:52,43.465075000,-80.523800000,285.0,24.3,2.47,62.5,5.9,2.047,6.75,146,79,18,,
T,2013-08-10 12:09:58,43.465247000,-80.523340000,285.4,25.1,2.39,62.7,1.0,2.089,41.84,149,78,18,,
T,2013-08-10 12:09:59,43.465261000,-80.523287000,285.8,16.4,3.65,70.0,8.8,2.093,4.56,149,74,18,,
T,2013-08-10 12:10:00,43.465299000,-80.523281000,286.2,15.3,3.92,6.5,9.4,2.098,4.25,151,71,18,,
T,2013-08-10 12:10:01,43.465395000,-80.523341000,286.6,42.2,1.42,335.6,3.4,2.109,11.72,151,71,18,,
T,2013-08-10 12:10:02,43.465453000,-80.523367000,287.0,24.4,2.46,342.0,5.9,2.116,6.78,152,69,18,,
T,2013-08-10 12:10:05,43.465593000,-80.523497000,287.0,22.5,2.66,326.0,0.0,2.135,18.78,153,67,18,,
T,2013-08-10 12:10:10,43.465817000,-80.523714000,287.0,21.9,2.74,324.9,0.0,2.165,30.46,156,70,18,,
T,2013-08-10 12:10:12,43.465929000,-80.523800000,287.6,25.7,2.34,330.9,4.2,2.180,14.26,157,71,18,,
T,2013-08-10 12:10:13,43.465981000,-80.523838000,288.0,23.6,2.55,332.1,6.1,2.186,6.54,159,71,18,,
T,2013-08-10 12:10:14,43.466029000,-80.523884000,288.4,23.4,2.56,325.2,6.2,2.193,6.50,159,71,18,,
T,2013-08-10 12:10:15,43.466077000,-80.523923000,288.8,22.3,2.69,329.5,6.5,2.199,6.20,160,72,18,,
T,2013-08-10 12:10:16,43.466125000,-80.523964000,289.4,22.6,2.65,328.2,9.6,2.205,6.28,161,73,18,,
T,2013-08-10 12:10:23,43.466446000,-80.524262000,289.4,22.1,2.71,326.0,0.0,2.248,43.05,160,82,18,,
T,2013-08-10 12:10:29,43.466693000,-80.524491000,289.8,19.9,3.02,326.1,1.2,2.281,33.11,160,88,18,,
T,2013-08-10 12:10:30,43.466736000,-80.524528000,290.2,20.3,2.96,328.0,7.1,2.287,5.64,160,89,18,,
T,2013-08-10 12:10:31,43.466774000,-80.524577000,290.6,20.9,2.88,316.9,6.9,2.293,5.79,161,88,18,,
T,2013-08-10 12:10:32,43.466816000,-80.524620000,291.0,21.0,2.86,323.4,6.9,2.298,5.82,160,89,18,,
T,2013-08-10 12:10:33,43.466857000,-80.524653000,291.4,19.0,3.16,329.7,7.6,2.304,5.28,160,87,18,,
T,2013-08-10 12:10:36,43.466983000,-80.524757000,291.4,19.6,3.06,329.1,0.0,2.320,16.33,160,91,18,,
T,2013-08-10 12:10:44,43.467343000,-80.525103000,291.4,22.0,2.73,325.1,0.0,2.369,48.82,161,100,18,,
T,2013-08-10 12:10:52,43.467741000,-80.525465000,291.4,23.9,2.51,326.6,0.0,2.422,53.04,160,96,18,,
T,2013-08-10 12:11:01,43.468217000,-80.525900000,291.4,25.4,2.36,326.4,0.0,2.485,63.53,158,102,17,,
T,2013-08-10 12:11:03,43.468336000,-80.526003000,291.4,28.1,2.13,327.9,0.0,2.501,15.63,158,97,17,,
T,2013-08-10 12:11:09,43.468685000,-80.526340000,291.4,28.4,2.11,325.0,0.0,2.549,47.40,155,103,17,,
T,2013-08-10 12:11:10,43.468747000,-80.526390000,291.4,28.8,2.09,329.7,0.0,2.557,7.99,155,104,17,,
T,2013-08-10 12:11:11,43.468817000,-80.526431000,291.4,30.4,1.97,337.0,0.0,2.565,8.46,154,104,17,,
T,2013-08-10 12:11:14,43.469009000,-80.526589000,291.4,29.8,2.01,329.2,0.0,2.590,24.87,153,101,17,,
T,2013-08-10 12:11:16,43.469128000,-80.526694000,291.4,28.3,2.12,327.4,0.0,2.606,15.72,153,99,17,,
T,2013-08-10 12:11:24,43.469584000,-80.527081000,291.4,26.8,2.24,328.4,0.0,2.665,59.56,152,92,17,,
T,2013-08-10 12:11:25,43.469638000,-80.527122000,291.4,24.7,2.43,331.1,0.0,2.672,6.86,153,92,17,,
T,2013-08-10 12:11:33,43.470100000,-80.527518000,291.4,27.2,2.20,328.1,0.0,2.732,60.51,151,99,17,,
T,2013-08-10 12:11:40,43.470501000,-80.527939000,291.4,28.8,2.08,322.7,0.0,2.789,56.08,152,102,17,,
T,2013-08-10 12:11:43,43.470648000,-80.528152000,291.4,28.5,2.11,313.6,0.0,2.812,23.74,152,100,17,,
T,2013-08-10 12:11:45,43.470758000,-80.528295000,291.4,30.3,1.98,316.7,0.0,2.829,16.83,153,99,17,,
T,2013-08-10 12:11:51,43.471091000,-80.528613000,291.8,27.0,2.22,325.3,0.9,2.874,45.07,153,92,17,,
T,2013-08-10 12:11:52,43.471141000,-80.528670000,292.2,26.0,2.31,320.4,5.5,2.881,7.22,153,91,17,,
T,2013-08-10 12:11:53,43.471187000,-80.528721000,292.8,23.6,2.54,321.2,9.1,2.888,6.57,153,87,17,,
T,2013-08-10 12:11:54,43.471238000,-80.528763000,293.2,23.8,2.52,329.1,6.1,2.895,6.61,153,86,17,,
T,2013-08-10 12:11:55,43.471283000,-80.528808000,293.6,22.3,2.69,324.0,6.5,2.901,6.18,154,83,17,,
T,2013-08-10 12:11:58,43.471407000,-80.528956000,293.6,21.9,2.74,319.1,0.0,2.919,18.25,153,76,17,,
T,2013-08-10 12:12:05,43.471689000,-80.529278000,294.0,21.0,2.86,320.4,1.0,2.960,40.75,155,69,17,,
T,2013-08-10 12:12:06,43.471724000,-80.529331000,294.4,20.8,2.88,312.3,6.9,2.966,5.79,156,69,17,,
T,2013-08-10 12:12:07,43.471763000,-80.529373000,294.8,19.8,3.03,322.0,7.3,2.971,5.51,156,69,17,,
T,2013-08-10 12:12:08,43.471806000,-80.529414000,295.2,20.9,2.87,325.3,6.9,2.977,5.82,157,69,17,,
T,2013-08-10 12:12:09,43.471853000,-80.529456000,295.6,22.4,2.68,327.0,6.4,2.983,6.23,158,69,17,,
T,2013-08-10 12:12:12,43.471974000,-80.529594000,295.6,21.0,2.86,320.4,0.0,3.001,17.48,159,69,17,,
T,2013-08-10 12:12:13,43.472012000,-80.529647000,295.6,21.7,2.77,314.7,0.0,3.007,6.02,159,70,17,,
T,2013-08-10 12:12:17,43.472191000,-80.529840000,295.6,22.8,2.64,322.0,0.0,3.032,25.29,160,72,17,,
T,2013-08-10 12:12:19,43.472279000,-80.529929000,296.0,21.9,2.75,323.7,3.3,3.044,12.14,160,73,17,,
T,2013-08-10 12:12:20,43.472326000,-80.529969000,296.4,22.1,2.71,328.3,6.5,3.050,6.14,160,73,17,,
T,2013-08-10 12:12:21,43.472369000,-80.530018000,296.8,22.3,2.68,320.4,6.4,3.056,6.21,161,73,17,,
T,2013-08-10 12:12:22,43.472412000,-80.530067000,297.2,22.3,2.68,320.4,6.4,3.063,6.21,161,74,17,,
T,2013-08-10 12:12:23,43.472452000,-80.530126000,297.6,23.5,2.56,313.1,6.1,3.069,6.52,161,75,17,,
T,2013-08-10 12:12:28,43.472681000,-80.530392000,297.6,24.0,2.50,319.9,0.0,3.102,33.32,162,81,17,,
T,2013-08-10 12:12:36,43.473067000,-80.530809000,297.6,24.6,2.44,321.9,0.0,3.157,54.57,164,93,17,,
T,2013-08-10 12:12:44,43.473407000,-80.531221000,297.6,22.7,2.65,318.7,0.0,3.207,50.38,161,67,17,,
T,2013-08-10 12:12:50,43.473687000,-80.531572000,297.6,25.3,2.37,317.7,0.0,3.250,42.12,159,97,17,,
T,2013-08-10 12:12:55,43.473966000,-80.531805000,297.6,26.1,2.30,328.8,0.0,3.286,36.28,157,92,17,,
T,2013-08-10 12:12:59,43.474189000,-80.531984000,297.6,25.8,2.32,329.8,0.0,3.314,28.70,158,87,17,,
T,2013-08-10 12:13:01,43.474291000,-80.532073000,297.6,24.2,2.48,327.7,0.0,3.328,13.43,159,83,17,,
T,2013-08-10 12:13:04,43.474436000,-80.532159000,298.0,21.1,2.85,336.7,2.3,3.345,17.55,159,65,17,,
T,2013-08-10 12:13:05,43.474478000,-80.532189000,298.6,18.9,3.17,332.6,11.4,3.351,5.26,158,71,17,,
T,2013-08-10 12:13:06,43.474525000,-80.532221000,299.0,21.0,2.86,333.7,6.9,3.357,5.83,158,71,17,,
T,2013-08-10 12:13:07,43.474571000,-80.532253000,299.4,20.6,2.91,333.2,7.0,3.362,5.73,158,71,17,,
T,2013-08-10 12:13:08,43.474615000,-80.532284000,299.8,19.8,3.03,332.9,7.3,3.368,5.49,157,70,17,,
T,2013-08-10 12:13:15,43.474914000,-80.532500000,300.2,19.3,3.11,332.3,1.1,3.405,37.54,157,69,17,,
T,2013-08-10 12:13:16,43.474959000,-80.532526000,300.8,19.5,3.07,337.3,11.1,3.411,5.42,158,68,17,,
T,2013-08-10 12:13:17,43.475002000,-80.532557000,301.2,19.4,3.09,332.4,7.4,3.416,5.40,158,68,17,,
T,2013-08-10 12:13:18,43.475047000,-80.532585000,301.6,19.8,3.04,335.7,7.3,3.422,5.49,158,68,17,,
T,2013-08-10 12:13:19,43.475087000,-80.532611000,302.0,17.7,3.39,334.7,8.1,3.427,4.92,159,68,17,,
T,2013-08-10 12:13:22,43.475216000,-80.532709000,302.0,19.7,3.05,331.1,0.0,3.443,16.38,159,68,17,,
T,2013-08-10 12:13:25,43.475344000,-80.532812000,302.0,19.8,3.03,329.7,0.0,3.459,16.48,160,68,17,,
T,2013-08-10 12:13:27,43.475423000,-80.532894000,302.4,19.8,3.03,323.0,3.6,3.470,11.00,160,72,17,,
T,2013-08-10 12:13:28,43.475465000,-80.532934000,302.8,20.4,2.93,325.4,7.0,3.476,5.68,160,73,17,,
T,2013-08-10 12:13:29,43.475506000,-80.532969000,303.2,19.3,3.11,328.2,7.5,3.481,5.36,160,59,17,,
T,2013-08-10 12:13:31,43.475583000,-80.533013000,304.0,16.7,3.60,337.5,8.6,3.491,9.27,159,44,17,,
T,2013-08-10 12:13:34,43.475597000,-80.533041000,304.0,3.3,18.19,304.6,0.0,3.493,2.75,159,20,17,,
T,2013-08-10 12:13:35,43.475597000,-80.533042000,304.0,0.3,205.99,270.0,0.0,3.494,0.08,158,10,17,,
T,2013-08-10 12:13:45,43.475612000,-80.533056000,304.0,0.7,82.71,325.9,0.0,3.496,2.02,148,30,17,,
T,2013-08-10 12:13:46,43.475628000,-80.533071000,304.0,7.7,7.74,325.8,0.0,3.498,2.15,148,33,17,,
T,2013-08-10 12:13:47,43.475670000,-80.533087000,304.0,17.4,3.44,344.5,0.0,3.503,4.84,147,44,17,,
T,2013-08-10 12:13:52,43.475899000,-80.533244000,304.0,20.5,2.93,333.5,0.0,3.531,28.44,147,70,17,,
T,2013-08-10 12:13:57,43.476198000,-80.533446000,304.0,26.7,2.25,333.9,0.0,3.568,37.02,148,93,17,,
T,2013-08-10 12:14:04,43.476648000,-80.533753000,304.0,28.7,2.09,333.7,0.0,3.624,55.83,150,106,17,,
T,2013-08-10 12:14:12,43.477168000,-80.534151000,304.0,29.8,2.02,331.0,0.0,3.690,66.14,151,103,17,,
