type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-08-17 12:06:53,43.451935000,-80.516901000,234.6,,,,,0.000,,117,0,22,"17/08/2013 Kitchener, ON, Canada: WCC Sat.",
T,2013-08-17 12:06:54,43.451944000,-80.516905000,234.6,3.8,15.86,342.1,0.0,0.001,1.05,116,0,22,,
T,2013-08-17 12:06:58,43.451952000,-80.516910000,234.6,0.9,68.26,335.6,0.0,0.002,0.98,114,57,22,,
T,2013-08-17 12:07:28,43.451961000,-80.516914000,234.4,0.1,475.73,342.1,-19.0,0.003,1.05,92,61,22,,
T,2013-08-17 12:07:29,43.451970000,-80.516919000,234.4,3.9,15.45,338.0,0.0,0.004,1.08,95,57,22,,
T,2013-08-17 12:07:31,43.452039000,-80.516957000,234.4,14.9,4.04,338.2,0.0,0.012,8.26,100,88,22,,
T,2013-08-17 12:07:33,43.452117000,-80.517007000,234.4,17.2,3.49,335.0,0.0,0.022,9.56,104,95,22,,
T,2013-08-17 12:07:35,43.452196000,-80.517063000,234.4,17.8,3.37,332.8,0.0,0.032,9.88,109,91,22,,
T,2013-08-17 12:07:37,43.452279000,-80.517123000,234.4,18.8,3.20,332.3,0.0,0.042,10.42,112,93,22,,
T,2013-08-17 12:07:39,43.452368000,-80.517181000,234.4,19.7,3.05,334.7,0.0,0.053,10.95,115,99,22,,
T,2013-08-17 12:07:41,43.452462000,-80.517239000,234.4,20.6,2.91,335.9,0.0,0.065,11.45,117,102,22,,
T,2013-08-17 12:07:43,43.452557000,-80.517304000,234.4,21.2,2.83,333.6,0.0,0.076,11.79,120,97,22,,
T,2013-08-17 12:07:46,43.452701000,-80.517396000,234.4,21.2,2.83,335.1,0.0,0.094,17.65,123,97,22,,
T,2013-08-17 12:07:51,43.452953000,-80.517568000,234.4,22.5,2.67,333.6,0.0,0.125,31.27,125,104,22,,
T,2013-08-17 12:07:56,43.453230000,-80.517752000,234.4,24.6,2.44,334.3,0.0,0.160,34.19,128,99,22,,
T,2013-08-17 12:08:00,43.453451000,-80.517919000,234.4,25.2,2.38,331.3,0.0,0.188,28.03,128,102,22,,
T,2013-08-17 12:08:09,43.453995000,-80.518264000,234.4,26.6,2.25,335.3,0.0,0.254,66.58,128,101,22,,
T,2013-08-17 12:08:17,43.454508000,-80.518628000,234.4,28.9,2.08,332.7,0.0,0.318,64.16,128,89,22,,
T,2013-08-17 12:08:25,43.455063000,-80.518976000,234.4,30.5,1.97,335.5,0.0,0.386,67.79,127,101,21,,
T,2013-08-17 12:08:27,43.455218000,-80.518959000,234.0,31.1,1.93,4.6,-2.3,0.403,17.28,127,0,21,,
T,2013-08-17 12:08:28,43.455259000,-80.518875000,233.6,29.5,2.04,56.1,-4.9,0.412,8.18,127,0,21,,
T,2013-08-17 12:08:29,43.455288000,-80.518783000,233.2,29.2,2.05,66.5,-4.9,0.420,8.11,126,93,21,,
T,2013-08-17 12:08:30,43.455316000,-80.518690000,232.8,29.3,2.05,67.5,-4.9,0.428,8.14,126,93,21,,
T,2013-08-17 12:08:31,43.455342000,-80.518595000,232.4,29.6,2.03,69.3,-4.9,0.436,8.21,126,93,21,,
T,2013-08-17 12:08:35,43.455468000,-80.518238000,232.4,28.9,2.08,64.1,0.0,0.468,32.11,128,92,21,,
T,2013-08-17 12:08:44,43.455707000,-80.517501000,232.4,26.1,2.30,65.9,0.0,0.533,65.29,131,94,21,,
T,2013-08-17 12:08:46,43.455752000,-80.517365000,232.8,21.8,2.76,65.5,3.3,0.546,12.09,132,92,21,,
T,2013-08-17 12:08:47,43.455788000,-80.517311000,233.2,21.3,2.81,47.4,6.8,0.551,5.92,132,91,21,,
T,2013-08-17 12:08:48,43.455816000,-80.517240000,233.6,23.5,2.55,61.5,6.1,0.558,6.53,133,91,21,,
T,2013-08-17 12:08:49,43.455845000,-80.517171000,234.0,23.2,2.59,59.9,6.2,0.564,6.45,133,91,21,,
T,2013-08-17 12:08:50,43.455881000,-80.517110000,234.4,22.9,2.62,50.9,6.3,0.571,6.35,134,90,21,,
T,2013-08-17 12:08:56,43.456141000,-80.516874000,234.4,20.8,2.89,33.4,0.0,0.605,34.63,137,56,21,,
T,2013-08-17 12:08:57,43.456194000,-80.516856000,234.4,21.8,2.75,13.8,0.0,0.612,6.07,136,56,21,,
T,2013-08-17 12:08:58,43.456255000,-80.516866000,234.4,24.6,2.44,353.2,0.0,0.618,6.83,136,38,21,,
T,2013-08-17 12:09:00,43.456359000,-80.516826000,234.4,21.6,2.78,15.6,0.0,0.630,12.00,134,21,21,,
T,2013-08-17 12:09:02,43.456437000,-80.516783000,234.4,16.8,3.57,21.8,0.0,0.640,9.34,131,63,21,,
T,2013-08-17 12:09:05,43.456519000,-80.516730000,234.4,12.1,4.97,25.1,0.0,0.650,10.07,128,0,21,,
T,2013-08-17 12:09:06,43.456536000,-80.516716000,234.4,7.9,7.57,30.9,0.0,0.652,2.20,128,0,21,,
T,2013-08-17 12:09:10,43.456576000,-80.516692000,234.4,4.4,13.75,23.5,0.0,0.657,4.85,124,0,21,,
T,2013-08-17 12:09:11,43.456584000,-80.516686000,234.4,3.6,16.46,28.6,0.0,0.658,1.01,123,0,21,,
T,2013-08-17 12:09:13,43.456598000,-80.516676000,234.4,3.2,19.01,27.4,0.0,0.660,1.75,120,0,21,,
T,2013-08-17 12:09:18,43.456611000,-80.516666000,234.4,1.2,50.33,29.2,0.0,0.661,1.66,112,32,21,,
T,2013-08-17 12:09:19,43.456611000,-80.516666000,234.4,0.0,,29.2,,0.661,0.00,112,32,21,,
T,2013-08-17 12:09:22,43.456639000,-80.516652000,234.4,4.0,15.10,19.9,0.0,0.665,3.31,113,21,21,,
T,2013-08-17 12:09:24,43.456684000,-80.516616000,234.4,10.4,5.76,30.1,0.0,0.670,5.79,114,20,21,,
T,2013-08-17 12:09:25,43.456723000,-80.516622000,234.4,15.7,3.82,353.6,0.0,0.675,4.36,114,53,21,,
T,2013-08-17 12:09:29,43.456922000,-80.516694000,234.4,20.6,2.92,345.3,0.0,0.698,22.86,116,81,21,,
T,2013-08-17 12:09:32,43.457021000,-80.516896000,234.4,23.6,2.54,304.0,0.0,0.717,19.70,119,88,21,,
T,2013-08-17 12:09:34,43.457066000,-80.517049000,234.4,24.0,2.50,292.1,0.0,0.731,13.35,121,88,21,,
T,2013-08-17 12:09:37,43.457127000,-80.517280000,234.4,23.9,2.51,290.0,0.0,0.750,19.89,124,90,21,,
T,2013-08-17 12:09:39,43.457168000,-80.517435000,234.4,24.0,2.50,290.0,0.0,0.764,13.35,126,90,21,,
T,2013-08-17 12:09:41,43.457213000,-80.517557000,234.8,19.9,3.01,296.9,3.6,0.775,11.07,127,91,21,,
T,2013-08-17 12:09:42,43.457236000,-80.517630000,235.2,23.2,2.59,293.5,6.2,0.781,6.44,127,93,21,,
T,2013-08-17 12:09:43,43.457263000,-80.517703000,235.6,23.9,2.52,297.0,6.0,0.788,6.63,128,95,21,,
T,2013-08-17 12:09:45,43.457321000,-80.517858000,236.4,25.4,2.36,297.3,5.7,0.802,14.10,128,93,21,,
T,2013-08-17 12:09:46,43.457351000,-80.517929000,236.4,23.9,2.51,300.2,0.0,0.809,6.64,128,94,21,,
T,2013-08-17 12:09:47,43.457392000,-80.518000000,236.4,26.4,2.27,308.5,0.0,0.816,7.33,129,96,21,,
T,2013-08-17 12:09:51,43.457555000,-80.518286000,236.4,26.5,2.27,308.1,0.0,0.845,29.39,129,98,21,,
T,2013-08-17 12:09:57,43.457809000,-80.518708000,236.4,26.6,2.26,309.7,0.0,0.890,44.30,128,101,21,,
T,2013-08-17 12:09:59,43.457902000,-80.518863000,236.4,29.3,2.05,309.6,0.0,0.906,16.25,128,0,21,,
T,2013-08-17 12:10:01,43.457989000,-80.518987000,236.4,25.1,2.39,314.0,0.0,0.920,13.93,125,0,21,,
T,2013-08-17 12:10:02,43.458060000,-80.518992000,236.4,28.4,2.11,357.1,0.0,0.928,7.90,123,0,21,,
T,2013-08-17 12:10:03,43.458122000,-80.518938000,236.4,29.4,2.04,32.3,0.0,0.936,8.16,121,24,21,,
T,2013-08-17 12:10:04,43.458165000,-80.518872000,236.0,25.8,2.33,48.1,-5.6,0.943,7.17,121,96,21,,
