type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2012-07-30 15:16:06,43.450273000,-80.516990000,338.7,,,,,0.000,,,,,Commute,
T,2012-07-30 15:16:14,43.450250000,-80.517034000,338.7,2.0,30.42,234.2,0.0,0.004,4.38,,,,,
T,2012-07-30 15:16:28,43.450274000,-80.517004000,338.7,0.9,64.70,42.2,0.0,0.008,3.61,,,,,
T,2012-07-30 15:16:37,43.450200000,-80.517084000,338.7,4.2,14.33,218.1,0.0,0.018,10.47,,,,,
T,2012-07-30 15:16:41,43.450242000,-80.517066000,338.8,4.4,13.64,17.3,2.0,0.023,4.89,,,,,
T,2012-07-30 15:16:51,43.450337000,-80.516919000,338.7,5.7,10.48,48.3,-0.6,0.039,15.91,,,,,
T,2012-07-30 15:17:02,43.450375000,-80.516983000,338.8,2.2,27.43,309.3,1.5,0.046,6.68,,,,,
T,2012-07-30 15:17:34,43.451056000,-80.516856000,334.5,8.6,6.98,7.7,-5.6,0.122,76.36,,,,,
T,2012-07-30 15:17:46,43.451543000,-80.516838000,333.6,16.2,3.70,1.5,-1.7,0.176,54.13,,,,,
T,2012-07-30 15:17:59,43.451862000,-80.516988000,334.2,10.4,5.78,341.2,1.6,0.214,37.46,,,,,
T,2012-07-30 15:18:09,43.452139000,-80.517187000,335.4,12.5,4.80,332.5,3.5,0.249,34.74,,,,,
T,2012-07-30 15:18:17,43.452401000,-80.517340000,335.7,14.2,4.21,337.0,0.9,0.280,31.63,,,,,
T,2012-07-30 15:18:23,43.452674000,-80.517503000,335.9,19.8,3.02,336.6,0.6,0.313,33.08,,,,,
T,2012-07-30 15:18:28,43.452934000,-80.517697000,336.2,23.7,2.53,331.6,0.9,0.346,32.88,,,,,
T,2012-07-30 15:18:35,43.453279000,-80.517879000,335.6,21.1,2.84,339.0,-1.5,0.387,41.06,,,,,
T,2012-07-30 15:18:39,43.453583000,-80.518023000,335.0,32.2,1.87,341.0,-1.7,0.423,35.73,,,,,
T,2012-07-30 15:18:45,43.454005000,-80.518298000,334.3,31.1,1.93,334.7,-1.3,0.475,51.90,,,,,
T,2012-07-30 15:18:53,43.454509000,-80.518623000,333.0,27.8,2.16,334.9,-2.1,0.537,61.87,,,,,
T,2012-07-30 15:18:59,43.454757000,-80.518773000,333.1,18.1,3.32,336.3,0.3,0.567,30.11,,,,,
T,2012-07-30 15:19:03,43.455067000,-80.518693000,333.0,31.5,1.90,10.6,-0.3,0.602,35.04,,,,,
T,2012-07-30 15:19:10,43.455422000,-80.518192000,333.7,29.1,2.06,45.7,1.2,0.658,56.57,,,,,
T,2012-07-30 15:19:20,43.455683000,-80.517514000,334.8,22.3,2.69,62.1,1.8,0.721,62.07,,,,,
T,2012-07-30 15:19:32,43.456041000,-80.517050000,336.2,16.4,3.66,43.3,2.6,0.775,54.70,,,,,
T,2012-07-30 15:19:36,43.456414000,-80.516837000,337.5,40.4,1.49,22.5,2.9,0.820,44.88,,,,,
T,2012-07-30 15:19:41,43.456785000,-80.516722000,338.5,30.4,1.97,12.7,2.4,0.862,42.26,,,,,
T,2012-07-30 15:19:46,43.457073000,-80.516764000,339.0,23.2,2.59,354.0,1.6,0.895,32.18,,,,,
T,2012-07-30 15:20:00,43.457489000,-80.517143000,342.0,14.3,4.21,326.5,5.4,0.950,55.47,,,,,
T,2012-07-30 15:20:09,43.457690000,-80.517574000,339.8,16.6,3.62,302.7,-5.3,0.991,41.42,,,,,
T,2012-07-30 15:20:12,43.457844000,-80.517990000,336.6,45.3,1.32,297.0,-8.5,1.029,37.77,,,,,
T,2012-07-30 15:20:17,43.458041000,-80.518366000,334.7,27.0,2.22,305.8,-5.1,1.067,37.48,,,,,
T,2012-07-30 15:20:22,43.458257000,-80.518605000,333.8,22.2,2.70,321.2,-2.9,1.098,30.82,,,,,
T,2012-07-30 15:20:28,43.458550000,-80.518831000,333.6,22.4,2.68,330.8,-0.5,1.135,37.34,,,,,
T,2012-07-30 15:20:32,43.458825000,-80.519049000,333.1,31.8,1.89,330.1,-1.4,1.170,35.28,,,,,
T,2012-07-30 15:20:39,43.459064000,-80.519256000,332.3,16.1,3.72,327.8,-2.5,1.202,31.40,,,,,
T,2012-07-30 15:20:44,43.459330000,-80.519602000,331.3,29.3,2.05,316.6,-2.5,1.242,40.71,,,,,
T,2012-07-30 15:20:50,43.459576000,-80.520068000,331.0,27.9,2.15,306.0,-0.6,1.289,46.58,,,,,
T,2012-07-30 15:20:54,43.459771000,-80.520427000,331.2,32.6,1.84,306.8,0.6,1.325,36.24,,,,,
T,2012-07-30 15:20:58,43.459952000,-80.520729000,331.8,28.5,2.11,309.5,1.9,1.357,31.65,,,,,
T,2012-07-30 15:21:04,43.460168000,-80.521081000,332.5,22.3,2.68,310.2,1.9,1.394,37.25,,,,,
T,2012-07-30 15:21:10,43.460473000,-80.521553000,333.0,30.6,1.96,311.7,1.0,1.445,51.06,,,,,
T,2012-07-30 15:21:14,43.460656000,-80.521884000,332.8,30.3,1.98,307.3,-0.6,1.479,33.63,,,,,
T,2012-07-30 15:21:20,43.460811000,-80.522219000,332.6,19.3,3.11,302.5,-0.6,1.511,32.12,,,,,
T,2012-07-30 15:21:45,43.460959000,-80.522159000,332.4,2.5,24.30,16.4,-1.2,1.528,17.15,,,,,
T,2012-07-30 15:21:51,43.460988000,-80.522202000,332.4,2.8,21.09,312.9,0.0,1.533,4.74,,,,,
