type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-09-12 21:43:20,43.452098000,-80.517030000,366.2,,,,,0.000,,128,99,26,"12/09/2013 Kitchener, ON, Canada",
T,2013-09-12 21:43:21,43.452147000,-80.517063000,366.2,21.8,2.75,333.9,0.0,0.006,6.06,128,100,26,,
T,2013-09-12 21:43:26,43.452426000,-80.517233000,366.2,24.4,2.46,336.1,0.0,0.040,33.91,130,100,26,,
T,2013-09-12 21:43:32,43.452781000,-80.517439000,366.0,25.7,2.34,337.2,-0.5,0.083,42.82,132,93,26,,
T,2013-09-12 21:43:38,43.453110000,-80.517668000,366.0,24.6,2.44,333.2,0.0,0.124,40.98,135,98,26,,
T,2013-09-12 21:43:40,43.453230000,-80.517742000,366.0,26.3,2.28,335.9,0.0,0.138,14.62,136,100,26,,
T,2013-09-12 21:43:46,43.453590000,-80.517992000,366.0,26.9,2.23,333.2,0.0,0.183,44.82,139,97,26,,
T,2013-09-12 21:43:48,43.453720000,-80.518068000,366.0,28.3,2.12,337.0,0.0,0.199,15.70,139,100,26,,
T,2013-09-12 21:43:57,43.454219000,-80.518449000,366.0,25.4,2.36,331.0,0.0,0.262,63.44,140,96,26,,
T,2013-09-12 21:44:05,43.454716000,-80.518807000,366.0,28.1,2.14,332.4,0.0,0.325,62.36,140,101,26,,
T,2013-09-12 21:44:06,43.454783000,-80.518845000,366.0,29.0,2.07,337.6,0.0,0.333,8.05,139,101,26,,
T,2013-09-12 21:44:07,43.454857000,-80.518871000,366.0,30.6,1.96,345.7,0.0,0.341,8.49,139,101,26,,
T,2013-09-12 21:44:10,43.455061000,-80.518976000,366.0,29.0,2.07,339.5,0.0,0.365,24.21,137,99,26,,
T,2013-09-12 21:44:12,43.455203000,-80.518952000,366.0,28.6,2.10,7.0,0.0,0.381,15.90,135,79,26,,
T,2013-09-12 21:44:13,43.455222000,-80.518837000,365.4,34.4,1.75,77.2,-6.3,0.391,9.54,134,102,26,,
T,2013-09-12 21:44:14,43.455249000,-80.518747000,365.0,28.4,2.12,67.5,-5.1,0.399,7.88,134,98,26,,
T,2013-09-12 21:44:15,43.455282000,-80.518658000,364.6,29.1,2.06,62.9,-4.9,0.407,8.08,133,100,26,,
T,2013-09-12 21:44:16,43.455319000,-80.518571000,364.2,29.4,2.04,59.6,-4.9,0.415,8.15,133,100,26,,
T,2013-09-12 21:44:17,43.455355000,-80.518483000,363.8,29.4,2.04,60.6,-4.9,0.423,8.17,133,101,26,,
T,2013-09-12 21:44:20,43.455449000,-80.518209000,363.8,29.4,2.04,64.7,0.0,0.448,24.51,135,105,26,,
T,2013-09-12 21:44:25,43.455619000,-80.517763000,363.8,29.3,2.05,62.3,0.0,0.488,40.74,138,100,26,,
T,2013-09-12 21:44:27,43.455674000,-80.517588000,363.8,27.8,2.16,66.6,0.0,0.504,15.43,138,102,26,,
T,2013-09-12 21:44:28,43.455701000,-80.517502000,364.2,27.3,2.20,66.6,5.3,0.511,7.58,138,103,26,,
T,2013-09-12 21:44:29,43.455746000,-80.517430000,364.6,27.6,2.17,49.3,5.2,0.519,7.68,139,101,26,,
T,2013-09-12 21:44:30,43.455777000,-80.517346000,365.0,27.4,2.19,63.1,5.2,0.527,7.62,139,99,26,,
T,2013-09-12 21:44:31,43.455801000,-80.517277000,365.4,22.3,2.69,64.4,6.5,0.533,6.19,140,98,26,,
T,2013-09-12 21:44:32,43.455838000,-80.517195000,365.8,28.1,2.13,58.1,5.1,0.541,7.81,140,99,26,,
T,2013-09-12 21:44:34,43.455940000,-80.517074000,365.8,27.0,2.23,40.7,0.0,0.556,14.98,141,98,26,,
T,2013-09-12 21:44:36,43.456059000,-80.516978000,365.8,27.6,2.17,30.4,0.0,0.571,15.34,142,100,26,,
T,2013-09-12 21:44:38,43.456198000,-80.516907000,365.8,29.7,2.02,20.3,0.0,0.588,16.48,143,105,26,,
T,2013-09-12 21:44:39,43.456260000,-80.516879000,365.8,26.1,2.30,18.1,0.0,0.595,7.25,144,106,26,,
T,2013-09-12 21:44:41,43.456401000,-80.516842000,365.8,28.7,2.09,10.8,0.0,0.611,15.95,145,100,26,,
T,2013-09-12 21:44:42,43.456468000,-80.516817000,366.2,27.8,2.16,15.2,5.2,0.618,7.71,145,100,26,,
T,2013-09-12 21:44:43,43.456528000,-80.516789000,366.6,25.3,2.37,18.7,5.7,0.625,7.04,145,100,26,,
T,2013-09-12 21:44:44,43.456598000,-80.516751000,367.0,30.1,1.99,21.5,4.8,0.634,8.36,145,100,25,,
T,2013-09-12 21:44:45,43.456654000,-80.516716000,367.4,24.6,2.44,24.4,5.9,0.641,6.84,145,0,25,,
T,2013-09-12 21:44:46,43.456696000,-80.516668000,368.0,21.9,2.74,39.7,9.9,0.647,6.07,144,0,25,,
T,2013-09-12 21:44:47,43.456730000,-80.516639000,368.0,16.0,3.75,31.8,0.0,0.651,4.45,143,0,25,,
