type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-05-17 22:19:26,43.452260000,-80.517159000,348.6,,,,,0.000,,126,106,21,"17/05/2013 Kitchener, ON, Canada w/ Mark",
T,2013-05-17 22:19:28,43.452372000,-80.517228000,348.6,24.6,2.44,335.9,0.0,0.014,13.64,130,108,21,,
T,2013-05-17 22:19:30,43.452495000,-80.517301000,348.6,26.8,2.24,336.7,0.0,0.029,14.89,134,107,21,,
T,2013-05-17 22:19:32,43.452619000,-80.517381000,348.6,27.4,2.19,334.9,0.0,0.044,15.22,137,108,21,,
T,2013-05-17 22:19:33,43.452680000,-80.517424000,348.6,27.4,2.19,332.9,0.0,0.051,7.62,139,108,21,,
T,2013-05-17 22:19:35,43.452803000,-80.517503000,348.6,27.2,2.21,335.0,0.0,0.066,15.09,140,109,21,,
T,2013-05-17 22:19:43,43.453322000,-80.517838000,348.6,28.7,2.09,334.9,0.0,0.130,63.72,139,89,21,,
T,2013-05-17 22:19:44,43.453387000,-80.517883000,348.6,29.1,2.06,333.3,0.0,0.138,8.09,139,89,21,,
T,2013-05-17 22:19:52,43.453914000,-80.518250000,348.6,29.5,2.03,333.2,0.0,0.204,65.65,138,106,21,,
T,2013-05-17 22:19:58,43.454325000,-80.518528000,348.6,30.5,1.96,333.8,0.0,0.255,50.91,139,97,21,,
T,2013-05-17 22:20:06,43.454865000,-80.518897000,348.6,30.2,1.99,333.6,0.0,0.322,67.02,137,0,21,,
T,2013-05-17 22:20:08,43.454997000,-80.518984000,348.6,29.3,2.05,334.4,0.0,0.338,16.27,136,24,21,,
T,2013-05-17 22:20:09,43.455058000,-80.519038000,348.2,29.0,2.07,327.3,-5.0,0.346,8.06,136,99,21,,
T,2013-05-17 22:20:10,43.455108000,-80.519120000,347.8,31.2,1.93,310.0,-4.6,0.355,8.65,136,99,21,,
T,2013-05-17 22:20:11,43.455137000,-80.519213000,347.4,29.5,2.04,293.2,-4.9,0.363,8.19,136,79,21,,
T,2013-05-17 22:20:12,43.455147000,-80.519310000,347.0,28.5,2.10,278.1,-5.0,0.371,7.93,137,58,21,,
T,2013-05-17 22:20:13,43.455142000,-80.519405000,346.6,27.8,2.16,265.9,-5.2,0.379,7.71,137,96,21,,
T,2013-05-17 22:20:14,43.455123000,-80.519500000,346.6,28.7,2.09,254.6,0.0,0.387,7.97,137,91,21,,
T,2013-05-17 22:20:16,43.455060000,-80.519676000,346.6,28.6,2.10,243.8,0.0,0.402,15.87,138,88,21,,
T,2013-05-17 22:20:19,43.454958000,-80.519930000,346.6,28.2,2.13,241.0,0.0,0.426,23.47,140,87,21,,
T,2013-05-17 22:20:25,43.454765000,-80.520440000,346.6,27.9,2.15,242.5,0.0,0.472,46.51,143,95,21,,
T,2013-05-17 22:20:27,43.454703000,-80.520611000,346.6,27.8,2.16,243.5,0.0,0.488,15.46,142,96,21,,
T,2013-05-17 22:20:34,43.454499000,-80.521232000,346.6,28.4,2.12,245.7,0.0,0.543,55.14,144,103,21,,
T,2013-05-17 22:20:39,43.454342000,-80.521659000,346.6,27.9,2.15,243.1,0.0,0.582,38.71,147,98,21,,
T,2013-05-17 22:20:41,43.454272000,-80.521816000,347.0,26.8,2.24,238.4,2.7,0.597,14.90,148,94,21,,
T,2013-05-17 22:20:42,43.454231000,-80.521890000,347.4,27.1,2.21,232.6,5.3,0.604,7.52,148,95,21,,
T,2013-05-17 22:20:43,43.454187000,-80.521963000,347.8,27.6,2.17,230.3,5.2,0.612,7.67,148,96,21,,
T,2013-05-17 22:20:44,43.454143000,-80.522030000,348.2,26.3,2.28,227.9,5.5,0.619,7.30,149,95,21,,
T,2013-05-17 22:20:45,43.454092000,-80.522102000,348.6,29.3,2.05,225.7,4.9,0.627,8.13,149,95,21,,
T,2013-05-17 22:20:47,43.453993000,-80.522239000,348.6,28.1,2.13,225.1,0.0,0.643,15.62,149,96,21,,
T,2013-05-17 22:20:49,43.453886000,-80.522357000,348.6,27.4,2.19,218.7,0.0,0.658,15.25,150,87,21,,
T,2013-05-17 22:20:51,43.453774000,-80.522455000,348.6,26.6,2.26,212.4,0.0,0.673,14.76,150,65,21,,
T,2013-05-17 22:20:56,43.453558000,-80.522624000,348.6,19.9,3.02,209.6,0.0,0.701,27.62,148,15,21,,
T,2013-05-17 22:21:00,43.453362000,-80.522725000,348.6,20.9,2.87,200.5,0.0,0.724,23.26,147,68,21,,
T,2013-05-17 22:21:04,43.453119000,-80.522865000,348.6,26.4,2.28,202.7,0.0,0.753,29.28,150,94,21,,
T,2013-05-17 22:21:06,43.452990000,-80.522932000,349.2,27.6,2.18,200.7,3.9,0.768,15.32,151,94,21,,
T,2013-05-17 22:21:07,43.452930000,-80.522969000,349.6,26.3,2.28,204.1,5.5,0.776,7.31,152,93,21,,
T,2013-05-17 22:21:08,43.452873000,-80.523010000,350.0,25.7,2.33,207.6,5.6,0.783,7.15,153,92,21,,
T,2013-05-17 22:21:09,43.452822000,-80.523061000,350.4,25.2,2.38,216.0,5.7,0.790,7.01,153,90,21,,
T,2013-05-17 22:21:10,43.452772000,-80.523116000,350.8,25.6,2.34,218.6,5.6,0.797,7.12,154,90,21,,
T,2013-05-17 22:21:12,43.452686000,-80.523248000,350.8,25.8,2.33,228.1,0.0,0.811,14.33,154,90,21,,
T,2013-05-17 22:21:15,43.452591000,-80.523478000,350.8,25.7,2.34,240.4,0.0,0.833,21.40,153,89,21,,
T,2013-05-17 22:21:16,43.452572000,-80.523559000,350.8,24.8,2.42,252.1,0.0,0.840,6.89,153,89,21,,
T,2013-05-17 22:21:21,43.452509000,-80.523952000,350.8,23.5,2.56,257.5,0.0,0.872,32.57,153,91,21,,
T,2013-05-17 22:21:27,43.452422000,-80.524492000,350.8,26.9,2.23,257.5,0.0,0.917,44.76,153,95,21,,
