type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-06-19 21:43:31,43.450639000,-80.516974000,282.0,,,,,0.000,,109,75,22,"19/06/2013 Kitchener, ON, Canada: WCC Group 2",
T,2013-06-19 21:43:32,43.450660000,-80.517003000,282.0,11.9,5.04,314.9,0.0,0.003,3.31,111,56,22,,
T,2013-06-19 21:43:34,43.450730000,-80.516965000,282.0,15.1,3.99,21.5,0.0,0.012,8.36,113,0,22,,
T,2013-06-19 21:43:35,43.450752000,-80.516925000,281.6,14.6,4.11,52.9,-9.9,0.016,4.06,114,0,22,,
T,2013-06-19 21:43:37,43.450759000,-80.516893000,281.6,4.9,12.33,73.2,0.0,0.018,2.70,113,0,22,,
T,2013-06-19 21:43:54,43.450814000,-80.516821000,281.6,1.8,33.55,43.5,0.0,0.027,8.44,112,0,22,,
T,2013-06-19 21:43:58,43.450904000,-80.516753000,281.6,10.3,5.84,28.7,0.0,0.038,11.41,112,0,22,,
T,2013-06-19 21:44:03,43.450969000,-80.516674000,281.6,6.9,8.64,41.4,0.0,0.048,9.65,113,23,22,,
T,2013-06-19 21:44:07,43.451032000,-80.516582000,281.6,9.2,6.52,46.7,0.0,0.058,10.22,110,0,22,,
T,2013-06-19 21:44:09,43.451061000,-80.516548000,281.6,7.6,7.87,40.4,0.0,0.062,4.24,109,0,22,,
T,2013-06-19 21:44:13,43.451159000,-80.516467000,281.6,11.4,5.25,31.0,0.0,0.075,12.71,111,67,23,,
T,2013-06-19 21:44:14,43.451204000,-80.516472000,281.6,18.1,3.32,355.4,0.0,0.080,5.02,112,76,23,,
T,2013-06-19 21:44:15,43.451249000,-80.516487000,281.6,18.5,3.24,346.4,0.0,0.085,5.14,114,78,23,,
T,2013-06-19 21:44:17,43.451331000,-80.516535000,281.6,17.8,3.37,337.0,0.0,0.095,9.90,117,50,23,,
T,2013-06-19 21:44:19,43.451411000,-80.516588000,281.6,17.8,3.38,334.3,0.0,0.105,9.87,120,64,23,,
T,2013-06-19 21:44:22,43.451520000,-80.516656000,281.6,16.0,3.76,335.6,0.0,0.118,13.30,123,69,23,,
T,2013-06-19 21:44:27,43.451634000,-80.516722000,281.6,9.9,6.06,337.2,0.0,0.132,13.75,121,0,23,,
T,2013-06-19 21:44:31,43.451664000,-80.516745000,281.6,3.4,17.46,330.9,0.0,0.136,3.82,121,0,23,,
T,2013-06-19 21:44:36,43.451669000,-80.516747000,281.6,0.4,144.02,343.8,0.0,0.136,0.58,118,0,23,,
T,2013-06-19 21:44:37,43.451669000,-80.516747000,281.6,0.0,,343.8,,0.136,0.00,115,0,23,,
T,2013-06-19 21:44:38,43.451669000,-80.516747000,281.6,0.0,,343.8,,0.136,0.00,111,66,23,,
T,2013-06-19 21:44:42,43.451757000,-80.516789000,281.6,9.3,6.44,340.9,0.0,0.147,10.35,114,65,23,,
