type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2012-08-26 20:33:53,43.450035000,-80.516866000,338.3,,,,,0.000,,,,,2012-08-26,
T,2012-08-26 20:34:28,43.450306000,-80.516819000,338.6,3.1,19.22,7.2,1.0,0.030,30.35,,,,,
T,2012-08-26 20:34:44,43.450498000,-80.516553000,337.9,6.8,8.80,45.2,-2.3,0.061,30.31,,,,,
T,2012-08-26 20:34:47,43.450625000,-80.516457000,337.1,19.3,3.10,28.8,-5.0,0.077,16.11,,,,,
T,2012-08-26 20:35:03,43.450926000,-80.516378000,335.5,7.7,7.83,10.8,-4.7,0.111,34.05,,,,,
T,2012-08-26 20:35:10,43.451233000,-80.516417000,333.9,17.6,3.41,354.7,-4.7,0.145,34.25,,,,,
T,2012-08-26 20:35:16,43.451492000,-80.516576000,333.5,18.9,3.17,336.0,-1.3,0.177,31.52,,,,,
T,2012-08-26 20:35:19,43.451618000,-80.516668000,333.5,19.0,3.15,332.1,0.0,0.192,15.86,,,,,
T,2012-08-26 20:35:22,43.451818000,-80.516928000,334.0,36.7,1.63,316.7,1.6,0.223,30.60,,,,,
T,2012-08-26 20:35:25,43.451920000,-80.517129000,334.8,23.8,2.52,305.0,4.0,0.243,19.83,,,,,
T,2012-08-26 20:35:28,43.451973000,-80.517310000,335.8,18.9,3.17,292.0,6.3,0.259,15.79,,,,,
T,2012-08-26 20:35:31,43.451937000,-80.517526000,336.8,21.5,2.79,257.1,5.6,0.277,17.93,,,,,
T,2012-08-26 20:35:34,43.451868000,-80.517724000,337.6,21.3,2.81,244.4,4.5,0.294,17.77,,,,,
T,2012-08-26 20:35:37,43.451812000,-80.517916000,338.3,20.1,2.99,248.1,4.2,0.311,16.74,,,,,
T,2012-08-26 20:35:40,43.451721000,-80.518102000,338.8,21.8,2.76,236.0,2.8,0.329,18.13,,,,,
T,2012-08-26 20:35:43,43.451605000,-80.518300000,339.3,24.7,2.43,231.1,2.4,0.350,20.57,,,,,
T,2012-08-26 20:35:46,43.451499000,-80.518506000,340.0,24.5,2.45,234.7,3.4,0.370,20.41,,,,,
T,2012-08-26 20:35:49,43.451410000,-80.518712000,340.8,23.3,2.58,239.2,4.1,0.390,19.39,,,,,
T,2012-08-26 20:35:52,43.451346000,-80.518899000,341.5,20.1,2.99,244.8,4.2,0.406,16.72,,,,,
T,2012-08-26 20:35:55,43.451289000,-80.519104000,342.2,21.3,2.82,249.0,3.9,0.424,17.76,,,,,
T,2012-08-26 20:35:58,43.451232000,-80.519300000,343.0,20.5,2.93,248.2,4.7,0.441,17.08,,,,,
T,2012-08-26 20:36:01,43.451175000,-80.519476000,343.8,18.7,3.21,246.0,5.1,0.457,15.59,,,,,
T,2012-08-26 20:36:04,43.451109000,-80.519644000,344.3,18.5,3.24,241.6,3.2,0.472,15.45,,,,,
T,2012-08-26 20:36:07,43.451046000,-80.519811000,344.5,18.3,3.28,242.5,1.3,0.487,15.22,,,,,
T,2012-08-26 20:36:10,43.450979000,-80.519980000,344.7,18.7,3.21,241.4,1.3,0.503,15.57,,,,,
T,2012-08-26 20:36:13,43.450908000,-80.520154000,344.8,19.4,3.10,240.7,0.6,0.519,16.14,,,,,
T,2012-08-26 20:36:16,43.450840000,-80.520335000,345.0,19.8,3.03,242.6,1.2,0.536,16.48,,,,,
T,2012-08-26 20:36:19,43.450771000,-80.520523000,345.2,20.4,2.93,243.2,1.2,0.553,17.04,,,,,
T,2012-08-26 20:36:22,43.450699000,-80.520709000,345.6,20.5,2.93,241.9,2.3,0.570,17.05,,,,,
T,2012-08-26 20:36:25,43.450629000,-80.520891000,345.9,20.0,3.00,242.1,1.8,0.586,16.66,,,,,
T,2012-08-26 20:36:28,43.450575000,-80.521072000,346.3,19.0,3.16,247.7,2.5,0.602,15.83,,,,,
T,2012-08-26 20:36:31,43.450534000,-80.521255000,346.6,18.6,3.23,252.8,1.9,0.618,15.50,,,,,
T,2012-08-26 20:36:34,43.450456000,-80.521451000,347.1,21.7,2.77,241.3,2.8,0.636,18.08,,,,,
T,2012-08-26 20:36:37,43.450393000,-80.521643000,347.5,20.5,2.93,245.7,2.3,0.653,17.04,,,,,
T,2012-08-26 20:36:40,43.450303000,-80.521847000,347.7,23.2,2.59,238.7,1.0,0.672,19.30,,,,,
T,2012-08-26 20:36:43,43.450237000,-80.522047000,347.9,21.3,2.81,245.6,1.1,0.690,17.77,,,,,
T,2012-08-26 20:36:46,43.450170000,-80.522255000,348.3,22.1,2.72,246.1,2.2,0.708,18.41,,,,,
T,2012-08-26 20:36:49,43.450106000,-80.522456000,348.6,21.3,2.82,246.3,1.7,0.726,17.76,,,,,
T,2012-08-26 20:36:52,43.450037000,-80.522647000,348.7,20.7,2.90,243.5,0.6,0.743,17.26,,,,,
T,2012-08-26 20:36:55,43.449985000,-80.522802000,348.8,16.6,3.62,245.2,0.7,0.757,13.81,,,,,
T,2012-08-26 20:36:58,43.449936000,-80.522938000,348.8,14.7,4.07,243.6,0.0,0.769,12.28,,,,,
T,2012-08-26 20:37:01,43.449878000,-80.523055000,348.5,13.7,4.36,235.7,-2.6,0.781,11.45,,,,,
T,2012-08-26 20:37:04,43.449832000,-80.523139000,348.4,10.2,5.88,233.0,-1.2,0.789,8.51,,,,,
T,2012-08-26 20:37:07,43.449787000,-80.523215000,348.2,9.5,6.31,230.8,-2.5,0.797,7.93,,,,,
T,2012-08-26 20:37:23,43.449747000,-80.523345000,348.1,2.6,23.35,247.0,-0.9,0.809,11.42,,,,,
T,2012-08-26 20:37:37,43.449701000,-80.523491000,348.0,3.3,18.12,246.5,-0.8,0.822,12.88,,,,,
T,2012-08-26 20:37:40,43.449663000,-80.523629000,347.9,14.3,4.19,249.2,-0.8,0.834,11.94,,,,,
T,2012-08-26 20:37:43,43.449620000,-80.523832000,347.8,20.5,2.92,253.7,-0.6,0.851,17.11,,,,,
T,2012-08-26 20:37:46,43.449571000,-80.524044000,347.3,21.6,2.78,252.3,-2.8,0.869,18.00,,,,,
T,2012-08-26 20:37:49,43.449514000,-80.524239000,347.0,20.4,2.94,248.1,-1.8,0.886,17.01,,,,,
T,2012-08-26 20:37:52,43.449442000,-80.524446000,346.8,22.3,2.69,244.4,-1.1,0.904,18.57,,,,,
T,2012-08-26 20:37:55,43.449380000,-80.524651000,346.6,21.6,2.78,247.4,-1.1,0.922,17.97,,,,,
T,2012-08-26 20:37:58,43.449311000,-80.524886000,346.5,24.6,2.44,248.0,-0.5,0.943,20.51,,,,,
T,2012-08-26 20:38:01,43.449243000,-80.525132000,346.3,25.6,2.35,249.2,-0.9,0.964,21.30,,,,,
T,2012-08-26 20:38:04,43.449168000,-80.525354000,346.1,23.8,2.52,245.0,-1.0,0.984,19.81,,,,,
T,2012-08-26 20:38:07,43.449073000,-80.525585000,346.6,25.8,2.33,240.5,2.3,1.005,21.47,,,,,
T,2012-08-26 20:38:10,43.448979000,-80.525824000,347.4,26.4,2.27,241.6,3.6,1.027,21.98,,,,,
T,2012-08-26 20:38:13,43.448884000,-80.526062000,348.2,26.4,2.28,241.2,3.6,1.049,21.97,,,,,
T,2012-08-26 20:38:16,43.448772000,-80.526302000,349.0,27.7,2.17,237.3,3.5,1.072,23.07,,,,,
T,2012-08-26 20:38:19,43.448668000,-80.526556000,349.5,28.3,2.12,240.6,2.1,1.096,23.58,,,,,
T,2012-08-26 20:38:22,43.448566000,-80.526827000,350.0,29.6,2.03,242.6,2.0,1.121,24.69,,,,,
T,2012-08-26 20:38:25,43.448475000,-80.527098000,350.3,29.0,2.07,245.2,1.2,1.145,24.15,,,,,
T,2012-08-26 20:38:28,43.448393000,-80.527365000,350.8,28.1,2.13,247.1,2.1,1.168,23.45,,,,,
T,2012-08-26 20:38:31,43.448305000,-80.527624000,351.2,27.8,2.16,244.9,1.7,1.191,23.13,,,,,
T,2012-08-26 20:38:34,43.448205000,-80.527893000,351.6,29.3,2.05,242.9,1.6,1.216,24.45,,,,,
T,2012-08-26 20:38:37,43.448111000,-80.528146000,352.1,27.6,2.18,242.9,2.2,1.239,22.99,,,,,
T,2012-08-26 20:38:40,43.448014000,-80.528390000,352.8,27.0,2.22,241.3,3.1,1.261,22.50,,,,,
T,2012-08-26 20:38:43,43.447931000,-80.528629000,353.6,25.7,2.33,244.4,3.7,1.283,21.43,,,,,
T,2012-08-26 20:38:46,43.447840000,-80.528848000,353.4,24.5,2.45,240.2,-1.0,1.303,20.41,,,,,
T,2012-08-26 20:38:49,43.447765000,-80.529065000,352.8,23.3,2.57,244.5,-3.1,1.323,19.44,,,,,
T,2012-08-26 20:38:52,43.447690000,-80.529293000,352.2,24.3,2.47,245.6,-3.0,1.343,20.25,,,,,
T,2012-08-26 20:38:55,43.447611000,-80.529512000,351.6,23.7,2.53,243.6,-3.0,1.363,19.78,,,,,
T,2012-08-26 20:38:58,43.447534000,-80.529738000,351.3,24.2,2.48,244.9,-1.5,1.383,20.20,,,,,
T,2012-08-26 20:39:01,43.447452000,-80.529980000,351.3,25.9,2.31,245.0,0.0,1.404,21.60,,,,,
T,2012-08-26 20:39:04,43.447373000,-80.530225000,351.4,26.0,2.31,246.1,0.5,1.426,21.69,,,,,
T,2012-08-26 20:39:07,43.447284000,-80.530467000,351.5,26.3,2.28,243.1,0.5,1.448,21.94,,,,,
T,2012-08-26 20:39:10,43.447195000,-80.530712000,351.1,26.6,2.26,243.4,-1.8,1.470,22.16,,,,,
T,2012-08-26 20:39:13,43.447113000,-80.530951000,350.5,25.7,2.34,244.7,-2.8,1.492,21.38,,,,,
T,2012-08-26 20:39:16,43.447032000,-80.531193000,349.8,25.9,2.32,245.2,-3.2,1.513,21.56,,,,,
T,2012-08-26 20:39:19,43.446954000,-80.531435000,348.8,25.7,2.33,246.1,-4.7,1.535,21.42,,,,,
T,2012-08-26 20:39:22,43.446856000,-80.531678000,347.9,27.0,2.22,240.9,-4.0,1.557,22.48,,,,,
T,2012-08-26 20:39:25,43.446754000,-80.531918000,347.5,27.0,2.22,239.7,-1.8,1.579,22.49,,,,,
