type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2014-06-01 20:11:04,43.445731000,-80.513423000,277.2,,,,,0.000,,118,85,24,"01/06/2014 Kitchener, ON, Canada",
T,2014-06-01 20:11:06,43.445731000,-80.513423000,277.2,0.0,,,,0.000,0.00,121,92,24,,
T,2014-06-01 20:11:08,43.445731000,-80.513423000,277.2,0.0,,,,0.000,0.00,124,95,24,,
T,2014-06-01 20:11:09,43.445731000,-80.513423000,276.8,0.0,,,,0.000,0.00,127,96,24,,
T,2014-06-01 20:11:11,43.445731000,-80.513423000,276.8,0.0,,,,0.000,0.00,131,96,24,,
T,2014-06-01 20:11:13,43.445731000,-80.513423000,276.8,0.0,,,,0.000,0.00,135,98,24,,
T,2014-06-01 20:11:16,43.445731000,-80.513423000,276.8,0.0,,,,0.000,0.00,138,102,24,,
T,2014-06-01 20:11:20,43.445731000,-80.513423000,276.8,0.0,,,,0.000,0.00,141,99,24,,
T,2014-06-01 20:11:25,43.445731000,-80.513423000,276.8,0.0,,,,0.000,0.00,144,104,24,,
T,2014-06-01 20:11:30,43.445731000,-80.513423000,276.8,0.0,,,,0.000,0.00,147,101,25,,
T,2014-06-01 20:11:37,43.445731000,-80.513423000,276.8,0.0,,,,0.000,0.00,150,101,25,,
T,2014-06-01 20:11:45,43.445731000,-80.513423000,276.8,0.0,,,,0.000,0.00,153,103,25,,
T,2014-06-01 20:11:53,43.445731000,-80.513423000,276.8,0.0,,,,0.000,0.00,150,0,25,,
T,2014-06-01 20:11:56,43.445731000,-80.513423000,276.8,0.0,,,,0.000,0.00,147,0,25,,
T,2014-06-01 20:11:59,43.445731000,-80.513423000,276.8,0.0,,,,0.000,0.00,144,0,25,,
T,2014-06-01 20:12:13,43.445731000,-80.513423000,276.8,0.0,,,,0.000,0.00,146,84,25,,
T,2014-06-01 20:12:14,43.445731000,-80.513423000,276.8,0.0,,,,0.000,0.00,146,87,25,,
T,2014-06-01 20:12:18,43.445731000,-80.513423000,276.8,0.0,,,,0.000,0.00,149,91,25,,
T,2014-06-01 20:12:22,43.445731000,-80.513423000,276.8,0.0,,,,0.000,0.00,152,93,25,,
T,2014-06-01 20:12:26,43.445731000,-80.513423000,276.8,0.0,,,,0.000,0.00,155,92,25,,
T,2014-06-01 20:12:32,43.445731000,-80.513423000,276.8,0.0,,,,0.000,0.00,158,94,25,,
T,2014-06-01 20:12:33,43.445731000,-80.513423000,277.2,0.0,,,,0.000,0.00,158,94,25,,
T,2014-06-01 20:12:34,43.445731000,-80.513423000,277.8,0.0,,,,0.000,0.00,158,93,25,,
T,2014-06-01 20:12:35,43.445731000,-80.513423000,278.2,0.0,,,,0.000,0.00,159,93,25,,
T,2014-06-01 20:12:36,43.445731000,-80.513423000,278.6,0.0,,,,0.000,0.00,159,92,25,,
