type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2014-06-30 18:23:37,43.450118000,-80.516479000,348.6,,,,,0.000,,114,87,30,"30/06/2014 Kitchener, ON, Canada",
T,2014-06-30 18:23:38,43.450117000,-80.516536000,348.6,16.6,3.61,268.6,0.0,0.005,4.62,116,87,30,,
T,2014-06-30 18:23:40,43.450156000,-80.516605000,348.6,12.7,4.72,307.9,0.0,0.012,7.07,118,0,30,,
T,2014-06-30 18:23:43,43.450245000,-80.516579000,347.8,12.1,4.95,12.0,-7.9,0.022,10.11,118,34,30,,
T,2014-06-30 18:23:44,43.450282000,-80.516549000,347.8,17.2,3.49,30.5,0.0,0.027,4.77,118,33,30,,
T,2014-06-30 18:23:47,43.450419000,-80.516441000,347.8,21.1,2.85,29.8,0.0,0.044,17.55,116,38,30,,
T,2014-06-30 18:23:48,43.450582000,-80.516355000,347.8,69.8,0.86,21.0,0.0,0.064,19.40,115,19,30,,
T,2014-06-30 18:23:51,43.450797000,-80.516192000,347.8,32.7,1.83,28.8,0.0,0.091,27.29,114,0,30,,
T,2014-06-30 18:23:53,43.451061000,-80.516169000,347.8,52.9,1.13,3.6,0.0,0.120,29.39,113,80,30,,
T,2014-06-30 18:23:54,43.451129000,-80.516169000,347.8,27.2,2.21,0.0,0.0,0.128,7.55,113,91,30,,
T,2014-06-30 18:23:56,43.451215000,-80.516188000,347.8,17.4,3.44,350.9,0.0,0.137,9.68,116,97,30,,
T,2014-06-30 18:23:58,43.451310000,-80.516208000,347.8,19.2,3.12,351.3,0.0,0.148,10.68,119,101,30,,
T,2014-06-30 18:23:59,43.451371000,-80.516214000,347.8,24.5,2.45,355.9,0.0,0.155,6.79,120,102,30,,
T,2014-06-30 18:24:00,43.451425000,-80.516232000,347.8,22.2,2.70,346.4,0.0,0.161,6.17,121,102,30,,
T,2014-06-30 18:24:02,43.451470000,-80.516394000,347.8,25.3,2.38,290.9,0.0,0.175,14.03,124,99,30,,
T,2014-06-30 18:24:05,43.451360000,-80.516709000,347.8,33.9,1.77,244.3,0.0,0.203,28.27,127,100,30,,
T,2014-06-30 18:24:06,43.451403000,-80.516730000,347.8,18.3,3.29,340.5,0.0,0.208,5.07,128,96,30,,
T,2014-06-30 18:24:09,43.451539000,-80.516804000,347.8,19.5,3.08,338.4,0.0,0.225,16.25,131,100,30,,
T,2014-06-30 18:24:13,43.451752000,-80.516914000,347.8,22.8,2.64,339.4,0.0,0.250,25.28,134,103,30,,
T,2014-06-30 18:24:14,43.451813000,-80.516943000,347.8,25.8,2.32,341.0,0.0,0.257,7.17,135,105,30,,
T,2014-06-30 18:24:17,43.451994000,-80.517039000,347.8,25.9,2.32,338.9,0.0,0.279,21.56,138,97,30,,
T,2014-06-30 18:24:18,43.452055000,-80.517075000,347.8,26.6,2.26,336.8,0.0,0.286,7.38,138,96,30,,
T,2014-06-30 18:24:23,43.452355000,-80.517249000,347.8,26.1,2.30,337.2,0.0,0.322,36.18,141,55,30,,
T,2014-06-30 18:24:26,43.452535000,-80.517366000,347.8,26.6,2.26,334.7,0.0,0.344,22.13,141,94,30,,
T,2014-06-30 18:24:34,43.453037000,-80.517699000,347.8,27.9,2.15,334.3,0.0,0.406,61.94,142,95,30,,
T,2014-06-30 18:24:37,43.453233000,-80.517830000,347.8,29.1,2.06,334.1,0.0,0.431,24.22,142,96,30,,
T,2014-06-30 18:24:45,43.453761000,-80.518183000,347.8,29.4,2.04,334.1,0.0,0.496,65.25,143,103,30,,
T,2014-06-30 18:24:48,43.453979000,-80.518325000,347.8,32.2,1.87,334.7,0.0,0.523,26.81,142,104,30,,
T,2014-06-30 18:24:54,43.454415000,-80.518616000,347.8,32.3,1.86,334.1,0.0,0.576,53.86,139,0,30,,
T,2014-06-30 18:24:56,43.454561000,-80.518713000,347.8,32.4,1.85,334.3,0.0,0.595,18.02,136,83,30,,
T,2014-06-30 18:24:59,43.454768000,-80.518849000,347.8,30.6,1.96,334.5,0.0,0.620,25.50,133,42,30,,
T,2014-06-30 18:25:00,43.454837000,-80.518883000,347.8,29.3,2.05,340.3,0.0,0.628,8.14,132,30,30,,
T,2014-06-30 18:25:02,43.454958000,-80.518955000,347.8,26.4,2.28,336.6,0.0,0.643,14.65,129,26,30,,
T,2014-06-30 18:25:03,43.455027000,-80.518919000,347.8,29.5,2.03,20.7,0.0,0.651,8.20,127,0,31,,
T,2014-06-30 18:25:04,43.455088000,-80.518876000,347.8,27.4,2.19,27.1,0.0,0.659,7.62,124,0,31,,
T,2014-06-30 18:25:06,43.455127000,-80.518721000,347.8,23.9,2.51,70.9,0.0,0.672,13.27,121,0,31,,
T,2014-06-30 18:25:07,43.455138000,-80.518648000,347.8,21.7,2.76,78.3,0.0,0.678,6.03,118,0,31,,
T,2014-06-30 18:25:10,43.455193000,-80.518433000,347.8,22.1,2.71,70.6,0.0,0.696,18.44,114,0,31,,
T,2014-06-30 18:25:13,43.455250000,-80.518260000,347.8,18.4,3.25,65.6,0.0,0.712,15.37,111,0,31,,
T,2014-06-30 18:25:14,43.455263000,-80.518239000,347.8,8.0,7.47,49.5,0.0,0.714,2.23,111,0,31,,
T,2014-06-30 18:25:15,43.455264000,-80.518248000,347.8,2.7,22.62,278.7,0.0,0.715,0.74,112,0,31,,
T,2014-06-30 18:25:28,43.455256000,-80.518250000,347.8,0.3,239.83,190.3,0.0,0.716,0.90,109,54,31,,
T,2014-06-30 18:25:29,43.455256000,-80.518250000,347.8,0.0,,190.3,,0.716,0.00,104,54,31,,
T,2014-06-30 18:25:31,43.455256000,-80.518250000,347.8,0.0,,190.3,,0.716,0.00,102,40,31,,
T,2014-06-30 18:25:38,43.455259000,-80.518215000,347.8,1.5,40.90,83.3,0.0,0.718,2.85,111,0,31,,
T,2014-06-30 18:25:40,43.455271000,-80.518148000,347.8,10.1,5.97,76.1,0.0,0.724,5.58,113,0,31,,
T,2014-06-30 18:25:44,43.455298000,-80.518026000,347.8,9.3,6.46,73.0,0.0,0.734,10.32,116,63,31,,
T,2014-06-30 18:25:47,43.455340000,-80.517885000,347.8,14.8,4.06,67.7,0.0,0.747,12.33,116,87,31,,
