type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-10-20 17:16:33,43.199351000,-79.546554000,98.6,,,,,0.000,,142,102,22,"20/10/2013 Grimsby, ON, Canada: Up and down the escarpment",
T,2013-10-20 17:16:34,43.199320000,-79.546444000,98.6,34.5,1.74,111.1,0.0,0.010,9.58,142,102,22,,
T,2013-10-20 17:16:40,43.199179000,-79.545772000,98.6,34.1,1.76,106.1,0.0,0.066,56.82,145,102,22,,
T,2013-10-20 17:16:44,43.199087000,-79.545329000,98.6,33.7,1.78,105.9,0.0,0.104,37.43,148,98,22,,
T,2013-10-20 17:16:45,43.199069000,-79.545223000,101.4,31.8,1.88,103.1,31.7,0.113,8.84,148,98,22,,
T,2013-10-20 17:16:52,43.198873000,-79.544489000,101.4,32.7,1.84,110.1,0.0,0.176,63.51,149,98,22,,
T,2013-10-20 17:16:53,43.198839000,-79.544385000,101.4,33.3,1.80,114.2,0.0,0.185,9.26,149,99,22,,
T,2013-10-20 17:17:00,43.198567000,-79.543677000,101.4,33.4,1.79,117.8,0.0,0.250,65.00,150,99,22,,
T,2013-10-20 17:17:01,43.198525000,-79.543585000,101.4,31.7,1.89,122.1,0.0,0.259,8.81,150,99,22,,
T,2013-10-20 17:17:07,43.198214000,-79.543046000,101.4,33.5,1.79,128.4,0.0,0.315,55.79,152,101,22,,
T,2013-10-20 17:17:13,43.197862000,-79.542561000,101.4,33.3,1.80,134.9,0.0,0.371,55.53,155,100,22,,
T,2013-10-20 17:17:14,43.197799000,-79.542483000,101.4,34.0,1.76,137.9,0.0,0.380,9.44,155,100,22,,
T,2013-10-20 17:17:21,43.197370000,-79.541953000,101.4,33.0,1.82,138.0,0.0,0.444,64.24,157,98,22,,
T,2013-10-20 17:17:25,43.197157000,-79.541626000,101.4,32.0,1.87,131.8,0.0,0.480,35.59,158,98,22,,
T,2013-10-20 17:17:31,43.196896000,-79.541049000,101.4,33.1,1.81,121.8,0.0,0.535,55.14,159,101,22,,
T,2013-10-20 17:17:38,43.196677000,-79.540268000,101.4,35.0,1.72,111.0,0.0,0.603,67.98,160,97,22,,
T,2013-10-20 17:17:43,43.196539000,-79.539647000,101.0,38.0,1.58,107.0,-0.8,0.656,52.75,159,104,22,,
T,2013-10-20 17:17:44,43.196511000,-79.539519000,100.6,39.1,1.53,106.7,-3.7,0.667,10.86,159,105,22,,
T,2013-10-20 17:17:45,43.196481000,-79.539389000,100.2,39.9,1.50,107.6,-3.6,0.678,11.08,160,105,22,,
T,2013-10-20 17:17:46,43.196453000,-79.539263000,99.8,38.5,1.56,107.0,-3.7,0.688,10.70,159,105,22,,
T,2013-10-20 17:17:47,43.196424000,-79.539137000,99.4,38.7,1.55,107.5,-3.7,0.699,10.74,159,104,22,,
T,2013-10-20 17:17:53,43.196269000,-79.538411000,99.4,36.9,1.63,106.3,0.0,0.761,61.47,159,97,22,,
T,2013-10-20 17:17:56,43.196188000,-79.538054000,99.4,36.5,1.65,107.3,0.0,0.791,30.38,157,96,22,,
T,2013-10-20 17:18:02,43.196035000,-79.537376000,99.8,34.6,1.73,107.2,0.7,0.849,57.67,157,102,22,,
T,2013-10-20 17:18:03,43.196010000,-79.537265000,100.2,34.0,1.77,107.2,4.2,0.858,9.44,158,102,21,,
T,2013-10-20 17:18:04,43.195985000,-79.537157000,100.6,33.1,1.81,107.6,4.3,0.867,9.21,158,101,21,,
T,2013-10-20 17:18:05,43.195960000,-79.537047000,101.0,33.7,1.78,107.3,4.3,0.877,9.36,158,102,21,,
T,2013-10-20 17:18:06,43.195936000,-79.536937000,101.4,33.6,1.79,106.7,4.3,0.886,9.33,159,102,21,,
T,2013-10-20 17:18:07,43.195912000,-79.536827000,101.4,33.6,1.79,106.7,0.0,0.895,9.33,159,101,21,,
T,2013-10-20 17:18:14,43.195733000,-79.536064000,101.4,33.5,1.79,107.8,0.0,0.960,65.13,161,101,21,,
T,2013-10-20 17:18:19,43.195616000,-79.535507000,101.4,33.9,1.77,106.1,0.0,1.008,47.10,160,104,21,,
T,2013-10-20 17:18:26,43.195441000,-79.534691000,101.4,35.5,1.69,106.4,0.0,1.077,69.12,158,106,21,,
T,2013-10-20 17:18:31,43.195314000,-79.534121000,101.4,34.9,1.72,107.0,0.0,1.125,48.43,156,105,21,,
T,2013-10-20 17:18:38,43.195149000,-79.533328000,101.4,34.5,1.74,105.9,0.0,1.192,67.01,158,103,21,,
T,2013-10-20 17:18:42,43.195058000,-79.532884000,101.4,33.7,1.78,105.7,0.0,1.230,37.48,159,103,21,,
T,2013-10-20 17:18:49,43.194894000,-79.532103000,101.4,34.0,1.77,106.1,0.0,1.296,66.04,161,103,21,,
T,2013-10-20 17:18:56,43.194736000,-79.531312000,101.4,34.3,1.75,105.3,0.0,1.362,66.65,163,106,21,,
T,2013-10-20 17:18:57,43.194711000,-79.531196000,101.4,35.4,1.70,106.5,0.0,1.372,9.83,163,106,21,,
T,2013-10-20 17:19:04,43.194540000,-79.530387000,101.4,35.2,1.70,106.2,0.0,1.441,68.45,164,107,21,,
T,2013-10-20 17:19:11,43.194381000,-79.529585000,101.4,34.7,1.73,105.2,0.0,1.508,67.54,166,106,21,,
T,2013-10-20 17:19:12,43.194360000,-79.529467000,101.4,35.5,1.69,103.7,0.0,1.518,9.87,165,105,21,,
T,2013-10-20 17:19:19,43.194182000,-79.528677000,101.4,34.6,1.74,107.2,0.0,1.585,67.19,167,92,21,,
T,2013-10-20 17:19:21,43.194122000,-79.528464000,101.4,33.4,1.80,111.1,0.0,1.604,18.55,168,103,21,,
T,2013-10-20 17:19:23,43.194040000,-79.528255000,101.4,34.7,1.73,118.3,0.0,1.623,19.28,168,104,21,,
T,2013-10-20 17:19:26,43.193916000,-79.527956000,101.4,33.5,1.79,119.6,0.0,1.651,27.94,168,103,21,,
T,2013-10-20 17:19:33,43.193624000,-79.527254000,101.4,33.8,1.78,119.7,0.0,1.717,65.64,167,101,21,,
T,2013-10-20 17:19:37,43.193488000,-79.526797000,101.8,36.1,1.66,112.2,1.0,1.757,40.10,167,104,21,,
T,2013-10-20 17:19:38,43.193456000,-79.526686000,102.2,34.9,1.72,111.6,4.1,1.766,9.70,167,103,21,,
T,2013-10-20 17:19:39,43.193427000,-79.526574000,102.6,34.8,1.73,109.6,4.1,1.776,9.66,166,98,21,,
T,2013-10-20 17:19:40,43.193401000,-79.526465000,103.2,33.5,1.79,108.1,6.4,1.785,9.32,166,94,21,,
T,2013-10-20 17:19:41,43.193374000,-79.526360000,103.6,32.6,1.84,109.4,4.4,1.794,9.05,166,94,21,,
T,2013-10-20 17:19:45,43.193274000,-79.526058000,103.6,24.3,2.47,114.4,0.0,1.821,26.94,163,18,21,,
T,2013-10-20 17:19:46,43.193261000,-79.525987000,103.6,21.4,2.80,104.1,0.0,1.827,5.95,162,66,21,,
T,2013-10-20 17:19:49,43.193213000,-79.525758000,103.6,23.2,2.58,106.0,0.0,1.847,19.36,159,76,21,,
T,2013-10-20 17:19:53,43.193129000,-79.525415000,103.6,26.5,2.27,108.6,0.0,1.876,29.40,160,83,21,,
T,2013-10-20 17:19:56,43.193062000,-79.525119000,103.6,30.2,1.99,107.2,0.0,1.901,25.19,161,88,20,,
T,2013-10-20 17:20:00,43.192973000,-79.524726000,103.6,30.1,1.99,107.3,0.0,1.935,33.44,161,90,20,,
T,2013-10-20 17:20:03,43.192884000,-79.524425000,103.6,31.7,1.89,112.1,0.0,1.961,26.39,162,95,20,,
T,2013-10-20 17:20:06,43.192812000,-79.524113000,103.6,31.9,1.88,107.6,0.0,1.988,26.59,162,99,20,,
T,2013-10-20 17:20:13,43.192638000,-79.523308000,103.6,35.1,1.71,106.5,0.0,2.056,68.23,161,91,20,,
T,2013-10-20 17:20:14,43.192617000,-79.523184000,103.6,37.2,1.61,103.1,0.0,2.066,10.35,160,68,20,,
T,2013-10-20 17:20:17,43.192536000,-79.522849000,103.6,34.4,1.74,108.3,0.0,2.095,28.68,156,0,20,,
T,2013-10-20 17:20:19,43.192477000,-79.522638000,103.6,33.1,1.82,111.0,0.0,2.113,18.36,153,0,20,,
T,2013-10-20 17:20:22,43.192416000,-79.522332000,103.6,30.9,1.94,105.3,0.0,2.139,25.78,149,0,20,,
T,2013-10-20 17:20:29,43.192260000,-79.521678000,103.6,28.8,2.09,108.1,0.0,2.195,55.91,152,82,20,,
T,2013-10-20 17:20:30,43.192238000,-79.521582000,103.6,29.4,2.04,107.5,0.0,2.203,8.18,152,83,20,,
T,2013-10-20 17:20:37,43.192071000,-79.520866000,103.6,31.4,1.91,107.7,0.0,2.264,61.09,152,100,20,,
T,2013-10-20 17:20:41,43.191972000,-79.520434000,103.6,33.1,1.81,107.4,0.0,2.301,36.80,155,103,20,,
T,2013-10-20 17:20:48,43.191803000,-79.519682000,103.6,32.9,1.82,107.1,0.0,2.365,63.95,154,98,20,,
T,2013-10-20 17:20:51,43.191728000,-79.519372000,103.6,31.8,1.88,108.4,0.0,2.391,26.54,154,97,20,,
T,2013-10-20 17:20:58,43.191570000,-79.518639000,103.6,31.9,1.88,106.5,0.0,2.454,62.12,151,96,20,,
T,2013-10-20 17:21:01,43.191497000,-79.518325000,103.6,32.1,1.87,107.7,0.0,2.480,26.78,150,97,20,,
T,2013-10-20 17:21:08,43.191301000,-79.517604000,103.6,32.2,1.87,110.4,0.0,2.543,62.52,149,97,20,,
T,2013-10-20 17:21:10,43.191252000,-79.517391000,103.6,32.7,1.84,107.5,0.0,2.561,18.15,150,98,20,,
T,2013-10-20 17:21:16,43.191100000,-79.516758000,104.0,32.5,1.85,108.2,0.7,2.615,54.16,153,99,20,,
T,2013-10-20 17:21:17,43.191073000,-79.516648000,104.4,34.0,1.77,108.6,4.2,2.625,9.43,153,98,20,,
T,2013-10-20 17:21:18,43.191047000,-79.516544000,105.0,32.2,1.87,108.9,6.7,2.634,8.93,153,99,20,,
T,2013-10-20 17:21:19,43.191022000,-79.516440000,105.4,32.0,1.87,108.2,4.5,2.642,8.90,153,99,20,,
T,2013-10-20 17:21:20,43.191001000,-79.516333000,105.8,32.4,1.85,105.1,4.4,2.651,9.01,153,99,20,,
T,2013-10-20 17:21:23,43.190921000,-79.516006000,105.8,33.6,1.78,108.5,0.0,2.680,28.03,154,102,20,,
T,2013-10-20 17:21:30,43.190735000,-79.515218000,105.8,34.6,1.73,107.9,0.0,2.747,67.31,154,103,20,,
T,2013-10-20 17:21:37,43.190549000,-79.514443000,105.8,34.1,1.76,108.2,0.0,2.813,66.30,155,103,20,,
T,2013-10-20 17:21:44,43.190364000,-79.513662000,105.8,34.3,1.75,108.0,0.0,2.880,66.73,157,104,20,,
T,2013-10-20 17:21:49,43.190241000,-79.513095000,105.8,34.6,1.73,106.6,0.0,2.928,48.07,160,106,20,,
T,2013-10-20 17:21:53,43.190152000,-79.512621000,105.8,35.8,1.68,104.4,0.0,2.968,39.78,161,109,20,,
T,2013-10-20 17:21:59,43.190011000,-79.511902000,105.8,36.3,1.65,105.1,0.0,3.028,60.51,164,109,20,,
T,2013-10-20 17:22:05,43.189897000,-79.511192000,105.8,35.5,1.69,102.4,0.0,3.087,59.09,165,109,20,,
T,2013-10-20 17:22:11,43.189801000,-79.510450000,105.8,36.8,1.63,100.1,0.0,3.149,61.25,165,111,20,,
T,2013-10-20 17:22:17,43.189725000,-79.509698000,105.8,37.0,1.62,97.9,0.0,3.210,61.71,166,113,20,,
T,2013-10-20 17:22:23,43.189666000,-79.508932000,105.8,37.6,1.60,96.0,0.0,3.273,62.61,166,113,20,,
T,2013-10-20 17:22:29,43.189624000,-79.508150000,105.8,38.2,1.57,94.2,0.0,3.337,63.74,167,114,20,,
T,2013-10-20 17:22:30,43.189620000,-79.508021000,105.8,37.8,1.59,92.4,0.0,3.347,10.50,167,114,20,,
T,2013-10-20 17:22:36,43.189608000,-79.507246000,105.8,37.8,1.59,91.2,0.0,3.410,63.01,166,113,20,,
T,2013-10-20 17:22:42,43.189610000,-79.506476000,105.8,37.6,1.60,89.8,0.0,3.473,62.59,165,114,20,,
T,2013-10-20 17:22:48,43.189612000,-79.505709000,105.8,37.4,1.60,89.8,0.0,3.535,62.35,164,114,20,,
T,2013-10-20 17:22:54,43.189613000,-79.504927000,105.8,38.1,1.57,89.9,0.0,3.599,63.57,166,115,20,,
T,2013-10-20 17:23:00,43.189618000,-79.504137000,105.8,38.5,1.56,89.5,0.0,3.663,64.22,164,105,20,,
T,2013-10-20 17:23:05,43.189620000,-79.503459000,105.4,39.7,1.51,89.8,-0.7,3.718,55.11,163,106,20,,
T,2013-10-20 17:23:06,43.189621000,-79.503329000,105.0,38.0,1.58,89.4,-3.8,3.729,10.57,163,107,20,,
T,2013-10-20 17:23:07,43.189621000,-79.503192000,104.6,40.1,1.50,90.0,-3.6,3.740,11.14,163,108,20,,
T,2013-10-20 17:23:08,43.189622000,-79.503049000,104.2,41.8,1.43,89.5,-3.4,3.751,11.62,163,109,20,,
T,2013-10-20 17:23:09,43.189623000,-79.502909000,103.8,41.0,1.46,89.4,-3.5,3.763,11.38,164,109,20,,
T,2013-10-20 17:23:14,43.189623000,-79.502210000,103.8,40.9,1.47,90.0,0.0,3.819,56.82,166,111,20,,
T,2013-10-20 17:23:20,43.189628000,-79.501360000,103.8,41.5,1.45,89.5,0.0,3.889,69.10,167,111,20,,
T,2013-10-20 17:23:26,43.189657000,-79.500531000,103.8,40.5,1.48,87.3,0.0,3.956,67.47,166,25,20,,
T,2013-10-20 17:23:30,43.189651000,-79.500079000,103.8,33.1,1.81,91.0,0.0,3.993,36.75,166,0,20,,
T,2013-10-20 17:23:33,43.189652000,-79.499878000,103.8,19.6,3.06,89.6,0.0,4.009,16.34,165,0,20,,
T,2013-10-20 17:23:35,43.189652000,-79.499793000,103.8,12.4,4.82,90.0,0.0,4.016,6.91,162,0,20,,
T,2013-10-20 17:23:37,43.189660000,-79.499702000,103.8,13.4,4.47,83.1,0.0,4.024,7.45,159,0,20,,
T,2013-10-20 17:23:38,43.189678000,-79.499659000,103.8,14.5,4.14,60.1,0.0,4.028,4.03,159,0,20,,
T,2013-10-20 17:23:41,43.189809000,-79.499661000,103.8,17.5,3.44,359.4,0.0,4.042,14.55,155,65,20,,
T,2013-10-20 17:23:42,43.189855000,-79.499688000,103.8,20.0,3.00,336.8,0.0,4.048,5.56,155,72,20,,
T,2013-10-20 17:23:43,43.189908000,-79.499705000,103.8,21.8,2.76,346.8,0.0,4.054,6.05,154,77,20,,
T,2013-10-20 17:23:45,43.190072000,-79.499705000,103.8,32.8,1.83,0.0,0.0,4.072,18.22,155,90,20,,
T,2013-10-20 17:23:46,43.190137000,-79.499712000,103.8,26.1,2.30,355.5,0.0,4.079,7.24,155,92,20,,
T,2013-10-20 17:23:53,43.190630000,-79.499753000,103.8,28.2,2.13,356.5,0.0,4.134,54.87,156,99,20,,
T,2013-10-20 17:24:00,43.191164000,-79.499762000,103.8,30.5,1.97,359.3,0.0,4.193,59.33,153,102,20,,
T,2013-10-20 17:24:04,43.191474000,-79.499753000,103.8,31.0,1.94,1.2,0.0,4.228,34.45,153,102,20,,
T,2013-10-20 17:24:07,43.191703000,-79.499710000,103.4,30.8,1.95,7.8,-1.6,4.253,25.68,152,105,20,,
T,2013-10-20 17:24:08,43.191778000,-79.499673000,103.0,31.9,1.88,19.8,-4.5,4.262,8.86,152,105,20,,
T,2013-10-20 17:24:09,43.191845000,-79.499620000,102.6,31.0,1.94,30.0,-4.7,4.271,8.60,152,81,20,,
T,2013-10-20 17:24:10,43.191905000,-79.499550000,102.0,31.6,1.90,40.4,-6.8,4.280,8.76,151,106,20,,
T,2013-10-20 17:24:11,43.191968000,-79.499481000,101.6,32.3,1.86,38.6,-4.5,4.289,8.97,151,107,20,,
T,2013-10-20 17:24:13,43.192082000,-79.499324000,101.6,32.4,1.85,45.1,0.0,4.307,17.98,151,107,20,,
T,2013-10-20 17:24:17,43.192225000,-79.498928000,101.6,32.3,1.86,63.6,0.0,4.343,35.90,149,107,20,,
T,2013-10-20 17:24:21,43.192262000,-79.498501000,101.6,31.5,1.91,83.2,0.0,4.378,34.95,148,25,20,,
T,2013-10-20 17:24:25,43.192256000,-79.498106000,101.6,28.9,2.08,91.2,0.0,4.410,32.11,145,0,20,,
T,2013-10-20 17:24:27,43.192259000,-79.497926000,101.6,26.3,2.28,88.7,0.0,4.424,14.64,144,0,20,,
T,2013-10-20 17:24:31,43.192232000,-79.497586000,101.6,25.0,2.40,96.2,0.0,4.452,27.80,144,42,20,,
T,2013-10-20 17:24:32,43.192188000,-79.497521000,101.6,25.9,2.32,132.9,0.0,4.459,7.20,143,85,20,,
T,2013-10-20 17:24:35,43.191997000,-79.497454000,101.6,26.3,2.28,165.7,0.0,4.481,21.91,143,92,20,,
T,2013-10-20 17:24:36,43.191930000,-79.497446000,101.6,26.9,2.23,175.0,0.0,4.489,7.47,143,97,20,,
T,2013-10-20 17:24:43,43.191462000,-79.497440000,101.6,26.7,2.24,179.5,0.0,4.541,52.00,146,96,20,,
T,2013-10-20 17:24:47,43.191210000,-79.497459000,101.6,25.2,2.38,183.1,0.0,4.569,28.04,150,94,20,,
T,2013-10-20 17:24:50,43.191020000,-79.497463000,102.0,25.3,2.37,180.9,1.9,4.590,21.11,152,90,20,,
T,2013-10-20 17:24:51,43.190957000,-79.497461000,102.4,25.2,2.38,178.7,5.7,4.597,7.00,153,90,20,,
T,2013-10-20 17:24:52,43.190897000,-79.497461000,103.0,24.0,2.50,180.0,9.0,4.603,6.67,153,90,20,,
T,2013-10-20 17:24:53,43.190838000,-79.497462000,103.4,23.6,2.54,180.7,6.1,4.610,6.56,154,90,20,,
T,2013-10-20 17:24:54,43.190780000,-79.497463000,103.8,23.2,2.59,180.7,6.2,4.616,6.44,154,90,20,,
T,2013-10-20 17:24:55,43.190721000,-79.497462000,103.8,23.6,2.54,179.3,0.0,4.623,6.56,155,89,20,,
T,2013-10-20 17:24:59,43.190487000,-79.497462000,103.8,23.4,2.56,180.0,0.0,4.649,26.00,158,80,20,,
T,2013-10-20 17:25:01,43.190372000,-79.497476000,104.2,23.1,2.60,185.1,3.1,4.662,12.83,161,82,20,,
T,2013-10-20 17:25:02,43.190309000,-79.497478000,104.6,25.2,2.38,181.3,5.7,4.669,7.00,162,82,20,,
T,2013-10-20 17:25:03,43.190249000,-79.497480000,105.0,24.0,2.50,181.4,6.0,4.675,6.67,163,82,20,,
T,2013-10-20 17:25:04,43.190181000,-79.497460000,105.4,27.8,2.16,167.9,5.2,4.683,7.73,164,83,20,,
T,2013-10-20 17:25:05,43.190119000,-79.497451000,105.8,24.9,2.41,174.0,5.8,4.690,6.93,165,82,20,,
T,2013-10-20 17:25:07,43.189989000,-79.497442000,105.8,26.0,2.31,177.1,0.0,4.705,14.46,168,83,20,,
T,2013-10-20 17:25:10,43.189793000,-79.497432000,106.2,26.1,2.29,177.9,1.8,4.726,21.79,170,83,20,,
T,2013-10-20 17:25:11,43.189728000,-79.497429000,106.6,26.0,2.31,178.1,5.5,4.734,7.23,171,83,20,,
T,2013-10-20 17:25:12,43.189670000,-79.497431000,107.2,23.2,2.59,181.4,9.3,4.740,6.45,171,84,20,,
T,2013-10-20 17:25:13,43.189604000,-79.497433000,107.6,26.4,2.27,181.3,5.5,4.747,7.33,171,85,20,,
T,2013-10-20 17:25:14,43.189539000,-79.497431000,108.0,26.0,2.31,178.7,5.5,4.755,7.22,171,86,20,,
T,2013-10-20 17:25:15,43.189472000,-79.497428000,108.0,26.8,2.24,178.1,0.0,4.762,7.45,170,88,20,,
T,2013-10-20 17:25:23,43.188916000,-79.497411000,108.0,27.8,2.16,178.7,0.0,4.824,61.79,169,83,20,,
T,2013-10-20 17:25:25,43.188776000,-79.497399000,108.0,28.1,2.14,176.4,0.0,4.839,15.58,168,0,20,,
T,2013-10-20 17:25:30,43.188435000,-79.497400000,108.0,27.3,2.20,180.1,0.0,4.877,37.88,165,0,20,,
T,2013-10-20 17:25:33,43.188219000,-79.497397000,108.0,28.8,2.08,179.4,0.0,4.901,24.00,164,0,20,,
T,2013-10-20 17:25:34,43.188143000,-79.497396000,107.6,30.4,1.97,179.4,-4.7,4.910,8.44,163,0,20,,
T,2013-10-20 17:25:35,43.188067000,-79.497396000,107.0,30.4,1.97,180.0,-7.1,4.918,8.44,163,0,20,,
T,2013-10-20 17:25:36,43.187988000,-79.497397000,106.6,31.6,1.90,180.5,-4.6,4.927,8.78,162,0,20,,
T,2013-10-20 17:25:37,43.187911000,-79.497398000,106.2,30.8,1.95,180.5,-4.7,4.936,8.55,161,0,20,,
T,2013-10-20 17:25:38,43.187831000,-79.497397000,105.8,32.0,1.88,179.5,-4.5,4.944,8.89,160,0,20,,
