type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2014-05-06 20:28:30,43.451417000,-80.516677000,304.6,,,,,0.000,,137,74,21,"5/6/14 Kitchener, ON, Canada",
T,2014-05-06 20:28:31,43.451453000,-80.516707000,304.6,16.8,3.56,328.8,0.0,0.005,4.68,136,73,21,,
T,2014-05-06 20:28:34,43.451559000,-80.516794000,305.6,16.5,3.64,329.2,7.3,0.018,13.72,133,65,21,,
T,2014-05-06 20:28:35,43.451592000,-80.516818000,306.0,14.9,4.02,332.2,9.6,0.023,4.15,132,61,21,,
T,2014-05-06 20:28:37,43.451648000,-80.516863000,306.0,13.0,4.62,329.7,0.0,0.030,7.21,131,51,21,,
T,2014-05-06 20:28:41,43.451734000,-80.516904000,306.0,9.1,6.59,340.9,0.0,0.040,10.11,128,24,21,,
T,2014-05-06 20:28:43,43.451743000,-80.516913000,306.0,2.2,26.94,324.0,0.0,0.041,1.24,129,0,21,,
T,2014-05-06 20:29:04,43.451751000,-80.516913000,306.0,0.2,393.78,0.0,0.0,0.042,0.89,130,21,21,,
T,2014-05-06 20:29:12,43.451817000,-80.516999000,306.0,4.5,13.19,316.6,0.0,0.052,10.11,135,46,21,,
T,2014-05-06 20:29:13,43.451839000,-80.517053000,306.0,18.0,3.33,299.3,0.0,0.057,5.01,136,55,21,,
T,2014-05-06 20:29:14,43.451843000,-80.517129000,306.0,22.2,2.70,274.1,0.0,0.063,6.17,138,72,21,,
T,2014-05-06 20:29:15,43.451837000,-80.517198000,306.0,20.2,2.96,263.2,0.0,0.069,5.62,138,72,21,,
T,2014-05-06 20:29:17,43.451800000,-80.517331000,306.0,20.7,2.89,249.0,0.0,0.080,11.52,141,78,21,,
T,2014-05-06 20:29:19,43.451759000,-80.517452000,306.2,19.4,3.09,245.0,1.9,0.091,10.80,142,81,21,,
T,2014-05-06 20:29:20,43.451741000,-80.517512000,306.6,18.9,3.17,247.5,7.6,0.096,5.25,142,81,21,,
T,2014-05-06 20:29:21,43.451722000,-80.517576000,306.8,20.1,2.98,247.8,3.6,0.102,5.59,143,82,21,,
T,2014-05-06 20:29:23,43.451683000,-80.517699000,307.0,19.5,3.07,246.4,1.8,0.113,10.86,142,82,21,,
T,2014-05-06 20:29:24,43.451663000,-80.517760000,307.2,19.5,3.08,245.7,3.7,0.118,5.41,143,81,21,,
T,2014-05-06 20:29:28,43.451578000,-80.517975000,307.2,17.8,3.37,241.4,0.0,0.138,19.80,143,88,21,,
T,2014-05-06 20:29:31,43.451517000,-80.518147000,307.2,18.6,3.23,244.0,0.0,0.154,15.48,144,92,21,,
T,2014-05-06 20:29:34,43.451456000,-80.518323000,307.2,18.9,3.17,244.5,0.0,0.169,15.78,147,90,21,,
T,2014-05-06 20:29:35,43.451436000,-80.518377000,307.6,17.7,3.40,243.0,8.2,0.174,4.90,147,89,21,,
T,2014-05-06 20:29:36,43.451416000,-80.518427000,308.0,16.6,3.61,241.1,8.7,0.179,4.62,147,88,21,,
T,2014-05-06 20:29:37,43.451398000,-80.518480000,308.4,17.0,3.52,244.9,8.5,0.184,4.73,147,89,21,,
T,2014-05-06 20:29:38,43.451381000,-80.518539000,308.8,18.5,3.25,248.4,7.8,0.189,5.14,148,90,21,,
T,2014-05-06 20:29:39,43.451363000,-80.518603000,309.2,20.0,3.00,248.8,7.2,0.194,5.55,148,89,21,,
T,2014-05-06 20:29:43,43.451289000,-80.518833000,309.2,18.3,3.28,246.1,0.0,0.215,20.35,147,90,21,,
T,2014-05-06 20:29:49,43.451159000,-80.519170000,309.6,18.5,3.24,242.0,1.3,0.246,30.87,148,92,21,,
T,2014-05-06 20:29:50,43.451137000,-80.519226000,310.0,18.5,3.24,241.6,7.8,0.251,5.15,148,92,21,,
T,2014-05-06 20:29:51,43.451116000,-80.519284000,310.6,18.9,3.18,243.5,11.4,0.256,5.24,148,92,21,,
T,2014-05-06 20:29:52,43.451095000,-80.519342000,311.0,18.9,3.18,243.5,7.6,0.261,5.24,148,93,21,,
T,2014-05-06 20:29:53,43.451074000,-80.519403000,311.4,19.7,3.05,244.6,7.3,0.267,5.46,148,93,21,,
T,2014-05-06 20:30:01,43.450904000,-80.519873000,311.8,19.1,3.14,243.5,0.9,0.309,42.47,151,90,21,,
T,2014-05-06 20:30:02,43.450886000,-80.519933000,312.2,18.9,3.17,247.5,7.6,0.314,5.25,151,91,21,,
T,2014-05-06 20:30:03,43.450865000,-80.519992000,312.6,19.1,3.14,243.9,7.5,0.320,5.32,151,92,21,,
T,2014-05-06 20:30:04,43.450845000,-80.520053000,313.0,19.5,3.08,245.7,7.4,0.325,5.41,152,93,21,,
T,2014-05-06 20:30:05,43.450822000,-80.520115000,313.4,20.3,2.96,242.9,7.1,0.331,5.63,153,93,21,,
T,2014-05-06 20:30:09,43.450732000,-80.520348000,313.4,19.2,3.12,242.0,0.0,0.352,21.35,157,95,21,,
T,2014-05-06 20:30:10,43.450709000,-80.520412000,313.4,20.8,2.89,243.7,0.0,0.358,5.78,157,94,21,,
T,2014-05-06 20:30:16,43.450721000,-80.520722000,313.4,15.1,3.98,273.1,0.0,0.383,25.13,157,88,21,,
T,2014-05-06 20:30:22,43.451038000,-80.520895000,313.4,22.7,2.64,338.4,0.0,0.421,37.90,159,95,21,,
T,2014-05-06 20:30:29,43.451483000,-80.521151000,313.4,27.6,2.18,337.3,0.0,0.475,53.61,157,98,21,,
T,2014-05-06 20:30:34,43.451796000,-80.521371000,313.4,28.1,2.13,333.0,0.0,0.514,39.07,154,0,21,,
T,2014-05-06 20:30:38,43.452032000,-80.521525000,313.0,26.1,2.30,334.7,-1.4,0.543,29.03,153,0,21,,
T,2014-05-06 20:30:39,43.452085000,-80.521557000,312.6,23.2,2.59,336.3,-6.2,0.549,6.43,153,0,21,,
T,2014-05-06 20:30:40,43.452138000,-80.521596000,312.2,24.1,2.49,331.9,-6.0,0.556,6.68,152,0,21,,
T,2014-05-06 20:30:41,43.452200000,-80.521637000,311.8,27.5,2.18,334.4,-5.2,0.563,7.65,152,0,21,,
T,2014-05-06 20:30:42,43.452254000,-80.521668000,311.4,23.4,2.56,337.4,-6.2,0.570,6.50,151,0,21,,
T,2014-05-06 20:30:44,43.452370000,-80.521735000,311.4,25.2,2.38,337.3,0.0,0.584,13.98,149,0,21,,
T,2014-05-06 20:30:50,43.452668000,-80.521960000,311.4,22.7,2.65,331.3,0.0,0.622,37.79,149,90,21,,
T,2014-05-06 20:30:56,43.453037000,-80.522181000,311.0,26.8,2.24,336.5,-0.9,0.666,44.73,150,0,22,,
T,2014-05-06 20:30:57,43.453102000,-80.522216000,310.6,27.9,2.15,338.6,-5.2,0.674,7.76,151,0,22,,
T,2014-05-06 20:30:58,43.453152000,-80.522248000,310.2,22.1,2.72,335.1,-6.5,0.680,6.13,151,0,22,,
T,2014-05-06 20:30:59,43.453193000,-80.522271000,309.8,17.7,3.39,337.8,-8.1,0.685,4.92,151,0,22,,
T,2014-05-06 20:31:00,43.453232000,-80.522294000,309.4,17.0,3.53,336.8,-8.5,0.690,4.72,150,0,22,,
T,2014-05-06 20:31:01,43.453265000,-80.522336000,309.4,18.0,3.33,317.3,0.0,0.695,5.00,150,0,22,,
T,2014-05-06 20:31:03,43.453310000,-80.522379000,309.4,11.0,5.47,325.3,0.0,0.701,6.09,147,0,22,,
T,2014-05-06 20:31:04,43.453322000,-80.522388000,309.4,5.5,10.97,331.4,0.0,0.703,1.52,147,0,22,,
T,2014-05-06 20:31:07,43.453337000,-80.522408000,309.4,2.8,21.52,315.9,0.0,0.705,2.32,146,0,22,,
T,2014-05-06 20:31:12,43.453376000,-80.522461000,309.4,4.4,13.67,315.4,0.0,0.711,6.10,147,32,22,,
T,2014-05-06 20:31:13,43.453402000,-80.522490000,309.4,13.4,4.48,321.0,0.0,0.715,3.72,147,51,22,,
