type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2012-08-08 22:45:23,43.450196000,-80.517068000,338.7,,,,,0.000,,,,,2012-08-08,
T,2012-08-08 22:45:26,43.450401000,-80.516978000,338.9,28.7,2.09,17.7,0.8,0.024,23.91,,,,,
T,2012-08-08 22:45:34,43.450476000,-80.516963000,338.4,3.8,15.83,8.3,-5.9,0.032,8.42,,,,,
T,2012-08-08 22:45:43,43.450230000,-80.517061000,338.7,11.4,5.27,196.1,1.1,0.061,28.46,,,,,
T,2012-08-08 22:45:46,43.450677000,-80.516857000,337.0,62.8,0.96,18.3,-3.2,0.113,52.34,,,,,
T,2012-08-08 22:45:50,43.450880000,-80.516701000,335.7,23.3,2.58,29.2,-5.0,0.139,25.85,,,,,
T,2012-08-08 22:45:53,43.450966000,-80.516606000,335.2,14.7,4.08,38.7,-4.1,0.151,12.26,,,,,
T,2012-08-08 22:45:56,43.451055000,-80.516617000,334.7,11.9,5.04,354.9,-5.0,0.161,9.93,,,,,
T,2012-08-08 22:46:11,43.451353000,-80.516843000,333.4,9.1,6.61,331.2,-3.4,0.199,37.83,,,,,
T,2012-08-08 22:46:14,43.451439000,-80.516893000,333.5,12.5,4.82,337.1,1.0,0.209,10.38,,,,,
T,2012-08-08 22:46:17,43.451535000,-80.516908000,333.6,12.9,4.66,353.5,0.9,0.220,10.73,,,,,
T,2012-08-08 22:46:20,43.451615000,-80.516844000,333.7,12.3,4.86,30.1,1.0,0.230,10.29,,,,,
T,2012-08-08 22:46:23,43.451675000,-80.516749000,333.6,12.2,4.91,49.0,-1.0,0.241,10.18,,,,,
T,2012-08-08 22:46:26,43.451732000,-80.516655000,333.5,11.9,5.05,50.1,-1.0,0.250,9.90,,,,,
T,2012-08-08 22:46:29,43.451812000,-80.516612000,333.4,11.5,5.24,21.3,-1.0,0.260,9.55,,,,,
T,2012-08-08 22:46:32,43.451895000,-80.516588000,333.3,11.3,5.31,11.9,-1.1,0.269,9.42,,,,,
T,2012-08-08 22:46:36,43.451959000,-80.516562000,333.2,6.7,8.99,16.4,-1.3,0.277,7.42,,,,,
T,2012-08-08 22:46:43,43.452061000,-80.516386000,332.5,9.4,6.41,51.4,-3.8,0.295,18.20,,,,,
T,2012-08-08 22:46:46,43.452101000,-80.516274000,332.1,12.1,4.95,63.8,-4.0,0.305,10.10,,,,,
T,2012-08-08 22:46:49,43.452123000,-80.516200000,332.0,7.8,7.73,67.7,-1.5,0.312,6.47,,,,,
T,2012-08-08 22:47:03,43.451936000,-80.515979000,331.9,7.0,8.51,139.4,-0.4,0.339,27.42,,,,,
T,2012-08-08 22:47:07,43.451852000,-80.515915000,331.8,9.6,6.25,151.1,-0.9,0.350,10.67,,,,,
T,2012-08-08 22:47:10,43.451826000,-80.515896000,331.8,3.9,15.28,152.1,0.0,0.353,3.27,,,,,
T,2012-08-08 22:47:13,43.451698000,-80.515803000,331.6,19.3,3.11,152.2,-1.2,0.369,16.09,,,,,
T,2012-08-08 22:47:16,43.451631000,-80.515753000,331.5,10.2,5.90,151.6,-1.2,0.378,8.47,,,,,
T,2012-08-08 22:47:19,43.451490000,-80.515672000,331.2,20.4,2.94,157.4,-1.8,0.395,16.98,,,,,
T,2012-08-08 22:47:22,43.451362000,-80.515602000,330.9,18.4,3.27,158.3,-2.0,0.410,15.31,,,,,
T,2012-08-08 22:47:25,43.451253000,-80.515544000,330.6,15.6,3.85,158.9,-2.3,0.423,12.99,,,,,
