type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-08-21 20:57:57,43.450668000,-80.516909000,300.0,,,,,0.000,,89,69,26,"21/08/2013 Kitchener, ON, Canada: WCC Novice Groups 1+2",
T,2013-08-21 20:57:59,43.450728000,-80.516923000,300.0,12.2,4.93,350.4,0.0,0.007,6.76,92,75,26,,
T,2013-08-21 20:58:01,43.450754000,-80.517012000,300.0,14.0,4.29,291.9,0.0,0.015,7.76,94,0,26,,
T,2013-08-21 20:58:03,43.450824000,-80.517030000,300.0,14.2,4.21,349.4,0.0,0.022,7.91,91,0,26,,
T,2013-08-21 20:58:04,43.450863000,-80.516991000,300.0,19.3,3.11,36.0,0.0,0.028,5.36,90,0,26,,
T,2013-08-21 20:58:05,43.450901000,-80.516944000,298.6,20.5,2.93,41.9,-24.6,0.033,5.68,88,0,26,,
T,2013-08-21 20:58:07,43.450971000,-80.516848000,298.6,19.8,3.03,44.9,0.0,0.044,10.99,85,0,26,,
T,2013-08-21 20:58:08,43.451012000,-80.516801000,298.6,21.4,2.81,39.8,0.0,0.050,5.93,84,0,26,,
T,2013-08-21 20:58:09,43.451057000,-80.516760000,298.6,21.6,2.78,33.5,0.0,0.056,6.00,83,0,26,,
T,2013-08-21 20:58:12,43.451094000,-80.516679000,298.6,9.3,6.46,57.8,0.0,0.064,7.74,82,0,26,,
T,2013-08-21 20:58:13,43.451086000,-80.516681000,298.6,3.3,18.45,190.3,0.0,0.065,0.90,82,0,26,,
T,2013-08-21 20:58:14,43.451084000,-80.516678000,298.6,1.2,50.64,132.6,0.0,0.065,0.33,82,0,26,,
T,2013-08-21 20:58:15,43.451087000,-80.516673000,298.6,1.9,31.79,50.4,0.0,0.066,0.52,83,0,26,,
T,2013-08-21 20:58:17,43.451095000,-80.516664000,298.6,2.1,29.01,39.2,0.0,0.067,1.15,83,0,26,,
T,2013-08-21 20:58:21,43.451133000,-80.516604000,298.6,5.8,10.36,48.9,0.0,0.073,6.44,85,67,26,,
T,2013-08-21 20:58:22,43.451171000,-80.516588000,298.6,15.9,3.77,17.0,0.0,0.078,4.42,88,63,26,,
T,2013-08-21 20:58:24,43.451247000,-80.516603000,298.6,15.4,3.91,351.8,0.0,0.086,8.53,93,85,26,,
T,2013-08-21 20:58:25,43.451285000,-80.516631000,298.6,17.3,3.48,331.9,0.0,0.091,4.79,96,95,26,,
T,2013-08-21 20:58:26,43.451313000,-80.516658000,298.6,13.7,4.38,325.0,0.0,0.095,3.80,99,87,26,,
T,2013-08-21 20:58:28,43.451383000,-80.516716000,298.6,16.4,3.67,329.0,0.0,0.104,9.08,103,88,26,,
T,2013-08-21 20:58:30,43.451460000,-80.516768000,298.6,17.2,3.50,333.9,0.0,0.114,9.53,108,89,26,,
T,2013-08-21 20:58:31,43.451505000,-80.516789000,298.6,19.0,3.16,341.3,0.0,0.119,5.28,110,90,26,,
T,2013-08-21 20:58:33,43.451589000,-80.516830000,298.6,17.8,3.37,340.5,0.0,0.129,9.91,113,92,26,,
T,2013-08-21 20:58:37,43.451762000,-80.516920000,298.6,18.5,3.24,339.3,0.0,0.149,20.55,116,74,27,,
T,2013-08-21 20:58:40,43.451841000,-80.516977000,298.6,11.9,5.04,332.4,0.0,0.159,9.92,113,0,27,,
T,2013-08-21 20:58:44,43.451857000,-80.517001000,298.6,2.4,25.32,312.6,0.0,0.162,2.63,110,0,27,,
T,2013-08-21 20:58:46,43.451855000,-80.516998000,298.6,0.6,101.27,132.6,0.0,0.162,0.33,109,0,27,,
T,2013-08-21 20:59:18,43.451935000,-80.517028000,298.6,1.0,57.88,344.8,0.0,0.171,9.21,75,71,27,,
T,2013-08-21 20:59:19,43.451988000,-80.517046000,298.6,21.8,2.75,346.1,0.0,0.178,6.07,80,92,27,,
