type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-10-07 20:16:02,43.452818000,-80.517465000,384.0,,,,,0.000,,126,100,22,"07/10/2013 Kitchener, ON, Canada: DNF due to wind gusts",
T,2013-10-07 20:16:06,43.453064000,-80.517645000,384.0,27.9,2.15,332.0,0.0,0.031,30.97,129,105,22,,
T,2013-10-07 20:16:07,43.453123000,-80.517686000,383.0,26.4,2.27,333.2,-13.6,0.038,7.35,129,106,22,,
T,2013-10-07 20:16:08,43.453184000,-80.517725000,383.0,26.9,2.23,335.1,0.0,0.046,7.48,130,103,22,,
T,2013-10-07 20:16:11,43.453367000,-80.517845000,383.0,27.0,2.22,334.5,0.0,0.068,22.53,133,101,22,,
T,2013-10-07 20:16:15,43.453615000,-80.517985000,383.0,26.8,2.24,337.7,0.0,0.098,29.79,136,99,22,,
T,2013-10-07 20:16:21,43.454009000,-80.518230000,383.0,28.8,2.08,335.7,0.0,0.146,48.06,138,104,22,,
T,2013-10-07 20:16:27,43.454430000,-80.518521000,383.0,31.4,1.91,333.4,0.0,0.199,52.37,137,92,22,,
T,2013-10-07 20:16:32,43.454729000,-80.518776000,383.0,28.2,2.13,328.2,0.0,0.238,39.11,134,0,22,,
T,2013-10-07 20:16:33,43.454772000,-80.518806000,383.0,19.3,3.11,333.1,0.0,0.243,5.36,132,0,22,,
T,2013-10-07 20:16:35,43.454873000,-80.518865000,383.0,22.0,2.73,337.0,0.0,0.255,12.20,129,0,22,,
T,2013-10-07 20:16:38,43.454952000,-80.518922000,383.0,11.9,5.04,332.4,0.0,0.265,9.92,127,0,22,,
T,2013-10-07 20:16:41,43.455039000,-80.518973000,383.0,12.6,4.76,336.9,0.0,0.276,10.51,124,39,21,,
T,2013-10-07 20:16:42,43.455079000,-80.519007000,383.0,18.8,3.19,328.3,0.0,0.281,5.23,123,49,21,,
T,2013-10-07 20:16:43,43.455108000,-80.519059000,383.0,19.1,3.14,307.5,0.0,0.286,5.30,123,53,21,,
T,2013-10-07 20:16:46,43.455150000,-80.519263000,383.0,20.6,2.91,285.8,0.0,0.303,17.16,123,63,21,,
T,2013-10-07 20:16:48,43.455123000,-80.519418000,383.0,23.2,2.58,256.5,0.0,0.316,12.90,126,68,21,,
T,2013-10-07 20:16:49,43.455112000,-80.519510000,383.0,27.2,2.21,260.6,0.0,0.324,7.55,127,70,21,,
T,2013-10-07 20:16:50,43.455094000,-80.519594000,383.0,25.5,2.35,253.6,0.0,0.331,7.09,128,72,21,,
