type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-05-15 23:30:20,43.450476000,-80.516945000,338.4,,,,,0.000,,,,,Evening Run,
T,2013-05-15 23:30:46,43.450503000,-80.516878000,338.2,0.9,69.92,61.0,-3.2,0.006,6.20,,,,,
T,2013-05-15 23:30:53,43.450549000,-80.516819000,337.8,3.6,16.68,43.0,-5.7,0.013,6.99,,,,,
T,2013-05-15 23:31:02,43.450458000,-80.517029000,338.6,7.9,7.58,239.2,4.0,0.033,19.78,,,,,
T,2013-05-15 23:31:03,43.450474000,-80.516966000,338.5,19.4,3.09,70.7,-1.9,0.038,5.40,,,,,
T,2013-05-15 23:31:09,43.450621000,-80.516890000,337.4,10.5,5.73,20.6,-6.3,0.056,17.45,,,,,
T,2013-05-15 23:31:12,43.450720000,-80.516804000,336.7,15.6,3.84,32.2,-5.4,0.069,13.02,,,,,
T,2013-05-15 23:31:18,43.450613000,-80.516853000,337.4,7.5,7.98,198.4,5.6,0.081,12.53,,,,,
T,2013-05-15 23:31:25,43.450868000,-80.516707000,335.8,15.8,3.80,22.6,-5.2,0.112,30.70,,,,,
T,2013-05-15 23:31:32,43.450749000,-80.516670000,336.5,7.0,8.61,167.3,5.2,0.126,13.56,,,,,
T,2013-05-15 23:31:39,43.450844000,-80.516659000,335.9,5.4,11.01,4.8,-5.7,0.136,10.59,,,,,
T,2013-05-15 23:31:43,43.451199000,-80.516703000,333.8,35.6,1.68,354.9,-5.3,0.176,39.60,,,,,
T,2013-05-15 23:31:49,43.451242000,-80.516756000,333.4,3.9,15.57,318.2,-6.2,0.182,6.42,,,,,
T,2013-05-15 23:31:56,43.451611000,-80.516739000,333.6,21.1,2.84,1.9,0.5,0.223,41.02,,,,,
T,2013-05-15 23:32:10,43.451928000,-80.516764000,333.8,9.1,6.61,356.7,0.6,0.259,35.28,,,,,
T,2013-05-15 23:32:14,43.451978000,-80.516757000,333.8,5.0,11.94,5.8,0.0,0.264,5.58,,,,,
T,2013-05-15 23:32:20,43.452008000,-80.516775000,333.8,2.2,27.49,336.5,0.0,0.268,3.64,,,,,
T,2013-05-15 23:32:21,43.452041000,-80.516794000,333.9,14.3,4.19,337.3,2.5,0.272,3.98,,,,,
T,2013-05-15 23:32:28,43.452005000,-80.516729000,333.7,3.4,17.65,127.3,-3.0,0.278,6.61,,,,,
T,2013-05-15 23:32:32,43.451808000,-80.516692000,333.6,19.9,3.02,172.2,-0.5,0.300,22.09,,,,,
T,2013-05-15 23:32:38,43.451624000,-80.516746000,333.6,12.5,4.78,192.0,0.0,0.321,20.90,,,,,
T,2013-05-15 23:32:46,43.452138000,-80.516052000,331.8,36.0,1.66,44.4,-2.2,0.401,80.10,,,,,
T,2013-05-15 23:33:08,43.451807000,-80.515612000,331.1,8.4,7.16,136.0,-1.4,0.453,51.19,,,,,
T,2013-05-15 23:33:29,43.451378000,-80.515402000,330.2,8.7,6.92,160.4,-1.8,0.503,50.60,,,,,
T,2013-05-15 23:33:48,43.450952000,-80.515162000,331.1,9.7,6.19,157.8,1.8,0.554,51.16,,,,,
T,2013-05-15 23:34:10,43.450558000,-80.514838000,331.6,8.4,7.19,149.2,1.0,0.605,51.03,,,,,
T,2013-05-15 23:34:24,43.450112000,-80.514538000,330.7,14.2,4.23,154.0,-1.6,0.661,55.18,,,,,
