type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-07-17 21:40:00,43.453130000,-80.518041000,272.0,,,,,0.000,,134,100,30,"17/07/2013 Kitchener, ON, Canada: WCC Novice Group 1: Too Damn Hot Edition",
T,2013-07-17 21:40:05,43.453130000,-80.518041000,271.8,0.0,,,,0.000,0.00,134,73,30,,
T,2013-07-17 21:40:09,43.453130000,-80.518041000,271.8,0.0,,,,0.000,0.00,131,0,30,,
T,2013-07-17 21:40:11,43.453130000,-80.518041000,271.8,0.0,,,,0.000,0.00,128,0,30,,
T,2013-07-17 21:40:13,43.453130000,-80.518041000,271.8,0.0,,,,0.000,0.00,128,0,30,,
T,2013-07-17 21:40:58,43.453130000,-80.518041000,271.8,0.0,,,,0.000,0.00,94,92,30,,
T,2013-07-17 21:40:59,43.453146000,-80.518067000,271.8,9.9,6.05,310.3,0.0,0.003,2.75,95,0,30,,
T,2013-07-17 21:41:02,43.453195000,-80.518037000,271.8,7.2,8.39,24.0,0.0,0.009,5.96,95,0,31,,
T,2013-07-17 21:41:04,43.453260000,-80.518041000,271.8,13.0,4.61,357.4,0.0,0.016,7.23,98,63,31,,
T,2013-07-17 21:41:05,43.453298000,-80.518059000,271.8,16.1,3.73,341.0,0.0,0.020,4.47,101,71,31,,
T,2013-07-17 21:41:06,43.453340000,-80.518051000,271.8,17.0,3.54,7.9,0.0,0.025,4.71,104,62,31,,
T,2013-07-17 21:41:08,43.453426000,-80.518057000,271.8,17.2,3.48,357.1,0.0,0.035,9.57,108,78,31,,
T,2013-07-17 21:41:10,43.453510000,-80.518096000,271.8,17.7,3.38,341.4,0.0,0.045,9.85,112,86,31,,
T,2013-07-17 21:41:12,43.453601000,-80.518142000,271.8,19.4,3.09,339.8,0.0,0.055,10.77,116,91,31,,
T,2013-07-17 21:41:16,43.453808000,-80.518230000,271.8,21.7,2.77,342.8,0.0,0.079,24.08,119,101,31,,
T,2013-07-17 21:41:21,43.454078000,-80.518392000,271.8,23.6,2.55,336.5,0.0,0.112,32.74,122,98,31,,
T,2013-07-17 21:41:24,43.454247000,-80.518499000,271.8,24.8,2.42,335.3,0.0,0.133,20.68,122,99,31,,
T,2013-07-17 21:41:27,43.454414000,-80.518623000,271.8,25.3,2.37,331.7,0.0,0.154,21.09,122,106,31,,
T,2013-07-17 21:41:30,43.454589000,-80.518759000,271.8,26.8,2.24,330.6,0.0,0.176,22.34,122,94,31,,
T,2013-07-17 21:41:36,43.454924000,-80.518972000,271.8,24.6,2.44,335.2,0.0,0.217,41.02,120,0,31,,
T,2013-07-17 21:41:37,43.454971000,-80.519004000,271.4,21.0,2.86,333.7,-6.9,0.223,5.83,119,0,31,,
T,2013-07-17 21:41:38,43.455007000,-80.519024000,271.0,15.5,3.86,338.0,-9.3,0.227,4.31,119,0,31,,
T,2013-07-17 21:41:39,43.455030000,-80.519042000,270.6,10.6,5.67,330.4,-13.6,0.230,2.94,118,0,31,,
T,2013-07-17 21:41:40,43.455032000,-80.519066000,270.2,7.0,8.52,276.5,-20.5,0.232,1.96,117,0,31,,
T,2013-07-17 21:41:41,43.455037000,-80.519078000,269.8,4.0,14.90,299.9,-35.8,0.233,1.12,116,0,31,,
T,2013-07-17 21:41:42,43.455045000,-80.519084000,269.8,3.6,16.46,331.4,0.0,0.234,1.01,116,0,31,,
T,2013-07-17 21:42:25,43.455075000,-80.519101000,269.8,0.3,198.75,337.6,0.0,0.238,3.61,88,0,32,,
T,2013-07-17 21:42:26,43.455097000,-80.519127000,269.8,11.6,5.17,319.4,0.0,0.241,3.23,90,0,32,,
T,2013-07-17 21:42:28,43.455142000,-80.519202000,269.8,14.2,4.24,309.6,0.0,0.249,7.86,96,56,32,,
T,2013-07-17 21:42:29,43.455162000,-80.519252000,269.8,16.6,3.61,298.9,0.0,0.254,4.62,99,63,32,,
T,2013-07-17 21:42:30,43.455175000,-80.519311000,269.8,18.0,3.34,286.9,0.0,0.259,4.99,102,69,32,,
T,2013-07-17 21:42:31,43.455162000,-80.519378000,269.8,20.2,2.97,255.0,0.0,0.264,5.61,105,54,32,,
T,2013-07-17 21:42:32,43.455145000,-80.519444000,269.8,20.4,2.94,250.5,0.0,0.270,5.67,108,75,32,,
T,2013-07-17 21:42:34,43.455100000,-80.519563000,269.8,19.5,3.07,242.5,0.0,0.281,10.85,112,81,32,,
T,2013-07-17 21:42:36,43.455061000,-80.519691000,269.8,20.2,2.97,247.2,0.0,0.292,11.23,116,84,32,,
T,2013-07-17 21:42:38,43.455019000,-80.519805000,269.8,18.6,3.22,243.1,0.0,0.302,10.34,118,103,32,,
T,2013-07-17 21:42:41,43.454950000,-80.520003000,269.8,21.3,2.81,244.4,0.0,0.320,17.76,120,102,32,,
T,2013-07-17 21:42:45,43.454863000,-80.520257000,269.8,20.4,2.93,244.7,0.0,0.343,22.72,123,102,32,,
T,2013-07-17 21:42:49,43.454774000,-80.520513000,269.8,20.7,2.90,244.4,0.0,0.366,22.96,126,95,32,,
T,2013-07-17 21:42:52,43.454703000,-80.520713000,269.8,21.6,2.78,243.9,0.0,0.384,18.01,129,96,32,,
