type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-05-23 13:29:54,43.449947000,-80.517288000,392.0,,,,,0.000,,120,59,25,"23/05/2013 Kitchener, ON, Canada: shut up legs",
T,2013-05-23 13:29:55,43.449947000,-80.517288000,392.0,0.0,,,,0.000,0.00,120,59,25,,
T,2013-05-23 13:29:59,43.450046000,-80.517388000,392.0,12.3,4.88,323.7,0.0,0.014,13.66,120,0,25,,
T,2013-05-23 13:30:01,43.450254000,-80.517182000,392.0,51.3,1.17,35.7,0.0,0.042,28.50,117,0,25,,
T,2013-05-23 13:30:02,43.450341000,-80.517079000,392.0,46.0,1.31,40.7,0.0,0.055,12.76,116,0,25,,
T,2013-05-23 13:30:05,43.450553000,-80.516859000,392.0,35.4,1.69,37.0,0.0,0.084,29.53,116,0,26,,
T,2013-05-23 13:30:06,43.450688000,-80.516771000,390.6,59.8,1.00,25.3,-8.4,0.101,16.60,115,0,26,,
T,2013-05-23 13:30:07,43.450796000,-80.516693000,390.6,48.8,1.23,27.7,0.0,0.115,13.56,116,0,26,,
T,2013-05-23 13:30:09,43.450907000,-80.516604000,390.6,25.7,2.33,30.2,0.0,0.129,14.28,115,0,26,,
T,2013-05-23 13:30:12,43.451014000,-80.516552000,390.6,15.1,3.96,19.4,0.0,0.142,12.61,115,0,25,,
T,2013-05-23 13:30:21,43.451173000,-80.516461000,390.6,7.7,7.84,22.6,0.0,0.161,19.14,117,22,25,,
T,2013-05-23 13:30:24,43.451200000,-80.516429000,390.6,4.8,12.62,40.7,0.0,0.165,3.96,120,0,25,,
T,2013-05-23 13:30:27,43.451198000,-80.516430000,390.6,0.3,211.43,199.9,0.0,0.165,0.24,123,18,25,,
T,2013-05-23 13:30:33,43.451198000,-80.516432000,390.6,0.1,617.73,270.0,0.0,0.165,0.16,120,0,25,,
T,2013-05-23 13:30:35,43.451057000,-80.516438000,390.6,28.2,2.13,181.8,0.0,0.181,15.67,117,0,25,,
T,2013-05-23 13:30:45,43.451123000,-80.516463000,390.6,2.7,21.91,344.6,0.0,0.188,7.61,117,52,25,,
T,2013-05-23 13:30:47,43.451208000,-80.516498000,390.6,17.7,3.38,343.4,0.0,0.198,9.86,120,108,25,,
T,2013-05-23 13:30:49,43.451285000,-80.516551000,390.6,17.2,3.48,333.4,0.0,0.208,9.57,124,99,25,,
T,2013-05-23 13:30:51,43.451374000,-80.516606000,390.6,19.5,3.07,335.8,0.0,0.219,10.84,128,105,25,,
T,2013-05-23 13:30:52,43.451422000,-80.516639000,390.6,21.5,2.79,333.5,0.0,0.225,5.96,131,111,25,,
T,2013-05-23 13:30:54,43.451525000,-80.516705000,390.6,22.7,2.64,335.1,0.0,0.237,12.63,134,112,25,,
T,2013-05-23 13:30:56,43.451641000,-80.516767000,390.6,24.9,2.41,338.8,0.0,0.251,13.83,139,116,25,,
T,2013-05-23 13:30:58,43.451762000,-80.516837000,390.6,26.3,2.28,337.2,0.0,0.266,14.59,143,121,25,,
T,2013-05-23 13:31:00,43.451893000,-80.516900000,390.6,27.8,2.16,340.8,0.0,0.281,15.42,147,72,25,,
T,2013-05-23 13:31:01,43.451950000,-80.516936000,390.6,25.1,2.39,335.4,0.0,0.288,6.97,148,112,25,,
T,2013-05-23 13:31:03,43.452057000,-80.517031000,390.6,25.5,2.35,327.2,0.0,0.302,14.16,150,107,25,,
T,2013-05-23 13:31:06,43.452217000,-80.517154000,390.6,24.4,2.45,330.8,0.0,0.322,20.37,150,75,25,,
T,2013-05-23 13:31:15,43.452735000,-80.517474000,390.6,25.2,2.38,335.8,0.0,0.386,63.11,149,46,25,,
T,2013-05-23 13:31:16,43.452785000,-80.517506000,391.0,22.1,2.72,335.1,6.5,0.392,6.13,149,49,25,,
T,2013-05-23 13:31:17,43.452834000,-80.517543000,391.4,22.4,2.68,331.3,6.4,0.398,6.21,148,54,25,,
T,2013-05-23 13:31:18,43.452883000,-80.517578000,391.8,22.1,2.72,332.6,6.5,0.404,6.14,149,61,25,,
T,2013-05-23 13:31:19,43.452935000,-80.517611000,392.2,22.9,2.62,335.3,6.3,0.410,6.36,148,70,25,,
T,2013-05-23 13:31:20,43.452987000,-80.517644000,392.6,22.9,2.62,335.3,6.3,0.417,6.36,149,79,25,,
T,2013-05-23 13:31:26,43.453295000,-80.517863000,392.6,23.1,2.59,332.7,0.0,0.455,38.54,149,154,25,,
T,2013-05-23 13:31:36,43.453842000,-80.518203000,392.6,24.0,2.50,335.7,0.0,0.522,66.71,150,101,25,,
T,2013-05-23 13:31:45,43.454377000,-80.518544000,392.6,26.2,2.29,335.2,0.0,0.588,65.53,153,93,25,,
T,2013-05-23 13:31:47,43.454502000,-80.518626000,392.6,27.7,2.17,334.5,0.0,0.603,15.39,153,23,25,,
T,2013-05-23 13:31:49,43.454620000,-80.518708000,392.2,26.4,2.27,333.2,-2.7,0.618,14.69,152,0,25,,
T,2013-05-23 13:31:50,43.454675000,-80.518753000,391.8,25.6,2.34,329.3,-5.6,0.625,7.11,152,0,25,,
T,2013-05-23 13:31:51,43.454731000,-80.518799000,391.4,26.1,2.30,329.2,-5.5,0.632,7.25,151,0,25,,
T,2013-05-23 13:31:52,43.454784000,-80.518846000,390.8,25.2,2.38,327.2,-8.6,0.639,7.01,150,0,25,,
T,2013-05-23 13:31:53,43.454837000,-80.518888000,390.4,24.5,2.45,330.1,-5.9,0.646,6.80,149,0,25,,
T,2013-05-23 13:31:55,43.454945000,-80.518959000,390.4,23.9,2.51,334.5,0.0,0.659,13.30,147,0,25,,
T,2013-05-23 13:31:58,43.454976000,-80.518973000,390.4,4.4,13.79,341.8,0.0,0.663,3.63,144,0,25,,
T,2013-05-23 13:32:04,43.454991000,-80.518978000,390.4,1.0,58.31,346.4,0.0,0.665,1.71,141,0,25,,
T,2013-05-23 13:32:07,43.454991000,-80.518978000,390.4,0.0,,346.4,,0.665,0.00,138,29,25,,
T,2013-05-23 13:32:15,43.454990000,-80.518978000,390.4,0.0,1200.10,180.0,0.0,0.665,0.11,135,29,25,,
T,2013-05-23 13:32:22,43.454997000,-80.518983000,390.4,0.5,133.07,332.6,0.0,0.665,0.88,133,29,24,,
T,2013-05-23 13:32:25,43.455083000,-80.519060000,390.4,13.7,4.38,327.0,0.0,0.677,11.41,133,66,24,,
T,2013-05-23 13:32:27,43.455161000,-80.519192000,390.4,24.8,2.42,309.1,0.0,0.691,13.76,136,71,24,,
T,2013-05-23 13:32:29,43.455191000,-80.519343000,390.4,22.8,2.63,285.3,0.0,0.703,12.67,138,92,24,,
T,2013-05-23 13:32:30,43.455128000,-80.519443000,390.4,38.5,1.56,229.0,0.0,0.714,10.70,139,94,24,,
T,2013-05-23 13:32:31,43.455097000,-80.519512000,390.4,23.6,2.54,238.2,0.0,0.721,6.56,140,95,24,,
T,2013-05-23 13:32:34,43.455022000,-80.519723000,390.4,22.8,2.63,243.9,0.0,0.740,19.00,143,98,24,,
T,2013-05-23 13:32:38,43.454916000,-80.520037000,390.4,25.2,2.38,245.1,0.0,0.768,28.01,146,100,24,,
T,2013-05-23 13:32:43,43.454770000,-80.520411000,390.4,24.7,2.43,241.7,0.0,0.802,34.34,148,102,24,,
T,2013-05-23 13:32:46,43.454690000,-80.520648000,390.4,25.4,2.37,245.1,0.0,0.823,21.14,149,100,24,,
T,2013-05-23 13:32:52,43.454554000,-80.521082000,390.4,22.9,2.62,246.7,0.0,0.861,38.24,152,100,24,,
