type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-09-28 18:16:04,43.473386000,-80.451666000,293.0,12.2,4.90,203.8,11.8,0.235,3.40,151,58,28,,
T,2013-09-28 18:16:05,43.473357000,-80.451684000,293.4,12.7,4.71,204.2,11.3,0.238,3.54,151,56,28,,
T,2013-09-28 18:16:06,43.473329000,-80.451704000,293.8,12.6,4.75,207.4,11.4,0.242,3.51,152,56,27,,
T,2013-09-28 18:16:09,43.473239000,-80.451766000,294.2,13.4,4.47,206.6,3.6,0.253,11.19,155,60,27,,
T,2013-09-28 18:16:10,43.473208000,-80.451787000,294.6,13.8,4.34,206.2,10.4,0.257,3.84,156,59,27,,
T,2013-09-28 18:16:11,43.473179000,-80.451810000,295.0,13.4,4.48,209.9,10.8,0.260,3.72,157,60,27,,
T,2013-09-28 18:16:12,43.473150000,-80.451833000,295.4,13.4,4.48,209.9,10.8,0.264,3.72,157,59,27,,
T,2013-09-28 18:16:13,43.473120000,-80.451857000,295.8,13.9,4.32,210.1,10.4,0.268,3.86,158,60,27,,
T,2013-09-28 18:16:15,43.473061000,-80.451906000,296.2,13.8,4.35,211.1,5.2,0.276,7.66,159,61,27,,
T,2013-09-28 18:16:16,43.473031000,-80.451933000,296.6,14.3,4.18,213.2,10.0,0.280,3.99,160,63,27,,
T,2013-09-28 18:16:17,43.473002000,-80.451960000,297.0,14.0,4.28,214.0,10.3,0.284,3.89,160,64,27,,
T,2013-09-28 18:16:18,43.472975000,-80.451986000,297.4,13.2,4.55,214.9,10.9,0.287,3.66,161,67,27,,
T,2013-09-28 18:16:19,43.472946000,-80.452010000,297.8,13.5,4.43,211.0,10.6,0.291,3.76,161,75,27,,
T,2013-09-28 18:16:22,43.472852000,-80.452093000,297.8,14.9,4.03,212.7,0.0,0.303,12.42,162,76,27,,
T,2013-09-28 18:16:23,43.472820000,-80.452122000,298.4,15.3,3.91,213.3,14.1,0.308,4.26,162,76,27,,
T,2013-09-28 18:16:24,43.472784000,-80.452158000,298.8,17.8,3.37,216.0,8.1,0.313,4.95,162,78,27,,
T,2013-09-28 18:16:25,43.472748000,-80.452190000,299.2,17.2,3.50,212.8,8.4,0.317,4.76,163,82,27,,
T,2013-09-28 18:16:26,43.472711000,-80.452220000,299.8,17.2,3.49,210.5,12.6,0.322,4.77,163,85,27,,
T,2013-09-28 18:16:27,43.472673000,-80.452247000,300.2,17.1,3.51,207.3,8.4,0.327,4.75,163,84,27,,
T,2013-09-28 18:16:29,43.472595000,-80.452296000,300.8,17.2,3.50,204.5,6.3,0.336,9.53,163,85,27,,
T,2013-09-28 18:16:30,43.472555000,-80.452317000,301.2,17.1,3.50,200.9,8.4,0.341,4.76,163,83,27,,
T,2013-09-28 18:16:31,43.472518000,-80.452332000,301.6,15.4,3.89,196.4,9.3,0.345,4.29,164,73,27,,
T,2013-09-28 18:16:32,43.472481000,-80.452345000,302.2,15.3,3.93,194.3,14.1,0.350,4.24,164,70,27,,
T,2013-09-28 18:16:33,43.472445000,-80.452354000,302.6,14.6,4.10,190.3,9.8,0.354,4.07,164,70,27,,
T,2013-09-28 18:16:35,43.472364000,-80.452373000,302.6,16.4,3.65,189.7,0.0,0.363,9.13,164,53,27,,
T,2013-09-28 18:16:36,43.472325000,-80.452378000,302.6,15.7,3.83,185.3,0.0,0.367,4.35,164,68,27,,
T,2013-09-28 18:16:37,43.472286000,-80.452378000,303.0,15.6,3.85,180.0,9.2,0.372,4.33,165,70,27,,
T,2013-09-28 18:16:38,43.472245000,-80.452376000,303.4,16.4,3.66,178.0,8.8,0.376,4.56,165,71,27,,
T,2013-09-28 18:16:39,43.472205000,-80.452373000,303.8,16.0,3.74,176.9,9.0,0.381,4.45,165,72,27,,
T,2013-09-28 18:16:40,43.472162000,-80.452368000,304.2,17.3,3.48,175.2,8.3,0.385,4.79,165,76,27,,
T,2013-09-28 18:16:41,43.472119000,-80.452362000,304.8,17.3,3.47,174.2,12.5,0.390,4.80,165,78,27,,
T,2013-09-28 18:16:43,43.472032000,-80.452342000,304.8,17.6,3.40,170.5,0.0,0.400,9.80,166,77,27,,
T,2013-09-28 18:16:52,43.471674000,-80.452111000,305.2,17.6,3.41,154.9,0.9,0.444,43.95,165,72,27,,
T,2013-09-28 18:16:53,43.471642000,-80.452080000,305.6,15.7,3.83,144.9,9.2,0.448,4.35,164,18,27,,
T,2013-09-28 18:16:54,43.471610000,-80.452046000,306.0,16.2,3.71,142.4,8.9,0.453,4.50,164,0,27,,
T,2013-09-28 18:16:55,43.471581000,-80.452010000,306.4,15.6,3.84,138.0,9.2,0.457,4.34,164,0,27,,
T,2013-09-28 18:16:56,43.471549000,-80.451975000,307.0,16.4,3.67,141.6,13.2,0.462,4.55,164,0,27,,
T,2013-09-28 18:16:59,43.471430000,-80.451869000,307.0,18.9,3.17,147.1,0.0,0.477,15.76,163,69,27,,
T,2013-09-28 18:17:03,43.471290000,-80.451780000,307.0,15.4,3.89,155.2,0.0,0.495,17.14,160,0,27,,
T,2013-09-28 18:17:04,43.471258000,-80.451762000,307.0,13.8,4.34,157.8,0.0,0.498,3.84,160,0,27,,
T,2013-09-28 18:17:06,43.471187000,-80.451742000,307.0,14.5,4.14,168.4,0.0,0.507,8.05,159,62,27,,
T,2013-09-28 18:17:08,43.471129000,-80.451751000,307.0,11.7,5.14,186.4,0.0,0.513,6.48,157,31,27,,
T,2013-09-28 18:17:12,43.471074000,-80.451781000,307.0,5.9,10.14,201.6,0.0,0.520,6.58,154,41,28,,
T,2013-09-28 18:17:13,43.471058000,-80.451790000,307.0,6.9,8.68,202.2,0.0,0.521,1.92,153,55,28,,
T,2013-09-28 18:17:15,43.471028000,-80.451849000,307.0,10.5,5.73,235.0,0.0,0.527,5.82,152,48,28,,
T,2013-09-28 18:17:16,43.471021000,-80.451900000,307.0,15.1,3.97,259.3,0.0,0.532,4.20,151,60,28,,
T,2013-09-28 18:17:20,43.471002000,-80.452176000,307.0,20.2,2.97,264.6,0.0,0.554,22.43,148,83,28,,
T,2013-09-28 18:17:29,43.470996000,-80.452912000,307.0,23.8,2.52,269.4,0.0,0.613,59.56,148,92,28,,
T,2013-09-28 18:17:36,43.470889000,-80.453523000,307.0,26.2,2.29,256.4,0.0,0.664,50.85,148,96,28,,
T,2013-09-28 18:17:44,43.470696000,-80.454287000,307.0,29.4,2.04,250.8,0.0,0.730,65.43,147,83,28,,
T,2013-09-28 18:17:45,43.470671000,-80.454382000,307.0,29.4,2.04,250.1,0.0,0.738,8.17,146,95,28,,
T,2013-09-28 18:17:50,43.470538000,-80.454860000,307.0,29.8,2.01,249.0,0.0,0.779,41.40,143,97,28,,
T,2013-09-28 18:17:55,43.470388000,-80.455325000,307.0,29.6,2.03,246.0,0.0,0.821,41.15,141,96,28,,
T,2013-09-28 18:18:03,43.470152000,-80.456052000,307.0,29.0,2.07,245.9,0.0,0.885,64.41,142,95,28,,
T,2013-09-28 18:18:11,43.469909000,-80.456777000,307.0,29.1,2.06,245.2,0.0,0.949,64.58,142,96,28,,
T,2013-09-28 18:18:12,43.469878000,-80.456867000,307.0,29.0,2.07,244.6,0.0,0.958,8.06,142,95,28,,
T,2013-09-28 18:18:20,43.469645000,-80.457556000,307.0,27.7,2.17,245.0,0.0,1.019,61.47,144,93,28,,
T,2013-09-28 18:18:22,43.469590000,-80.457718000,307.0,26.0,2.30,244.9,0.0,1.033,14.46,146,92,28,,
T,2013-09-28 18:18:26,43.469482000,-80.458048000,307.0,26.3,2.28,245.7,0.0,1.063,29.27,149,96,28,,
T,2013-09-28 18:18:29,43.469404000,-80.458287000,307.4,25.4,2.36,245.8,1.9,1.084,21.19,150,97,27,,
T,2013-09-28 18:18:30,43.469375000,-80.458367000,307.8,26.0,2.30,243.5,5.5,1.091,7.23,150,97,27,,
T,2013-09-28 18:18:31,43.469346000,-80.458444000,308.2,25.3,2.38,242.6,5.7,1.098,7.01,151,97,28,,
T,2013-09-28 18:18:32,43.469316000,-80.458526000,308.6,26.7,2.24,243.2,5.4,1.106,7.43,151,97,28,,
T,2013-09-28 18:18:33,43.469290000,-80.458607000,309.2,25.8,2.33,246.1,8.4,1.113,7.16,151,97,28,,
T,2013-09-28 18:18:35,43.469235000,-80.458775000,309.2,26.8,2.24,245.7,0.0,1.128,14.90,152,96,28,,
T,2013-09-28 18:18:37,43.469182000,-80.458938000,309.6,26.0,2.31,245.9,2.8,1.142,14.44,152,96,28,,
T,2013-09-28 18:18:38,43.469156000,-80.459021000,310.0,26.3,2.28,246.7,5.5,1.149,7.31,153,96,28,,
T,2013-09-28 18:18:39,43.469130000,-80.459102000,310.4,25.8,2.33,246.1,5.6,1.157,7.16,153,96,28,,
T,2013-09-28 18:18:40,43.469103000,-80.459181000,310.8,25.4,2.36,244.8,5.7,1.164,7.06,153,95,28,,
T,2013-09-28 18:18:41,43.469077000,-80.459258000,311.2,24.7,2.43,245.0,5.8,1.171,6.87,153,94,28,,
T,2013-09-28 18:18:48,43.468898000,-80.459805000,311.2,25.0,2.40,245.7,0.0,1.219,48.52,155,95,28,,
T,2013-09-28 18:18:52,43.468797000,-80.460116000,311.6,24.8,2.42,245.9,1.5,1.247,27.55,156,94,28,,
T,2013-09-28 18:18:53,43.468771000,-80.460195000,312.2,25.3,2.38,245.6,8.6,1.254,7.01,157,93,28,,
T,2013-09-28 18:18:54,43.468745000,-80.460274000,312.6,25.3,2.38,245.6,5.7,1.261,7.01,157,93,28,,
T,2013-09-28 18:18:55,43.468718000,-80.460352000,313.0,25.2,2.38,244.5,5.7,1.268,6.99,157,93,28,,
T,2013-09-28 18:18:56,43.468692000,-80.460429000,313.4,24.7,2.43,245.0,5.8,1.274,6.87,158,92,28,,
T,2013-09-28 18:19:00,43.468591000,-80.460729000,313.8,24.1,2.49,245.1,1.5,1.301,26.74,157,91,28,,
T,2013-09-28 18:19:01,43.468566000,-80.460805000,314.2,24.3,2.47,245.6,5.9,1.308,6.75,158,91,28,,
T,2013-09-28 18:19:02,43.468540000,-80.460881000,314.6,24.5,2.45,244.8,5.9,1.315,6.79,158,92,28,,
T,2013-09-28 18:19:03,43.468516000,-80.460958000,315.2,24.4,2.46,246.8,8.9,1.322,6.78,158,91,28,,
T,2013-09-28 18:19:04,43.468490000,-80.461033000,315.6,24.2,2.48,244.5,6.0,1.328,6.72,158,91,28,,
T,2013-09-28 18:19:13,43.468258000,-80.461728000,315.6,24.7,2.42,245.3,0.0,1.390,61.86,159,94,28,,
T,2013-09-28 18:19:18,43.468121000,-80.462142000,315.6,26.5,2.26,245.5,0.0,1.427,36.80,160,90,28,,
T,2013-09-28 18:19:25,43.467897000,-80.462812000,315.6,30.7,1.96,245.3,0.0,1.487,59.66,157,84,28,,
T,2013-09-28 18:19:26,43.467862000,-80.462915000,315.6,33.1,1.81,244.9,0.0,1.496,9.20,156,75,28,,
T,2013-09-28 18:19:33,43.467612000,-80.463667000,315.6,34.4,1.74,245.4,0.0,1.563,66.89,154,95,28,,
T,2013-09-28 18:19:37,43.467441000,-80.464085000,315.6,34.9,1.72,240.6,0.0,1.601,38.79,153,92,28,,
T,2013-09-28 18:19:41,43.467181000,-80.464283000,315.6,29.7,2.02,208.9,0.0,1.635,33.03,150,104,28,,
T,2013-09-28 18:19:44,43.466955000,-80.464277000,315.6,30.1,1.99,178.9,0.0,1.660,25.11,149,97,28,,
T,2013-09-28 18:19:46,43.466816000,-80.464231000,315.6,28.6,2.10,166.5,0.0,1.676,15.89,149,93,28,,
T,2013-09-28 18:19:50,43.466550000,-80.464167000,315.6,27.0,2.22,170.1,0.0,1.706,30.00,150,98,28,,
T,2013-09-28 18:19:53,43.466367000,-80.464246000,315.6,25.6,2.35,197.4,0.0,1.727,21.31,152,94,28,,
T,2013-09-28 18:19:56,43.466252000,-80.464446000,315.6,24.7,2.42,231.6,0.0,1.747,20.62,154,95,28,,
T,2013-09-28 18:19:58,43.466202000,-80.464614000,315.6,26.4,2.27,247.7,0.0,1.762,14.69,154,95,28,,
T,2013-09-28 18:20:03,43.466072000,-80.465025000,315.6,26.1,2.30,246.5,0.0,1.798,36.26,157,96,28,,
T,2013-09-28 18:20:11,43.465861000,-80.465694000,315.6,26.5,2.26,246.5,0.0,1.857,58.99,157,66,28,,
T,2013-09-28 18:20:15,43.465774000,-80.466026000,315.6,25.7,2.33,250.1,0.0,1.886,28.55,155,94,28,,
T,2013-09-28 18:20:17,43.465791000,-80.466202000,315.6,25.9,2.32,277.6,0.0,1.900,14.37,155,98,28,,
T,2013-09-28 18:20:20,43.465931000,-80.466410000,315.6,27.5,2.18,312.8,0.0,1.923,22.92,155,91,28,,
T,2013-09-28 18:20:26,43.466284000,-80.466785000,315.6,29.8,2.02,322.4,0.0,1.973,49.59,152,0,28,,
T,2013-09-28 18:20:27,43.466338000,-80.466848000,315.6,28.3,2.12,319.7,0.0,1.981,7.87,152,0,28,,
T,2013-09-28 18:20:30,43.466481000,-80.467008000,315.6,24.6,2.44,320.9,0.0,2.001,20.50,149,0,28,,
T,2013-09-28 18:20:31,43.466514000,-80.467045000,315.6,17.0,3.52,320.9,0.0,2.006,4.73,148,0,28,,
T,2013-09-28 18:20:34,43.466569000,-80.467109000,315.6,9.6,6.24,319.8,0.0,2.014,8.01,146,0,28,,
T,2013-09-28 18:20:35,43.466573000,-80.467115000,315.6,2.4,25.32,312.6,0.0,2.015,0.66,145,0,28,,
T,2013-09-28 18:20:36,43.466577000,-80.467117000,315.6,1.7,35.24,340.1,0.0,2.015,0.47,145,0,28,,
T,2013-09-28 18:20:40,43.466610000,-80.467152000,315.6,4.2,14.39,322.4,0.0,2.020,4.63,144,21,28,,
T,2013-09-28 18:20:42,43.466640000,-80.467177000,315.6,7.0,8.55,328.8,0.0,2.024,3.90,142,0,28,,
T,2013-09-28 18:20:46,43.466653000,-80.467211000,315.6,2.8,21.45,297.8,0.0,2.027,3.11,140,0,28,,
T,2013-09-28 18:20:48,43.466698000,-80.467260000,315.6,11.5,5.22,321.7,0.0,2.033,6.38,140,39,28,,
T,2013-09-28 18:20:49,43.466734000,-80.467303000,315.6,19.1,3.14,319.1,0.0,2.038,5.30,141,60,28,,
T,2013-09-28 18:20:52,43.466885000,-80.467466000,315.6,25.6,2.34,321.9,0.0,2.060,21.34,144,91,28,,
T,2013-09-28 18:20:53,43.466929000,-80.467543000,315.6,28.5,2.10,308.2,0.0,2.068,7.92,146,95,28,,
T,2013-09-28 18:20:54,43.466943000,-80.467647000,315.6,30.8,1.95,280.5,0.0,2.076,8.56,147,99,28,,
T,2013-09-28 18:20:55,43.466939000,-80.467749000,315.6,29.8,2.02,266.9,0.0,2.084,8.27,149,99,28,,
T,2013-09-28 18:20:58,43.466852000,-80.468038000,315.6,30.4,1.98,247.5,0.0,2.110,25.30,152,102,28,,
T,2013-09-28 18:21:02,43.466712000,-80.468423000,315.2,31.3,1.91,243.4,-1.1,2.145,34.82,153,105,28,,
T,2013-09-28 18:21:03,43.466676000,-80.468520000,314.8,31.7,1.89,242.9,-4.5,2.153,8.81,153,105,28,,
T,2013-09-28 18:21:04,43.466640000,-80.468619000,314.4,32.2,1.86,243.4,-4.5,2.162,8.95,153,106,28,,
T,2013-09-28 18:21:05,43.466604000,-80.468717000,313.8,32.0,1.88,243.2,-6.8,2.171,8.88,153,106,28,,
T,2013-09-28 18:21:06,43.466569000,-80.468814000,313.4,31.5,1.90,243.6,-4.6,2.180,8.76,154,107,28,,
T,2013-09-28 18:21:12,43.466357000,-80.469413000,313.4,32.3,1.86,244.0,0.0,2.234,53.89,153,99,28,,
T,2013-09-28 18:21:19,43.466101000,-80.470132000,313.4,33.3,1.80,243.9,0.0,2.299,64.76,154,101,28,,
T,2013-09-28 18:21:22,43.466013000,-80.470386000,313.4,27.3,2.20,244.5,0.0,2.321,22.76,156,50,28,,
T,2013-09-28 18:21:25,43.465982000,-80.470473000,313.4,9.4,6.38,243.9,0.0,2.329,7.84,157,0,28,,
T,2013-09-28 18:49:20,43.465999000,-80.470382000,318.0,0.0,3672.15,75.6,60.5,2.337,7.60,122,0,31,,
T,2013-09-28 18:49:21,43.466003000,-80.470389000,318.0,2.6,23.15,308.2,0.0,2.338,0.72,122,0,31,,
T,2013-09-28 18:49:23,43.466000000,-80.470399000,318.0,1.6,38.09,247.5,0.0,2.338,0.88,123,0,31,,
T,2013-09-28 18:49:28,43.465976000,-80.470476000,318.0,4.9,12.30,246.8,0.0,2.345,6.78,124,0,31,,
T,2013-09-28 18:49:29,43.465965000,-80.470503000,318.0,9.0,6.66,240.7,0.0,2.348,2.50,124,0,31,,
T,2013-09-28 18:49:34,43.465895000,-80.470723000,318.0,14.0,4.29,246.3,0.0,2.367,19.43,127,32,31,,
T,2013-09-28 18:49:37,43.465840000,-80.470881000,318.0,17.0,3.53,244.4,0.0,2.381,14.17,130,65,31,,
T,2013-09-28 18:49:41,43.465747000,-80.471132000,318.0,20.5,2.93,243.0,0.0,2.404,22.79,130,77,31,,
T,2013-09-28 18:49:49,43.465541000,-80.471705000,318.0,23.3,2.58,243.6,0.0,2.456,51.71,133,88,31,,
T,2013-09-28 18:49:50,43.465516000,-80.471777000,318.0,23.2,2.58,244.4,0.0,2.462,6.45,133,90,31,,
T,2013-09-28 18:49:53,43.465436000,-80.472011000,318.0,25.1,2.39,244.8,0.0,2.483,20.92,136,91,31,,
T,2013-09-28 18:49:57,43.465328000,-80.472326000,318.0,25.4,2.37,244.7,0.0,2.511,28.17,139,93,31,,
T,2013-09-28 18:50:03,43.465164000,-80.472821000,318.0,26.4,2.27,245.5,0.0,2.555,44.01,142,96,31,,
T,2013-09-28 18:50:11,43.464940000,-80.473445000,318.0,25.3,2.37,243.7,0.0,2.612,56.30,145,89,31,,
T,2013-09-28 18:50:15,43.464831000,-80.473739000,318.0,24.0,2.50,242.9,0.0,2.638,26.70,146,87,31,,
T,2013-09-28 18:50:21,43.464669000,-80.474182000,318.0,24.1,2.49,243.3,0.0,2.678,40.11,149,89,31,,
T,2013-09-28 18:50:23,43.464608000,-80.474325000,318.4,24.1,2.49,239.6,3.0,2.692,13.41,150,89,31,,
T,2013-09-28 18:50:24,43.464578000,-80.474398000,319.0,24.4,2.46,240.5,8.8,2.699,6.78,151,89,31,,
T,2013-09-28 18:50:25,43.464546000,-80.474473000,319.4,25.3,2.37,239.6,5.7,2.706,7.03,151,90,31,,
T,2013-09-28 18:50:26,43.464516000,-80.474550000,319.8,25.4,2.36,241.8,5.7,2.713,7.07,151,90,31,,
T,2013-09-28 18:50:27,43.464484000,-80.474626000,320.2,25.6,2.35,239.9,5.6,2.720,7.10,152,90,31,,
T,2013-09-28 18:50:28,43.464459000,-80.474695000,320.2,22.5,2.67,243.5,0.0,2.726,6.24,152,91,31,,
T,2013-09-28 18:50:37,43.464181000,-80.475398000,320.2,25.9,2.32,241.4,0.0,2.791,64.73,153,95,31,,
T,2013-09-28 18:50:40,43.464094000,-80.475625000,320.2,24.9,2.41,242.2,0.0,2.812,20.76,151,0,31,,
T,2013-09-28 18:50:43,43.464017000,-80.475837000,320.2,23.0,2.61,243.4,0.0,2.831,19.17,148,0,31,,
T,2013-09-28 18:50:46,43.463942000,-80.476041000,320.2,22.2,2.70,243.1,0.0,2.849,18.49,146,0,31,,
T,2013-09-28 18:50:49,43.463875000,-80.476241000,320.2,21.4,2.81,245.2,0.0,2.867,17.81,143,0,31,,
T,2013-09-28 18:50:53,43.463769000,-80.476517000,320.2,22.7,2.64,242.1,0.0,2.892,25.25,142,94,31,,
T,2013-09-28 18:50:57,43.463677000,-80.476779000,320.2,21.2,2.83,244.2,0.0,2.916,23.54,139,81,31,,
T,2013-09-28 18:51:00,43.463602000,-80.477006000,320.2,24.2,2.48,245.5,0.0,2.936,20.17,136,0,31,,
T,2013-09-28 18:51:02,43.463554000,-80.477154000,320.2,23.6,2.54,245.9,0.0,2.949,13.11,132,0,31,,
T,2013-09-28 18:51:03,43.463528000,-80.477226000,320.2,23.4,2.56,243.5,0.0,2.956,6.50,130,0,31,,
T,2013-09-28 18:51:05,43.463477000,-80.477371000,320.2,23.5,2.56,244.1,0.0,2.969,13.03,127,0,31,,
T,2013-09-28 18:51:07,43.463427000,-80.477507000,320.2,22.2,2.70,243.1,0.0,2.981,12.33,123,0,31,,
T,2013-09-28 18:51:08,43.463399000,-80.477577000,319.8,23.3,2.58,241.1,-6.2,2.987,6.46,123,0,31,,
T,2013-09-28 18:51:09,43.463373000,-80.477650000,319.4,23.7,2.53,243.9,-6.1,2.994,6.58,122,0,31,,
T,2013-09-28 18:51:10,43.463349000,-80.477726000,319.0,24.1,2.49,246.5,-6.0,3.001,6.70,121,0,31,,
T,2013-09-28 18:51:11,43.463327000,-80.477804000,318.6,24.4,2.46,248.8,-5.9,3.008,6.77,120,0,31,,
T,2013-09-28 18:51:12,43.463296000,-80.477875000,318.2,24.1,2.49,239.0,-6.0,3.014,6.70,119,0,31,,
T,2013-09-28 18:51:14,43.463232000,-80.478019000,318.2,24.6,2.44,238.5,0.0,3.028,13.65,117,0,31,,
T,2013-09-28 18:51:15,43.463204000,-80.478089000,318.2,23.3,2.58,241.1,0.0,3.034,6.46,113,0,31,,
T,2013-09-28 18:51:17,43.463156000,-80.478245000,318.2,24.7,2.43,247.0,0.0,3.048,13.70,110,0,31,,
T,2013-09-28 18:51:19,43.463096000,-80.478405000,318.2,26.2,2.29,242.7,0.0,3.063,14.56,106,0,31,,
T,2013-09-28 18:51:21,43.463041000,-80.478564000,318.2,25.6,2.34,244.5,0.0,3.077,14.24,102,0,31,,
T,2013-09-28 18:51:24,43.462954000,-80.478824000,317.8,27.8,2.16,245.2,-1.7,3.100,23.15,101,0,31,,
T,2013-09-28 18:51:25,43.462933000,-80.478901000,317.4,24.0,2.50,249.4,-6.0,3.107,6.65,100,0,31,,
T,2013-09-28 18:51:26,43.462904000,-80.478981000,316.8,26.0,2.30,243.5,-8.3,3.114,7.23,99,0,31,,
T,2013-09-28 18:51:27,43.462875000,-80.479069000,316.4,28.1,2.13,245.6,-5.1,3.122,7.82,98,0,31,,
T,2013-09-28 18:51:28,43.462846000,-80.479148000,316.0,25.8,2.33,243.2,-5.6,3.129,7.16,97,0,31,,
T,2013-09-28 18:51:34,43.462674000,-80.479650000,316.0,26.9,2.23,244.7,0.0,3.174,44.90,98,0,31,,
T,2013-09-28 18:51:36,43.462619000,-80.479804000,316.0,25.0,2.40,243.8,0.0,3.188,13.88,101,0,31,,
T,2013-09-28 18:51:38,43.462571000,-80.479944000,316.0,22.5,2.66,244.7,0.0,3.200,12.52,104,0,31,,
T,2013-09-28 18:51:39,43.462539000,-80.480009000,316.0,22.9,2.63,235.9,0.0,3.207,6.35,106,0,31,,
T,2013-09-28 18:51:40,43.462517000,-80.480073000,316.0,20.6,2.91,244.7,0.0,3.212,5.73,107,0,31,,
T,2013-09-28 18:51:45,43.462414000,-80.480396000,316.0,20.5,2.92,246.3,0.0,3.241,28.53,111,64,31,,
T,2013-09-28 18:51:47,43.462381000,-80.480528000,316.0,20.3,2.95,251.0,0.0,3.252,11.29,114,67,31,,
T,2013-09-28 18:51:49,43.462327000,-80.480670000,316.0,23.3,2.57,242.3,0.0,3.265,12.96,117,50,31,,
T,2013-09-28 18:51:54,43.462220000,-80.480941000,316.0,18.0,3.34,241.5,0.0,3.290,24.95,117,0,31,,
T,2013-09-28 18:51:58,43.462182000,-80.481080000,316.0,10.8,5.55,249.4,0.0,3.302,12.02,118,54,31,,
T,2013-09-28 18:52:00,43.462145000,-80.481186000,316.0,17.1,3.50,244.3,0.0,3.312,9.51,121,57,31,,
T,2013-09-28 18:52:02,43.462102000,-80.481301000,316.0,18.8,3.19,242.7,0.0,3.322,10.46,124,59,31,,
T,2013-09-28 18:52:04,43.462051000,-80.481425000,316.0,20.7,2.89,240.5,0.0,3.333,11.52,127,60,31,,
T,2013-09-28 18:52:06,43.461997000,-80.481556000,316.0,21.9,2.74,240.4,0.0,3.346,12.18,130,61,31,,
T,2013-09-28 18:52:07,43.461980000,-80.481625000,316.0,21.2,2.83,251.3,0.0,3.352,5.89,131,61,31,,
T,2013-09-28 18:52:10,43.461931000,-80.481828000,316.0,20.8,2.89,251.6,0.0,3.369,17.31,134,61,31,,
T,2013-09-28 18:52:12,43.461874000,-80.481963000,316.4,22.7,2.64,239.8,3.2,3.382,12.63,136,61,31,,
T,2013-09-28 18:52:13,43.461854000,-80.482015000,316.8,17.1,3.50,242.1,8.4,3.386,4.76,137,61,31,,
