type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-05-19 14:11:28,43.450989000,-80.516450000,332.8,,,,,0.000,,102,63,29,"19/05/2013 Kitchener, ON, Canada w/ Mark",
T,2013-05-19 14:11:36,43.450989000,-80.516449000,332.8,0.0,1647.27,90.0,0.0,0.000,0.08,98,63,29,,
T,2013-05-19 14:11:40,43.450999000,-80.516422000,332.8,2.2,27.19,63.0,0.0,0.003,2.45,99,63,29,,
T,2013-05-19 14:11:42,43.451040000,-80.516355000,332.8,12.7,4.71,49.9,0.0,0.010,7.08,103,63,29,,
T,2013-05-19 14:11:43,43.451073000,-80.516331000,332.8,14.9,4.02,27.8,0.0,0.014,4.15,106,55,29,,
T,2013-05-19 14:11:44,43.451116000,-80.516370000,332.8,20.6,2.91,326.6,0.0,0.019,5.73,109,43,29,,
T,2013-05-19 14:11:45,43.451148000,-80.516387000,332.8,13.7,4.37,338.9,0.0,0.023,3.81,111,76,29,,
T,2013-05-19 14:11:46,43.451180000,-80.516414000,332.8,15.0,3.99,328.5,0.0,0.027,4.17,114,70,29,,
T,2013-05-19 14:11:48,43.451235000,-80.516461000,332.8,13.0,4.63,328.2,0.0,0.035,7.20,118,75,29,,
T,2013-05-19 14:11:50,43.451293000,-80.516508000,332.8,13.5,4.45,329.5,0.0,0.042,7.48,122,75,29,,
T,2013-05-19 14:11:52,43.451357000,-80.516555000,332.8,14.5,4.13,331.9,0.0,0.050,8.06,124,83,29,,
T,2013-05-19 14:12:00,43.451616000,-80.516730000,332.8,14.4,4.16,333.9,0.0,0.082,32.07,126,68,29,,
T,2013-05-19 14:12:02,43.451665000,-80.516767000,333.2,11.2,5.36,331.3,6.4,0.089,6.21,126,0,29,,
T,2013-05-19 14:12:03,43.451685000,-80.516780000,333.6,8.9,6.78,334.7,16.3,0.091,2.46,126,0,29,,
T,2013-05-19 14:12:04,43.451703000,-80.516793000,334.0,8.1,7.38,332.3,17.7,0.093,2.26,127,0,29,,
T,2013-05-19 14:12:05,43.451723000,-80.516805000,334.4,8.7,6.87,336.5,16.5,0.096,2.43,127,0,29,,
T,2013-05-19 14:12:06,43.451738000,-80.516818000,334.8,7.1,8.46,327.8,20.3,0.098,1.97,127,0,29,,
T,2013-05-19 14:12:07,43.451751000,-80.516827000,334.8,5.8,10.30,333.3,0.0,0.099,1.62,126,0,29,,
T,2013-05-19 14:12:08,43.451764000,-80.516831000,334.8,5.3,11.26,347.4,0.0,0.101,1.48,125,0,29,,
T,2013-05-19 14:12:10,43.451787000,-80.516842000,334.8,4.9,12.32,340.9,0.0,0.103,2.71,123,0,29,,
T,2013-05-19 14:12:15,43.451808000,-80.516855000,334.8,1.8,32.56,335.8,0.0,0.106,2.56,121,0,29,,
T,2013-05-19 14:12:32,43.451873000,-80.516866000,334.8,1.5,38.94,353.0,0.0,0.113,7.28,124,47,29,,
T,2013-05-19 14:12:33,43.451903000,-80.516897000,334.8,15.0,3.99,323.1,0.0,0.117,4.17,124,73,29,,
T,2013-05-19 14:12:37,43.452078000,-80.517012000,334.8,19.4,3.09,334.5,0.0,0.139,21.56,127,75,29,,
T,2013-05-19 14:12:38,43.452121000,-80.517043000,334.8,19.4,3.09,332.4,0.0,0.144,5.40,128,96,29,,
T,2013-05-19 14:12:41,43.452266000,-80.517138000,334.8,21.4,2.80,334.6,0.0,0.162,17.85,131,104,29,,
T,2013-05-19 14:12:44,43.452428000,-80.517240000,334.8,23.8,2.53,335.4,0.0,0.182,19.80,134,103,29,,
T,2013-05-19 14:12:46,43.452537000,-80.517312000,334.8,24.2,2.48,334.4,0.0,0.195,13.44,136,94,29,,
