type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2014-06-22 13:07:03,43.538214000,-80.553737000,327.6,,,,,0.000,,104,27,29,"22/06/2014 St. Jacobs, ON, Canada",
T,2014-06-22 13:07:04,43.538214000,-80.553738000,327.6,0.3,206.21,270.0,0.0,0.000,0.08,103,27,29,,
T,2014-06-22 13:08:22,43.538244000,-80.553731000,327.6,0.2,384.53,9.6,0.0,0.003,3.38,120,27,29,,
T,2014-06-22 13:08:25,43.538328000,-80.553733000,327.6,11.2,5.36,359.0,0.0,0.013,9.33,123,27,29,,
T,2014-06-22 13:08:27,43.538415000,-80.553733000,327.6,17.4,3.45,0.0,0.0,0.022,9.67,126,27,29,,
T,2014-06-22 13:08:30,43.538550000,-80.553715000,327.6,18.1,3.32,5.5,0.0,0.038,15.07,129,59,29,,
T,2014-06-22 13:08:31,43.538605000,-80.553714000,327.6,22.0,2.73,0.8,0.0,0.044,6.11,130,67,29,,
T,2014-06-22 13:08:34,43.538767000,-80.553681000,327.6,21.8,2.75,8.4,0.0,0.062,18.20,133,81,29,,
T,2014-06-22 13:08:37,43.538937000,-80.553650000,327.6,22.9,2.62,7.5,0.0,0.081,19.05,136,90,29,,
T,2014-06-22 13:08:40,43.539134000,-80.553610000,327.6,26.5,2.26,8.4,0.0,0.103,22.12,139,98,29,,
T,2014-06-22 13:08:43,43.539345000,-80.553553000,327.6,28.7,2.09,11.1,0.0,0.127,23.89,143,74,29,,
T,2014-06-22 13:08:46,43.539557000,-80.553523000,327.6,28.4,2.11,5.9,0.0,0.151,23.68,146,43,29,,
T,2014-06-22 13:08:50,43.539863000,-80.553497000,327.6,30.7,1.96,3.5,0.0,0.185,34.06,148,102,29,,
T,2014-06-22 13:08:55,43.540290000,-80.553435000,327.6,34.3,1.75,6.0,0.0,0.232,47.71,151,88,29,,
T,2014-06-22 13:08:56,43.540374000,-80.553412000,327.6,34.3,1.75,11.2,0.0,0.242,9.52,151,93,29,,
T,2014-06-22 13:08:59,43.540661000,-80.553353000,327.2,38.7,1.55,8.5,-1.2,0.274,32.24,153,99,29,,
T,2014-06-22 13:09:00,43.540765000,-80.553339000,326.8,41.8,1.44,5.6,-3.4,0.286,11.61,153,98,29,,
T,2014-06-22 13:09:01,43.540854000,-80.553322000,326.4,35.9,1.67,7.9,-4.0,0.296,9.98,154,97,29,,
T,2014-06-22 13:09:02,43.540945000,-80.553303000,326.0,36.8,1.63,8.6,-3.9,0.306,10.23,155,96,29,,
T,2014-06-22 13:09:03,43.541042000,-80.553288000,325.6,39.0,1.54,6.4,-3.7,0.317,10.84,155,96,29,,
T,2014-06-22 13:09:09,43.541567000,-80.553200000,325.6,35.3,1.70,6.9,0.0,0.376,58.76,156,0,29,,
T,2014-06-22 13:09:12,43.541782000,-80.553175000,325.6,28.8,2.09,4.8,0.0,0.400,23.97,153,0,29,,
T,2014-06-22 13:09:13,43.541851000,-80.553208000,325.6,29.2,2.05,340.9,0.0,0.408,8.12,152,17,29,,
T,2014-06-22 13:09:14,43.541905000,-80.553259000,325.6,26.2,2.29,325.6,0.0,0.415,7.28,151,73,29,,
T,2014-06-22 13:09:16,43.542000000,-80.553407000,326.0,28.7,2.09,311.5,2.5,0.431,15.95,152,91,29,,
T,2014-06-22 13:09:17,43.542050000,-80.553478000,326.4,28.8,2.09,314.2,5.0,0.439,7.99,152,93,29,,
T,2014-06-22 13:09:18,43.542101000,-80.553542000,326.8,27.6,2.17,317.7,5.2,0.447,7.67,152,92,29,,
T,2014-06-22 13:09:19,43.542160000,-80.553595000,327.2,28.2,2.13,326.9,5.1,0.454,7.83,153,90,29,,
