type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2013-05-20 22:35:02,43.451289000,-80.516957000,333.2,,,,,0.000,,,,,Evening Run,
T,2013-05-20 22:35:03,43.451337000,-80.516925000,333.3,21.3,2.81,25.8,1.7,0.006,5.93,,,,,
T,2013-05-20 22:35:09,43.451597000,-80.516815000,333.6,18.1,3.31,17.1,1.0,0.036,30.23,,,,,
T,2013-05-20 22:35:11,43.451668000,-80.516789000,333.6,14.7,4.08,14.9,0.0,0.044,8.16,,,,,
T,2013-05-20 22:35:17,43.451727000,-80.516715000,333.6,5.3,11.26,42.3,0.0,0.053,8.88,,,,,
T,2013-05-20 22:35:22,43.451776000,-80.516724000,333.6,4.0,15.17,352.4,0.0,0.059,5.49,,,,,
T,2013-05-20 22:35:28,43.451812000,-80.516584000,333.3,7.2,8.32,70.5,-2.5,0.071,12.02,,,,,
T,2013-05-20 22:35:35,43.451754000,-80.516725000,333.6,6.7,8.90,240.5,2.3,0.084,13.11,,,,,
T,2013-05-20 22:35:38,43.451786000,-80.516778000,333.7,6.7,8.97,309.8,1.8,0.089,5.57,,,,,
T,2013-05-20 22:35:44,43.451770000,-80.516748000,333.6,1.8,33.23,126.3,-3.3,0.092,3.01,,,,,
T,2013-05-20 22:35:51,43.451541000,-80.516579000,333.5,14.9,4.04,151.8,-0.3,0.121,28.89,,,,,
T,2013-05-20 22:35:54,43.451449000,-80.516598000,333.5,12.4,4.84,188.5,0.0,0.132,10.34,,,,,
T,2013-05-20 22:36:00,43.451844000,-80.516729000,333.6,27.1,2.21,346.5,0.2,0.177,45.15,,,,,
T,2013-05-20 22:36:01,43.451912000,-80.516803000,333.9,34.7,1.73,321.7,3.1,0.186,9.64,,,,,
T,2013-05-20 22:36:08,43.451567000,-80.516476000,333.4,24.0,2.50,145.5,-1.1,0.233,46.58,,,,,
T,2013-05-20 22:37:37,43.453801000,-80.517147000,333.1,10.3,5.84,347.7,-0.1,0.487,254.07,,,,,
T,2013-05-20 22:37:56,43.454168000,-80.517507000,332.7,9.5,6.32,324.5,-0.8,0.537,50.12,,,,,
T,2013-05-20 22:38:25,43.454555000,-80.517901000,331.1,6.6,9.03,323.5,-3.0,0.591,53.53,,,,,
T,2013-05-20 22:38:41,43.455086000,-80.518211000,332.9,14.4,4.16,337.0,2.8,0.655,64.11,,,,,
T,2013-05-20 22:39:55,43.457541000,-80.519647000,332.5,14.4,4.16,337.0,-0.1,0.951,296.48,,,,,
T,2013-05-20 22:39:58,43.457655000,-80.519650000,332.4,15.2,3.95,358.9,-0.8,0.964,12.67,,,,,
T,2013-05-20 22:40:00,43.457627000,-80.519657000,332.4,5.7,10.54,190.3,0.0,0.967,3.16,,,,,
T,2013-05-20 22:40:06,43.457715000,-80.519343000,332.5,16.3,3.67,68.9,0.4,0.994,27.23,,,,,
T,2013-05-20 22:40:07,43.457713000,-80.519288000,332.5,16.0,3.74,92.9,0.0,0.999,4.46,,,,,
T,2013-05-20 22:40:16,43.458159000,-80.519747000,332.1,24.8,2.42,323.2,-0.6,1.061,61.93,,,,,
T,2013-05-20 22:41:22,43.459221000,-80.520897000,331.8,8.2,7.32,321.8,-0.2,1.211,150.28,,,,,
T,2013-05-20 22:41:53,43.459437000,-80.521474000,332.0,6.1,9.84,297.3,0.4,1.264,52.50,,,,,
T,2013-05-20 22:42:14,43.459759000,-80.521937000,332.2,8.9,6.76,313.8,0.4,1.315,51.81,,,,,
T,2013-05-20 22:42:28,43.460072000,-80.522392000,333.1,13.0,4.61,313.5,1.8,1.366,50.65,,,,,
T,2013-05-20 22:43:08,43.460142000,-80.523016000,334.0,4.6,13.05,278.8,1.8,1.417,51.10,,,,,
T,2013-05-20 22:43:35,43.459796000,-80.523472000,334.5,7.1,8.44,223.7,0.9,1.470,53.29,,,,,
T,2013-05-20 22:43:53,43.459466000,-80.523897000,335.8,10.1,5.97,223.1,2.6,1.521,50.27,,,,,
T,2013-05-20 22:48:23,43.457030000,-80.530452000,342.9,7.9,7.56,242.9,1.2,2.116,595.56,,,,,
T,2013-05-20 22:48:29,43.457475000,-80.530235000,342.6,31.5,1.91,19.5,-0.6,2.169,52.47,,,,,
T,2013-05-20 22:48:54,43.457709000,-80.529677000,340.8,7.5,8.00,60.0,-3.5,2.221,52.11,,,,,
T,2013-05-20 22:49:18,43.458032000,-80.529191000,339.4,8.0,7.51,47.5,-2.6,2.274,53.24,,,,,
T,2013-05-20 22:49:49,43.458492000,-80.529313000,338.5,6.0,9.93,349.1,-1.7,2.326,52.05,,,,,
T,2013-05-20 22:51:52,43.460794000,-80.531415000,334.6,9.0,6.67,326.5,-1.3,2.633,307.17,,,,,
T,2013-05-20 22:52:00,43.461383000,-80.531556000,333.1,29.9,2.01,350.1,-2.3,2.700,66.43,,,,,
T,2013-05-20 22:52:15,43.461750000,-80.531184000,333.1,12.2,4.93,36.3,0.0,2.750,50.68,,,,,
T,2013-05-20 22:52:41,43.461941000,-80.530610000,333.3,7.1,8.49,65.4,0.4,2.801,51.07,,,,,
T,2013-05-20 22:53:13,43.462255000,-80.530023000,334.8,6.6,9.05,53.6,2.5,2.860,58.94,,,,,
T,2013-05-20 22:53:26,43.462548000,-80.529537000,335.3,14.1,4.24,50.3,1.0,2.911,51.05,,,,,
T,2013-05-20 22:53:37,43.462774000,-80.528967000,333.4,17.2,3.49,61.4,-3.6,2.964,52.52,,,,,
T,2013-05-20 22:53:55,43.462937000,-80.528303000,332.5,11.3,5.29,71.3,-1.6,3.021,56.70,,,,,
T,2013-05-20 22:54:36,43.463400000,-80.526737000,329.2,12.0,5.00,67.8,-2.4,3.157,136.77,,,,,
T,2013-05-20 22:55:01,43.463746000,-80.526317000,327.2,7.4,8.12,41.4,-3.9,3.209,51.31,,,,,
T,2013-05-20 22:55:26,43.463983000,-80.525733000,327.3,7.8,7.70,60.8,0.2,3.263,54.10,,,,,
T,2013-05-20 22:56:12,43.463906000,-80.525014000,328.6,4.6,13.04,98.4,2.2,3.322,58.81,,,,,
T,2013-05-20 22:56:28,43.463458000,-80.524583000,330.7,13.7,4.39,145.1,3.5,3.382,60.78,,,,,
T,2013-05-20 22:56:50,43.463021000,-80.524170000,330.3,9.6,6.22,145.6,-0.7,3.441,58.94,,,,,
T,2013-05-20 22:57:10,43.462591000,-80.523815000,329.6,10.0,5.98,149.1,-1.3,3.497,55.75,,,,,
T,2013-05-20 22:57:33,43.462173000,-80.523475000,328.9,8.4,7.10,149.4,-1.3,3.551,53.98,,,,,
T,2013-05-20 22:57:44,43.461812000,-80.523065000,329.1,17.0,3.52,140.5,0.4,3.603,52.05,,,,,
T,2013-05-20 22:58:07,43.461515000,-80.522901000,330.4,5.6,10.78,158.2,3.7,3.639,35.57,,,,,
T,2013-05-20 22:58:10,43.461480000,-80.522877000,330.6,5.2,11.50,153.5,4.6,3.643,4.35,,,,,
T,2013-05-20 22:58:12,43.461446000,-80.522856000,330.8,7.5,8.05,155.9,4.8,3.647,4.14,,,,,
T,2013-05-20 22:58:20,43.461361000,-80.522808000,331.4,4.6,13.06,157.7,5.9,3.657,10.21,,,,,
T,2013-05-20 22:59:06,43.460945000,-80.522471000,332.5,4.2,14.29,149.5,2.0,3.711,53.67,,,,,
T,2013-05-20 22:59:30,43.460684000,-80.521960000,332.7,7.6,7.92,125.1,0.4,3.762,50.51,,,,,
T,2013-05-20 22:59:52,43.460344000,-80.521540000,332.9,8.3,7.22,138.1,0.4,3.812,50.82,,,,,
T,2013-05-20 23:00:10,43.459989000,-80.521068000,332.3,11.0,5.46,136.0,-1.1,3.867,54.91,,,,,
T,2013-05-20 23:00:17,43.459752000,-80.520685000,331.5,20.9,2.87,130.4,-2.0,3.908,40.67,,,,,
T,2013-05-20 23:00:19,43.459709000,-80.520624000,331.4,12.4,4.85,134.2,-1.5,3.915,6.87,,,,,
T,2013-05-20 23:00:21,43.459664000,-80.520564000,331.3,12.5,4.78,135.9,-1.4,3.922,6.97,,,,,
T,2013-05-20 23:00:59,43.459339000,-80.520084000,331.3,5.0,11.94,133.0,0.0,3.975,53.04,,,,,
T,2013-05-20 23:01:27,43.458925000,-80.519650000,331.8,7.4,8.06,142.7,0.9,4.033,57.87,,,,,
