type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2012-09-16 21:21:14,43.450264000,-80.516764000,338.4,,,,,0.000,,,,,2012-09-16,
T,2012-09-16 21:21:29,43.450577000,-80.516867000,337.7,8.6,6.99,346.6,-2.0,0.036,35.76,,,,,
T,2012-09-16 21:21:36,43.450808000,-80.516668000,336.2,15.6,3.85,32.0,-5.0,0.066,30.30,,,,,
T,2012-09-16 21:21:40,43.450929000,-80.516551000,335.5,14.8,4.05,35.1,-4.3,0.083,16.44,,,,,
T,2012-09-16 21:21:43,43.451030000,-80.516480000,334.9,15.1,3.97,27.0,-4.8,0.095,12.61,,,,,
T,2012-09-16 21:21:46,43.451151000,-80.516520000,334.2,16.6,3.62,346.5,-5.1,0.109,13.83,,,,,
T,2012-09-16 21:21:49,43.451290000,-80.516603000,333.6,20.2,2.97,336.6,-3.6,0.126,16.84,,,,,
T,2012-09-16 21:21:52,43.451419000,-80.516672000,333.5,18.5,3.25,338.8,-0.7,0.141,15.38,,,,,
T,2012-09-16 21:21:55,43.451545000,-80.516752000,333.5,18.5,3.24,335.3,0.0,0.157,15.42,,,,,
T,2012-09-16 21:21:58,43.451675000,-80.516833000,333.7,19.0,3.15,335.7,1.3,0.172,15.86,,,,,
T,2012-09-16 21:22:01,43.451811000,-80.516916000,334.0,19.8,3.02,336.1,1.8,0.189,16.54,,,,,
T,2012-09-16 21:22:04,43.451920000,-80.517058000,334.5,20.0,2.99,316.6,3.0,0.206,16.70,,,,,
T,2012-09-16 21:22:07,43.451929000,-80.517263000,335.5,19.9,3.01,273.5,6.0,0.222,16.62,,,,,
T,2012-09-16 21:22:10,43.451900000,-80.517449000,336.3,18.5,3.25,257.9,5.2,0.238,15.40,,,,,
T,2012-09-16 21:22:13,43.451858000,-80.517621000,337.0,17.6,3.41,251.4,4.8,0.252,14.68,,,,,
T,2012-09-16 21:22:16,43.451798000,-80.517800000,337.8,19.1,3.14,245.2,5.0,0.268,15.95,,,,,
T,2012-09-16 21:22:19,43.451718000,-80.517982000,338.3,20.6,2.91,238.8,2.9,0.286,17.20,,,,,
T,2012-09-16 21:22:22,43.451640000,-80.518174000,338.9,21.4,2.81,240.8,3.4,0.303,17.79,,,,,
T,2012-09-16 21:22:25,43.451563000,-80.518374000,339.5,22.0,2.73,242.1,3.3,0.322,18.31,,,,,
T,2012-09-16 21:22:28,43.451486000,-80.518581000,340.3,22.6,2.66,242.9,4.3,0.340,18.81,,,,,
T,2012-09-16 21:22:31,43.451411000,-80.518792000,341.1,22.8,2.63,243.9,4.2,0.359,19.00,,,,,
T,2012-09-16 21:22:34,43.451327000,-80.519002000,341.9,23.3,2.58,241.1,4.1,0.379,19.39,,,,,
T,2012-09-16 21:22:37,43.451238000,-80.519215000,342.7,23.8,2.52,240.1,4.0,0.399,19.87,,,,,
T,2012-09-16 21:22:40,43.451149000,-80.519438000,343.7,24.7,2.43,241.2,4.9,0.419,20.58,,,,,
T,2012-09-16 21:22:43,43.451069000,-80.519657000,344.4,23.8,2.52,243.3,3.5,0.439,19.83,,,,,
T,2012-09-16 21:22:46,43.450984000,-80.519873000,344.6,23.8,2.52,241.5,1.0,0.459,19.87,,,,,
T,2012-09-16 21:22:49,43.450899000,-80.520092000,344.8,24.1,2.49,241.9,1.0,0.479,20.08,,,,,
T,2012-09-16 21:22:52,43.450820000,-80.520307000,345.0,23.4,2.57,243.2,1.0,0.499,19.49,,,,,
T,2012-09-16 21:22:55,43.450742000,-80.520527000,345.3,23.8,2.52,244.0,1.5,0.518,19.80,,,,,
T,2012-09-16 21:22:58,43.450671000,-80.520745000,345.7,23.2,2.59,245.8,2.1,0.538,19.33,,,,,
T,2012-09-16 21:23:01,43.450597000,-80.520966000,346.1,23.6,2.54,245.2,2.0,0.557,19.69,,,,,
T,2012-09-16 21:23:04,43.450530000,-80.521196000,346.5,24.1,2.49,248.1,2.0,0.577,20.05,,,,,
T,2012-09-16 21:23:07,43.450465000,-80.521427000,347.0,24.1,2.49,248.8,2.5,0.597,20.04,,,,,
T,2012-09-16 21:23:10,43.450388000,-80.521656000,347.5,24.5,2.45,245.1,2.4,0.618,20.41,,,,,
T,2012-09-16 21:23:13,43.450300000,-80.521891000,347.7,25.7,2.34,242.7,0.9,0.639,21.39,,,,,
T,2012-09-16 21:23:16,43.450214000,-80.522129000,348.1,25.8,2.33,243.5,1.9,0.661,21.50,,,,,
T,2012-09-16 21:23:19,43.450138000,-80.522368000,348.5,25.3,2.37,246.3,1.9,0.682,21.11,,,,,
T,2012-09-16 21:23:22,43.450070000,-80.522599000,348.7,24.2,2.48,247.9,1.0,0.702,20.17,,,,,
T,2012-09-16 21:23:25,43.450009000,-80.522824000,348.9,23.3,2.57,249.5,1.0,0.722,19.43,,,,,
T,2012-09-16 21:23:28,43.449956000,-80.523029000,348.7,21.1,2.84,250.4,-1.1,0.739,17.61,,,,,
T,2012-09-16 21:23:31,43.449891000,-80.523188000,348.4,17.7,3.39,240.6,-2.0,0.754,14.76,,,,,
T,2012-09-16 21:23:34,43.449829000,-80.523319000,348.2,15.2,3.95,236.9,-1.6,0.767,12.64,,,,,
T,2012-09-16 21:23:37,43.449778000,-80.523439000,348.0,13.5,4.45,239.7,-1.8,0.778,11.25,,,,,
T,2012-09-16 21:23:40,43.449733000,-80.523491000,348.0,7.8,7.65,220.0,0.0,0.784,6.54,,,,,
T,2012-09-16 21:23:43,43.449712000,-80.523516000,348.0,3.7,16.19,220.8,0.0,0.787,3.09,,,,,
T,2012-09-16 21:24:12,43.449682000,-80.523668000,347.9,1.6,37.92,254.8,-0.8,0.800,12.75,,,,,
T,2012-09-16 21:24:15,43.449648000,-80.523895000,347.6,22.5,2.67,258.3,-1.6,0.819,18.76,,,,,
T,2012-09-16 21:24:18,43.449563000,-80.524189000,347.0,30.7,1.95,248.3,-2.3,0.844,25.60,,,,,
T,2012-09-16 21:24:21,43.449457000,-80.524452000,346.7,29.2,2.06,241.0,-1.2,0.869,24.33,,,,,
T,2012-09-16 21:24:24,43.449355000,-80.524706000,346.6,28.2,2.13,241.1,-0.4,0.892,23.48,,,,,
T,2012-09-16 21:24:27,43.449252000,-80.524954000,346.6,27.7,2.16,240.2,0.0,0.915,23.11,,,,,
T,2012-09-16 21:24:30,43.449154000,-80.525200000,346.4,27.2,2.20,241.2,-0.9,0.938,22.69,,,,,
T,2012-09-16 21:24:33,43.449069000,-80.525443000,346.3,26.2,2.29,244.3,-0.5,0.960,21.82,,,,,
T,2012-09-16 21:24:36,43.448979000,-80.525692000,347.1,27.0,2.22,243.5,3.6,0.982,22.50,,,,,
T,2012-09-16 21:24:39,43.448882000,-80.525944000,347.9,27.7,2.17,242.1,3.5,1.005,23.07,,,,,
T,2012-09-16 21:24:42,43.448785000,-80.526198000,348.8,27.9,2.15,242.3,3.9,1.029,23.21,,,,,
T,2012-09-16 21:24:45,43.448692000,-80.526458000,349.4,28.1,2.13,243.8,2.6,1.052,23.45,,,,,
T,2012-09-16 21:24:48,43.448608000,-80.526727000,349.8,28.4,2.11,246.7,1.7,1.076,23.69,,,,,
T,2012-09-16 21:24:51,43.448512000,-80.527011000,350.2,30.4,1.97,245.0,1.6,1.101,25.34,,,,,
T,2012-09-16 21:24:54,43.448415000,-80.527299000,350.7,30.8,1.95,245.1,1.9,1.127,25.68,,,,,
T,2012-09-16 21:24:57,43.448310000,-80.527584000,351.1,31.0,1.93,243.1,1.5,1.153,25.85,,,,,
T,2012-09-16 21:25:00,43.448217000,-80.527867000,351.6,30.2,1.99,245.6,2.0,1.178,25.13,,,,,
T,2012-09-16 21:25:03,43.448124000,-80.528143000,352.1,29.5,2.03,245.1,2.0,1.202,24.61,,,,,
T,2012-09-16 21:25:06,43.448031000,-80.528416000,352.8,29.3,2.05,244.9,2.9,1.227,24.39,,,,,
T,2012-09-16 21:25:09,43.447937000,-80.528687000,353.8,29.2,2.06,244.5,4.1,1.251,24.30,,,,,
T,2012-09-16 21:25:12,43.447842000,-80.528947000,353.3,28.3,2.12,243.3,-2.1,1.275,23.54,,,,,
T,2012-09-16 21:25:15,43.447751000,-80.529202000,352.6,27.6,2.18,243.8,-3.0,1.298,22.98,,,,,
T,2012-09-16 21:25:18,43.447661000,-80.529454000,351.9,27.3,2.20,243.8,-3.1,1.320,22.72,,,,,
