type,time,latitude,longitude,altitude,speed,pace,course,slope,distance,distance_interval,hr,cadence,temperature,name,desc
T,2012-08-25 18:25:17,43.683529000,-80.429772000,388.6,,,,,0.000,,,,,2012-08-25,
T,2012-08-25 18:25:20,43.683534000,-80.430419000,388.0,62.6,0.96,270.6,-1.2,0.052,52.17,,,,,
T,2012-08-25 18:26:09,43.683469000,-80.430510000,388.0,0.8,79.32,225.4,0.0,0.062,10.30,,,,,
T,2012-08-25 18:26:17,43.683435000,-80.430618000,387.9,4.3,14.05,246.5,-1.1,0.072,9.49,,,,,
T,2012-08-25 18:26:20,43.683323000,-80.430610000,387.9,15.0,4.01,177.0,0.0,0.084,12.46,,,,,
T,2012-08-25 18:26:23,43.683184000,-80.430515000,387.9,20.7,2.90,153.7,0.0,0.102,17.24,,,,,
T,2012-08-25 18:26:26,43.683041000,-80.430420000,388.0,21.2,2.83,154.3,0.6,0.119,17.64,,,,,
T,2012-08-25 18:26:29,43.682898000,-80.430332000,387.9,20.9,2.87,156.0,-0.6,0.137,17.40,,,,,
T,2012-08-25 18:26:32,43.682753000,-80.430261000,387.3,20.5,2.92,160.5,-3.5,0.154,17.10,,,,,
T,2012-08-25 18:26:35,43.682602000,-80.430196000,386.7,21.1,2.84,162.7,-3.4,0.171,17.58,,,,,
T,2012-08-25 18:26:38,43.682447000,-80.430119000,385.9,22.0,2.73,160.2,-4.4,0.190,18.31,,,,,
T,2012-08-25 18:26:42,43.682278000,-80.430049000,385.0,17.6,3.40,163.3,-4.6,0.209,19.61,,,,,
T,2012-08-25 18:26:45,43.682015000,-80.429947000,383.2,36.4,1.65,164.3,-5.9,0.240,30.36,,,,,
T,2012-08-25 18:26:48,43.681808000,-80.429865000,381.1,28.7,2.09,164.0,-8.8,0.264,23.93,,,,,
T,2012-08-25 18:26:51,43.681600000,-80.429786000,379.1,28.8,2.09,164.6,-8.3,0.288,23.97,,,,,
T,2012-08-25 18:26:54,43.681415000,-80.429723000,377.5,25.4,2.36,166.2,-7.6,0.309,21.17,,,,,
T,2012-08-25 18:26:57,43.681298000,-80.429676000,376.4,16.2,3.69,163.8,-8.1,0.322,13.54,,,,,
T,2012-08-25 18:27:09,43.681225000,-80.429644000,376.1,2.6,23.50,162.4,-3.5,0.331,8.51,,,,,
T,2012-08-25 18:27:23,43.681183000,-80.429638000,376.3,1.2,49.74,174.1,4.3,0.335,4.69,,,,,
T,2012-08-25 18:27:26,43.681085000,-80.429610000,376.8,13.3,4.50,168.3,4.5,0.347,11.12,,,,,
T,2012-08-25 18:27:29,43.680954000,-80.429560000,377.4,18.1,3.31,164.6,4.0,0.362,15.10,,,,,
T,2012-08-25 18:27:32,43.680821000,-80.429505000,378.1,18.5,3.24,163.3,4.5,0.377,15.43,,,,,
T,2012-08-25 18:27:35,43.680670000,-80.429443000,379.0,21.0,2.86,163.5,5.1,0.395,17.51,,,,,
T,2012-08-25 18:27:38,43.680521000,-80.429372000,379.9,21.0,2.85,161.0,5.1,0.412,17.52,,,,,
T,2012-08-25 18:27:41,43.680390000,-80.429314000,380.8,18.3,3.27,162.2,5.9,0.427,15.29,,,,,
T,2012-08-25 18:27:44,43.680202000,-80.429243000,382.0,26.0,2.31,164.7,5.5,0.449,21.66,,,,,
T,2012-08-25 18:27:47,43.680008000,-80.429174000,383.2,26.7,2.25,165.6,5.4,0.471,22.26,,,,,
T,2012-08-25 18:27:50,43.679845000,-80.429110000,384.2,22.6,2.66,164.1,5.3,0.490,18.83,,,,,
T,2012-08-25 18:27:53,43.679692000,-80.429048000,385.1,21.3,2.82,163.7,5.1,0.508,17.72,,,,,
T,2012-08-25 18:27:56,43.679549000,-80.428989000,386.0,19.9,3.01,163.4,5.4,0.524,16.59,,,,,
T,2012-08-25 18:27:59,43.679425000,-80.428934000,387.2,17.4,3.45,162.2,8.3,0.539,14.47,,,,,
T,2012-08-25 18:28:02,43.679316000,-80.428889000,388.1,15.2,3.95,163.4,7.1,0.552,12.64,,,,,
T,2012-08-25 18:28:05,43.679194000,-80.428850000,389.2,16.7,3.59,167.0,7.9,0.566,13.91,,,,,
T,2012-08-25 18:28:08,43.679068000,-80.428819000,390.3,17.1,3.52,169.9,7.7,0.580,14.22,,,,,
T,2012-08-25 18:28:11,43.678941000,-80.428796000,391.4,17.1,3.51,172.5,7.7,0.594,14.23,,,,,
T,2012-08-25 18:28:15,43.678815000,-80.428780000,392.5,12.7,4.74,174.8,7.8,0.608,14.06,,,,,
T,2012-08-25 18:28:18,43.678651000,-80.428774000,393.0,21.9,2.74,178.5,2.7,0.626,18.23,,,,,
T,2012-08-25 18:28:21,43.678533000,-80.428779000,393.0,15.7,3.81,181.8,0.0,0.639,13.12,,,,,
T,2012-08-25 18:28:24,43.678458000,-80.428781000,393.1,10.0,6.00,181.1,1.2,0.648,8.33,,,,,
T,2012-08-25 18:28:27,43.678311000,-80.428790000,393.1,19.6,3.06,182.5,0.0,0.664,16.35,,,,,
T,2012-08-25 18:28:30,43.678206000,-80.428833000,393.3,14.6,4.11,196.5,1.6,0.676,12.17,,,,,
T,2012-08-25 18:28:34,43.678099000,-80.428886000,393.5,11.4,5.28,199.7,1.6,0.689,12.63,,,,,
T,2012-08-25 18:28:37,43.677977000,-80.429009000,394.2,20.2,2.98,216.1,4.2,0.706,16.80,,,,,
T,2012-08-25 18:28:40,43.677901000,-80.429112000,394.7,14.2,4.22,224.4,4.2,0.717,11.84,,,,,
T,2012-08-25 18:28:43,43.677833000,-80.429209000,395.2,13.0,4.60,225.9,4.6,0.728,10.87,,,,,
T,2012-08-25 18:28:46,43.677780000,-80.429322000,395.7,13.0,4.61,237.0,4.6,0.739,10.85,,,,,
T,2012-08-25 18:28:49,43.677734000,-80.429445000,396.2,13.4,4.48,242.7,4.5,0.750,11.16,,,,,
T,2012-08-25 18:28:52,43.677686000,-80.429566000,396.7,13.3,4.50,241.3,4.5,0.761,11.12,,,,,
T,2012-08-25 18:28:55,43.677641000,-80.429678000,396.7,12.4,4.84,240.9,0.0,0.772,10.32,,,,,
T,2012-08-25 18:28:58,43.677603000,-80.429755000,396.8,9.0,6.66,235.7,1.3,0.779,7.51,,,,,
T,2012-08-25 18:29:01,43.677569000,-80.429793000,396.7,5.8,10.28,218.9,-2.1,0.784,4.86,,,,,
T,2012-08-25 18:29:05,43.677543000,-80.429823000,396.7,3.4,17.69,219.8,0.0,0.788,3.77,,,,,
T,2012-08-25 18:29:19,43.677481000,-80.429891000,396.7,2.3,26.50,218.4,0.0,0.797,8.80,,,,,
T,2012-08-25 18:29:22,43.677406000,-80.430016000,396.6,15.7,3.82,230.3,-0.8,0.810,13.08,,,,,
T,2012-08-25 18:29:25,43.677291000,-80.430171000,396.4,21.4,2.80,224.3,-1.1,0.828,17.87,,,,,
T,2012-08-25 18:29:28,43.677154000,-80.430341000,396.2,24.6,2.44,221.9,-1.0,0.848,20.48,,,,,
T,2012-08-25 18:29:31,43.677023000,-80.430522000,395.6,24.7,2.43,225.0,-2.9,0.869,20.61,,,,,
T,2012-08-25 18:29:34,43.676893000,-80.430715000,394.9,25.5,2.35,227.0,-3.3,0.890,21.23,,,,,
T,2012-08-25 18:29:37,43.676762000,-80.430917000,394.3,26.2,2.29,228.1,-2.7,0.912,21.84,,,,,
T,2012-08-25 18:29:40,43.676633000,-80.431122000,393.9,26.3,2.29,229.0,-1.8,0.934,21.88,,,,,
T,2012-08-25 18:29:43,43.676496000,-80.431329000,393.4,27.1,2.21,227.5,-2.2,0.956,22.59,,,,,
T,2012-08-25 18:29:46,43.676346000,-80.431533000,392.8,28.1,2.14,224.5,-2.6,0.980,23.42,,,,,
T,2012-08-25 18:29:49,43.676195000,-80.431736000,392.3,28.1,2.13,224.2,-2.1,1.003,23.44,,,,,
T,2012-08-25 18:29:52,43.676043000,-80.431956000,391.8,29.4,2.04,226.3,-2.0,1.028,24.49,,,,,
T,2012-08-25 18:29:55,43.675895000,-80.432174000,391.6,28.9,2.08,226.8,-0.8,1.052,24.07,,,,,
T,2012-08-25 18:29:58,43.675751000,-80.432379000,391.4,27.6,2.17,225.8,-0.9,1.075,23.01,,,,,
T,2012-08-25 18:30:01,43.675609000,-80.432576000,391.2,26.9,2.23,225.1,-0.9,1.097,22.39,,,,,
T,2012-08-25 18:30:04,43.675469000,-80.432775000,391.1,26.8,2.24,225.8,-0.4,1.120,22.35,,,,,
T,2012-08-25 18:30:08,43.675327000,-80.432975000,390.7,20.3,2.95,225.5,-1.8,1.142,22.56,,,,,
T,2012-08-25 18:30:11,43.675186000,-80.433174000,390.1,26.9,2.23,225.6,-2.7,1.165,22.43,,,,,
T,2012-08-25 18:30:14,43.675041000,-80.433379000,389.4,27.7,2.17,225.6,-3.0,1.188,23.08,,,,,
T,2012-08-25 18:30:17,43.674886000,-80.433599000,388.6,29.7,2.02,225.8,-3.2,1.212,24.73,,,,,
T,2012-08-25 18:30:20,43.674709000,-80.433844000,387.0,33.5,1.79,225.0,-5.7,1.240,27.88,,,,,
T,2012-08-25 18:30:23,43.674516000,-80.434092000,385.2,35.2,1.71,222.9,-6.1,1.270,29.32,,,,,
